id,season,week,season_type,start_date,home_team,away_team,home_conference,away_conference,home_points,away_points,neutral_site,conference_game,venue
400935229,2017,1,regular,2017-09-01 00:00:00,Indiana,Ohio State,Big Ten,Big Ten,21,49,False,True,"Memorial Stadium (Bloomington, IN)"
400950829,2017,1,regular,2017-09-01 00:30:00,Idaho State,Western Oregon,Big Sky,Great Northwest,37,6,False,False,Holt Arena
400944827,2017,1,regular,2017-09-01 01:00:00,Idaho,Sacramento State,Sun Belt,Big Sky,28,6,False,False,Kibbie Dome
400941789,2017,1,regular,2017-09-01 01:20:00,Memphis,UL Monroe,American Athletic,Sun Belt,37,29,False,False,Simmons Bank Liberty Stadium
400935247,2017,1,regular,2017-09-01 02:30:00,Arizona State,New Mexico State,Pac-12,Sun Belt,37,31,False,False,Mountain America Stadium
400934570,2017,1,regular,2017-09-01 22:00:00,Army,Fordham,FBS Independents,Patriot,64,6,False,False,Michie Stadium
400944891,2017,1,regular,2017-09-01 22:30:00,Eastern Michigan,Charlotte,Mid-American,Conference USA,24,7,False,False,Rynearson Stadium
400980886,2017,1,regular,2017-09-01 23:00:00,Sam Houston,Richmond,Southland,CAA,48,34,False,False,McLane Stadium
400937451,2017,1,regular,2017-09-01 23:00:00,Syracuse,Central Connecticut,ACC,NEC,50,7,False,False,JMA Wireless Dome
400938592,2017,1,regular,2017-09-02 00:00:00,Florida Atlantic,Navy,Conference USA,American Athletic,19,42,False,False,FAU Stadium
400935250,2017,1,regular,2017-09-02 00:00:00,Rutgers,Washington,Big Ten,Pac-12,14,30,False,False,High Point Solutions Stadium
400935249,2017,1,regular,2017-09-02 00:00:00,Colorado,Colorado State,Pac-12,Mountain West,17,3,True,False,Sports Authority Field at Mile High
400935231,2017,1,regular,2017-09-02 01:00:00,Wisconsin,Utah State,Big Ten,Mountain West,59,10,False,False,Camp Randall Stadium
400937446,2017,1,regular,2017-09-02 01:30:00,Northern Illinois,Boston College,Mid-American,ACC,20,23,False,False,Huskie Stadium
400935234,2017,1,regular,2017-09-02 16:00:00,Michigan State,Bowling Green,Big Ten,Mid-American,35,10,False,False,Spartan Stadium
400951234,2017,1,regular,2017-09-02 16:00:00,Robert Morris,Dayton,NEC,Pioneer,13,10,False,False,Joe Walton Stadium
400935232,2017,1,regular,2017-09-02 16:00:00,Illinois,Ball State,Big Ten,Mid-American,24,21,False,False,"Memorial Stadium (Champaign, IL)"
400934495,2017,1,regular,2017-09-02 16:00:00,Texas,Maryland,Big 12,Big Ten,41,51,False,False,DKR-Texas Memorial Stadium
400937447,2017,1,regular,2017-09-02 16:00:00,Clemson,Kent State,ACC,Mid-American,56,3,False,False,"Memorial Stadium (Clemson, SC)"
400935233,2017,1,regular,2017-09-02 16:00:00,Iowa,Wyoming,Big Ten,Mountain West,24,3,False,False,Kinnick Stadium
400935237,2017,1,regular,2017-09-02 16:00:00,Penn State,Akron,Big Ten,Mid-American,52,0,False,False,Beaver Stadium
400951246,2017,1,regular,2017-09-02 16:00:00,Saint Francis,Lock Haven,NEC,Pennsylvania State Athletic,69,3,False,False,DeGol Field
400933836,2017,1,regular,2017-09-02 16:00:00,Missouri,Missouri State,SEC,MVFC,72,43,False,False,Memorial Stadium
400935256,2017,1,regular,2017-09-02 16:20:00,North Carolina,California,ACC,Pac-12,30,35,False,False,Kenan Stadium
400937449,2017,1,regular,2017-09-02 16:30:00,Miami,Bethune-Cookman,ACC,MEAC,41,13,False,False,Hard Rock Stadium
400951014,2017,1,regular,2017-09-02 16:30:00,Lehigh,Villanova,Patriot,CAA,35,38,False,False,Goodman Stadium
400937450,2017,1,regular,2017-09-02 17:00:00,Pittsburgh,Youngstown State,ACC,MVFC,28,21,False,False,Acrisure Stadium
400935254,2017,1,regular,2017-09-02 18:00:00,Oregon State,Portland State,Pac-12,Big Sky,35,32,False,False,Reser Stadium
400945246,2017,1,regular,2017-09-02 18:00:00,Air Force,VMI,Mountain West,Southern,62,0,False,False,Falcon Stadium
400950837,2017,1,regular,2017-09-02 19:00:00,Montana,Valparaiso,Big Sky,Pioneer,45,23,False,False,Washington-Grizzly Stadium
400950937,2017,1,regular,2017-09-02 19:00:00,Monmouth,Lafayette,Big South,Patriot,31,12,False,False,Kessler Stadium
400933837,2017,1,regular,2017-09-02 19:00:00,South Carolina,NC State,SEC,ACC,35,28,True,False,Bank of America Stadium
400951211,2017,1,regular,2017-09-02 19:00:00,Bryant,Merrimack,NEC,Northeast 10,49,41,False,False,Bulldog Stadium
400935236,2017,1,regular,2017-09-02 19:30:00,Northwestern,Nevada,Big Ten,Mountain West,31,20,False,False,Ryan Field
400934492,2017,1,regular,2017-09-02 19:30:00,Oklahoma,UTEP,Big 12,Conference USA,56,7,False,False,"Memorial Stadium (Norman, OK)"
400933830,2017,1,regular,2017-09-02 19:30:00,Florida,Michigan,SEC,Big Ten,17,33,True,False,AT&T Stadium
400938597,2017,1,regular,2017-09-02 19:30:00,UAB,Alabama A&M,Conference USA,SWAC,38,7,False,False,Legion Field
400951069,2017,1,regular,2017-09-02 19:30:00,North Dakota State,Mississippi Valley State,MVFC,SWAC,72,7,False,False,Fargodome
400934573,2017,1,regular,2017-09-02 19:30:00,Notre Dame,Temple,FBS Independents,American Athletic,49,16,False,False,Notre Dame Stadium
400937452,2017,1,regular,2017-09-02 19:30:00,Virginia,William & Mary,ACC,CAA,28,10,False,False,Scott Stadium
400944830,2017,1,regular,2017-09-02 19:45:00,Boise State,Troy,Mountain West,Sun Belt,24,13,False,False,Albertsons Stadium
400934496,2017,1,regular,2017-09-02 20:00:00,Texas Tech,Eastern Washington,Big 12,Big Sky,56,10,False,False,Jones AT&T Stadium
400941791,2017,1,regular,2017-09-02 20:00:00,South Florida,Stony Brook,American Athletic,CAA,31,17,False,False,Raymond James Stadium
400933832,2017,1,regular,2017-09-02 20:00:00,Southern Miss,Kentucky,Conference USA,SEC,17,24,False,False,M. M. Roberts Stadium
400933835,2017,1,regular,2017-09-02 20:00:00,Mississippi State,Charleston Southern,SEC,Big South,49,0,False,False,Davis Wade Stadium
400950886,2017,1,regular,2017-09-02 20:00:00,Northern Colorado,College of Idaho,Big Sky,,41,14,False,False,Nottingham Field
400952299,2017,1,regular,2017-09-02 21:00:00,San Diego,Western New Mexico,Pioneer,Lone Star,34,20,False,False,Torero Stadium
400935252,2017,1,regular,2017-09-02 21:15:00,USC,Western Michigan,Pac-12,Mid-American,49,31,False,False,Los Angeles Memorial Coliseum
400951327,2017,1,regular,2017-09-02 22:00:00,Bucknell,Marist,Patriot,Pioneer,45,6,False,False,Christy Mathewson-Memorial Stadium
400938596,2017,1,regular,2017-09-02 22:00:00,Old Dominion,UAlbany,Conference USA,CAA,31,17,False,False,S.B. Ballard Stadium
400951375,2017,1,regular,2017-09-02 22:00:00,Wofford,Furman,Southern,Southern,24,23,False,True,Gibbs Stadium
400951367,2017,1,regular,2017-09-02 22:00:00,The Citadel,Newberry,Southern,South Atlantic,31,14,False,False,Johnson Hagood Stadium
400950913,2017,1,regular,2017-09-02 22:00:00,Gardner-Webb,North Carolina A&T,Big South,MEAC,3,45,False,False,Ernest W. Spangler Stadium
400951240,2017,1,regular,2017-09-02 22:00:00,Sacred Heart,Stetson,NEC,Pioneer,42,3,False,False,Campus Field
400952236,2017,1,regular,2017-09-02 22:00:00,Norfolk State,Virginia State,MEAC,CIAA,10,14,False,False,"William Dick"""" Price Stadium"""""
400941790,2017,1,regular,2017-09-02 22:00:00,East Carolina,James Madison,American Athletic,CAA,14,34,False,False,Dowdy-Ficklen Stadium
400937448,2017,1,regular,2017-09-02 22:00:00,Duke,North Carolina Central,ACC,MEAC,60,7,False,False,Wallace Wade Stadium
400951010,2017,1,regular,2017-09-02 22:00:00,Towson,Morgan State,CAA,MEAC,10,0,False,False,Johnny Unitas Stadium
400933831,2017,1,regular,2017-09-02 22:15:00,Georgia,App State,SEC,Sun Belt,31,10,False,False,Sanford Stadium
400938594,2017,1,regular,2017-09-02 22:30:00,Marshall,Miami (OH),Conference USA,Mid-American,31,26,False,False,Joan C. Edwards Stadium
400952271,2017,1,regular,2017-09-02 23:00:00,Davidson,Brevard,Pioneer,USA South,30,7,False,False,Richardson Stadium
400951400,2017,1,regular,2017-09-02 23:00:00,Alcorn State,Miles,SWAC,SIAC,50,21,False,False,Jack Spinks Stadium
400944829,2017,1,regular,2017-09-02 23:00:00,Texas State,Houston Christian,Sun Belt,Southland,20,11,False,False,Bobcat Stadium (TX)
400938888,2017,1,regular,2017-09-02 23:00:00,Coastal Carolina,Massachusetts,Sun Belt,FBS Independents,38,28,False,False,Brooks Stadium (SC)
400944828,2017,1,regular,2017-09-02 23:00:00,Louisiana,SE Louisiana,Sun Belt,Southland,51,48,False,False,Cajun Field
400951081,2017,1,regular,2017-09-02 23:00:00,Drake,South Dakota,Pioneer,MVFC,7,77,False,False,Drake Stadium
400951358,2017,1,regular,2017-09-02 23:00:00,East Tennessee State,Limestone,Southern,South Atlantic,31,10,False,False,William B. Greene Jr. Stadium
400953997,2017,1,regular,2017-09-02 23:00:00,Arkansas-Pine Bluff,Morehouse,SWAC,SIAC,23,10,False,False,Golden Lion Stadium
400938599,2017,1,regular,2017-09-02 23:00:00,Western Kentucky,Eastern Kentucky,Conference USA,OVC,31,17,False,False,Houchens Industries-L.T. Smith Stadium
400934490,2017,1,regular,2017-09-02 23:00:00,Kansas,Southeast Missouri State,Big 12,OVC,38,16,False,False,Memorial Stadium
400938595,2017,1,regular,2017-09-02 23:00:00,North Texas,Lamar,Conference USA,Southland,59,14,False,False,DATCU Stadium
400941792,2017,1,regular,2017-09-02 23:00:00,SMU,Stephen F. Austin,American Athletic,Southland,58,14,False,False,Gerald J. Ford Stadium
400934489,2017,1,regular,2017-09-02 23:00:00,Baylor,Liberty,Big 12,Big South,45,48,False,False,McLane Stadium
400938593,2017,1,regular,2017-09-02 23:00:00,Louisiana Tech,Northwestern State,Conference USA,Southland,52,24,False,False,Joe Aillet Stadium
400944892,2017,1,regular,2017-09-02 23:00:00,Ohio,Hampton,Mid-American,MEAC,59,0,False,False,Peden Stadium
400934491,2017,1,regular,2017-09-02 23:10:00,Kansas State,Central Arkansas,Big 12,Southland,55,19,False,False,Bill Snyder Family Stadium
400933829,2017,1,regular,2017-09-02 23:30:00,Auburn,Georgia Southern,SEC,Sun Belt,41,7,False,False,Jordan-Hare Stadium
400933834,2017,1,regular,2017-09-02 23:30:00,Ole Miss,South Alabama,SEC,Sun Belt,47,27,False,False,Vaught-Hemingway Stadium
400945251,2017,1,regular,2017-09-02 23:30:00,San José State,Cal Poly,Mountain West,Big Sky,34,13,False,False,CEFCU Stadium
400935238,2017,1,regular,2017-09-02 23:30:00,Purdue,Louisville,Big Ten,ACC,28,35,True,False,Lucas Oil Stadium
400951045,2017,1,regular,2017-09-02 23:30:00,Illinois State,Butler,MVFC,Pioneer,45,0,False,False,Hancock Stadium
400941793,2017,1,regular,2017-09-03 00:00:00,Tulane,Grambling,American Athletic,SWAC,43,14,False,False,Yulman Stadium
400950902,2017,1,regular,2017-09-03 00:00:00,Weber State,Montana Western,Big Sky,,76,0,False,False,Stewart Stadium
400953990,2017,1,regular,2017-09-03 00:00:00,Alabama State,Tuskegee,SWAC,SIAC,6,14,False,False,Hornet Stadium
400934488,2017,1,regular,2017-09-03 00:00:00,Iowa State,Northern Iowa,Big 12,MVFC,42,24,False,False,Jack Trice Stadium
400934494,2017,1,regular,2017-09-03 00:00:00,TCU,Jackson State,Big 12,SWAC,63,0,False,False,Amon G. Carter Stadium
400945247,2017,1,regular,2017-09-03 00:00:00,New Mexico,Abilene Christian,Mountain West,Southland,38,14,False,False,University Stadium (NM)
400933827,2017,1,regular,2017-09-03 00:00:00,Alabama,Florida State,SEC,ACC,24,7,True,False,Mercedes-Benz Stadium
400935235,2017,1,regular,2017-09-03 00:00:00,Nebraska,Arkansas State,Big Ten,Sun Belt,43,36,False,False,"Memorial Stadium (Lincoln, NE)"
400933839,2017,1,regular,2017-09-03 00:00:00,Middle Tennessee,Vanderbilt,Conference USA,SEC,6,28,False,False,"Johnny ""Red"" Floyd Stadium"
400935253,2017,1,regular,2017-09-03 00:15:00,Oregon,Southern Utah,Pac-12,Big Sky,77,21,False,False,Autzen Stadium
400945250,2017,1,regular,2017-09-03 00:30:00,San Diego State,UC Davis,Mountain West,Big Sky,38,17,False,False,Qualcomm Stadium
400945252,2017,1,regular,2017-09-03 01:00:00,UNLV,Howard,Mountain West,MEAC,40,43,False,False,Sam Boyd Stadium
400933833,2017,1,regular,2017-09-03 01:30:00,LSU,BYU,SEC,FBS Independents,27,0,True,False,Caesars Superdome
400945248,2017,1,regular,2017-09-03 02:00:00,Fresno State,Incarnate Word,Mountain West,Southland,66,0,False,False,Valley Children's Stadium
400935255,2017,1,regular,2017-09-03 02:30:00,Washington State,Montana State,Pac-12,Big Sky,31,0,False,False,Gesa Field
400935251,2017,1,regular,2017-09-03 03:00:00,Arizona,Northern Arizona,Pac-12,Big Sky,62,24,False,False,Arizona Stadium
400945249,2017,1,regular,2017-09-03 03:59:00,Hawai'i,Western Carolina,Mountain West,Southern,41,18,False,False,Aloha Stadium
400952251,2017,1,regular,2017-09-03 18:30:00,Southern,South Carolina State,SWAC,MEAC,14,8,False,False,Ace W. Mumford Stadium
400934497,2017,1,regular,2017-09-03 23:30:00,Virginia Tech,West Virginia,ACC,Big 12,31,24,True,False,Northwest Stadium
400933838,2017,1,regular,2017-09-03 23:30:00,UCLA,Texas A&M,Pac-12,SEC,45,44,False,False,Rose Bowl
400933840,2017,1,regular,2017-09-05 00:00:00,Georgia Tech,Tennessee,ACC,SEC,41,42,True,False,Mercedes-Benz Stadium
400951387,2017,2,regular,2017-09-07 23:00:00,Samford,West Alabama,Southern,Gulf South,49,41,False,False,Seibert Stadium
400951510,2017,2,regular,2017-09-07 23:30:00,Prairie View A&M,Sam Houston,SWAC,Southland,31,44,False,False,Panther Stadium
400945253,2017,2,regular,2017-09-08 00:00:00,Utah State,Idaho State,Mountain West,Big Sky,51,13,False,False,Maverik Stadium
400952323,2017,2,regular,2017-09-08 00:30:00,Texas Southern,Houston Christian,SWAC,Southland,17,24,False,False,BBVA Compass Stadium
400951537,2017,2,regular,2017-09-08 23:00:00,Hampton,Delaware State,MEAC,MEAC,28,15,False,True,Armstrong Stadium
400938600,2017,2,regular,2017-09-08 23:00:00,Florida International,Alcorn State,Conference USA,SWAC,17,10,True,False,Legion Field
400935239,2017,2,regular,2017-09-09 00:00:00,Purdue,Ohio,Big Ten,Mid-American,44,21,False,False,Ross-Ade Stadium
400934503,2017,2,regular,2017-09-09 00:00:00,South Alabama,Oklahoma State,Sun Belt,Big 12,7,44,False,False,Ladd Peebles Stadium
400951247,2017,2,regular,2017-09-09 16:00:00,Saint Francis,Wagner,NEC,NEC,31,6,False,True,DeGol Field
400951328,2017,2,regular,2017-09-09 16:00:00,Bucknell,Holy Cross,Patriot,Patriot,0,20,False,True,Christy Mathewson-Memorial Stadium
400934562,2017,2,regular,2017-09-09 16:00:00,Army,Buffalo,FBS Independents,Mid-American,21,17,False,False,Michie Stadium
400951220,2017,2,regular,2017-09-09 16:00:00,Central Connecticut,Fordham,NEC,Patriot,31,38,False,False,Arute Field
400934505,2017,2,regular,2017-09-09 16:00:00,West Virginia,East Carolina,Big 12,American Athletic,56,20,False,False,Milan Puskar Stadium
400935348,2017,2,regular,2017-09-09 16:00:00,Wisconsin,Florida Atlantic,Big Ten,Conference USA,31,14,False,False,Camp Randall Stadium
400934501,2017,2,regular,2017-09-09 16:00:00,Kansas State,Charlotte,Big 12,Conference USA,55,7,False,False,Bill Snyder Family Stadium
400937456,2017,2,regular,2017-09-09 16:00:00,North Carolina,Louisville,ACC,ACC,35,47,False,True,Kenan Stadium
400950945,2017,2,regular,2017-09-09 16:00:00,Presbyterian,The Citadel,Big South,Southern,7,48,False,False,Bailey Memorial Stadium
400935240,2017,2,regular,2017-09-09 16:00:00,Duke,Northwestern,ACC,Big Ten,41,17,False,False,Wallace Wade Stadium
400933848,2017,2,regular,2017-09-09 16:00:00,Ole Miss,UT Martin,SEC,OVC,45,23,False,False,Vaught-Hemingway Stadium
400935243,2017,2,regular,2017-09-09 16:00:00,Michigan,Cincinnati,Big Ten,American Athletic,36,14,False,False,Michigan Stadium
400935242,2017,2,regular,2017-09-09 16:00:00,Maryland,Towson,Big Ten,CAA,63,17,False,False,SECU Stadium
400934499,2017,2,regular,2017-09-09 16:00:00,Iowa State,Iowa,Big 12,Big Ten,41,44,False,False,Jack Trice Stadium
400933846,2017,2,regular,2017-09-09 16:00:00,Kentucky,Eastern Kentucky,SEC,OVC,27,16,False,False,Kroger Field
400937455,2017,2,regular,2017-09-09 16:30:00,Georgia Tech,Jacksonville State,ACC,OVC,37,10,False,False,Bobby Dodd Stadium
400950998,2017,2,regular,2017-09-09 17:00:00,Colgate,Richmond,Patriot,CAA,17,20,False,False,Andy Kerr Stadium
400951312,2017,2,regular,2017-09-09 17:00:00,Dayton,Southeast Missouri State,Pioneer,OVC,25,23,False,False,Welcome Stadium
400937453,2017,2,regular,2017-09-09 17:00:00,Boston College,Wake Forest,ACC,ACC,10,34,False,True,"Alumni Stadium (Chestnut Hill, MA)"
400952290,2017,2,regular,2017-09-09 17:00:00,Marist,Stetson,Pioneer,Pioneer,38,17,False,True,Leonidoff Field
400952230,2017,2,regular,2017-09-09 17:00:00,Morgan State,UAlbany,MEAC,CAA,0,26,False,False,Hughes Stadium
400950960,2017,2,regular,2017-09-09 17:00:00,Furman,Elon,Southern,CAA,31,34,False,False,Paladin Stadium
400950938,2017,2,regular,2017-09-09 17:00:00,Monmouth,Lehigh,Big South,Patriot,46,27,False,False,Kessler Stadium
400950991,2017,2,regular,2017-09-09 17:00:00,Rhode Island,Stony Brook,CAA,CAA,18,35,False,True,Meade Stadium
400951392,2017,2,regular,2017-09-09 17:30:00,VMI,Catawba,Southern,South Atlantic,20,27,False,False,Alumni Memorial Field
400951227,2017,2,regular,2017-09-09 18:00:00,Valparaiso,Duquesne,Pioneer,NEC,40,45,False,False,Brown Field
400935262,2017,2,regular,2017-09-09 18:00:00,Colorado,Texas State,Pac-12,Sun Belt,37,3,False,False,Folsom Field
400951096,2017,2,regular,2017-09-09 18:00:00,Youngstown State,Robert Morris,MVFC,NEC,30,0,False,False,Stambaugh Stadium
400938605,2017,2,regular,2017-09-09 19:00:00,Ball State,UAB,Mid-American,Conference USA,51,31,False,False,Scheumann Stadium
400937459,2017,2,regular,2017-09-09 19:30:00,Syracuse,Middle Tennessee,ACC,Conference USA,23,30,False,False,JMA Wireless Dome
400945254,2017,2,regular,2017-09-09 19:30:00,Colorado State,Abilene Christian,Mountain West,Southland,38,10,False,False,Canvas Stadium
400933842,2017,2,regular,2017-09-09 19:30:00,Arkansas,TCU,SEC,Big 12,7,28,False,False,Razorback Stadium
400944831,2017,2,regular,2017-09-09 19:30:00,App State,Savannah State,Sun Belt,MEAC,54,7,False,False,Kidd Brewer Stadium
400941797,2017,2,regular,2017-09-09 19:30:00,Temple,Villanova,American Athletic,CAA,16,13,False,False,Lincoln Financial Field
400935244,2017,2,regular,2017-09-09 19:30:00,Michigan State,Western Michigan,Big Ten,Mid-American,28,14,False,False,Spartan Stadium
400941794,2017,2,regular,2017-09-09 19:30:00,Navy,Tulane,American Athletic,American Athletic,23,21,False,True,Navy-Marine Corps Memorial Stadium
400944896,2017,2,regular,2017-09-09 19:30:00,Kent State,Howard,Mid-American,MEAC,38,31,False,False,Dix Stadium
400938602,2017,2,regular,2017-09-09 19:30:00,Massachusetts,Old Dominion,FBS Independents,Conference USA,7,17,False,False,Warren McGuirk Alumni Stadium
400934504,2017,2,regular,2017-09-09 19:30:00,Texas,San José State,Big 12,Mountain West,56,0,False,False,DKR-Texas Memorial Stadium
400935245,2017,2,regular,2017-09-09 19:30:00,Penn State,Pittsburgh,Big Ten,ACC,33,14,False,False,Beaver Stadium
400935347,2017,2,regular,2017-09-09 19:30:00,Virginia,Indiana,ACC,Big Ten,17,34,False,False,Scott Stadium
400937460,2017,2,regular,2017-09-09 19:30:00,Virginia Tech,Delaware,ACC,CAA,27,0,False,False,Lane Stadium
400933841,2017,2,regular,2017-09-09 19:30:00,Alabama,Fresno State,SEC,Mountain West,41,10,False,False,Bryant-Denny Stadium
400950978,2017,2,regular,2017-09-09 19:30:00,Maine,Bryant,CAA,NEC,60,12,False,False,Alfond Stadium
400944894,2017,2,regular,2017-09-09 19:30:00,Miami (OH),Austin Peay,Mid-American,OVC,31,10,False,False,Yager Stadium
400935246,2017,2,regular,2017-09-09 19:30:00,Rutgers,Eastern Michigan,Big Ten,Mid-American,13,16,False,False,High Point Solutions Stadium
400944895,2017,2,regular,2017-09-09 19:30:00,Northern Illinois,Eastern Illinois,Mid-American,OVC,38,10,False,False,Huskie Stadium
400934500,2017,2,regular,2017-09-09 20:00:00,Kansas,Central Michigan,Big 12,Mid-American,27,45,False,False,Memorial Stadium
400933851,2017,2,regular,2017-09-09 20:00:00,Tennessee,Indiana State,SEC,MVFC,42,7,False,False,Neyland Stadium
400951382,2017,2,regular,2017-09-09 20:00:00,Mercer,Wofford,Southern,Southern,27,28,False,True,Five Star Stadium at the Moye Complex
400944832,2017,2,regular,2017-09-09 20:00:00,Georgia Southern,New Hampshire,Sun Belt,CAA,12,22,True,False,Legion Field
400933853,2017,2,regular,2017-09-09 20:00:00,Vanderbilt,Alabama A&M,SEC,SWAC,42,0,False,False,FirstBank Stadium
400941798,2017,2,regular,2017-09-09 20:00:00,Tulsa,Louisiana,American Athletic,Sun Belt,66,42,False,False,Chapman Stadium
400945255,2017,2,regular,2017-09-09 20:00:00,Wyoming,Gardner-Webb,Mountain West,Big South,27,0,False,False,War Memorial Stadium
400950576,2017,2,regular,2017-09-09 20:05:00,Eastern Washington,North Dakota State,Big Sky,MVFC,13,40,False,False,Roos Field
400935264,2017,2,regular,2017-09-09 20:30:00,Oregon,Nebraska,Pac-12,Big Ten,42,35,False,False,Autzen Stadium
400935261,2017,2,regular,2017-09-09 21:00:00,UCLA,Hawai'i,Pac-12,Mountain West,56,23,False,False,Rose Bowl
400950872,2017,2,regular,2017-09-09 21:00:00,North Dakota,Missouri State,Big Sky,MVFC,34,0,False,False,Alerus Center
400935268,2017,2,regular,2017-09-09 21:00:00,California,Weber State,Pac-12,Big Sky,33,20,False,False,California Memorial Stadium
400950567,2017,2,regular,2017-09-09 21:00:00,Northern Iowa,Cal Poly,MVFC,Big Sky,45,38,False,False,UNI-Dome
400951017,2017,2,regular,2017-09-09 22:00:00,Norfolk State,William & Mary,MEAC,CAA,6,20,False,False,"William Dick"""" Price Stadium"""""
400951396,2017,2,regular,2017-09-09 22:00:00,Western Carolina,Davidson,Southern,Pioneer,63,17,False,False,E. J. Whitmire Stadium
400944835,2017,2,regular,2017-09-09 22:00:00,Troy,Alabama State,Sun Belt,SWAC,34,7,False,False,Veterans Memorial Stadium (AL)
400937458,2017,2,regular,2017-09-09 22:00:00,NC State,Marshall,ACC,Conference USA,37,20,False,False,Carter-Finley Stadium
400944897,2017,2,regular,2017-09-09 22:00:00,Bowling Green,South Dakota,Mid-American,MVFC,27,35,False,False,Doyt L. Perry Stadium
400952241,2017,2,regular,2017-09-09 22:00:00,North Carolina A&T,Mars Hill,MEAC,South Atlantic,56,0,False,False,Aggie Stadium
