season,week,team,opponent,cfb_off_epa_per_play,cfb_off_pass_epa,cfb_off_rush_epa,cfb_def_epa_per_play
2018,1,NC State,James Madison,0.25,0.53,-0.14,0.0
2018,1,Nevada,Portland State,0.56,0.81,0.41,0.0
2018,1,New Mexico,Incarnate Word,0.35,1.19,0.03,0.0
2018,1,New Mexico State,Minnesota,-0.16,-0.2,-0.06,0.32
2018,1,New Mexico State,Wyoming,-0.07,-0.04,-0.03,0.11
2018,1,New Mexico State,Wyoming,-0.07,-0.04,-0.03,0.01
2018,1,North Carolina,California,-0.05,-0.35,0.21,-0.08
2018,1,Northern Illinois,Iowa,-0.09,-0.3,0.17,0.08
2018,1,North Texas,SMU,0.21,0.66,-0.37,-0.02
2018,1,Northwestern,Purdue,0.15,0.17,0.14,0.17
2018,1,Notre Dame,Michigan,0.13,0.23,0.04,0.0
2018,1,Ohio,Howard,0.25,0.38,0.16,0.0
2018,1,Ohio State,Oregon State,0.59,0.72,0.51,0.06
2018,1,Oklahoma,Florida Atlantic,0.68,0.92,0.51,-0.02
2018,1,Oklahoma State,Missouri State,0.38,0.48,0.34,0.0
2018,1,Old Dominion,Liberty,0.0,-0.03,0.0,0.38
2018,1,Ole Miss,Texas Tech,0.42,0.6,0.31,0.03
2018,1,Oregon,Bowling Green,0.39,0.58,0.26,-0.06
2018,1,Oregon State,Ohio State,0.06,0.32,-0.13,0.59
2018,1,Penn State,App State,0.21,0.09,0.35,0.23
2018,1,Pittsburgh,UAlbany,0.35,0.35,0.35,0.0
2018,1,Purdue,Northwestern,0.17,0.04,0.52,0.15
2018,1,Rice,Houston,0.12,0.43,-0.2,0.5
2018,1,Rice,Prairie View A&M,0.16,0.0,0.28,0.0
2018,1,Rutgers,Texas State,0.02,-0.26,0.2,-0.14
2018,1,San Diego State,Stanford,0.05,0.01,0.15,0.16
2018,1,San José State,UC Davis,0.15,0.33,-0.06,0.0
2018,1,SMU,North Texas,-0.02,0.11,-0.23,0.21
2018,1,South Alabama,Louisiana Tech,-0.01,-0.25,0.13,0.11
2018,1,South Carolina,Coastal Carolina,0.54,0.57,0.51,0.05
2018,1,Southern Miss,Jackson State,0.16,0.32,0.04,0.0
2018,1,South Florida,Elon,0.4,0.51,0.23,0.0
2018,1,Stanford,San Diego State,0.16,0.63,-0.39,0.05
2018,1,Syracuse,Western Michigan,0.21,0.25,0.22,0.5
2018,1,TCU,Southern,0.3,0.61,0.12,0.0
2018,1,Temple,Villanova,0.13,0.27,-0.14,0.0
2018,1,Tennessee,West Virginia,0.13,0.24,0.06,0.46
2018,1,Texas,Maryland,0.12,0.15,0.08,0.11
2018,1,Texas A&M,Northwestern State,0.45,0.39,0.48,0.0
2018,1,Texas State,Rutgers,-0.14,-0.26,-0.02,0.02
2018,1,Texas Tech,Ole Miss,0.03,0.04,0.02,0.42
2018,1,Toledo,VMI,0.45,0.7,0.26,0.0
2018,1,Troy,Boise State,0.09,0.24,-0.07,0.46
2018,1,Tulane,Wake Forest,0.07,0.09,0.05,0.17
2018,1,Tulsa,Central Arkansas,0.27,0.31,0.26,0.0
2018,1,UAB,Savannah State,0.44,0.81,0.27,0.0
2018,1,UCF,UConn,0.71,0.9,0.52,0.09
2018,1,UCLA,Cincinnati,0.1,0.0,0.31,0.01
2018,1,UConn,UCF,0.09,0.12,0.06,0.71
2018,1,UL Monroe,SE Louisiana,0.25,0.39,0.11,0.0
2018,1,UNLV,USC,0.12,-0.1,0.31,0.26
2018,1,USC,UNLV,0.26,0.34,0.17,0.12
2018,1,Utah,Weber State,0.28,0.45,0.13,0.0
2018,1,Utah State,Michigan State,0.15,0.32,-0.16,0.12
2018,1,UTEP,Northern Arizona,-0.12,-0.16,-0.04,0.0
2018,1,UTSA,Arizona State,-0.08,-0.12,0.0,0.45
2018,1,Vanderbilt,Middle Tennessee,0.38,0.75,0.19,0.07
2018,1,Virginia,Richmond,0.24,-0.11,0.46,0.0
2018,1,Virginia Tech,Florida State,-0.03,0.24,-0.24,-0.09
2018,1,Wake Forest,Tulane,0.17,0.34,-0.03,0.07
2018,1,Washington,Auburn,0.08,0.28,-0.13,0.22
2018,1,Washington State,Wyoming,0.16,0.18,0.23,0.11
2018,1,Washington State,Wyoming,0.16,0.18,0.23,0.01
2018,1,Western Kentucky,Wisconsin,-0.1,0.08,-0.24,0.35
2018,1,Western Michigan,Syracuse,0.5,0.55,0.43,0.21
2018,1,West Virginia,Tennessee,0.46,0.88,-0.04,0.13
2018,1,Wisconsin,Western Kentucky,0.35,0.5,0.2,-0.1
2018,1,Wyoming,New Mexico State,0.11,0.31,0.05,-0.16
2018,1,Wyoming,New Mexico State,0.11,0.31,0.05,-0.07
2018,1,Wyoming,Washington State,0.01,-0.2,0.16,0.16
2018,2,Air Force,Florida Atlantic,0.01,0.5,-0.13,0.18
2018,2,Akron,Morgan State,0.11,0.2,0.07,0.0
2018,2,Alabama,Arkansas State,0.47,0.87,0.21,-0.09
2018,2,App State,Charlotte,0.37,1.19,0.01,-0.02
2018,2,Arizona,Houston,0.05,0.27,-0.21,0.32
2018,2,Arizona State,Michigan State,0.16,0.38,-0.18,0.08
2018,2,Arkansas,Colorado State,0.21,0.01,0.33,0.18
2018,2,Arkansas State,Alabama,-0.09,-0.25,0.2,0.47
2018,2,Army,Liberty,0.19,-0.04,0.22,0.11
2018,2,Auburn,Alabama State,0.19,0.32,0.19,0.0
2018,2,Ball State,Notre Dame,0.01,0.08,-0.04,0.01
2018,2,Baylor,UTSA,0.3,0.6,-0.15,0.1
2018,2,Boise State,UConn,0.71,1.0,0.58,0.01
2018,2,Boston College,Holy Cross,0.44,0.74,0.3,0.0
2018,2,Bowling Green,Maryland,-0.03,0.1,-0.21,0.43
2018,2,Buffalo,Temple,0.13,0.35,-0.14,0.22
2018,2,BYU,California,-0.03,-0.01,-0.06,0.0
2018,2,California,BYU,0.0,0.03,-0.03,-0.03
2018,2,Central Michigan,Kansas,-0.11,-0.23,0.02,0.11
2018,2,Charlotte,App State,-0.02,-0.13,-0.06,0.37
2018,2,Cincinnati,Miami (OH),0.1,0.47,0.02,-0.09
2018,2,Clemson,Texas A&M,0.18,0.46,-0.07,0.25
2018,2,Coastal Carolina,UAB,0.54,0.51,0.55,0.27
2018,2,Colorado,Nebraska,0.16,0.27,-0.06,0.21
2018,2,Colorado State,Arkansas,0.18,0.32,-0.18,0.21
2018,2,Duke,Northwestern,0.06,0.35,-0.15,-0.07
2018,2,East Carolina,North Carolina,0.27,0.69,0.01,0.14
2018,2,Eastern Michigan,Purdue,0.13,0.43,-0.21,0.1
2018,2,Florida,Kentucky,0.26,0.3,0.22,0.28
2018,2,Florida Atlantic,Air Force,0.18,0.7,-0.43,0.01
2018,2,Florida International,Old Dominion,0.29,0.72,0.02,0.02
2018,2,Florida State,Samford,0.17,0.4,-0.13,0.0
2018,2,Fresno State,Minnesota,0.03,0.1,-0.08,0.17
2018,2,Georgia,South Carolina,0.29,0.66,0.16,-0.11
2018,2,Georgia Southern,Massachusetts,0.29,1.54,0.09,0.16
2018,2,Georgia State,NC State,0.12,0.11,0.14,0.31
2018,2,Georgia Tech,South Florida,0.4,0.63,0.33,0.25
2018,2,Hawai'i,Rice,0.44,0.62,0.29,0.1
2018,2,Houston,Arizona,0.32,0.28,0.42,0.05
2018,2,Illinois,Western Illinois,0.19,0.3,0.09,0.0
2018,2,Indiana,Virginia,0.22,0.54,0.06,0.11
2018,2,Iowa,Iowa State,0.02,0.21,-0.15,-0.09
2018,2,Iowa State,Iowa,-0.09,0.03,-0.26,0.02
2018,2,Kansas,Central Michigan,0.11,0.19,0.03,-0.11
2018,2,Kansas State,Mississippi State,-0.18,-0.35,-0.03,0.45
2018,2,Kent State,Howard,0.21,-0.06,0.38,0.0
2018,2,Kentucky,Florida,0.28,0.44,0.22,0.26
2018,2,Liberty,Army,0.11,0.17,0.01,0.19
2018,2,Louisiana Tech,Southern,0.53,0.61,0.48,0.0
2018,2,Louisville,Indiana State,0.15,0.0,0.24,0.0
2018,2,LSU,SE Louisiana,0.32,0.24,0.33,0.0
2018,2,Marshall,Eastern Kentucky,0.14,0.24,-0.03,0.0
2018,2,Maryland,Bowling Green,0.43,0.53,0.42,-0.03
2018,2,Massachusetts,Georgia Southern,0.16,0.23,0.07,0.29
2018,2,Memphis,Navy,0.18,0.01,0.34,0.04
2018,2,Miami,Savannah State,0.44,0.51,0.39,0.0
2018,2,Miami (OH),Cincinnati,-0.09,-0.12,-0.03,0.1
2018,2,Michigan,Western Michigan,0.95,1.03,0.91,-0.39
2018,2,Michigan State,Arizona State,0.08,0.26,-0.14,0.16
2018,2,Middle Tennessee,UT Martin,0.41,0.76,-0.02,0.0
2018,2,Minnesota,Fresno State,0.17,0.37,-0.02,0.03
2018,2,Mississippi State,Kansas State,0.45,0.16,0.66,-0.18
2018,2,Missouri,Wyoming,0.33,0.68,-0.02,-0.01
2018,2,Navy,Memphis,0.04,0.3,0.02,0.18
2018,2,NC State,Georgia State,0.31,0.7,-0.04,0.12
2018,2,Nebraska,Colorado,0.21,0.18,0.23,0.16
2018,2,Nevada,Vanderbilt,-0.07,0.14,-0.43,0.18
2018,2,New Mexico,Wisconsin,0.02,0.26,-0.2,0.42
2018,2,New Mexico State,Utah State,-0.16,-0.35,-0.03,0.11
2018,2,North Carolina,East Carolina,0.14,0.03,0.29,0.27
2018,2,Northern Illinois,Utah,-0.21,-0.32,-0.13,0.1
2018,2,North Texas,Incarnate Word,0.27,0.42,0.17,0.0
2018,2,Northwestern,Duke,-0.07,-0.11,0.02,0.06
2018,2,Notre Dame,Ball State,0.01,0.18,-0.18,0.01
2018,2,Ohio State,Rutgers,0.49,0.81,0.23,-0.18
2018,2,Oklahoma,UCLA,0.36,0.54,0.18,0.12
2018,2,Oklahoma State,South Alabama,0.23,0.35,0.04,-0.21
2018,2,Old Dominion,Florida International,0.02,0.13,-0.16,0.29
2018,2,Ole Miss,Southern Illinois,0.71,0.95,0.44,0.0
2018,2,Oregon,Portland State,0.52,0.73,0.39,0.0
2018,2,Oregon State,Southern Utah,0.4,0.59,0.33,0.0
2018,2,Penn State,Pittsburgh,0.2,0.22,0.18,-0.01
2018,2,Pittsburgh,Penn State,-0.01,-0.65,0.3,0.2
2018,2,Purdue,Eastern Michigan,0.1,0.12,0.11,0.13
2018,2,Rice,Hawai'i,0.1,0.37,-0.12,0.44
2018,2,Rutgers,Ohio State,-0.18,-0.34,0.01,0.49
2018,2,San Diego State,Sacramento State,0.19,0.48,-0.02,0.0
2018,2,San José State,Washington State,-0.27,-0.41,-0.03,0.19
2018,2,SMU,TCU,-0.11,-0.14,0.14,0.03
2018,2,South Alabama,Oklahoma State,-0.21,-0.28,-0.14,0.23
2018,2,South Carolina,Georgia,-0.11,0.13,-0.69,0.29
2018,2,Southern Miss,UL Monroe,0.08,0.29,-0.27,0.03
2018,2,South Florida,Georgia Tech,0.25,0.2,0.3,0.4
2018,2,Stanford,USC,0.2,0.35,0.08,-0.01
2018,2,Syracuse,Wagner,0.28,0.36,0.19,0.0
2018,2,TCU,SMU,0.03,-0.09,0.16,-0.11
2018,2,Temple,Buffalo,0.22,0.28,0.13,0.13
2018,2,Tennessee,East Tennessee State,0.35,0.88,0.17,0.0
2018,2,Texas,Tulsa,0.21,0.35,0.13,0.18
2018,2,Texas A&M,Clemson,0.25,0.52,-0.15,0.18
2018,2,Texas State,Texas Southern,0.16,0.17,0.18,0.0
2018,2,Texas Tech,Lamar,0.55,0.96,0.28,0.0
2018,2,Troy,Florida A&M,0.29,0.17,0.45,0.0
2018,2,Tulane,Nicholls,0.53,0.87,0.35,0.0
2018,2,Tulsa,Texas,0.18,0.27,0.11,0.21
2018,2,UAB,Coastal Carolina,0.27,-0.02,0.46,0.54
2018,2,UCF,South Carolina State,0.15,0.05,0.26,0.0
2018,2,UCLA,Oklahoma,0.12,0.24,0.04,0.36
2018,2,UConn,Boise State,0.01,-0.05,0.07,0.71
2018,2,UL Monroe,Southern Miss,0.03,0.1,-0.03,0.08
2018,2,UNLV,UTEP,0.41,0.39,0.42,0.24
2018,2,USC,Stanford,-0.01,-0.1,0.09,0.2
2018,2,Utah,Northern Illinois,0.1,0.27,-0.09,-0.21
2018,2,Utah State,New Mexico State,0.11,0.09,0.03,-0.16
2018,2,UTEP,UNLV,0.24,-0.08,0.5,0.41
2018,2,UTSA,Baylor,0.1,0.0,0.2,0.3
2018,2,Vanderbilt,Nevada,0.18,0.39,0.05,-0.07
2018,2,Virginia,Indiana,0.11,0.27,0.01,0.22
2018,2,Virginia Tech,William & Mary,0.52,0.6,0.46,0.0
2018,2,Wake Forest,Towson,0.34,0.76,0.18,0.0
2018,2,Washington,North Dakota,0.32,0.53,0.07,0.0
2018,2,Washington State,San José State,0.19,0.22,0.12,-0.27
2018,2,Western Kentucky,Maine,0.07,0.2,-0.17,0.0
2018,2,Western Michigan,Michigan,-0.39,-0.49,-0.3,0.95
2018,2,West Virginia,Youngstown State,0.45,0.72,0.3,0.0
2018,2,Wisconsin,New Mexico,0.42,0.57,0.41,0.02
2018,2,Wyoming,Missouri,-0.01,-0.07,-0.01,0.33
2018,3,Akron,Northwestern,0.14,0.54,-0.14,-0.04
2018,3,Alabama,Ole Miss,0.38,0.67,0.2,-0.25
2018,3,Arizona,Southern Utah,0.64,1.36,0.24,0.0
2018,3,Arizona State,San Diego State,0.22,0.45,-0.31,0.13
2018,3,Arkansas,North Texas,-0.05,-0.2,0.18,-0.08
2018,3,Arkansas State,Tulsa,0.08,-0.02,0.21,-0.04
2018,3,Army,Hawai'i,0.24,1.5,0.05,0.32
2018,3,Auburn,LSU,0.08,0.36,-0.14,0.02
2018,3,Ball State,Indiana,0.08,-0.16,0.29,0.18
2018,3,Baylor,Duke,0.08,-0.06,0.28,0.1
2018,3,Boise State,Oklahoma State,0.17,0.41,-0.37,0.28
2018,3,Boston College,Wake Forest,0.31,0.8,0.02,0.05
2018,3,Bowling Green,Eastern Kentucky,0.25,0.38,0.1,0.0
2018,3,Buffalo,Eastern Michigan,0.2,0.91,-0.25,0.23
2018,3,BYU,Wisconsin,0.22,0.02,0.37,0.24
2018,3,California,Idaho State,0.26,0.67,-0.06,0.0
2018,3,Central Michigan,Northern Illinois,-0.01,-0.03,0.03,0.14
2018,3,Charlotte,Old Dominion,0.15,0.22,0.12,0.27
2018,3,Cincinnati,Alabama A&M,0.55,0.59,0.52,0.0
2018,3,Clemson,Georgia Southern,0.33,0.36,0.29,-0.16
2018,3,Coastal Carolina,Campbell,0.61,1.17,0.42,0.0
2018,3,Colorado,New Hampshire,0.12,-0.01,0.21,0.0
2018,3,Colorado State,Florida,0.0,0.05,-0.12,0.37
2018,3,Duke,Baylor,0.1,0.1,0.12,0.08
2018,3,Eastern Michigan,Buffalo,0.23,0.34,0.11,0.2
2018,3,Florida,Colorado State,0.37,0.13,0.51,0.0
2018,3,Florida Atlantic,Bethune-Cookman,0.36,0.26,0.41,0.0
2018,3,Florida International,Massachusetts,0.36,0.57,0.27,0.09
2018,3,Florida State,Syracuse,-0.05,-0.1,0.06,0.07
2018,3,Fresno State,UCLA,0.18,0.38,0.07,-0.07
2018,3,Georgia,Middle Tennessee,0.63,0.84,0.49,-0.15
2018,3,Georgia Southern,Clemson,-0.16,0.08,-0.25,0.33
2018,3,Georgia State,Memphis,0.07,0.04,0.1,0.58
2018,3,Georgia Tech,Pittsburgh,0.13,-0.5,0.31,0.22
2018,3,Hawai'i,Army,0.32,0.32,0.34,0.24
2018,3,Houston,Texas Tech,0.35,0.51,0.15,0.41
2018,3,Illinois,South Florida,0.04,-0.03,0.13,0.3
2018,3,Indiana,Ball State,0.18,0.23,0.17,0.08
2018,3,Iowa,Northern Iowa,0.72,0.98,0.48,0.0
2018,3,Iowa State,Oklahoma,0.27,0.43,0.12,0.35
2018,3,Kansas,Rutgers,0.34,0.41,0.31,-0.23
2018,3,Kansas State,UTSA,0.35,0.87,0.07,0.03
2018,3,Kent State,Penn State,-0.08,-0.11,-0.01,0.58
2018,3,Kentucky,Murray State,0.39,0.33,0.42,0.0
2018,3,Louisiana,Mississippi State,0.07,0.21,-0.13,0.66
2018,3,Louisville,Western Kentucky,-0.02,-0.24,0.16,0.19
2018,3,LSU,Auburn,0.02,0.22,-0.13,0.08
2018,3,Maryland,Temple,-0.3,-0.97,0.36,0.07
2018,3,Massachusetts,Florida International,0.09,-0.19,0.41,0.36
2018,3,Memphis,Georgia State,0.58,0.67,0.53,0.07
2018,3,Miami,Toledo,0.34,0.61,0.22,0.2
2018,3,Miami (OH),Minnesota,-0.09,-0.07,-0.03,0.01
2018,3,Michigan,SMU,0.43,0.69,0.31,-0.02
2018,3,Middle Tennessee,Georgia,-0.15,-0.24,0.09,0.63
2018,3,Minnesota,Miami (OH),0.01,0.14,-0.1,-0.09
2018,3,Mississippi State,Louisiana,0.66,0.54,0.72,0.07
2018,3,Missouri,Purdue,0.3,0.43,0.24,0.37
2018,3,Navy,Lehigh,0.33,-0.11,0.47,0.0
2018,3,Nebraska,Troy,0.1,0.27,0.03,0.03
2018,3,Nevada,Oregon State,0.07,-0.02,0.22,0.26
2018,3,New Mexico,New Mexico State,0.03,-0.12,0.09,-0.12
2018,3,New Mexico State,New Mexico,-0.12,-0.21,0.0,0.03
2018,3,Northern Illinois,Central Michigan,0.14,0.39,0.04,-0.01
2018,3,North Texas,Arkansas,-0.08,0.03,-0.18,-0.05
2018,3,Northwestern,Akron,-0.04,0.02,-0.15,0.14
2018,3,Notre Dame,Vanderbilt,0.18,0.19,0.2,0.02
2018,3,Ohio,Virginia,0.15,0.0,0.29,0.47
2018,3,Ohio State,TCU,0.26,0.55,0.03,0.06
2018,3,Oklahoma,Iowa State,0.35,0.74,0.09,0.27
2018,3,Oklahoma State,Boise State,0.28,0.4,0.23,0.17
2018,3,Old Dominion,Charlotte,0.27,0.4,0.13,0.15
2018,3,Ole Miss,Alabama,-0.25,-0.44,-0.11,0.38
2018,3,Oregon,San José State,0.08,0.19,0.0,-0.05
2018,3,Oregon State,Nevada,0.26,0.37,0.07,0.07
2018,3,Penn State,Kent State,0.58,0.72,0.5,-0.08
2018,3,Pittsburgh,Georgia Tech,0.22,0.44,0.08,0.13
2018,3,Purdue,Missouri,0.37,0.57,-0.21,0.3
2018,3,Rutgers,Kansas,-0.23,-0.36,-0.1,0.34
2018,3,San Diego State,Arizona State,0.13,0.14,0.11,0.22
2018,3,San José State,Oregon,-0.05,0.16,-0.34,0.08
2018,3,SMU,Michigan,-0.02,-0.11,0.09,0.43
2018,3,South Alabama,Texas State,0.2,0.37,0.04,-0.05
2018,3,South Florida,Illinois,0.3,0.48,0.16,0.04
2018,3,Stanford,UC Davis,0.13,0.26,-0.05,0.0
2018,3,Syracuse,Florida State,0.07,0.19,0.06,-0.05
2018,3,TCU,Ohio State,0.06,-0.01,0.15,0.26
2018,3,Temple,Maryland,0.07,0.37,-0.09,-0.3
2018,3,Tennessee,UTEP,0.31,0.15,0.36,-0.2
2018,3,Texas,USC,0.16,0.2,0.14,0.0
2018,3,Texas A&M,UL Monroe,0.43,0.42,0.43,0.13
2018,3,Texas State,South Alabama,-0.05,0.26,-0.23,0.2
2018,3,Texas Tech,Houston,0.41,0.75,-0.08,0.35
2018,3,Toledo,Miami,0.2,0.47,-0.02,0.34
2018,3,Troy,Nebraska,0.03,-0.16,0.19,0.1
2018,3,Tulane,UAB,0.08,-0.1,0.22,0.13
2018,3,Tulsa,Arkansas State,-0.04,-0.09,0.07,0.08
2018,3,UAB,Tulane,0.13,-0.02,0.2,0.08
2018,3,UCLA,Fresno State,-0.07,-0.04,-0.09,0.18
2018,3,UConn,Rhode Island,0.42,1.11,0.08,0.0
2018,3,UL Monroe,Texas A&M,0.13,0.11,0.18,0.43
2018,3,UNLV,Prairie View A&M,0.29,0.18,0.34,0.0
2018,3,USC,Texas,0.0,0.16,-0.49,0.16
2018,3,Utah,Washington,-0.14,-0.36,0.16,0.13
2018,3,Utah State,Tennessee Tech,0.49,0.39,0.59,0.0
2018,3,UTEP,Tennessee,-0.2,-0.45,0.01,0.31
2018,3,UTSA,Kansas State,0.03,0.24,-0.14,0.35
2018,3,Vanderbilt,Notre Dame,0.02,0.2,-0.19,0.18
2018,3,Virginia,Ohio,0.47,0.65,0.32,0.15
2018,3,Wake Forest,Boston College,0.05,-0.11,0.22,0.31
2018,3,Washington,Utah,0.13,0.35,-0.01,-0.14
2018,3,Washington State,Eastern Washington,0.44,0.4,0.66,0.0
2018,3,Western Kentucky,Louisville,0.19,0.23,0.17,-0.02
2018,3,Western Michigan,Delaware State,0.41,0.6,0.32,0.0
2018,3,Wisconsin,BYU,0.24,0.24,0.23,0.22
2018,3,Wyoming,Wofford,0.09,0.14,0.03,0.0
2018,4,Air Force,Utah State,0.15,0.36,0.1,0.44
2018,4,Akron,Iowa State,0.06,-0.01,0.06,0.05
2018,4,Alabama,Texas A&M,0.49,0.96,-0.03,0.05
2018,4,App State,Gardner-Webb,0.58,0.33,0.75,0.0
2018,4,Arizona,Oregon State,0.43,0.33,0.47,0.08
2018,4,Arizona State,Washington,0.16,0.11,0.2,0.23
2018,4,Arkansas,Auburn,-0.05,-0.02,-0.06,-0.04
2018,4,Arkansas State,UNLV,0.21,0.17,0.24,0.08
2018,4,Army,Oklahoma,0.24,0.3,0.23,0.47
2018,4,Auburn,Arkansas,-0.04,-0.19,0.06,-0.05
2018,4,Ball State,Western Kentucky,0.25,0.43,0.01,0.4
2018,4,Baylor,Kansas,0.33,0.41,0.27,0.14
2018,4,Boston College,Purdue,-0.07,-0.15,0.01,0.07
2018,4,Bowling Green,Miami (OH),0.14,0.1,0.19,0.21
2018,4,Buffalo,Rutgers,0.23,0.39,0.1,-0.03
2018,4,BYU,McNeese,0.04,0.17,-0.02,0.0
2018,4,Central Michigan,Maine,-0.13,-0.01,-0.16,0.0
2018,4,Charlotte,Massachusetts,0.13,0.23,0.05,0.26
2018,4,Cincinnati,Ohio,0.37,0.66,0.1,0.15
2018,4,Clemson,Georgia Tech,0.41,0.38,0.44,0.03
2018,4,Coastal Carolina,Louisiana,0.35,0.78,0.18,0.41
2018,4,Colorado State,Illinois State,0.1,0.06,0.16,0.0
2018,4,Duke,North Carolina Central,0.2,0.12,0.25,0.0
2018,4,East Carolina,South Florida,-0.03,-0.06,0.05,0.06
2018,4,Eastern Michigan,San Diego State,0.06,0.22,-0.06,0.1
2018,4,Florida,Tennessee,0.36,0.57,0.26,-0.09
2018,4,Florida Atlantic,UCF,0.16,-0.29,0.41,0.4
2018,4,Florida International,Miami,-0.06,0.07,-0.24,0.25
2018,4,Florida State,Northern Illinois,0.17,0.68,-0.17,-0.05
2018,4,Georgia,Missouri,0.18,0.68,-0.1,-0.05
2018,4,Georgia State,Western Michigan,0.18,0.22,0.14,0.43
