id,season,week,season_type,start_date,home_team,away_team,home_conference,away_conference,home_points,away_points,neutral_site,conference_game,venue
401628327,2024,1,regular,2024-08-30 00:00:00,Missouri,Murray State,SEC,MVFC,51.0,0.0,False,False,Memorial Stadium
401628448,2024,1,regular,2024-08-30 00:00:00,Minnesota,North Carolina,Big Ten,ACC,17.0,19.0,False,False,Huntington Bank Stadium
401634206,2024,1,regular,2024-08-30 00:00:00,Colorado,North Dakota State,Big 12,MVFC,31.0,26.0,False,False,Folsom Field
401654562,2024,1,regular,2024-08-30 00:00:00,South Dakota,Northern State,MVFC,Northern Sun,45.0,3.0,False,False,DakotaDome
401673282,2024,1,regular,2024-08-30 00:00:00,Chadron State,Nebraska Kearney,Rocky Mountain,Mid America,6.0,18.0,False,False,Elliott Field at Don Beebe Stadium
401675114,2024,1,regular,2024-08-30 00:00:00,Stephen F. Austin,North American,Southland,,77.0,0.0,False,False,Homer Bryce Stadium
401674150,2024,1,regular,2024-08-30 00:00:00,Emporia State,Washburn,Mid America,Mid America,30.0,14.0,False,True,Francis G. Welch Stadium
401675538,2024,1,regular,2024-08-30 00:00:00,Midwestern State,Missouri Southern State,Lone Star,Mid America,18.0,11.0,False,False,"Memorial Stadium (Wichita Falls, TX)"
401655860,2024,1,regular,2024-08-30 00:00:00,St. Thomas (MN),Sioux Falls,Pioneer,Northern Sun,13.0,34.0,False,False,O'Shaughnessy Stadium
401645318,2024,1,regular,2024-08-30 00:00:00,Tulsa,Northwestern State,American Athletic,Southland,62.0,28.0,False,False,Chapman Stadium
401645316,2024,1,regular,2024-08-30 00:00:00,UAB,Alcorn State,American Athletic,SWAC,41.0,3.0,False,False,Protective Stadium
401640998,2024,1,regular,2024-08-30 00:00:00,Jacksonville State,Coastal Carolina,Conference USA,Sun Belt,27.0,55.0,False,False,AmFirst Stadium
401674159,2024,1,regular,2024-08-30 00:00:00,Fort Hays,Angelo State,Mid America,Lone Star,21.0,7.0,False,False,Lewis Field Stadium
401673279,2024,1,regular,2024-08-30 00:00:00,Texas A&M-Kingsville,Colorado Mesa,Lone Star,Rocky Mountain,13.0,16.0,False,False,Javelina Stadium
401673257,2024,1,regular,2024-08-30 00:00:00,New Mexico Highlands,Eastern New Mexico,Rocky Mountain,Lone Star,37.0,63.0,False,False,Sanchez Family Stadium
401636606,2024,1,regular,2024-08-30 00:00:00,Kansas,Lindenwood,Big 12,Big South-OVC,48.0,3.0,True,False,Children's Mercy Park
401645317,2024,1,regular,2024-08-30 00:00:00,Tulane,SE Louisiana,American Athletic,Southland,52.0,0.0,False,False,Yulman Stadium
401654845,2024,1,regular,2024-08-30 01:00:00,Illinois,Eastern Illinois,Big Ten,Big South-OVC,45.0,0.0,False,False,"Memorial Stadium (Champaign, IL)"
401636607,2024,1,regular,2024-08-30 01:00:00,Utah,Southern Utah,Big 12,UAC,49.0,0.0,False,False,Rice-Eccles Stadium
401628583,2024,1,regular,2024-08-30 01:00:00,Eastern Washington,Monmouth,Big Sky,Coastal Athletic,42.0,27.0,False,False,Roos Field
401643698,2024,1,regular,2024-08-30 02:00:00,San José State,Sacramento State,Mountain West,Big Sky,42.0,24.0,False,False,CEFCU Stadium
401645319,2024,1,regular,2024-08-30 22:00:00,Army,Lehigh,American Athletic,Patriot,42.0,7.0,False,False,Michie Stadium
401656600,2024,1,regular,2024-08-30 23:00:00,Maine,Colgate,Coastal Athletic,Patriot,17.0,14.0,False,False,Alfond Stadium
401628328,2024,1,regular,2024-08-30 23:00:00,Oklahoma,Temple,SEC,American Athletic,51.0,3.0,False,False,"Memorial Stadium (Norman, OK)"
401628453,2024,1,regular,2024-08-30 23:00:00,Michigan State,Florida Atlantic,Big Ten,American Athletic,16.0,10.0,False,False,Spartan Stadium
401628584,2024,1,regular,2024-08-30 23:30:00,Duke,Elon,ACC,Coastal Athletic,26.0,3.0,False,False,Wallace Wade Stadium
401628461,2024,1,regular,2024-08-31 01:00:00,Wisconsin,Western Michigan,Big Ten,Mid-American,28.0,14.0,False,False,Camp Randall Stadium
401634300,2024,1,regular,2024-08-31 02:30:00,Stanford,TCU,ACC,Big 12,27.0,34.0,False,False,Stanford Stadium
401643703,2024,1,regular,2024-08-31 04:00:00,Utah State,Robert Morris,Mountain West,NEC,36.0,14.0,False,False,Maverik Stadium
401634169,2024,1,regular,2024-08-31 16:00:00,Purdue,Indiana State,Big Ten,MVFC,49.0,0.0,False,False,Ross-Ade Stadium
401654646,2024,1,regular,2024-08-31 16:00:00,Dayton,Saint Francis,Pioneer,NEC,18.0,10.0,False,False,Welcome Stadium
401628451,2024,1,regular,2024-08-31 16:00:00,Maryland,UConn,Big Ten,FBS Independents,50.0,7.0,False,False,SECU Stadium
401628333,2024,1,regular,2024-08-31 16:00:00,Vanderbilt,Virginia Tech,SEC,ACC,34.0,27.0,False,False,FirstBank Stadium
401632062,2024,1,regular,2024-08-31 16:00:00,Louisville,Austin Peay,ACC,UAC,62.0,0.0,False,False,L&N Federal Credit Union Stadium
401654657,2024,1,regular,2024-08-31 16:00:00,Wagner,Virginia Lynchburg,NEC,,46.0,7.0,False,False,Wagner College Stadium
401634305,2024,1,regular,2024-08-31 16:00:00,Pittsburgh,Kent State,ACC,Mid-American,55.0,24.0,False,False,Acrisure Stadium
401628450,2024,1,regular,2024-08-31 16:00:00,Iowa,Illinois State,Big Ten,MVFC,40.0,0.0,False,False,Kinnick Stadium
401628457,2024,1,regular,2024-08-31 16:00:00,West Virginia,Penn State,Big 12,Big Ten,12.0,34.0,False,False,Milan Puskar Stadium
401628323,2024,1,regular,2024-08-31 16:00:00,Georgia,Clemson,SEC,ACC,34.0,3.0,True,False,Mercedes-Benz Stadium
401645322,2024,1,regular,2024-08-31 16:00:00,Navy,Bucknell,American Athletic,Patriot,49.0,21.0,False,False,Navy-Marine Corps Memorial Stadium
401654641,2024,1,regular,2024-08-31 16:30:00,Georgetown,Davidson,Patriot,Pioneer,46.0,24.0,False,False,Cooper Field
401628330,2024,1,regular,2024-08-31 16:45:00,Tennessee,Chattanooga,SEC,Southern,69.0,3.0,False,False,Neyland Stadium
401677383,2024,1,regular,2024-08-31 17:00:00,Bluefield State,Winston-Salem State,CIAA,CIAA,3.0,34.0,False,True,Mitchell Stadium
401675586,2024,1,regular,2024-08-31 17:00:00,Fort Valley State,Clark Atlanta,SIAC,SIAC,42.0,45.0,False,True,Wildcat Stadium (GA)
401673381,2024,1,regular,2024-08-31 17:00:00,Emory & Henry,Glenville State,South Atlantic,Mountain East,38.0,7.0,False,False,Fred Selfe Stadium at Nicewonder Field
401655657,2024,1,regular,2024-08-31 17:00:00,Butler,Upper Iowa,Pioneer,Great Lakes,40.0,7.0,False,False,Butler Bowl
401674303,2024,1,regular,2024-08-31 17:00:00,Post,West Virginia Wesleyan,Northeast 10,Mountain East,41.0,24.0,True,False,Municipal Stadium
401676691,2024,1,regular,2024-08-31 17:00:00,Shaw,Elizabeth City State,CIAA,CIAA,17.0,13.0,False,True,George Williams Athletic Complex
401634212,2024,1,regular,2024-08-31 18:00:00,Oklahoma State,South Dakota State,Big 12,MVFC,44.0,20.0,False,False,Boone Pickens Stadium
401628591,2024,1,regular,2024-08-31 18:30:00,Cincinnati,Towson,Big 12,Coastal Athletic,38.0,20.0,False,False,Nippert Stadium
401675597,2024,1,regular,2024-08-31 19:00:00,Morehouse,Edward Waters,SIAC,SIAC,11.0,28.0,False,True,B.T. Harvey Stadium
401658348,2024,1,regular,2024-08-31 19:00:00,Erskine,St. Andrews,Gulf South,,52.0,0.0,False,False,J.W. Babb Stadium
401675404,2024,1,regular,2024-08-31 19:00:00,Kentucky State,Virginia Union,SIAC,CIAA,7.0,69.0,False,False,Alumni Stadium (KY)
401637159,2024,1,regular,2024-08-31 19:00:00,Washington State,Portland State,Pac-12,Big Sky,70.0,30.0,False,False,Gesa Field
401644683,2024,1,regular,2024-08-31 19:30:00,Northwestern,Miami (OH),Big Ten,Mid-American,13.0,6.0,True,False,Lanny and Sharon Martin Stadium
401628322,2024,1,regular,2024-08-31 19:30:00,Florida,Miami,SEC,ACC,17.0,41.0,False,False,Ben Hill Griffin Stadium
401628449,2024,1,regular,2024-08-31 19:30:00,Indiana,Florida International,Big Ten,Conference USA,31.0,7.0,False,False,"Memorial Stadium (Bloomington, IN)"
401628454,2024,1,regular,2024-08-31 19:30:00,Nebraska,UTEP,Big Ten,Conference USA,40.0,7.0,False,False,"Memorial Stadium (Lincoln, NE)"
401644731,2024,1,regular,2024-08-31 19:30:00,Northern Illinois,Western Illinois,Mid-American,Big South-OVC,54.0,15.0,False,False,Huskie Stadium
401628331,2024,1,regular,2024-08-31 19:30:00,Texas,Colorado State,SEC,Mountain West,52.0,0.0,False,False,DKR-Texas Memorial Stadium
401634133,2024,1,regular,2024-08-31 19:30:00,App State,East Tennessee State,Sun Belt,Southern,38.0,10.0,False,False,Kidd Brewer Stadium
401643699,2024,1,regular,2024-08-31 19:30:00,Air Force,Merrimack,Mountain West,FCS Independents,21.0,6.0,False,False,Falcon Stadium
401641015,2024,1,regular,2024-08-31 19:30:00,UTSA,Kennesaw State,American Athletic,Conference USA,28.0,16.0,False,False,Alamodome
401629039,2024,1,regular,2024-08-31 19:30:00,Massachusetts,Eastern Michigan,FBS Independents,Mid-American,14.0,28.0,False,False,Warren McGuirk Alumni Stadium
401634197,2024,1,regular,2024-08-31 19:30:00,Iowa State,North Dakota,Big 12,MVFC,21.0,3.0,False,False,Jack Trice Stadium
401634304,2024,1,regular,2024-08-31 19:30:00,Syracuse,Ohio,ACC,Mid-American,38.0,22.0,False,False,JMA Wireless Dome
401628455,2024,1,regular,2024-08-31 19:30:00,Ohio State,Akron,Big Ten,Mid-American,52.0,6.0,False,False,Ohio Stadium
401673264,2024,1,regular,2024-08-31 20:00:00,Fort Lewis,William Jewell,Rocky Mountain,Great Lakes,20.0,35.0,False,False,Ray Dennison Memorial Field
401655628,2024,1,regular,2024-08-31 20:00:00,Northern Arizona,Lincoln (CA),Big Sky,Independent DII,66.0,6.0,False,False,Walkup Skydome
401643700,2024,1,regular,2024-08-31 20:00:00,Georgia Southern,Boise State,Sun Belt,Mountain West,45.0,56.0,False,False,Allen E. Paulson Stadium
401628329,2024,1,regular,2024-08-31 20:15:00,South Carolina,Old Dominion,SEC,Sun Belt,23.0,19.0,False,False,Williams-Brice Stadium
401628590,2024,1,regular,2024-08-31 21:00:00,Marshall,Stony Brook,Sun Belt,Coastal Athletic,45.0,3.0,False,False,Joan C. Edwards Stadium
401634301,2024,1,regular,2024-08-31 21:00:00,California,UC Davis,ACC,Big Sky,31.0,13.0,False,False,California Memorial Stadium
401654582,2024,1,regular,2024-08-31 21:00:00,Northern Iowa,Valparaiso,MVFC,Pioneer,35.0,7.0,False,False,UNI-Dome
401643775,2024,1,regular,2024-08-31 21:00:00,South Alabama,North Texas,Sun Belt,American Athletic,38.0,52.0,False,False,Hancock Whitney Stadium
401654584,2024,1,regular,2024-08-31 22:00:00,Tennessee State,Mississippi Valley State,Big South-OVC,SWAC,41.0,21.0,False,False,Nissan Stadium
401628326,2024,1,regular,2024-08-31 22:00:00,Mississippi State,Eastern Kentucky,SEC,UAC,56.0,7.0,False,False,Davis Wade Stadium
401628589,2024,1,regular,2024-08-31 22:00:00,Virginia,Richmond,ACC,Coastal Athletic,34.0,13.0,False,False,Scott Stadium
401628586,2024,1,regular,2024-08-31 22:00:00,Liberty,Campbell,Conference USA,Coastal Athletic,41.0,24.0,False,False,Williams Stadium (VA)
401654510,2024,1,regular,2024-08-31 22:00:00,Hampton,Morgan State,Coastal Athletic,MEAC,28.0,30.0,False,False,Armstrong Stadium
401674289,2024,1,regular,2024-08-31 22:00:00,UNC Pembroke,Wingate,Mountain East,South Atlantic,12.0,17.0,False,False,Grace P. Johnson Stadium
401645320,2024,1,regular,2024-08-31 22:00:00,East Carolina,Norfolk State,American Athletic,MEAC,42.0,3.0,False,False,Dowdy-Ficklen Stadium
401654844,2024,1,regular,2024-08-31 22:00:00,Charleston Southern,The Citadel,Big South-OVC,Southern,21.0,22.0,False,False,Buccaneer Field
401675804,2024,1,regular,2024-08-31 22:00:00,Livingstone,Charleston (WV),CIAA,Mountain East,7.0,38.0,False,False,Alumni Memorial Stadium (NC)
401673044,2024,1,regular,2024-08-31 22:00:00,Stetson,Ave Maria University,Pioneer,,41.0,3.0,False,False,Spec Martin Municipal Stadium
401632063,2024,1,regular,2024-08-31 22:00:00,West Georgia,Samford,UAC,Southern,38.0,29.0,False,False,University Stadium (GA)
401654497,2024,1,regular,2024-08-31 22:00:00,Sacred Heart,Delaware State,FCS Independents,MEAC,15.0,17.0,False,False,Campus Field
401636373,2024,1,regular,2024-08-31 22:00:00,Florida A&M,South Carolina State,SWAC,MEAC,22.0,18.0,False,False,Bragg Memorial Stadium
401643704,2024,1,regular,2024-08-31 22:30:00,Oregon State,Idaho State,Pac-12,Big Sky,38.0,15.0,False,False,Reser Stadium
401675555,2024,1,regular,2024-08-31 23:00:00,UT Permian Basin,Western New Mexico,Lone Star,Lone Star,41.0,3.0,False,True,Ratliff Stadium
401636610,2024,1,regular,2024-08-31 23:00:00,Baylor,Tarleton State,Big 12,UAC,45.0,3.0,False,False,McLane Stadium
401632064,2024,1,regular,2024-08-31 23:00:00,Arkansas State,Central Arkansas,Sun Belt,UAC,34.0,31.0,False,False,Centennial Bank Stadium
401636611,2024,1,regular,2024-08-31 23:00:00,Houston,UNLV,Big 12,Mountain West,7.0,27.0,False,False,TDECU Stadium
401654565,2024,1,regular,2024-08-31 23:00:00,Prairie View A&M,Texas Southern,SWAC,SWAC,9.0,27.0,False,True,Panther Stadium
401675504,2024,1,regular,2024-08-31 23:00:00,Valdosta State,Albany State,Gulf South,SIAC,42.0,10.0,False,False,Bazemore-Hyder Stadium
401645321,2024,1,regular,2024-08-31 23:00:00,Memphis,North Alabama,American Athletic,UAC,40.0,0.0,False,False,Simmons Bank Liberty Stadium
401628325,2024,1,regular,2024-08-31 23:00:00,Ole Miss,Furman,SEC,Southern,76.0,0.0,False,False,Vaught-Hemingway Stadium
401641039,2024,1,regular,2024-08-31 23:00:00,Rice,Sam Houston,American Athletic,Conference USA,14.0,34.0,False,False,Rice Stadium
401643701,2024,1,regular,2024-08-31 23:00:00,Troy,Nevada,Sun Belt,Mountain West,26.0,28.0,False,False,Veterans Memorial Stadium (AL)
401636363,2024,1,regular,2024-08-31 23:00:00,South Florida,Bethune-Cookman,American Athletic,SWAC,48.0,3.0,False,False,Raymond James Stadium
401641023,2024,1,regular,2024-08-31 23:00:00,Middle Tennessee,Tennessee Tech,Conference USA,Big South-OVC,32.0,25.0,False,False,"Johnny ""Red"" Floyd Stadium"
401628319,2024,1,regular,2024-08-31 23:00:00,Alabama,Western Kentucky,SEC,Conference USA,63.0,0.0,False,False,Bryant-Denny Stadium
401628585,2024,1,regular,2024-08-31 23:00:00,UAlbany,Long Island University,Coastal Athletic,NEC,27.0,21.0,False,False,Bob Ford Field
401628588,2024,1,regular,2024-08-31 23:00:00,Rhode Island,Holy Cross,Coastal Athletic,Patriot,20.0,17.0,False,False,Meade Stadium
401675508,2024,1,regular,2024-08-31 23:00:00,West Alabama,Miles,Gulf South,SIAC,16.0,15.0,False,False,Tiger Stadium (AL)
401636612,2024,1,regular,2024-08-31 23:00:00,Kansas State,UT Martin,Big 12,Big South-OVC,41.0,6.0,False,False,Bill Snyder Family Stadium
401638359,2024,1,regular,2024-08-31 23:00:00,Incarnate Word,Northern Colorado,Southland,Big Sky,28.0,7.0,False,False,Gayle and Tom Benson Stadium
401628332,2024,1,regular,2024-08-31 23:30:00,Texas A&M,Notre Dame,SEC,FBS Independents,13.0,23.0,False,False,Kyle Field
401628456,2024,1,regular,2024-08-31 23:30:00,Oregon,Idaho,Big Ten,Big Sky,24.0,14.0,False,False,Autzen Stadium
401628459,2024,1,regular,2024-08-31 23:30:00,Hawai'i,UCLA,Mountain West,Big Ten,13.0,16.0,False,False,Clarence T.C. Ching Athletics Complex
401628452,2024,1,regular,2024-08-31 23:30:00,Michigan,Fresno State,Big Ten,Mountain West,30.0,10.0,False,False,Michigan Stadium
401636613,2024,1,regular,2024-08-31 23:30:00,Texas Tech,Abilene Christian,Big 12,UAC,52.0,51.0,False,False,Jones AT&T Stadium
401628321,2024,1,regular,2024-08-31 23:30:00,Auburn,Alabama A&M,SEC,SWAC,73.0,3.0,False,False,Jordan-Hare Stadium
401628324,2024,1,regular,2024-08-31 23:45:00,Kentucky,Southern Miss,SEC,Sun Belt,31.0,0.0,False,False,Kroger Field
401674188,2024,1,regular,2024-09-01 00:00:00,Pittsburg State,Ferris State,Mid America,GLIAC,19.0,3.0,False,False,Carnie Smith Stadium
401643776,2024,1,regular,2024-09-01 00:00:00,Texas State,Lamar,Sun Belt,Southland,34.0,27.0,False,False,Bobcat Stadium (TX)
401643702,2024,1,regular,2024-09-01 00:00:00,San Diego State,East Texas A&M,Mountain West,Southland,45.0,14.0,False,False,Snapdragon Stadium
401634240,2024,1,regular,2024-09-01 00:00:00,BYU,Southern Illinois,Big 12,MVFC,41.0,13.0,False,False,LaVell Edwards Stadium
401643774,2024,1,regular,2024-09-01 00:00:00,Charlotte,James Madison,American Athletic,Sun Belt,7.0,30.0,False,False,Jerry Richardson Stadium
401634303,2024,1,regular,2024-09-01 00:00:00,SMU,Houston Christian,ACC,Southland,59.0,7.0,False,False,Gerald J. Ford Stadium
401634302,2024,1,regular,2024-09-01 00:00:00,Georgia Tech,Georgia State,ACC,Sun Belt,35.0,12.0,False,False,Bobby Dodd Stadium
401655621,2024,1,regular,2024-09-01 00:00:00,San Diego,Cal Poly,Pioneer,Big Sky,27.0,21.0,False,False,Torero Stadium
401641007,2024,1,regular,2024-09-01 00:00:00,Louisiana Tech,Nicholls,Conference USA,Southland,25.0,17.0,False,False,Joe Aillet Stadium
401636380,2024,1,regular,2024-09-01 00:00:00,Louisiana,Grambling,Sun Belt,SWAC,40.0,10.0,False,False,Cajun Field
401654557,2024,1,regular,2024-09-01 00:00:00,McNeese,Southern,Southland,SWAC,21.0,7.0,False,False,Cowboy Stadium
401634180,2024,1,regular,2024-09-01 01:00:00,Montana,Missouri State,Big Sky,MVFC,29.0,24.0,False,False,Washington-Grizzly Stadium
401641032,2024,1,regular,2024-09-01 01:00:00,New Mexico State,Southeast Missouri State,Conference USA,Big South-OVC,23.0,16.0,False,False,Aggie Memorial Stadium
401632066,2024,1,regular,2024-09-01 02:00:00,Utah Tech,Montana State,UAC,Big Sky,7.0,31.0,False,False,Greater Zion Stadium
401636608,2024,1,regular,2024-09-01 02:30:00,Arizona,New Mexico,Big 12,Mountain West,61.0,39.0,False,False,Arizona Stadium
401636609,2024,1,regular,2024-09-01 02:30:00,Arizona State,Wyoming,Big 12,Mountain West,48.0,7.0,False,False,Mountain America Stadium
401628460,2024,1,regular,2024-09-01 03:00:00,Washington,Weber State,Big Ten,Big Sky,35.0,3.0,False,False,Husky Stadium
401636343,2024,1,regular,2024-09-01 19:00:00,Alabama State,North Carolina Central,SWAC,MEAC,24.0,31.0,True,False,Hard Rock Stadium
401675386,2024,1,regular,2024-09-01 20:00:00,Virginia State,Benedict,CIAA,SIAC,23.0,7.0,True,False,Tom Benson Hall of Fame Stadium
401675113,2024,1,regular,2024-09-01 23:00:00,Johnson C. Smith,Tuskegee,CIAA,SIAC,21.0,13.0,True,False,Cramton Bowl
401628334,2024,1,regular,2024-09-01 23:30:00,LSU,USC,SEC,Big Ten,20.0,27.0,True,False,Allegiant Stadium
401634306,2024,1,regular,2024-09-02 23:30:00,Florida State,Boston College,ACC,ACC,13.0,28.0,False,True,Doak Campbell Stadium
401675497,2024,2,regular,2024-09-04 23:00:00,Shorter,Mississippi College,Gulf South,Gulf South,29.0,5.0,False,True,Barron Stadium
401674846,2024,2,regular,2024-09-05 21:00:00,Rensselaer,Wisconsin La Crosse,Liberty League,Wisconsin,0.0,35.0,False,False,ECAV Stadium
401673249,2024,2,regular,2024-09-05 22:00:00,Michigan Tech,South Dakota Mines,GLIAC,Rocky Mountain,52.0,50.0,False,False,Sherman Field
401676748,2024,2,regular,2024-09-05 22:00:00,Southern Connecticut State,Shepherd,Northeast 10,Pennsylvania State Athletic,0.0,23.0,False,False,Jess Dow Field
401674338,2024,2,regular,2024-09-05 22:00:00,Bloomsburg,Fairmont State,Pennsylvania State Athletic,Mountain East,35.0,7.0,False,False,Robert B. Redman Stadium
401674578,2024,2,regular,2024-09-05 22:00:00,Tiffin,Wayne State (MI),Great Midwest Athletic,GLIAC,31.0,17.0,False,False,Frost-Kalnow Stadium
401674558,2024,2,regular,2024-09-05 22:00:00,Grand Valley State,Central State,GLIAC,SIAC,58.0,0.0,False,False,Lubbers Stadium
401674300,2024,2,regular,2024-09-05 22:00:00,Barton,West Virginia State,South Atlantic,Mountain East,24.0,27.0,False,False,Electric Supply Company Field
401676075,2024,2,regular,2024-09-05 22:00:00,Clarion,Lincoln (PA),Pennsylvania State Athletic,CIAA,20.0,9.0,False,False,"Memorial Stadium (Clarion, PA)"
401675823,2024,2,regular,2024-09-05 23:00:00,University of Mary,Augustana (SD),Northern Sun,Northern Sun,13.0,35.0,False,True,MDU Resources Community Bowl
401674364,2024,2,regular,2024-09-05 23:00:00,Pace,East Stroudsburg,Northeast 10,Pennsylvania State Athletic,6.0,41.0,False,False,Pace Stadium
401675417,2024,2,regular,2024-09-05 23:00:00,Ashland,IU Pennsylvania,Great Midwest Athletic,Pennsylvania State Athletic,10.0,19.0,False,False,Jack Miller Stadium
