date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2022-04-08,2022,LAD,COL,5.0,3.0,0,1,2.0
2022-04-09,2022,LAD,COL,2.0,3.0,0,0,-1.0
2022-04-10,2022,LAD,COL,4.0,9.0,0,0,-5.0
2022-04-12,2022,LAD,MIN,7.0,2.0,0,1,5.0
2022-04-13,2022,LAD,MIN,7.0,0.0,0,1,7.0
2022-04-14,2022,LAD,CIN,9.0,3.0,1,1,6.0
2022-04-15,2022,LAD,CIN,3.0,1.0,1,1,2.0
2022-04-16,2022,LAD,CIN,5.0,2.0,1,1,3.0
2022-04-17,2022,LAD,CIN,9.0,1.0,1,1,8.0
2022-04-18,2022,LAD,ATL,7.0,4.0,1,1,3.0
2022-04-19,2022,LAD,ATL,1.0,3.0,1,0,-2.0
2022-04-20,2022,LAD,ATL,5.0,1.0,1,1,4.0
2022-04-22,2022,LAD,SDP,6.0,1.0,0,1,5.0
2022-04-23,2022,LAD,SDP,2.0,3.0,0,0,-1.0
2022-04-24,2022,LAD,SDP,10.0,2.0,0,1,8.0
2022-04-25,2022,LAD,ARI,4.0,0.0,0,1,4.0
2022-04-26,2022,LAD,ARI,3.0,5.0,0,0,-2.0
2022-04-27,2022,LAD,ARI,1.0,3.0,0,0,-2.0
2022-04-29,2022,LAD,DET,5.0,1.0,1,1,4.0
2022-04-30,2022,LAD,DET,1.0,5.0,1,0,-4.0
2022-05-01,2022,LAD,DET,6.0,3.0,1,1,3.0
2022-05-03,2022,LAD,SFG,3.0,1.0,1,1,2.0
2022-05-04,2022,LAD,SFG,9.0,1.0,1,1,8.0
2022-05-08,2022,LAD,CHC,7.0,1.0,0,1,6.0
2022-05-09,2022,LAD,PIT,1.0,5.0,0,0,-4.0
2022-05-10,2022,LAD,PIT,11.0,1.0,0,1,10.0
2022-05-11,2022,LAD,PIT,3.0,5.0,0,0,-2.0
2022-05-12,2022,LAD,PHI,7.0,9.0,1,0,-2.0
2022-05-13,2022,LAD,PHI,10.0,12.0,1,0,-2.0
2022-05-14,2022,LAD,PHI,3.0,8.0,1,0,-5.0
2022-05-15,2022,LAD,PHI,5.0,4.0,1,1,1.0
2022-05-16,2022,LAD,ARI,5.0,4.0,1,1,1.0
2022-05-18,2022,LAD,ARI,5.0,3.0,1,1,2.0
2022-05-20,2022,LAD,PHI,4.0,1.0,0,1,3.0
2022-05-21,2022,LAD,PHI,7.0,4.0,0,1,3.0
2022-05-22,2022,LAD,PHI,3.0,4.0,0,0,-1.0
2022-05-23,2022,LAD,WSN,10.0,1.0,0,1,9.0
2022-05-24,2022,LAD,WSN,9.0,4.0,0,1,5.0
2022-05-25,2022,LAD,WSN,0.0,1.0,0,0,-1.0
2022-05-26,2022,LAD,ARI,14.0,1.0,0,1,13.0
2022-05-27,2022,LAD,ARI,6.0,4.0,0,1,2.0
2022-05-28,2022,LAD,ARI,3.0,2.0,0,1,1.0
2022-05-29,2022,LAD,ARI,3.0,1.0,0,1,2.0
2022-05-30,2022,LAD,PIT,5.0,6.0,1,0,-1.0
2022-05-31,2022,LAD,PIT,3.0,5.0,1,0,-2.0
2022-06-01,2022,LAD,PIT,4.0,8.0,1,0,-4.0
2022-06-02,2022,LAD,NYM,2.0,0.0,1,1,2.0
2022-06-03,2022,LAD,NYM,6.0,1.0,1,1,5.0
2022-06-04,2022,LAD,NYM,4.0,9.0,1,0,-5.0
2022-06-05,2022,LAD,NYM,4.0,5.0,1,0,-1.0
2022-06-07,2022,LAD,CHW,0.0,4.0,0,0,-4.0
2022-06-08,2022,LAD,CHW,4.0,1.0,0,1,3.0
2022-06-09,2022,LAD,CHW,11.0,9.0,0,1,2.0
2022-06-10,2022,LAD,SFG,2.0,7.0,0,0,-5.0
2022-06-11,2022,LAD,SFG,2.0,3.0,0,0,-1.0
2022-06-12,2022,LAD,SFG,0.0,2.0,0,0,-2.0
2022-06-14,2022,LAD,LAA,2.0,0.0,1,1,2.0
2022-06-15,2022,LAD,LAA,4.0,1.0,1,1,3.0
2022-06-17,2022,LAD,CLE,1.0,2.0,1,0,-1.0
2022-06-18,2022,LAD,CLE,7.0,1.0,1,1,6.0
2022-06-19,2022,LAD,CLE,3.0,5.0,1,0,-2.0
2022-06-21,2022,LAD,CIN,8.0,2.0,0,1,6.0
2022-06-22,2022,LAD,CIN,8.0,4.0,0,1,4.0
2022-06-23,2022,LAD,CIN,10.0,5.0,0,1,5.0
2022-06-24,2022,LAD,ATL,4.0,1.0,0,1,3.0
2022-06-25,2022,LAD,ATL,3.0,5.0,0,0,-2.0
2022-06-26,2022,LAD,ATL,5.0,3.0,0,1,2.0
2022-06-27,2022,LAD,COL,0.0,4.0,0,0,-4.0
2022-06-28,2022,LAD,COL,4.0,7.0,0,0,-3.0
2022-06-29,2022,LAD,COL,8.0,4.0,0,1,4.0
2022-06-30,2022,LAD,SDP,3.0,1.0,1,1,2.0
2022-07-01,2022,LAD,SDP,5.0,1.0,1,1,4.0
2022-07-02,2022,LAD,SDP,7.0,2.0,1,1,5.0
2022-07-03,2022,LAD,SDP,2.0,4.0,1,0,-2.0
2022-07-04,2022,LAD,COL,5.0,3.0,1,1,2.0
2022-07-05,2022,LAD,COL,5.0,2.0,1,1,3.0
2022-07-06,2022,LAD,COL,2.0,1.0,1,1,1.0
2022-07-07,2022,LAD,CHC,5.0,3.0,1,1,2.0
2022-07-08,2022,LAD,CHC,4.0,3.0,1,1,1.0
2022-07-09,2022,LAD,CHC,4.0,2.0,1,1,2.0
2022-07-10,2022,LAD,CHC,11.0,9.0,1,1,2.0
2022-07-12,2022,LAD,STL,6.0,7.0,0,0,-1.0
2022-07-13,2022,LAD,STL,7.0,6.0,0,1,1.0
2022-07-14,2022,LAD,STL,4.0,0.0,0,1,4.0
2022-07-15,2022,LAD,LAA,9.0,1.0,0,1,8.0
2022-07-16,2022,LAD,LAA,7.0,1.0,0,1,6.0
2022-07-21,2022,LAD,SFG,9.0,6.0,1,1,3.0
2022-07-22,2022,LAD,SFG,5.0,1.0,1,1,4.0
2022-07-23,2022,LAD,SFG,4.0,2.0,1,1,2.0
2022-07-24,2022,LAD,SFG,7.0,4.0,1,1,3.0
2022-07-25,2022,LAD,WSN,1.0,4.0,1,0,-3.0
2022-07-26,2022,LAD,WSN,3.0,8.0,1,0,-5.0
