date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2024-03-29,2024,PHI,ATL,3.0,9.0,1,0,Johnson,Alvarado,-6.0
2024-03-30,2024,PHI,ATL,4.0,12.0,1,0,Chavez,Nola,-8.0
2024-03-31,2024,PHI,ATL,5.0,4.0,1,1,Strahm,Bummer,1.0
2024-04-01,2024,PHI,CIN,3.0,6.0,1,0,Díaz,Brogdon,-3.0
2024-04-02,2024,PHI,CIN,9.0,4.0,1,1,Turnbull,Ashcraft,5.0
2024-04-03,2024,PHI,CIN,1.0,4.0,1,0,Montas,Wheeler,-3.0
2024-04-05,2024,PHI,WSN,4.0,0.0,0,1,Nola,Corbin,4.0
2024-04-06,2024,PHI,WSN,5.0,2.0,0,1,Suarez,Irvin,3.0
2024-04-07,2024,PHI,WSN,2.0,3.0,0,0,Gore,Sánchez,-1.0
2024-04-08,2024,PHI,STL,5.0,3.0,0,1,Hoffman,Helsley,2.0
2024-04-09,2024,PHI,STL,0.0,3.0,0,0,Gray,Wheeler,-3.0
2024-04-10,2024,PHI,STL,4.0,3.0,0,1,Nola,Pallante,1.0
2024-04-11,2024,PHI,PIT,5.0,1.0,1,1,Suarez,Jones,4.0
2024-04-12,2024,PHI,PIT,2.0,5.0,1,0,Falter,Sánchez,-3.0
2024-04-13,2024,PHI,PIT,4.0,3.0,1,1,Hoffman,Hernandez,1.0
2024-04-14,2024,PHI,PIT,2.0,9.0,1,0,Keller,Wheeler,-7.0
2024-04-15,2024,PHI,COL,2.0,1.0,1,1,Domínguez,Bird,1.0
2024-04-16,2024,PHI,COL,5.0,0.0,1,1,Suarez,Gomber,5.0
2024-04-17,2024,PHI,COL,7.0,6.0,1,1,Sánchez,Feltner,1.0
2024-04-19,2024,PHI,CHW,7.0,0.0,1,1,Turnbull,Crochet,7.0
2024-04-20,2024,PHI,CHW,9.0,5.0,1,1,Wheeler,Soroka,4.0
2024-04-21,2024,PHI,CHW,8.0,2.0,1,1,Nola,Nastrini,6.0
2024-04-22,2024,PHI,CIN,7.0,0.0,0,1,Suarez,Greene,7.0
2024-04-23,2024,PHI,CIN,1.0,8.0,0,0,Cruz,Sánchez,-7.0
2024-04-24,2024,PHI,CIN,4.0,7.0,0,0,Wilson,Domínguez,-3.0
2024-04-25,2024,PHI,CIN,5.0,0.0,0,1,Wheeler,Martinez,5.0
2024-04-26,2024,PHI,SDP,9.0,3.0,0,1,Nola,Musgrove,6.0
2024-04-27,2024,PHI,SDP,5.0,1.0,0,1,Suarez,Cease,4.0
2024-04-28,2024,PHI,SDP,8.0,6.0,0,1,Walker,King,2.0
2024-04-29,2024,PHI,LAA,5.0,6.0,0,0,Cimber,Domínguez,-1.0
2024-04-30,2024,PHI,LAA,7.0,5.0,0,1,Alvarado,Estévez,2.0
2024-05-01,2024,PHI,LAA,2.0,1.0,0,1,Wheeler,Sandoval,1.0
2024-05-03,2024,PHI,SFG,4.0,3.0,1,1,Strahm,Hicks,1.0
2024-05-04,2024,PHI,SFG,14.0,3.0,1,1,Suarez,Winn,11.0
2024-05-05,2024,PHI,SFG,5.0,4.0,1,1,Walker,Webb,1.0
2024-05-06,2024,PHI,SFG,6.0,1.0,1,1,Wheeler,Black,5.0
2024-05-07,2024,PHI,TOR,10.0,1.0,1,1,Sánchez,Berríos,9.0
2024-05-08,2024,PHI,TOR,3.0,5.0,1,0,Bassitt,Nola,-2.0
2024-05-10,2024,PHI,MIA,8.0,2.0,0,1,Suarez,Rogers,6.0
2024-05-11,2024,PHI,MIA,8.0,3.0,0,1,Walker,Luzardo,5.0
2024-05-12,2024,PHI,MIA,6.0,7.0,0,0,Bender,Soto,-1.0
2024-05-13,2024,PHI,NYM,5.0,4.0,0,1,Kerkering,Reid-Foley,1.0
2024-05-14,2024,PHI,NYM,4.0,0.0,0,1,Nola,Buttó,4.0
2024-05-15,2024,PHI,NYM,10.0,5.0,1,1,Suarez,Lucchesi,5.0
2024-05-16,2024,PHI,NYM,5.0,6.0,1,0,López,Alvarado,-1.0
2024-05-17,2024,PHI,WSN,4.0,2.0,1,1,Wheeler,Irvin,2.0
2024-05-18,2024,PHI,WSN,4.0,3.0,1,1,Soto,Finnegan,1.0
2024-05-19,2024,PHI,WSN,11.0,5.0,1,1,Nola,Barnes,6.0
2024-05-21,2024,PHI,TEX,5.0,2.0,1,1,Suarez,Gray,3.0
2024-05-22,2024,PHI,TEX,11.0,4.0,1,1,Strahm,Dunning,7.0
2024-05-23,2024,PHI,TEX,5.0,2.0,1,1,Wheeler,Heaney,3.0
2024-05-24,2024,PHI,COL,2.0,3.0,0,0,Kinley,Soto,-1.0
2024-05-25,2024,PHI,COL,8.0,4.0,0,1,Ruiz,Lawrence,4.0
2024-05-26,2024,PHI,COL,2.0,5.0,0,0,Quantrill,Suarez,-3.0
2024-05-27,2024,PHI,SFG,4.0,8.0,0,0,Rodríguez,Walker,-4.0
2024-05-28,2024,PHI,SFG,0.0,1.0,0,0,Hjelle,Strahm,-1.0
2024-05-29,2024,PHI,SFG,6.0,1.0,0,1,Sánchez,Harrison,5.0
2024-05-31,2024,PHI,STL,4.0,2.0,1,1,Nola,Mikolas,2.0
2024-06-01,2024,PHI,STL,6.0,1.0,1,1,Turnbull,Gray,5.0
2024-06-02,2024,PHI,STL,4.0,5.0,1,0,King,Soto,-1.0
2024-06-03,2024,PHI,MIL,3.0,1.0,1,1,Wheeler,Wilson,2.0
2024-06-04,2024,PHI,MIL,2.0,1.0,1,1,Domínguez,Payamps,1.0
2024-06-05,2024,PHI,MIL,2.0,0.0,1,1,Nola,Ashby,2.0
2024-06-08,2024,PHI,NYM,7.0,2.0,0,1,Suarez,Manaea,5.0
2024-06-09,2024,PHI,NYM,5.0,6.0,1,0,Garrett,Alvarado,-1.0
2024-06-11,2024,PHI,BOS,4.0,1.0,0,1,Wheeler,Crawford,3.0
2024-06-12,2024,PHI,BOS,6.0,8.0,0,0,Booser,Ruiz,-2.0
2024-06-13,2024,PHI,BOS,3.0,9.0,0,0,Houck,Nola,-6.0
2024-06-14,2024,PHI,BAL,5.0,3.0,0,1,Kerkering,Webb,2.0
2024-06-15,2024,PHI,BAL,2.0,6.0,0,0,Rodriguez,Walker,-4.0
2024-06-16,2024,PHI,BAL,3.0,8.0,0,0,Burnes,Wheeler,-5.0
2024-06-17,2024,PHI,SDP,9.0,2.0,1,1,Sánchez,Vásquez,7.0
2024-06-18,2024,PHI,SDP,4.0,3.0,1,1,Hoffman,Suarez,1.0
2024-06-19,2024,PHI,SDP,2.0,5.0,1,0,Waldron,Kerkering,-3.0
2024-06-21,2024,PHI,ARI,4.0,5.0,1,0,Montgomery,Walker,-1.0
2024-06-22,2024,PHI,ARI,12.0,1.0,1,1,Wheeler,Henry,11.0
2024-06-23,2024,PHI,ARI,4.0,1.0,1,1,Sánchez,Cecconi,3.0
2024-06-24,2024,PHI,DET,8.0,1.0,0,1,Nola,Mize,7.0
2024-06-25,2024,PHI,DET,1.0,4.0,0,0,Skubal,Suarez,-3.0
2024-06-26,2024,PHI,DET,6.0,2.0,0,1,Ruiz,Montero,4.0
2024-06-27,2024,PHI,MIA,4.0,7.0,1,0,Bender,Hoffman,-3.0
2024-06-28,2024,PHI,MIA,2.0,0.0,1,1,Sánchez,Tyler,2.0
2024-06-29,2024,PHI,MIA,2.0,3.0,1,0,Nardi,Nola,-1.0
2024-06-30,2024,PHI,MIA,7.0,6.0,1,1,Domínguez,Nardi,1.0
2024-07-02,2024,PHI,CHC,6.0,4.0,0,1,Mercado,Wesneski,2.0
2024-07-03,2024,PHI,CHC,5.0,3.0,0,1,Strahm,Miller,2.0
2024-07-04,2024,PHI,CHC,2.0,10.0,0,0,Taillon,Sánchez,-8.0
2024-07-05,2024,PHI,ATL,8.0,6.0,0,1,Nola,Fried,2.0
2024-07-06,2024,PHI,ATL,1.0,5.0,0,0,Schwellenbach,Suarez,-4.0
2024-07-07,2024,PHI,ATL,0.0,6.0,0,0,López,Mercado,-6.0
2024-07-09,2024,PHI,LAD,10.0,1.0,1,1,Wheeler,Miller,9.0
2024-07-10,2024,PHI,LAD,4.0,3.0,1,1,Sánchez,Stone,1.0
2024-07-11,2024,PHI,LAD,5.0,1.0,1,1,Nola,Banda,4.0
2024-07-12,2024,PHI,OAK,2.0,6.0,1,0,Bido,Suarez,-4.0
2024-07-13,2024,PHI,OAK,11.0,5.0,1,1,Phillips,Spence,6.0
2024-07-14,2024,PHI,OAK,3.0,18.0,1,0,Estes,Mercado,-15.0
2024-07-19,2024,PHI,PIT,7.0,8.0,0,0,Mlodzinski,Alvarado,-1.0
2024-07-20,2024,PHI,PIT,1.0,4.0,0,0,Ortiz,Sánchez,-3.0
2024-07-21,2024,PHI,PIT,6.0,0.0,0,1,Phillips,Gonzales,6.0
2024-07-22,2024,PHI,MIN,2.0,7.0,0,0,Ober,Suarez,-5.0
2024-07-23,2024,PHI,MIN,3.0,0.0,0,1,Soto,Duran,3.0
2024-07-24,2024,PHI,MIN,4.0,5.0,0,0,Duran,Soto,-1.0
2024-07-26,2024,PHI,CLE,1.0,3.0,1,0,Lively,Sánchez,-2.0
2024-07-27,2024,PHI,CLE,8.0,0.0,1,1,Phillips,Carrasco,8.0
2024-07-28,2024,PHI,CLE,3.0,4.0,1,0,Herrin,Alvarado,-1.0
2024-07-29,2024,PHI,NYY,4.0,14.0,1,0,Gil,Wheeler,-10.0
2024-07-30,2024,PHI,NYY,6.0,7.0,1,0,Tonkin,Kerkering,-1.0
2024-07-31,2024,PHI,NYY,5.0,6.0,1,0,Cortés,Sánchez,-1.0
2024-08-02,2024,PHI,SEA,2.0,10.0,0,0,Woo,Phillips,-8.0
2024-08-03,2024,PHI,SEA,5.0,6.0,0,0,Snider,Estévez,-1.0
2024-08-04,2024,PHI,SEA,6.0,0.0,0,1,Wheeler,Gilbert,6.0
2024-08-05,2024,PHI,LAD,3.0,5.0,0,0,Glasnow,Nola,-2.0
2024-08-06,2024,PHI,LAD,6.0,2.0,0,1,Sánchez,Kershaw,4.0
2024-08-07,2024,PHI,LAD,9.0,4.0,0,1,Phillips,Vesia,5.0
2024-08-08,2024,PHI,ARI,6.0,4.0,0,1,Allard,Montgomery,2.0
2024-08-09,2024,PHI,ARI,2.0,3.0,0,0,Martinez,Hoffman,-1.0
2024-08-10,2024,PHI,ARI,1.0,11.0,0,0,Ginkel,Nola,-10.0
2024-08-11,2024,PHI,ARI,5.0,12.0,0,0,Kelly,Sánchez,-7.0
2024-08-13,2024,PHI,MIA,0.0,5.0,1,0,Bellozo,Walker,-5.0
2024-08-14,2024,PHI,MIA,9.0,5.0,1,1,Ruiz,Cabrera,4.0
2024-08-15,2024,PHI,WSN,13.0,3.0,1,1,Wheeler,Parker,10.0
2024-08-16,2024,PHI,WSN,3.0,2.0,1,1,Estévez,Finnegan,1.0
2024-08-17,2024,PHI,WSN,5.0,1.0,1,1,Sánchez,Gore,4.0
2024-08-18,2024,PHI,WSN,4.0,6.0,1,0,Barnes,Strahm,-2.0
2024-08-20,2024,PHI,ATL,1.0,3.0,0,0,Holmes,Wheeler,-2.0
2024-08-21,2024,PHI,ATL,3.0,2.0,0,1,Strahm,Jiménez,1.0
2024-08-22,2024,PHI,ATL,2.0,3.0,0,0,Schwellenbach,Sánchez,-1.0
2024-08-23,2024,PHI,KCR,4.0,7.0,0,0,Wacha,Walker,-3.0
2024-08-24,2024,PHI,KCR,11.0,2.0,0,1,Suarez,Singer,9.0
2024-08-25,2024,PHI,KCR,11.0,3.0,0,1,Allard,Lugo,8.0
2024-08-26,2024,PHI,HOU,3.0,2.0,1,1,Strahm,Hader,1.0
2024-08-27,2024,PHI,HOU,5.0,0.0,1,1,Nola,Verlander,5.0
2024-08-28,2024,PHI,HOU,0.0,10.0,1,0,Arrighetti,Walker,-10.0
2024-08-29,2024,PHI,ATL,5.0,4.0,1,1,Kerkering,Holmes,1.0
2024-08-30,2024,PHI,ATL,2.0,7.0,1,0,López,Suarez,-5.0
2024-08-31,2024,PHI,ATL,3.0,0.0,1,1,Wheeler,Fried,3.0
2024-09-01,2024,PHI,ATL,3.0,2.0,1,1,Estévez,Bummer,1.0
2024-09-03,2024,PHI,TOR,10.0,9.0,0,1,Kerkering,Green,1.0
2024-09-04,2024,PHI,TOR,4.0,2.0,0,1,Sánchez,Francis,2.0
2024-09-05,2024,PHI,MIA,5.0,2.0,0,1,Suarez,Oller,3.0
2024-09-06,2024,PHI,MIA,16.0,2.0,0,1,Wheeler,Kitchen,14.0
2024-09-07,2024,PHI,MIA,5.0,9.0,0,0,McMillon,Nola,-4.0
2024-09-08,2024,PHI,MIA,1.0,10.0,0,0,Cabrera,Johnson,-9.0
2024-09-09,2024,PHI,TBR,2.0,1.0,1,1,Estévez,Cleavinger,1.0
2024-09-10,2024,PHI,TBR,9.0,4.0,1,1,Alvarado,Lovelady,5.0
2024-09-11,2024,PHI,TBR,3.0,2.0,1,1,Wheeler,Rasmussen,1.0
2024-09-13,2024,PHI,NYM,3.0,11.0,1,0,Quintana,Nola,-8.0
2024-09-14,2024,PHI,NYM,6.0,4.0,1,1,Kerkering,Young,2.0
2024-09-15,2024,PHI,NYM,2.0,1.0,1,1,Ruiz,Díaz,1.0
2024-09-16,2024,PHI,MIL,2.0,6.0,0,0,Civale,Suarez,-4.0
2024-09-17,2024,PHI,MIL,5.0,1.0,0,1,Wheeler,Montas,4.0
2024-09-18,2024,PHI,MIL,1.0,2.0,0,0,Williams,Estévez,-1.0
2024-09-19,2024,PHI,NYM,6.0,10.0,0,0,Severino,Walker,-4.0
2024-09-20,2024,PHI,NYM,12.0,2.0,0,1,Sánchez,Peterson,10.0
2024-09-21,2024,PHI,NYM,3.0,6.0,0,0,Manaea,Kerkering,-3.0
2024-09-22,2024,PHI,NYM,1.0,2.0,0,0,Maton,Wheeler,-1.0
2024-09-23,2024,PHI,CHC,6.0,2.0,1,1,Nola,Kilian,4.0
2024-09-24,2024,PHI,CHC,4.0,10.0,1,0,Smyly,Banks,-6.0
2024-09-25,2024,PHI,CHC,9.0,6.0,1,1,Ruiz,Assad,3.0
2024-09-27,2024,PHI,WSN,1.0,9.0,0,0,Williams,Suarez,-8.0
2024-09-28,2024,PHI,WSN,3.0,6.0,0,0,Ferrer,Hoffman,-3.0
