date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2023-03-30,2023,PHI,TEX,7.0,11.0,0,0,Ragans,Soto,-4.0
2023-04-01,2023,PHI,TEX,3.0,16.0,0,0,Eovaldi,Wheeler,-13.0
2023-04-02,2023,PHI,TEX,1.0,2.0,0,0,Pérez,Falter,-1.0
2023-04-03,2023,PHI,NYY,1.0,8.0,0,0,Cortés,Walker,-7.0
2023-04-04,2023,PHI,NYY,4.0,1.0,0,1,Bellatti,Germán,3.0
2023-04-05,2023,PHI,NYY,2.0,4.0,0,0,Cole,Nola,-2.0
2023-04-07,2023,PHI,CIN,5.0,2.0,1,1,Soto,Law,3.0
2023-04-08,2023,PHI,CIN,3.0,2.0,1,1,Vasquez,Díaz,1.0
2023-04-09,2023,PHI,CIN,4.0,6.0,1,0,Herget,Domínguez,-2.0
2023-04-10,2023,PHI,MIA,15.0,3.0,1,1,Strahm,Alcantara,12.0
2023-04-11,2023,PHI,MIA,4.0,8.0,1,0,Luzardo,Nola,-4.0
2023-04-12,2023,PHI,MIA,2.0,3.0,1,0,Puk,Soto,-1.0
2023-04-13,2023,PHI,CIN,2.0,6.0,0,0,Lodolo,Falter,-4.0
2023-04-14,2023,PHI,CIN,8.0,3.0,0,1,Walker,Overton,5.0
2023-04-15,2023,PHI,CIN,0.0,13.0,0,0,Ashcraft,Strahm,-13.0
2023-04-16,2023,PHI,CIN,14.0,3.0,0,1,Nola,Cessa,11.0
2023-04-19,2023,PHI,CHW,5.0,2.0,0,1,Walker,Clevinger,3.0
2023-04-20,2023,PHI,COL,0.0,5.0,1,0,Feltner,Strahm,-5.0
2023-04-21,2023,PHI,COL,4.0,3.0,1,1,Domínguez,Hand,1.0
2023-04-22,2023,PHI,COL,4.0,3.0,1,1,Brogdon,Freeland,1.0
2023-04-23,2023,PHI,COL,9.0,3.0,1,1,Wheeler,Ureña,6.0
2023-04-25,2023,PHI,SEA,3.0,5.0,1,0,Gonzales,Falter,-2.0
2023-04-26,2023,PHI,SEA,6.0,5.0,1,1,Kimbrel,Topa,1.0
2023-04-27,2023,PHI,SEA,1.0,0.0,1,1,Strahm,Kirby,1.0
2023-04-28,2023,PHI,HOU,3.0,1.0,0,1,Nola,Valdez,2.0
2023-04-29,2023,PHI,HOU,6.0,1.0,0,1,Wheeler,Javier,5.0
2023-04-30,2023,PHI,HOU,3.0,4.0,0,0,Urquidy,Falter,-1.0
2023-05-01,2023,PHI,LAD,4.0,13.0,0,0,González,Walker,-9.0
