date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2025-03-27,2025,MIL,NYY,2.0,4.0,0,0,Rodón,Peralta,-2.0
2025-03-29,2025,MIL,NYY,9.0,20.0,0,0,Gómez,Cortés,-11.0
2025-03-30,2025,MIL,NYY,3.0,12.0,0,0,Hill,Civale,-9.0
2025-03-31,2025,MIL,KCR,1.0,11.0,1,0,Bubic,Rodríguez,-10.0
2025-04-01,2025,MIL,KCR,5.0,0.0,1,1,Uribe,Lorenzen,5.0
2025-04-02,2025,MIL,KCR,3.0,2.0,1,1,Koenig,Long,1.0
2025-04-03,2025,MIL,CIN,1.0,0.0,1,1,Cortés,Lodolo,1.0
2025-04-04,2025,MIL,CIN,3.0,2.0,1,1,Alexander,Martinez,1.0
2025-04-05,2025,MIL,CIN,7.0,11.0,1,0,Singer,Rodríguez,-4.0
2025-04-06,2025,MIL,CIN,8.0,2.0,1,1,Patrick,Spiers,6.0
2025-04-08,2025,MIL,COL,7.0,1.0,0,1,Peralta,Freeland,6.0
2025-04-09,2025,MIL,COL,17.0,2.0,0,1,Anderson,Senzatela,15.0
2025-04-10,2025,MIL,COL,2.0,7.0,0,0,Alexander,Payamps,-5.0
2025-04-11,2025,MIL,ARI,7.0,0.0,0,1,Quintana,Rodríguez,7.0
2025-04-12,2025,MIL,ARI,4.0,5.0,0,0,Nelson,Megill,-1.0
2025-04-13,2025,MIL,ARI,2.0,5.0,0,0,Beeks,Hudson,-3.0
2025-04-14,2025,MIL,DET,1.0,9.0,1,0,Skubal,Alexander,-8.0
2025-04-15,2025,MIL,DET,5.0,0.0,1,1,Priester,Flaherty,5.0
2025-04-16,2025,MIL,DET,5.0,1.0,1,1,Quintana,Montero,4.0
2025-04-18,2025,MIL,ATH,5.0,3.0,1,1,Peralta,Ginn,2.0
2025-04-19,2025,MIL,ATH,1.0,3.0,1,0,Severino,Patrick,-2.0
2025-04-20,2025,MIL,ATH,14.0,1.0,1,1,Henderson,Springs,13.0
2025-04-21,2025,MIL,SFG,2.0,5.0,0,0,Birdsong,Anderson,-3.0
2025-04-22,2025,MIL,SFG,11.0,3.0,0,1,Quintana,Hicks,8.0
2025-04-23,2025,MIL,SFG,2.0,4.0,0,0,Webb,Peralta,-2.0
2025-04-24,2025,MIL,SFG,5.0,6.0,0,0,Rogers,Alexander,-1.0
2025-04-25,2025,MIL,STL,2.0,3.0,0,0,Liberatore,Patrick,-1.0
2025-04-26,2025,MIL,STL,5.0,6.0,0,0,Helsley,Megill,-1.0
2025-04-27,2025,MIL,STL,7.0,1.0,0,1,Quintana,Fedde,6.0
2025-04-29,2025,MIL,CHW,7.0,2.0,0,1,Peralta,Wilson,5.0
2025-04-30,2025,MIL,CHW,6.0,4.0,0,1,Koenig,Booser,2.0
2025-05-01,2025,MIL,CHW,0.0,8.0,0,0,Burke,Patrick,-8.0
2025-05-02,2025,MIL,CHC,0.0,10.0,1,0,Brown,Alexander,-10.0
2025-05-03,2025,MIL,CHC,2.0,6.0,1,0,Taillon,Quintana,-4.0
2025-05-04,2025,MIL,CHC,4.0,0.0,1,1,Peralta,Imanaga,4.0
2025-05-05,2025,MIL,HOU,5.0,1.0,1,1,Myers,Blanco,4.0
2025-05-06,2025,MIL,HOU,4.0,3.0,1,1,Patrick,Wesneski,1.0
2025-05-07,2025,MIL,HOU,1.0,9.0,1,0,Valdez,Priester,-8.0
2025-05-09,2025,MIL,TBR,3.0,4.0,0,0,Sulser,Koenig,-1.0
2025-05-10,2025,MIL,TBR,2.0,3.0,0,0,Fairbanks,Anderson,-1.0
2025-05-11,2025,MIL,TBR,4.0,2.0,0,1,Alexander,Rasmussen,2.0
2025-05-12,2025,MIL,CLE,0.0,5.0,0,0,Junis,Peralta,-5.0
2025-05-13,2025,MIL,CLE,0.0,2.0,0,0,Allen,Priester,-2.0
2025-05-14,2025,MIL,CLE,9.0,5.0,0,1,Henderson,Herrin,4.0
2025-05-16,2025,MIL,MIN,0.0,3.0,1,0,Ryan,Patrick,-3.0
2025-05-17,2025,MIL,MIN,0.0,7.0,1,0,López,Myers,-7.0
2025-05-18,2025,MIL,MIN,5.0,2.0,1,1,Peralta,Matthews,3.0
2025-05-19,2025,MIL,BAL,5.0,4.0,1,1,Uribe,Cano,1.0
2025-05-20,2025,MIL,BAL,5.0,2.0,1,1,Henderson,McDermott,3.0
2025-05-21,2025,MIL,BAL,4.0,8.0,1,0,Baker,Alexander,-4.0
2025-05-22,2025,MIL,PIT,8.0,5.0,0,1,Rodriguez,Burrows,3.0
2025-05-23,2025,MIL,PIT,5.0,6.0,0,0,Borucki,Uribe,-1.0
2025-05-24,2025,MIL,PIT,1.0,2.0,0,0,Shugart,Alexander,-1.0
2025-05-25,2025,MIL,PIT,6.0,5.0,0,1,Koenig,Borucki,1.0
2025-05-26,2025,MIL,BOS,3.0,2.0,1,1,Hall,Crochet,1.0
2025-05-27,2025,MIL,BOS,5.0,1.0,1,1,Zastryzny,Hendriks,4.0
2025-05-28,2025,MIL,BOS,6.0,5.0,1,1,Alexander,Slaten,1.0
2025-05-30,2025,MIL,PHI,6.0,2.0,0,1,Priester,Walker,4.0
2025-05-31,2025,MIL,PHI,17.0,7.0,0,1,Patrick,Luzardo,10.0
2025-06-01,2025,MIL,PHI,5.0,2.0,0,1,Mears,Kerkering,3.0
2025-06-02,2025,MIL,CIN,3.0,2.0,0,1,Civale,Singer,1.0
2025-06-03,2025,MIL,CIN,2.0,4.0,0,0,Ashcraft,Peralta,-2.0
2025-06-04,2025,MIL,CIN,9.0,1.0,0,1,Priester,Abbott,8.0
2025-06-06,2025,MIL,SDP,0.0,2.0,1,0,Peralta,Patrick,-2.0
2025-06-07,2025,MIL,SDP,4.0,3.0,1,1,Megill,Morgan,1.0
2025-06-08,2025,MIL,SDP,0.0,1.0,1,0,Matsui,Zastryzny,-1.0
2025-06-09,2025,MIL,ATL,1.0,7.0,1,0,Sale,Civale,-6.0
2025-06-10,2025,MIL,ATL,4.0,1.0,1,1,Priester,Holmes,3.0
2025-06-11,2025,MIL,ATL,2.0,6.0,1,0,Schwellenbach,Patrick,-4.0
2025-06-12,2025,MIL,STL,6.0,0.0,1,1,Misiorowski,Gray,6.0
2025-06-13,2025,MIL,STL,3.0,2.0,1,1,Peralta,Fedde,1.0
2025-06-14,2025,MIL,STL,5.0,8.0,1,0,Leahy,Quintana,-3.0
2025-06-15,2025,MIL,STL,3.0,2.0,1,1,Priester,Mikolas,1.0
2025-06-17,2025,MIL,CHC,3.0,5.0,0,0,Brown,Patrick,-2.0
2025-06-19,2025,MIL,CHC,8.0,7.0,0,1,Peralta,Taillon,1.0
2025-06-20,2025,MIL,MIN,17.0,6.0,0,1,Misiorowski,Ryan,11.0
2025-06-21,2025,MIL,MIN,9.0,0.0,0,1,Quintana,Woods Richardson,9.0
2025-06-22,2025,MIL,MIN,9.0,8.0,0,1,Zastryzny,Festa,1.0
2025-06-23,2025,MIL,PIT,4.0,5.0,1,0,Shugart,Mears,-1.0
2025-06-24,2025,MIL,PIT,9.0,3.0,1,1,Peralta,Heaney,6.0
2025-06-25,2025,MIL,PIT,4.0,2.0,1,1,Misiorowski,Skenes,2.0
2025-06-27,2025,MIL,COL,10.0,6.0,1,1,Quintana,Freeland,4.0
2025-06-28,2025,MIL,COL,5.0,0.0,1,1,Priester,Senzatela,5.0
2025-06-29,2025,MIL,COL,3.0,4.0,1,0,Vodnik,Anderson,-1.0
2025-07-03,2025,MIL,NYM,2.0,3.0,0,0,Peterson,Quintana,-1.0
2025-07-04,2025,MIL,MIA,6.0,5.0,0,1,Ashby,Gibson,1.0
2025-07-05,2025,MIL,MIA,2.0,4.0,0,0,Henriquez,Mears,-2.0
2025-07-06,2025,MIL,MIA,3.0,1.0,0,1,Woodruff,Cabrera,2.0
2025-07-07,2025,MIL,LAD,9.0,1.0,1,1,Peralta,Yamamoto,8.0
2025-07-08,2025,MIL,LAD,3.0,1.0,1,1,Misiorowski,Kershaw,2.0
2025-07-09,2025,MIL,LAD,3.0,2.0,1,1,Megill,Yates,1.0
2025-07-11,2025,MIL,WSN,8.0,3.0,1,1,Priester,Parker,5.0
