date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2024-07-09,2024,SDP,SEA,3.0,8.0,1,0,-5.0
2024-07-10,2024,SDP,SEA,0.0,2.0,1,0,-2.0
2024-07-12,2024,SDP,ATL,1.0,6.0,1,0,-5.0
2024-07-13,2024,SDP,ATL,4.0,0.0,1,1,4.0
2024-07-14,2024,SDP,ATL,3.0,6.0,1,0,-3.0
2024-07-19,2024,SDP,CLE,0.0,7.0,0,0,-7.0
2024-07-20,2024,SDP,CLE,7.0,0.0,0,1,7.0
2024-07-21,2024,SDP,CLE,2.0,1.0,0,1,1.0
2024-07-23,2024,SDP,WSN,4.0,0.0,0,1,4.0
2024-07-24,2024,SDP,WSN,12.0,3.0,0,1,9.0
2024-07-25,2024,SDP,WSN,3.0,0.0,0,1,3.0
2024-07-26,2024,SDP,BAL,6.0,4.0,0,1,2.0
2024-07-27,2024,SDP,BAL,9.0,4.0,0,1,5.0
2024-07-28,2024,SDP,BAL,6.0,8.0,0,0,-2.0
2024-07-30,2024,SDP,LAD,6.0,5.0,1,1,1.0
2024-07-31,2024,SDP,LAD,8.0,1.0,1,1,7.0
2024-08-02,2024,SDP,COL,2.0,5.0,1,0,-3.0
2024-08-03,2024,SDP,COL,3.0,2.0,1,1,1.0
2024-08-04,2024,SDP,COL,10.0,2.0,1,1,8.0
2024-08-06,2024,SDP,PIT,6.0,0.0,0,1,6.0
2024-08-07,2024,SDP,PIT,9.0,8.0,0,1,1.0
2024-08-08,2024,SDP,PIT,7.0,6.0,0,1,1.0
2024-08-09,2024,SDP,MIA,6.0,2.0,0,1,4.0
2024-08-10,2024,SDP,MIA,9.0,8.0,0,1,1.0
2024-08-11,2024,SDP,MIA,6.0,7.0,0,0,-1.0
2024-08-12,2024,SDP,PIT,2.0,1.0,1,1,1.0
2024-08-13,2024,SDP,PIT,3.0,0.0,1,1,3.0
2024-08-14,2024,SDP,PIT,8.0,2.0,1,1,6.0
2024-08-16,2024,SDP,COL,3.0,7.0,0,0,-4.0
2024-08-17,2024,SDP,COL,8.0,3.0,0,1,5.0
2024-08-18,2024,SDP,COL,2.0,3.0,0,0,-1.0
2024-08-19,2024,SDP,MIN,5.0,3.0,1,1,2.0
2024-08-20,2024,SDP,MIN,7.0,5.0,1,1,2.0
2024-08-21,2024,SDP,MIN,4.0,11.0,1,0,-7.0
