date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2026-03-26,2026,SEA,CLE,4.0,6.0,1,0,Brogdon,Speier,-2.0
2026-03-27,2026,SEA,CLE,5.0,1.0,1,1,Kirby,Williams,4.0
2026-03-28,2026,SEA,CLE,5.0,6.0,1,0,Smith,Muñoz,-1.0
2026-03-29,2026,SEA,CLE,8.0,0.0,1,1,Hancock,Cecconi,8.0
2026-03-30,2026,SEA,NYY,2.0,1.0,1,1,Brash,Blackburn,1.0
2026-03-31,2026,SEA,NYY,0.0,5.0,1,0,Fried,Gilbert,-5.0
2026-04-01,2026,SEA,NYY,3.0,5.0,1,0,Schlittler,Kirby,-2.0
2026-04-03,2026,SEA,LAA,3.0,1.0,0,1,Muñoz,Suter,2.0
2026-04-04,2026,SEA,LAA,0.0,1.0,0,0,Kochanowicz,Hancock,-1.0
2026-04-05,2026,SEA,LAA,7.0,8.0,0,0,Anderson,Speier,-1.0
2026-04-06,2026,SEA,TEX,1.0,2.0,0,0,Beeks,Gilbert,-1.0
2026-04-07,2026,SEA,TEX,2.0,3.0,0,0,Eovaldi,Kirby,-1.0
2026-04-08,2026,SEA,TEX,0.0,3.0,0,0,Gore,Woo,-3.0
2026-04-10,2026,SEA,HOU,9.0,6.0,1,1,Hancock,Weiss,3.0
2026-04-11,2026,SEA,HOU,8.0,7.0,1,1,Muñoz,Abreu,1.0
2026-04-12,2026,SEA,HOU,6.0,1.0,1,1,Gilbert,Bolton,5.0
2026-04-13,2026,SEA,HOU,6.0,2.0,1,1,Kirby,Burrows,4.0
2026-04-14,2026,SEA,SDP,1.0,4.0,0,0,King,Woo,-3.0
2026-04-15,2026,SEA,SDP,6.0,7.0,0,0,Jacob,Muñoz,-1.0
2026-04-16,2026,SEA,SDP,2.0,5.0,0,0,Buehler,Castillo,-3.0
2026-04-17,2026,SEA,TEX,0.0,5.0,1,0,Collyer,Gilbert,-5.0
2026-04-18,2026,SEA,TEX,7.0,3.0,1,1,Kirby,Eovaldi,4.0
2026-04-19,2026,SEA,TEX,5.0,2.0,1,1,Woo,Gore,3.0
2026-04-20,2026,SEA,ATH,4.0,6.0,1,0,Harris,Legumina,-2.0
2026-04-21,2026,SEA,ATH,2.0,5.0,1,0,Lopez,Bazardo,-3.0
2026-04-22,2026,SEA,ATH,5.0,4.0,1,1,Muñoz,Kuhnel,1.0
2026-04-24,2026,SEA,STL,3.0,2.0,0,1,Kirby,Pallante,1.0
2026-04-25,2026,SEA,STL,11.0,9.0,0,1,Brash,O'Brien,2.0
2026-04-26,2026,SEA,STL,3.0,2.0,0,1,Bazardo,Romero,1.0
2026-04-27,2026,SEA,MIN,4.0,11.0,0,0,Prielipp,Castillo,-7.0
2026-04-28,2026,SEA,MIN,7.0,1.0,0,1,Bazardo,Ryan,6.0
2026-04-29,2026,SEA,MIN,5.0,3.0,0,1,Criswell,Orze,2.0
2026-05-01,2026,SEA,KCR,6.0,7.0,1,0,Lynch,Ferrer,-1.0
2026-05-02,2026,SEA,KCR,2.0,3.0,1,0,Strahm,Criswell,-1.0
2026-05-03,2026,SEA,KCR,1.0,4.0,1,0,Bubic,Castillo,-3.0
2026-05-04,2026,SEA,ATL,5.0,4.0,1,1,Gilbert,Kinley,1.0
2026-05-05,2026,SEA,ATL,2.0,3.0,1,0,Suarez,Muñoz,-1.0
2026-05-06,2026,SEA,ATL,3.0,1.0,1,1,Woo,Pérez,2.0
2026-05-08,2026,SEA,CHW,12.0,8.0,0,1,Hancock,Burke,4.0
2026-05-09,2026,SEA,CHW,1.0,6.0,0,0,Kay,Castillo,-5.0
2026-05-10,2026,SEA,CHW,1.0,2.0,0,0,Hudson,Bazardo,-1.0
2026-05-11,2026,SEA,HOU,3.0,1.0,0,1,Kirby,Lambert,2.0
2026-05-12,2026,SEA,HOU,10.0,2.0,0,1,Woo,Imai,8.0
2026-05-13,2026,SEA,HOU,3.0,4.0,0,0,Abreu,Hoppe,-1.0
2026-05-14,2026,SEA,HOU,8.0,3.0,0,1,Castillo,Burrows,5.0
2026-05-15,2026,SEA,SDP,0.0,2.0,1,0,Vásquez,Hancock,-2.0
2026-05-16,2026,SEA,SDP,4.0,7.0,1,0,Buehler,Gilbert,-3.0
2026-05-17,2026,SEA,SDP,3.0,8.0,1,0,Giolito,Kirby,-5.0
2026-05-18,2026,SEA,CHW,6.0,1.0,1,1,Woo,Schultz,5.0
2026-05-19,2026,SEA,CHW,1.0,2.0,1,0,Hudson,Castillo,-1.0
2026-05-20,2026,SEA,CHW,5.0,4.0,1,1,Brash,Newcomb,1.0
2026-05-22,2026,SEA,KCR,2.0,0.0,0,1,Bazardo,Mears,2.0
2026-05-23,2026,SEA,KCR,0.0,5.0,0,0,Kolek,Kirby,-5.0
2026-05-24,2026,SEA,KCR,6.0,8.0,0,0,Lugo,Woo,-2.0
2026-05-25,2026,SEA,ATH,9.0,2.0,0,1,Miller,Civale,7.0
2026-05-26,2026,SEA,ATH,4.0,1.0,0,1,Hancock,Jump,3.0
2026-05-27,2026,SEA,ATH,9.0,1.0,0,1,Gilbert,Springs,8.0
2026-05-29,2026,SEA,ARI,7.0,6.0,1,1,Criswell,Morillo,1.0
2026-05-30,2026,SEA,ARI,5.0,1.0,1,1,Woo,Nelson,4.0
