date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2021-04-01,2021,CHC,PIT,3.0,5.0,1,0,-2.0
2021-04-03,2021,CHC,PIT,5.0,1.0,1,1,4.0
2021-04-04,2021,CHC,PIT,4.0,3.0,1,1,1.0
2021-04-05,2021,CHC,MIL,5.0,3.0,1,1,2.0
2021-04-06,2021,CHC,MIL,0.0,4.0,1,0,-4.0
2021-04-07,2021,CHC,MIL,2.0,4.0,1,0,-2.0
2021-04-08,2021,CHC,PIT,4.0,2.0,0,1,2.0
2021-04-10,2021,CHC,PIT,2.0,8.0,0,0,-6.0
2021-04-11,2021,CHC,PIT,1.0,7.0,0,0,-6.0
2021-04-12,2021,CHC,MIL,3.0,6.0,0,0,-3.0
2021-04-13,2021,CHC,MIL,3.0,2.0,0,1,1.0
2021-04-14,2021,CHC,MIL,0.0,7.0,0,0,-7.0
2021-04-16,2021,CHC,ATL,2.0,5.0,1,0,-3.0
2021-04-17,2021,CHC,ATL,13.0,4.0,1,1,9.0
2021-04-18,2021,CHC,ATL,4.0,13.0,1,0,-9.0
2021-04-20,2021,CHC,NYM,3.0,1.0,1,1,2.0
2021-04-21,2021,CHC,NYM,16.0,4.0,1,1,12.0
2021-04-22,2021,CHC,NYM,4.0,3.0,1,1,1.0
2021-04-23,2021,CHC,MIL,15.0,2.0,1,1,13.0
2021-04-24,2021,CHC,MIL,3.0,4.0,1,0,-1.0
2021-04-25,2021,CHC,MIL,0.0,6.0,1,0,-6.0
2021-04-26,2021,CHC,ATL,7.0,8.0,0,0,-1.0
2021-04-27,2021,CHC,ATL,0.0,5.0,0,0,-5.0
2021-04-28,2021,CHC,ATL,0.0,10.0,0,0,-10.0
2021-04-29,2021,CHC,ATL,9.0,3.0,0,1,6.0
2021-04-30,2021,CHC,CIN,6.0,8.0,0,0,-2.0
2021-05-01,2021,CHC,CIN,3.0,2.0,0,1,1.0
2021-05-02,2021,CHC,CIN,12.0,13.0,0,0,-1.0
2021-05-05,2021,CHC,LAD,6.0,5.0,1,1,1.0
2021-05-07,2021,CHC,PIT,3.0,2.0,1,1,1.0
2021-05-08,2021,CHC,PIT,3.0,2.0,1,1,1.0
2021-05-09,2021,CHC,PIT,5.0,6.0,1,0,-1.0
2021-05-11,2021,CHC,CLE,2.0,3.0,0,0,-1.0
2021-05-12,2021,CHC,CLE,1.0,2.0,0,0,-1.0
2021-05-14,2021,CHC,DET,4.0,2.0,0,1,2.0
2021-05-15,2021,CHC,DET,8.0,9.0,0,0,-1.0
2021-05-16,2021,CHC,DET,5.0,1.0,0,1,4.0
2021-05-17,2021,CHC,WSN,7.0,3.0,1,1,4.0
2021-05-18,2021,CHC,WSN,6.0,3.0,1,1,3.0
2021-05-19,2021,CHC,WSN,3.0,4.0,1,0,-1.0
2021-05-20,2021,CHC,WSN,5.0,2.0,1,1,3.0
2021-05-21,2021,CHC,STL,12.0,3.0,0,1,9.0
2021-05-22,2021,CHC,STL,1.0,2.0,0,0,-1.0
2021-05-23,2021,CHC,STL,2.0,1.0,0,1,1.0
2021-05-25,2021,CHC,PIT,4.0,3.0,0,1,1.0
2021-05-26,2021,CHC,PIT,4.0,1.0,0,1,3.0
2021-05-27,2021,CHC,PIT,5.0,3.0,0,1,2.0
2021-05-28,2021,CHC,CIN,1.0,0.0,1,1,1.0
2021-05-29,2021,CHC,CIN,10.0,2.0,1,1,8.0
2021-05-30,2021,CHC,CIN,1.0,5.0,1,0,-4.0
2021-05-31,2021,CHC,SDP,7.0,2.0,1,1,5.0
2021-06-01,2021,CHC,SDP,4.0,3.0,1,1,1.0
2021-06-02,2021,CHC,SDP,6.0,1.0,1,1,5.0
2021-06-03,2021,CHC,SFG,2.0,7.0,0,0,-5.0
2021-06-04,2021,CHC,SFG,5.0,8.0,0,0,-3.0
2021-06-05,2021,CHC,SFG,3.0,4.0,0,0,-1.0
2021-06-06,2021,CHC,SFG,4.0,3.0,0,1,1.0
2021-06-07,2021,CHC,SDP,4.0,9.0,0,0,-5.0
2021-06-08,2021,CHC,SDP,7.0,1.0,0,1,6.0
2021-06-09,2021,CHC,SDP,3.0,1.0,0,1,2.0
2021-06-11,2021,CHC,STL,8.0,5.0,1,1,3.0
2021-06-12,2021,CHC,STL,7.0,2.0,1,1,5.0
2021-06-13,2021,CHC,STL,2.0,0.0,1,1,2.0
2021-06-14,2021,CHC,NYM,2.0,5.0,0,0,-3.0
2021-06-15,2021,CHC,NYM,2.0,3.0,0,0,-1.0
2021-06-16,2021,CHC,NYM,3.0,6.0,0,0,-3.0
2021-06-17,2021,CHC,NYM,2.0,0.0,0,1,2.0
2021-06-18,2021,CHC,MIA,2.0,10.0,1,0,-8.0
2021-06-19,2021,CHC,MIA,1.0,11.0,1,0,-10.0
2021-06-20,2021,CHC,MIA,2.0,0.0,1,1,2.0
2021-06-21,2021,CHC,CLE,0.0,4.0,1,0,-4.0
2021-06-22,2021,CHC,CLE,7.0,1.0,1,1,6.0
2021-06-24,2021,CHC,LAD,4.0,0.0,0,1,4.0
2021-06-25,2021,CHC,LAD,2.0,6.0,0,0,-4.0
2021-06-26,2021,CHC,LAD,2.0,3.0,0,0,-1.0
2021-06-27,2021,CHC,LAD,1.0,7.0,0,0,-6.0
2021-06-28,2021,CHC,MIL,4.0,14.0,0,0,-10.0
2021-06-29,2021,CHC,MIL,1.0,2.0,0,0,-1.0
2021-06-30,2021,CHC,MIL,7.0,15.0,0,0,-8.0
2021-07-02,2021,CHC,CIN,1.0,2.0,0,0,-1.0
2021-07-03,2021,CHC,CIN,2.0,3.0,0,0,-1.0
2021-07-04,2021,CHC,CIN,2.0,3.0,0,0,-1.0
2021-07-05,2021,CHC,PHI,3.0,13.0,1,0,-10.0
2021-07-06,2021,CHC,PHI,10.0,15.0,1,0,-5.0
2021-07-07,2021,CHC,PHI,8.0,3.0,1,1,5.0
2021-07-08,2021,CHC,PHI,0.0,8.0,1,0,-8.0
2021-07-09,2021,CHC,STL,10.0,5.0,1,1,5.0
2021-07-10,2021,CHC,STL,0.0,6.0,1,0,-6.0
2021-07-16,2021,CHC,ARI,5.0,1.0,0,1,4.0
2021-07-17,2021,CHC,ARI,4.0,2.0,0,1,2.0
2021-07-18,2021,CHC,ARI,4.0,6.0,0,0,-2.0
2021-07-19,2021,CHC,STL,3.0,8.0,0,0,-5.0
2021-07-20,2021,CHC,STL,7.0,6.0,0,1,1.0
2021-07-21,2021,CHC,STL,2.0,3.0,0,0,-1.0
2021-07-22,2021,CHC,STL,2.0,3.0,0,0,-1.0
2021-07-23,2021,CHC,ARI,8.0,3.0,1,1,5.0
2021-07-24,2021,CHC,ARI,3.0,7.0,1,0,-4.0
2021-07-25,2021,CHC,ARI,5.0,1.0,1,1,4.0
2021-07-26,2021,CHC,CIN,6.0,5.0,1,1,1.0
2021-07-27,2021,CHC,CIN,4.0,7.0,1,0,-3.0
2021-07-28,2021,CHC,CIN,2.0,8.0,1,0,-6.0
2021-07-29,2021,CHC,CIN,4.0,7.0,1,0,-3.0
2021-07-30,2021,CHC,WSN,3.0,4.0,0,0,-1.0
2021-07-31,2021,CHC,WSN,6.0,3.0,0,1,3.0
2021-08-01,2021,CHC,WSN,5.0,6.0,0,0,-1.0
2021-08-03,2021,CHC,COL,6.0,13.0,0,0,-7.0
2021-08-04,2021,CHC,COL,3.0,2.0,0,1,1.0
2021-08-05,2021,CHC,COL,5.0,6.0,0,0,-1.0
2021-08-06,2021,CHC,CHW,6.0,8.0,1,0,-2.0
2021-08-07,2021,CHC,CHW,0.0,4.0,1,0,-4.0
2021-08-08,2021,CHC,CHW,3.0,9.0,1,0,-6.0
2021-08-11,2021,CHC,MIL,0.0,10.0,1,0,-10.0
2021-08-12,2021,CHC,MIL,4.0,17.0,1,0,-13.0
2021-08-13,2021,CHC,MIA,10.0,14.0,0,0,-4.0
2021-08-14,2021,CHC,MIA,4.0,5.0,0,0,-1.0
2021-08-15,2021,CHC,MIA,1.0,4.0,0,0,-3.0
2021-08-16,2021,CHC,CIN,5.0,14.0,0,0,-9.0
2021-08-17,2021,CHC,CIN,2.0,1.0,0,1,1.0
2021-08-18,2021,CHC,CIN,7.0,1.0,0,1,6.0
2021-08-20,2021,CHC,KCR,2.0,6.0,1,0,-4.0
2021-08-21,2021,CHC,KCR,2.0,4.0,1,0,-2.0
2021-08-22,2021,CHC,KCR,1.0,9.0,1,0,-8.0
2021-08-23,2021,CHC,COL,6.0,4.0,1,1,2.0
2021-08-27,2021,CHC,CHW,13.0,17.0,0,0,-4.0
2021-08-28,2021,CHC,CHW,7.0,0.0,0,1,7.0
