date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2022-04-07,2022,PIT,STL,0.0,9.0,0,0,Wainwright,Brubaker,-9.0
2022-04-09,2022,PIT,STL,2.0,6.0,0,0,Whitley,Keller,-4.0
2022-04-10,2022,PIT,STL,9.0,4.0,0,1,Yajure,Matz,5.0
2022-04-12,2022,PIT,CHC,1.0,2.0,1,0,Smyly,Quintana,-1.0
2022-04-13,2022,PIT,CHC,6.0,2.0,1,1,Peters,Hendricks,4.0
2022-04-14,2022,PIT,WSN,9.0,4.0,1,1,Contreras,Adon,5.0
2022-04-15,2022,PIT,WSN,2.0,7.0,1,0,Fedde,Keller,-5.0
2022-04-16,2022,PIT,WSN,6.0,4.0,1,1,Peters,Rogers,2.0
2022-04-17,2022,PIT,WSN,5.0,3.0,1,1,Hembree,Cishek,2.0
2022-04-18,2022,PIT,MIL,1.0,6.0,0,0,Lauer,Thompson,-5.0
2022-04-19,2022,PIT,MIL,2.0,5.0,0,0,Burnes,Brubaker,-3.0
2022-04-20,2022,PIT,MIL,2.0,4.0,0,0,Woodruff,Keller,-2.0
2022-04-21,2022,PIT,CHC,4.0,3.0,0,1,Crowe,Roberts,1.0
2022-04-22,2022,PIT,CHC,4.0,2.0,0,1,De Jong,Smyly,2.0
2022-04-23,2022,PIT,CHC,0.0,21.0,0,0,Hendricks,Thompson,-21.0
2022-04-24,2022,PIT,CHC,4.0,3.0,0,1,Peters,Steele,1.0
2022-04-26,2022,PIT,MIL,8.0,12.0,1,0,Suter,Fletcher,-4.0
2022-04-27,2022,PIT,MIL,1.0,3.0,1,0,Gott,Crowe,-2.0
2022-04-28,2022,PIT,MIL,2.0,3.0,1,0,Milner,Stratton,-1.0
2022-04-29,2022,PIT,SDP,3.0,7.0,1,0,Darvish,Thompson,-4.0
2022-04-30,2022,PIT,SDP,7.0,6.0,1,1,Stratton,Garcia,1.0
2022-05-01,2022,PIT,SDP,2.0,5.0,1,0,Musgrove,Keller,-3.0
2022-05-08,2022,PIT,CIN,3.0,7.0,0,0,Warren,Peters,-4.0
2022-05-09,2022,PIT,LAD,5.0,1.0,1,1,Quintana,Urías,4.0
2022-05-10,2022,PIT,LAD,1.0,11.0,1,0,Gonsolin,Wilson,-10.0
2022-05-11,2022,PIT,LAD,5.0,3.0,1,1,Crowe,Hudson,2.0
2022-05-12,2022,PIT,CIN,0.0,4.0,1,0,Overton,Brubaker,-4.0
2022-05-13,2022,PIT,CIN,2.0,8.0,1,0,Mahle,Keller,-6.0
2022-05-14,2022,PIT,CIN,3.0,1.0,1,1,Thompson,Castillo,2.0
2022-05-15,2022,PIT,CIN,1.0,0.0,1,1,Stratton,Greene,1.0
2022-05-16,2022,PIT,CHC,0.0,9.0,0,0,Miley,Peters,-9.0
2022-05-17,2022,PIT,CHC,0.0,7.0,0,0,Thompson,Brubaker,-7.0
2022-05-18,2022,PIT,CHC,3.0,2.0,0,1,Keller,Smyly,1.0
2022-05-20,2022,PIT,STL,3.0,5.0,1,0,Wainwright,Thompson,-2.0
2022-05-21,2022,PIT,STL,4.0,5.0,1,0,VerHagen,Quintana,-1.0
2022-05-22,2022,PIT,STL,4.0,18.0,1,0,Rondón,Wilson,-14.0
2022-05-23,2022,PIT,COL,2.0,1.0,1,1,Bednar,Kinley,1.0
