date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2024-03-28,2024,MIN,KCR,4.0,1.0,0,1,López,Ragans,3.0
2024-03-30,2024,MIN,KCR,5.0,1.0,0,1,Jax,Smith,4.0
2024-03-31,2024,MIN,KCR,0.0,11.0,0,0,Singer,Ober,-11.0
2024-04-02,2024,MIN,MIL,2.0,3.0,0,0,Peguero,Varland,-1.0
2024-04-03,2024,MIN,MIL,7.0,3.0,0,1,Duarte,Payamps,4.0
2024-04-04,2024,MIN,CLE,2.0,4.0,1,0,Bibee,López,-2.0
2024-04-06,2024,MIN,CLE,1.0,3.0,1,0,Sandlin,Ryan,-2.0
2024-04-08,2024,MIN,LAD,2.0,4.0,1,0,Paxton,Jackson,-2.0
2024-04-09,2024,MIN,LAD,3.0,6.0,1,0,Glasnow,Varland,-3.0
2024-04-10,2024,MIN,LAD,3.0,2.0,1,1,Funderburk,Vesia,1.0
2024-04-12,2024,MIN,DET,2.0,8.0,0,0,Skubal,López,-6.0
2024-04-14,2024,MIN,DET,3.0,4.0,0,0,Vest,Jax,-1.0
2024-04-15,2024,MIN,BAL,4.0,7.0,0,0,Tate,Varland,-3.0
2024-04-16,2024,MIN,BAL,3.0,11.0,0,0,Rodriguez,Paddack,-8.0
2024-04-17,2024,MIN,BAL,2.0,4.0,0,0,Kimbrel,Jax,-2.0
2024-04-19,2024,MIN,DET,4.0,5.0,1,0,Chafin,Thielbar,-1.0
2024-04-20,2024,MIN,DET,4.0,3.0,1,1,Ober,Olson,1.0
2024-04-21,2024,MIN,DET,1.0,6.0,1,0,Mize,Varland,-5.0
2024-04-22,2024,MIN,CHW,7.0,0.0,1,1,Paddack,Cannon,7.0
2024-04-23,2024,MIN,CHW,6.0,5.0,1,1,Jackson,Wilson,1.0
2024-04-24,2024,MIN,CHW,6.0,3.0,1,1,Ryan,Crochet,3.0
2024-04-25,2024,MIN,CHW,6.0,3.0,1,1,Sands,Banks,3.0
2024-04-26,2024,MIN,LAA,5.0,3.0,0,1,Ober,Sandoval,2.0
