date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2025-03-27,2025,CIN,SFG,4.0,6.0,1,0,Rogers,Gibaut,-2.0
2025-03-29,2025,CIN,SFG,3.0,2.0,1,1,Lodolo,Bivens,1.0
2025-03-30,2025,CIN,SFG,3.0,6.0,1,0,Ray,Martinez,-3.0
2025-03-31,2025,CIN,TEX,14.0,3.0,1,1,Singer,Rocker,11.0
2025-04-01,2025,CIN,TEX,0.0,1.0,1,0,Eovaldi,Spiers,-1.0
2025-04-02,2025,CIN,TEX,0.0,1.0,1,0,Leiter,Greene,-1.0
2025-04-03,2025,CIN,MIL,0.0,1.0,0,0,Cortés,Lodolo,-1.0
2025-04-04,2025,CIN,MIL,2.0,3.0,0,0,Alexander,Martinez,-1.0
2025-04-05,2025,CIN,MIL,11.0,7.0,0,1,Singer,Rodríguez,4.0
2025-04-06,2025,CIN,MIL,2.0,8.0,0,0,Patrick,Spiers,-6.0
2025-04-07,2025,CIN,SFG,2.0,0.0,0,1,Greene,Doval,2.0
2025-04-08,2025,CIN,SFG,1.0,0.0,0,1,Lodolo,Roupp,1.0
2025-04-09,2025,CIN,SFG,6.0,8.0,0,0,Miller,Pagán,-2.0
2025-04-11,2025,CIN,PIT,5.0,3.0,1,1,Singer,Falter,2.0
2025-04-12,2025,CIN,PIT,5.0,2.0,1,1,Abbott,Heaney,3.0
2025-04-13,2025,CIN,PIT,4.0,0.0,1,1,Greene,Mlodzinski,4.0
2025-04-15,2025,CIN,SEA,8.0,4.0,1,1,Barlow,Castillo,4.0
2025-04-16,2025,CIN,SEA,3.0,5.0,1,0,Miller,Martinez,-2.0
2025-04-17,2025,CIN,SEA,7.0,11.0,1,0,Legumina,Ashcraft,-4.0
2025-04-18,2025,CIN,BAL,8.0,3.0,0,1,Abbott,Povich,5.0
2025-04-19,2025,CIN,BAL,5.0,9.0,0,0,Domínguez,Greene,-4.0
2025-04-20,2025,CIN,BAL,24.0,2.0,0,1,Rogers,Morton,22.0
2025-04-21,2025,CIN,MIA,3.0,6.0,0,0,Meyer,Lodolo,-3.0
2025-04-22,2025,CIN,MIA,3.0,4.0,0,0,Bachar,Ashcraft,-1.0
