date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2022-07-27,2022,KCR,LAA,0.0,4.0,1,0,-4.0
2022-07-28,2022,KCR,NYY,0.0,1.0,0,0,-1.0
2022-07-29,2022,KCR,NYY,5.0,11.0,0,0,-6.0
2022-07-30,2022,KCR,NYY,2.0,8.0,0,0,-6.0
2022-07-31,2022,KCR,NYY,8.0,6.0,0,1,2.0
2022-08-01,2022,KCR,CHW,2.0,1.0,0,1,1.0
2022-08-02,2022,KCR,CHW,2.0,9.0,0,0,-7.0
2022-08-03,2022,KCR,CHW,1.0,4.0,0,0,-3.0
2022-08-04,2022,KCR,BOS,7.0,3.0,1,1,4.0
2022-08-05,2022,KCR,BOS,4.0,7.0,1,0,-3.0
2022-08-06,2022,KCR,BOS,5.0,4.0,1,1,1.0
2022-08-07,2022,KCR,BOS,13.0,5.0,1,1,8.0
2022-08-10,2022,KCR,CHW,8.0,3.0,1,1,5.0
2022-08-11,2022,KCR,CHW,5.0,3.0,1,1,2.0
2022-08-12,2022,KCR,LAD,3.0,8.0,1,0,-5.0
2022-08-13,2022,KCR,LAD,3.0,13.0,1,0,-10.0
2022-08-14,2022,KCR,LAD,4.0,0.0,1,1,4.0
2022-08-15,2022,KCR,MIN,2.0,4.0,0,0,-2.0
2022-08-16,2022,KCR,MIN,0.0,9.0,0,0,-9.0
2022-08-17,2022,KCR,MIN,0.0,4.0,0,0,-4.0
2022-08-18,2022,KCR,TBR,1.0,7.0,0,0,-6.0
2022-08-19,2022,KCR,TBR,3.0,2.0,0,1,1.0
2022-08-20,2022,KCR,TBR,2.0,5.0,0,0,-3.0
2022-08-21,2022,KCR,TBR,2.0,3.0,0,0,-1.0
2022-08-22,2022,KCR,CHW,6.0,4.0,1,1,2.0
2022-08-23,2022,KCR,ARI,3.0,7.0,1,0,-4.0
2022-08-24,2022,KCR,ARI,5.0,3.0,1,1,2.0
2022-08-26,2022,KCR,SDP,5.0,13.0,1,0,-8.0
2022-08-27,2022,KCR,SDP,3.0,4.0,1,0,-1.0
2022-08-28,2022,KCR,SDP,15.0,7.0,1,1,8.0
2022-08-30,2022,KCR,CHW,9.0,7.0,0,1,2.0
2022-08-31,2022,KCR,CHW,2.0,4.0,0,0,-2.0
2022-09-01,2022,KCR,CHW,1.0,7.0,0,0,-6.0
2022-09-02,2022,KCR,DET,4.0,5.0,0,0,-1.0
2022-09-03,2022,KCR,DET,12.0,2.0,0,1,10.0
2022-09-04,2022,KCR,DET,3.0,2.0,0,1,1.0
2022-09-05,2022,KCR,CLE,5.0,6.0,1,0,-1.0
2022-09-06,2022,KCR,CLE,1.0,4.0,1,0,-3.0
2022-09-07,2022,KCR,CLE,2.0,1.0,1,1,1.0
2022-09-09,2022,KCR,DET,2.0,10.0,1,0,-8.0
2022-09-10,2022,KCR,DET,4.0,8.0,1,0,-4.0
2022-09-11,2022,KCR,DET,4.0,0.0,1,1,4.0
2022-09-13,2022,KCR,MIN,3.0,6.0,0,0,-3.0
2022-09-14,2022,KCR,MIN,0.0,4.0,0,0,-4.0
2022-09-15,2022,KCR,MIN,2.0,3.0,0,0,-1.0
2022-09-16,2022,KCR,BOS,1.0,2.0,0,0,-1.0
2022-09-17,2022,KCR,BOS,9.0,0.0,0,1,9.0
2022-09-18,2022,KCR,BOS,3.0,13.0,0,0,-10.0
2022-09-20,2022,KCR,MIN,5.0,4.0,1,1,1.0
2022-09-21,2022,KCR,MIN,5.0,2.0,1,1,3.0
