date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2024-03-28,2024,STL,LAD,1.0,7.0,0,0,-6.0
2024-03-29,2024,STL,LAD,3.0,6.0,0,0,-3.0
2024-03-30,2024,STL,LAD,6.0,5.0,0,1,1.0
2024-03-31,2024,STL,LAD,4.0,5.0,0,0,-1.0
2024-04-01,2024,STL,SDP,6.0,2.0,0,1,4.0
2024-04-02,2024,STL,SDP,5.0,2.0,0,1,3.0
2024-04-03,2024,STL,SDP,2.0,3.0,0,0,-1.0
2024-04-04,2024,STL,MIA,8.0,5.0,1,1,3.0
2024-04-06,2024,STL,MIA,3.0,1.0,1,1,2.0
2024-04-07,2024,STL,MIA,3.0,10.0,1,0,-7.0
2024-04-08,2024,STL,PHI,3.0,5.0,1,0,-2.0
2024-04-09,2024,STL,PHI,3.0,0.0,1,1,3.0
2024-04-10,2024,STL,PHI,3.0,4.0,1,0,-1.0
2024-04-12,2024,STL,ARI,9.0,6.0,0,1,3.0
2024-04-13,2024,STL,ARI,2.0,4.0,0,0,-2.0
2024-04-14,2024,STL,ARI,0.0,5.0,0,0,-5.0
2024-04-15,2024,STL,OAK,3.0,1.0,0,1,2.0
2024-04-16,2024,STL,OAK,3.0,2.0,0,1,1.0
2024-04-17,2024,STL,OAK,3.0,6.0,0,0,-3.0
2024-04-19,2024,STL,MIL,1.0,2.0,1,0,-1.0
2024-04-20,2024,STL,MIL,5.0,12.0,1,0,-7.0
2024-04-21,2024,STL,MIL,0.0,2.0,1,0,-2.0
2024-04-22,2024,STL,ARI,5.0,3.0,1,1,2.0
2024-04-23,2024,STL,ARI,1.0,14.0,1,0,-13.0
2024-04-24,2024,STL,ARI,5.0,1.0,1,1,4.0
2024-04-26,2024,STL,NYM,4.0,2.0,0,1,2.0
2024-04-27,2024,STL,NYM,7.0,4.0,0,1,3.0
2024-04-28,2024,STL,NYM,2.0,4.0,0,0,-2.0
2024-05-01,2024,STL,DET,1.0,4.0,0,0,-3.0
2024-05-03,2024,STL,CHW,3.0,0.0,1,1,3.0
2024-05-04,2024,STL,CHW,5.0,6.0,1,0,-1.0
2024-05-05,2024,STL,CHW,1.0,5.0,1,0,-4.0
2024-05-06,2024,STL,NYM,3.0,4.0,1,0,-1.0
2024-05-07,2024,STL,NYM,5.0,7.0,1,0,-2.0
2024-05-09,2024,STL,MIL,1.0,7.0,0,0,-6.0
2024-05-10,2024,STL,MIL,2.0,11.0,0,0,-9.0
2024-05-11,2024,STL,MIL,3.0,5.0,0,0,-2.0
2024-05-12,2024,STL,MIL,4.0,3.0,0,1,1.0
2024-05-13,2024,STL,LAA,10.0,5.0,0,1,5.0
2024-05-14,2024,STL,LAA,7.0,6.0,0,1,1.0
2024-05-15,2024,STL,LAA,2.0,7.0,0,0,-5.0
2024-05-17,2024,STL,BOS,10.0,6.0,1,1,4.0
2024-05-18,2024,STL,BOS,7.0,2.0,1,1,5.0
2024-05-19,2024,STL,BOS,3.0,11.0,1,0,-8.0
2024-05-20,2024,STL,BAL,6.0,3.0,1,1,3.0
2024-05-21,2024,STL,BAL,3.0,1.0,1,1,2.0
2024-05-22,2024,STL,BAL,5.0,4.0,1,1,1.0
2024-05-25,2024,STL,CHC,7.0,6.0,1,1,1.0
2024-05-26,2024,STL,CHC,4.0,3.0,1,1,1.0
2024-05-27,2024,STL,CIN,1.0,3.0,0,0,-2.0
2024-05-28,2024,STL,CIN,7.0,1.0,0,1,6.0
2024-05-29,2024,STL,CIN,5.0,3.0,0,1,2.0
2024-05-31,2024,STL,PHI,2.0,4.0,0,0,-2.0
2024-06-01,2024,STL,PHI,1.0,6.0,0,0,-5.0
2024-06-02,2024,STL,PHI,5.0,4.0,0,1,1.0
2024-06-03,2024,STL,HOU,4.0,7.0,0,0,-3.0
