date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2019-03-28,2019,NYY,BAL,7.0,2.0,1,1,Tanaka,Cashner,5.0
2019-03-30,2019,NYY,BAL,3.0,5.0,1,0,Yacabonis,Paxton,-2.0
2019-03-31,2019,NYY,BAL,5.0,7.0,1,0,Means,Happ,-2.0
2019-04-01,2019,NYY,DET,3.0,1.0,1,1,Germán,Ross,2.0
2019-04-02,2019,NYY,DET,1.0,3.0,1,0,Jiménez,Chapman,-2.0
2019-04-03,2019,NYY,DET,1.0,2.0,1,0,Farmer,Green,-1.0
2019-04-04,2019,NYY,BAL,8.0,4.0,0,1,Paxton,Wright,4.0
2019-04-06,2019,NYY,BAL,6.0,4.0,0,1,Ottavino,Castro,2.0
2019-04-07,2019,NYY,BAL,15.0,3.0,0,1,Germán,Hess,12.0
2019-04-08,2019,NYY,HOU,3.0,4.0,0,0,Pressly,Ottavino,-1.0
2019-04-09,2019,NYY,HOU,3.0,6.0,0,0,Rondón,Green,-3.0
2019-04-10,2019,NYY,HOU,6.0,8.0,0,0,McHugh,Paxton,-2.0
2019-04-12,2019,NYY,CHW,6.0,9.0,1,0,Giolito,Happ,-3.0
2019-04-13,2019,NYY,CHW,4.0,0.0,1,1,Germán,Nova,4.0
2019-04-14,2019,NYY,CHW,2.0,5.0,1,0,Rodón,Tanaka,-3.0
2019-04-16,2019,NYY,BOS,8.0,0.0,1,1,Paxton,Sale,8.0
2019-04-17,2019,NYY,BOS,5.0,3.0,1,1,Kahnle,Workman,2.0
2019-04-18,2019,NYY,KCR,1.0,6.0,1,0,Bailey,Germán,-5.0
2019-04-19,2019,NYY,KCR,6.0,2.0,1,1,Sabathia,Junis,4.0
2019-04-20,2019,NYY,KCR,9.0,2.0,1,1,Tanaka,Fillmyer,7.0
2019-04-21,2019,NYY,KCR,7.0,6.0,1,1,Britton,Diekman,1.0
2019-04-22,2019,NYY,LAA,4.0,3.0,0,1,Holder,Bard,1.0
2019-04-23,2019,NYY,LAA,7.0,5.0,0,1,Germán,Stratton,2.0
2019-04-24,2019,NYY,LAA,6.0,5.0,0,1,Loaisiga,Buttrey,1.0
2019-04-25,2019,NYY,LAA,5.0,11.0,0,0,Ramirez,Tanaka,-6.0
2019-04-26,2019,NYY,SFG,7.0,3.0,0,1,Paxton,Bumgarner,4.0
2019-04-27,2019,NYY,SFG,6.0,4.0,0,1,Happ,Holland,2.0
2019-04-28,2019,NYY,SFG,11.0,5.0,0,1,Germán,Rodríguez,6.0
