date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2025-03-27,2025,BOS,TEX,5.0,2.0,0,1,Chapman,Jackson,3.0
2025-03-28,2025,BOS,TEX,1.0,4.0,0,0,Leiter,Houck,-3.0
2025-03-29,2025,BOS,TEX,3.0,4.0,0,0,Milner,Buehler,-1.0
2025-03-30,2025,BOS,TEX,2.0,3.0,0,0,Armstrong,Fitts,-1.0
2025-03-31,2025,BOS,BAL,5.0,8.0,0,0,Domínguez,Newcomb,-3.0
2025-04-02,2025,BOS,BAL,3.0,0.0,0,1,Crochet,Eflin,3.0
2025-04-03,2025,BOS,BAL,8.0,4.0,0,1,Kelly,Morton,4.0
2025-04-04,2025,BOS,STL,13.0,9.0,1,1,Buehler,Fedde,4.0
2025-04-07,2025,BOS,TOR,2.0,6.0,1,0,Berríos,Fitts,-4.0
2025-04-08,2025,BOS,TOR,1.0,6.0,1,0,Lucas,Crochet,-5.0
2025-04-09,2025,BOS,TOR,1.0,2.0,1,0,Hoffman,Winckowski,-1.0
2025-04-10,2025,BOS,TOR,4.0,3.0,1,1,Bernardino,Sandlin,1.0
2025-04-11,2025,BOS,CHW,1.0,11.0,0,0,Martin,Newcomb,-10.0
2025-04-12,2025,BOS,CHW,2.0,3.0,0,0,Gilbert,Chapman,-1.0
2025-04-13,2025,BOS,CHW,3.0,1.0,0,1,Crochet,Smith,2.0
2025-04-14,2025,BOS,TBR,1.0,16.0,0,0,Baz,Houck,-15.0
2025-04-15,2025,BOS,TBR,7.0,4.0,0,1,Buehler,Pepiot,3.0
2025-04-16,2025,BOS,TBR,1.0,0.0,0,1,Weissert,Littell,1.0
2025-04-18,2025,BOS,CHW,10.0,3.0,1,1,Dobbins,Pérez,7.0
2025-04-19,2025,BOS,CHW,4.0,3.0,1,1,Whitlock,Vasil,1.0
2025-04-20,2025,BOS,CHW,4.0,8.0,1,0,Eisert,Kelly,-4.0
2025-04-21,2025,BOS,CHW,4.0,2.0,1,1,Buehler,Cannon,2.0
2025-04-22,2025,BOS,SEA,8.0,3.0,1,1,Bello,Miller,5.0
2025-04-23,2025,BOS,SEA,5.0,8.0,1,0,Hancock,Newcomb,-3.0
2025-04-24,2025,BOS,SEA,3.0,4.0,1,0,Woo,Crochet,-1.0
2025-04-27,2025,BOS,CLE,13.0,3.0,0,1,Bello,Allen,10.0
2025-04-29,2025,BOS,TOR,10.0,2.0,0,1,Crochet,Francis,8.0
2025-04-30,2025,BOS,TOR,6.0,7.0,0,0,Hoffman,Slaten,-1.0
2025-05-01,2025,BOS,TOR,2.0,4.0,0,0,Fluharty,Slaten,-2.0
2025-05-02,2025,BOS,MIN,6.0,1.0,1,1,Wilson,Varland,5.0
2025-05-03,2025,BOS,MIN,3.0,4.0,1,0,Ober,Dobbins,-1.0
2025-05-04,2025,BOS,MIN,4.0,5.0,1,0,Varland,Slaten,-1.0
2025-05-06,2025,BOS,TEX,1.0,6.0,1,0,Eovaldi,Giolito,-5.0
2025-05-07,2025,BOS,TEX,6.0,4.0,1,1,Bernardino,Webb,2.0
2025-05-08,2025,BOS,TEX,5.0,0.0,1,1,Slaten,Leiter,5.0
2025-05-09,2025,BOS,KCR,1.0,2.0,0,0,Cruz,Newcomb,-1.0
2025-05-10,2025,BOS,KCR,10.0,1.0,0,1,Crochet,Ragans,9.0
2025-05-11,2025,BOS,KCR,3.0,1.0,0,1,Giolito,Lugo,2.0
2025-05-12,2025,BOS,DET,2.0,14.0,0,0,Jobe,Houck,-12.0
2025-05-13,2025,BOS,DET,9.0,10.0,0,0,Brieske,Weissert,-1.0
2025-05-14,2025,BOS,DET,5.0,6.0,0,0,Vest,Chapman,-1.0
2025-05-16,2025,BOS,ATL,2.0,4.0,1,0,Sale,Crochet,-2.0
2025-05-17,2025,BOS,ATL,7.0,6.0,1,1,Chapman,Johnson,1.0
2025-05-18,2025,BOS,ATL,4.0,10.0,1,0,Schwellenbach,Bello,-6.0
2025-05-19,2025,BOS,NYM,3.0,1.0,1,1,Wilson,Senga,2.0
2025-05-20,2025,BOS,NYM,2.0,0.0,1,1,Whitlock,Holmes,2.0
2025-05-21,2025,BOS,NYM,1.0,5.0,1,0,Brazobán,Hendriks,-4.0
2025-05-23,2025,BOS,BAL,19.0,5.0,1,1,Whitlock,Domínguez,14.0
2025-05-25,2025,BOS,BAL,1.0,5.0,1,0,Kremer,Buehler,-4.0
2025-05-26,2025,BOS,MIL,2.0,3.0,0,0,Hall,Crochet,-1.0
2025-05-27,2025,BOS,MIL,1.0,5.0,0,0,Zastryzny,Hendriks,-4.0
2025-05-28,2025,BOS,MIL,5.0,6.0,0,0,Alexander,Slaten,-1.0
2025-05-30,2025,BOS,ATL,5.0,1.0,0,1,Whitlock,Holmes,4.0
2025-05-31,2025,BOS,ATL,0.0,5.0,0,0,Schwellenbach,Buehler,-5.0
2025-06-01,2025,BOS,ATL,3.0,1.0,0,1,Crochet,Elder,2.0
2025-06-02,2025,BOS,LAA,6.0,7.0,1,0,Zeferjahn,Fitts,-1.0
2025-06-03,2025,BOS,LAA,3.0,4.0,1,0,Jansen,Kelly,-1.0
2025-06-04,2025,BOS,LAA,11.0,9.0,1,1,Criswell,Burke,2.0
2025-06-06,2025,BOS,NYY,6.0,9.0,0,0,Warren,Buehler,-3.0
2025-06-07,2025,BOS,NYY,10.0,7.0,0,1,Crochet,Yarbrough,3.0
2025-06-08,2025,BOS,NYY,11.0,7.0,0,1,Dobbins,Rodón,4.0
2025-06-09,2025,BOS,TBR,8.0,10.0,1,0,Seymour,Kelly,-2.0
2025-06-10,2025,BOS,TBR,3.0,1.0,1,1,Giolito,Pepiot,2.0
2025-06-11,2025,BOS,TBR,4.0,3.0,1,1,Buehler,Littell,1.0
2025-06-13,2025,BOS,NYY,2.0,1.0,1,1,Whitlock,Hill,1.0
2025-06-14,2025,BOS,NYY,4.0,3.0,1,1,Dobbins,Rodón,1.0
2025-06-15,2025,BOS,NYY,2.0,0.0,1,1,Bello,Fried,2.0
2025-06-16,2025,BOS,SEA,2.0,0.0,0,1,Giolito,Gilbert,2.0
2025-06-17,2025,BOS,SEA,0.0,8.0,0,0,Woo,Buehler,-8.0
