date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-03-30,2023,ARI,LAD,2.0,8.0,0,0,-6.0
2023-03-31,2023,ARI,LAD,2.0,1.0,0,1,1.0
2023-04-01,2023,ARI,LAD,1.0,10.0,0,0,-9.0
2023-04-02,2023,ARI,LAD,2.0,1.0,0,1,1.0
2023-04-03,2023,ARI,SDP,4.0,5.0,0,0,-1.0
2023-04-04,2023,ARI,SDP,8.0,6.0,0,1,2.0
2023-04-06,2023,ARI,LAD,2.0,5.0,1,0,-3.0
2023-04-07,2023,ARI,LAD,6.0,3.0,1,1,3.0
2023-04-08,2023,ARI,LAD,12.0,8.0,1,1,4.0
2023-04-09,2023,ARI,LAD,11.0,6.0,1,1,5.0
2023-04-10,2023,ARI,MIL,3.0,0.0,1,1,3.0
2023-04-11,2023,ARI,MIL,1.0,7.0,1,0,-6.0
2023-04-12,2023,ARI,MIL,7.0,3.0,1,1,4.0
2023-04-14,2023,ARI,MIA,1.0,5.0,0,0,-4.0
2023-04-15,2023,ARI,MIA,2.0,3.0,0,0,-1.0
2023-04-16,2023,ARI,MIA,5.0,0.0,0,1,5.0
2023-04-17,2023,ARI,STL,6.0,3.0,0,1,3.0
2023-04-18,2023,ARI,STL,8.0,7.0,0,1,1.0
2023-04-19,2023,ARI,STL,5.0,14.0,0,0,-9.0
2023-04-20,2023,ARI,SDP,5.0,7.0,1,0,-2.0
2023-04-21,2023,ARI,SDP,9.0,0.0,1,1,9.0
2023-04-22,2023,ARI,SDP,3.0,5.0,1,0,-2.0
2023-04-23,2023,ARI,SDP,5.0,7.0,1,0,-2.0
2023-04-24,2023,ARI,KCR,5.0,4.0,1,1,1.0
2023-04-25,2023,ARI,KCR,4.0,5.0,1,0,-1.0
2023-04-26,2023,ARI,KCR,2.0,0.0,1,1,2.0
2023-04-28,2023,ARI,COL,9.0,1.0,0,1,8.0
2023-04-29,2023,ARI,COL,11.0,4.0,0,1,7.0
2023-04-30,2023,ARI,COL,4.0,12.0,0,0,-8.0
2023-05-02,2023,ARI,TEX,4.0,6.0,0,0,-2.0
2023-05-03,2023,ARI,TEX,12.0,7.0,0,1,5.0
2023-05-05,2023,ARI,WSN,3.0,1.0,1,1,2.0
2023-05-06,2023,ARI,WSN,8.0,7.0,1,1,1.0
2023-05-07,2023,ARI,WSN,8.0,9.0,1,0,-1.0
2023-05-08,2023,ARI,MIA,5.0,2.0,1,1,3.0
2023-05-09,2023,ARI,MIA,2.0,6.0,1,0,-4.0
2023-05-10,2023,ARI,MIA,4.0,5.0,1,0,-1.0
2023-05-11,2023,ARI,SFG,2.0,6.0,1,0,-4.0
2023-05-12,2023,ARI,SFG,7.0,5.0,1,1,2.0
2023-05-13,2023,ARI,SFG,7.0,2.0,1,1,5.0
2023-05-14,2023,ARI,SFG,2.0,1.0,1,1,1.0
2023-05-15,2023,ARI,OAK,5.0,2.0,0,1,3.0
2023-05-16,2023,ARI,OAK,8.0,9.0,0,0,-1.0
2023-05-17,2023,ARI,OAK,5.0,3.0,0,1,2.0
2023-05-19,2023,ARI,PIT,3.0,13.0,0,0,-10.0
2023-05-20,2023,ARI,PIT,4.0,3.0,0,1,1.0
2023-05-21,2023,ARI,PIT,8.0,3.0,0,1,5.0
2023-05-22,2023,ARI,PHI,6.0,3.0,0,1,3.0
2023-05-23,2023,ARI,PHI,4.0,3.0,0,1,1.0
2023-05-24,2023,ARI,PHI,5.0,6.0,0,0,-1.0
2023-05-26,2023,ARI,BOS,2.0,7.0,1,0,-5.0
2023-05-27,2023,ARI,BOS,1.0,2.0,1,0,-1.0
2023-05-28,2023,ARI,BOS,4.0,2.0,1,1,2.0
2023-05-29,2023,ARI,COL,7.0,5.0,1,1,2.0
