date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2022-04-07,2022,CLE,KCR,1.0,3.0,0,0,-2.0
2022-04-09,2022,CLE,KCR,0.0,1.0,0,0,-1.0
2022-04-10,2022,CLE,KCR,17.0,3.0,0,1,14.0
2022-04-11,2022,CLE,KCR,10.0,7.0,0,1,3.0
2022-04-12,2022,CLE,CIN,10.0,5.0,0,1,5.0
2022-04-13,2022,CLE,CIN,7.0,3.0,0,1,4.0
2022-04-15,2022,CLE,SFG,1.0,4.0,1,0,-3.0
2022-04-16,2022,CLE,SFG,2.0,4.0,1,0,-2.0
2022-04-17,2022,CLE,SFG,1.0,8.0,1,0,-7.0
2022-04-21,2022,CLE,CHW,6.0,3.0,1,1,3.0
2022-04-22,2022,CLE,NYY,1.0,4.0,0,0,-3.0
2022-04-23,2022,CLE,NYY,4.0,5.0,0,0,-1.0
2022-04-24,2022,CLE,NYY,2.0,10.0,0,0,-8.0
2022-04-25,2022,CLE,LAA,0.0,3.0,0,0,-3.0
2022-04-26,2022,CLE,LAA,1.0,4.0,0,0,-3.0
2022-04-27,2022,CLE,LAA,5.0,9.0,0,0,-4.0
2022-04-28,2022,CLE,LAA,1.0,4.0,0,0,-3.0
2022-04-29,2022,CLE,OAK,9.0,8.0,0,1,1.0
2022-04-30,2022,CLE,OAK,3.0,1.0,0,1,2.0
2022-05-01,2022,CLE,OAK,7.0,3.0,0,1,4.0
2022-05-05,2022,CLE,TOR,6.0,5.0,1,1,1.0
2022-05-08,2022,CLE,TOR,4.0,3.0,1,1,1.0
2022-05-09,2022,CLE,CHW,12.0,9.0,0,1,3.0
2022-05-10,2022,CLE,CHW,1.0,4.0,0,0,-3.0
2022-05-13,2022,CLE,MIN,8.0,12.0,0,0,-4.0
2022-05-14,2022,CLE,MIN,3.0,2.0,0,1,1.0
2022-05-15,2022,CLE,MIN,1.0,3.0,0,0,-2.0
2022-05-17,2022,CLE,CIN,4.0,5.0,1,0,-1.0
2022-05-19,2022,CLE,CIN,2.0,4.0,1,0,-2.0
2022-05-20,2022,CLE,DET,6.0,1.0,1,1,5.0
2022-05-22,2022,CLE,DET,2.0,4.0,1,0,-2.0
2022-05-23,2022,CLE,HOU,6.0,1.0,0,1,5.0
2022-05-24,2022,CLE,HOU,3.0,7.0,0,0,-4.0
2022-05-25,2022,CLE,HOU,1.0,2.0,0,0,-1.0
2022-05-26,2022,CLE,DET,3.0,4.0,0,0,-1.0
2022-05-28,2022,CLE,DET,8.0,1.0,0,1,7.0
2022-05-29,2022,CLE,DET,1.0,2.0,0,0,-1.0
2022-05-30,2022,CLE,KCR,7.0,3.0,1,1,4.0
2022-05-31,2022,CLE,KCR,8.0,3.0,1,1,5.0
2022-06-01,2022,CLE,KCR,4.0,0.0,1,1,4.0
2022-06-03,2022,CLE,BAL,6.0,3.0,0,1,3.0
2022-06-04,2022,CLE,BAL,4.0,5.0,0,0,-1.0
2022-06-05,2022,CLE,BAL,3.0,2.0,0,1,1.0
2022-06-08,2022,CLE,TEX,4.0,0.0,1,1,4.0
2022-06-09,2022,CLE,OAK,8.0,4.0,1,1,4.0
2022-06-10,2022,CLE,OAK,3.0,2.0,1,1,1.0
2022-06-11,2022,CLE,OAK,5.0,10.0,1,0,-5.0
