date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2021-08-01,2021,TOR,KCR,5.0,1.0,1,1,4.0
2021-08-02,2021,TOR,CLE,2.0,5.0,1,0,-3.0
2021-08-03,2021,TOR,CLE,7.0,2.0,1,1,5.0
2021-08-04,2021,TOR,CLE,8.0,6.0,1,1,2.0
2021-08-05,2021,TOR,CLE,3.0,0.0,1,1,3.0
2021-08-06,2021,TOR,BOS,12.0,4.0,1,1,8.0
2021-08-08,2021,TOR,BOS,9.0,8.0,1,1,1.0
2021-08-11,2021,TOR,LAA,10.0,2.0,0,1,8.0
2021-08-12,2021,TOR,LAA,3.0,6.0,0,0,-3.0
2021-08-13,2021,TOR,SEA,2.0,3.0,0,0,-1.0
2021-08-14,2021,TOR,SEA,3.0,9.0,0,0,-6.0
2021-08-15,2021,TOR,SEA,8.0,3.0,0,1,5.0
2021-08-17,2021,TOR,WSN,6.0,12.0,0,0,-6.0
2021-08-18,2021,TOR,WSN,5.0,8.0,0,0,-3.0
2021-08-20,2021,TOR,DET,1.0,4.0,1,0,-3.0
2021-08-21,2021,TOR,DET,3.0,0.0,1,1,3.0
2021-08-22,2021,TOR,DET,3.0,5.0,1,0,-2.0
2021-08-23,2021,TOR,CHW,2.0,1.0,1,1,1.0
2021-08-24,2021,TOR,CHW,2.0,5.0,1,0,-3.0
2021-08-25,2021,TOR,CHW,3.0,1.0,1,1,2.0
2021-08-26,2021,TOR,CHW,7.0,10.0,1,0,-3.0
2021-08-27,2021,TOR,DET,1.0,2.0,0,0,-1.0
2021-08-28,2021,TOR,DET,3.0,2.0,0,1,1.0
2021-08-29,2021,TOR,DET,2.0,1.0,0,1,1.0
2021-08-30,2021,TOR,BAL,7.0,3.0,1,1,4.0
2021-08-31,2021,TOR,BAL,2.0,4.0,1,0,-2.0
2021-09-01,2021,TOR,BAL,5.0,4.0,1,1,1.0
2021-09-03,2021,TOR,OAK,11.0,10.0,1,1,1.0
2021-09-04,2021,TOR,OAK,10.0,8.0,1,1,2.0
2021-09-05,2021,TOR,OAK,8.0,0.0,1,1,8.0
2021-09-06,2021,TOR,NYY,8.0,0.0,0,1,8.0
2021-09-07,2021,TOR,NYY,5.0,1.0,0,1,4.0
2021-09-08,2021,TOR,NYY,6.0,3.0,0,1,3.0
2021-09-09,2021,TOR,NYY,6.0,4.0,0,1,2.0
2021-09-10,2021,TOR,BAL,3.0,6.0,0,0,-3.0
2021-09-12,2021,TOR,BAL,22.0,7.0,0,1,15.0
2021-09-13,2021,TOR,TBR,8.0,1.0,1,1,7.0
2021-09-14,2021,TOR,TBR,0.0,2.0,1,0,-2.0
2021-09-15,2021,TOR,TBR,6.0,3.0,1,1,3.0
2021-09-17,2021,TOR,MIN,3.0,7.0,1,0,-4.0
2021-09-18,2021,TOR,MIN,6.0,2.0,1,1,4.0
2021-09-19,2021,TOR,MIN,5.0,3.0,1,1,2.0
2021-09-20,2021,TOR,TBR,4.0,6.0,0,0,-2.0
2021-09-21,2021,TOR,TBR,4.0,2.0,0,1,2.0
2021-09-22,2021,TOR,TBR,1.0,7.0,0,0,-6.0
2021-09-23,2021,TOR,MIN,2.0,7.0,0,0,-5.0
2021-09-24,2021,TOR,MIN,1.0,3.0,0,0,-2.0
2021-09-25,2021,TOR,MIN,6.0,1.0,0,1,5.0
2021-09-26,2021,TOR,MIN,5.0,2.0,0,1,3.0
2021-09-28,2021,TOR,NYY,2.0,7.0,1,0,-5.0
2021-09-29,2021,TOR,NYY,6.0,5.0,1,1,1.0
2021-09-30,2021,TOR,NYY,2.0,6.0,1,0,-4.0
2021-10-01,2021,TOR,BAL,6.0,4.0,1,1,2.0
2021-10-02,2021,TOR,BAL,10.0,1.0,1,1,9.0
