date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2022-04-07,2022,STL,PIT,9.0,0.0,1,1,9.0
2022-04-09,2022,STL,PIT,6.0,2.0,1,1,4.0
2022-04-10,2022,STL,PIT,4.0,9.0,1,0,-5.0
2022-04-12,2022,STL,KCR,6.0,5.0,1,1,1.0
2022-04-14,2022,STL,MIL,1.0,5.0,0,0,-4.0
2022-04-15,2022,STL,MIL,10.0,1.0,0,1,9.0
2022-04-16,2022,STL,MIL,2.0,1.0,0,1,1.0
2022-04-17,2022,STL,MIL,5.0,6.0,0,0,-1.0
2022-04-19,2022,STL,MIA,5.0,1.0,0,1,4.0
2022-04-20,2022,STL,MIA,2.0,0.0,0,1,2.0
2022-04-21,2022,STL,MIA,0.0,5.0,0,0,-5.0
2022-04-22,2022,STL,CIN,4.0,2.0,0,1,2.0
2022-04-23,2022,STL,CIN,5.0,0.0,0,1,5.0
2022-04-24,2022,STL,CIN,1.0,4.0,0,0,-3.0
2022-04-25,2022,STL,NYM,2.0,5.0,1,0,-3.0
2022-04-26,2022,STL,NYM,0.0,3.0,1,0,-3.0
2022-04-27,2022,STL,NYM,10.0,5.0,1,1,5.0
2022-04-28,2022,STL,ARI,8.0,3.0,1,1,5.0
2022-04-29,2022,STL,ARI,2.0,6.0,1,0,-4.0
2022-04-30,2022,STL,ARI,0.0,2.0,1,0,-2.0
2022-05-01,2022,STL,ARI,7.0,5.0,1,1,2.0
2022-05-02,2022,STL,KCR,1.0,0.0,1,1,1.0
2022-05-03,2022,STL,KCR,1.0,7.0,0,0,-6.0
2022-05-04,2022,STL,KCR,10.0,0.0,0,1,10.0
2022-05-05,2022,STL,SFG,7.0,1.0,0,1,6.0
2022-05-06,2022,STL,SFG,3.0,2.0,0,1,1.0
2022-05-07,2022,STL,SFG,7.0,13.0,0,0,-6.0
2022-05-08,2022,STL,SFG,3.0,4.0,0,0,-1.0
2022-05-10,2022,STL,BAL,3.0,5.0,1,0,-2.0
2022-05-11,2022,STL,BAL,10.0,1.0,1,1,9.0
2022-05-12,2022,STL,BAL,2.0,3.0,1,0,-1.0
2022-05-13,2022,STL,SFG,2.0,8.0,1,0,-6.0
2022-05-14,2022,STL,SFG,4.0,0.0,1,1,4.0
2022-05-15,2022,STL,SFG,15.0,6.0,1,1,9.0
2022-05-18,2022,STL,NYM,4.0,11.0,0,0,-7.0
2022-05-19,2022,STL,NYM,6.0,7.0,0,0,-1.0
2022-05-20,2022,STL,PIT,5.0,3.0,0,1,2.0
2022-05-21,2022,STL,PIT,5.0,4.0,0,1,1.0
2022-05-22,2022,STL,PIT,18.0,4.0,0,1,14.0
2022-05-23,2022,STL,TOR,7.0,3.0,1,1,4.0
2022-05-24,2022,STL,TOR,1.0,8.0,1,0,-7.0
2022-05-26,2022,STL,MIL,3.0,4.0,1,0,-1.0
2022-05-27,2022,STL,MIL,4.0,2.0,1,1,2.0
2022-05-28,2022,STL,MIL,8.0,3.0,1,1,5.0
2022-05-29,2022,STL,MIL,0.0,8.0,1,0,-8.0
2022-05-30,2022,STL,SDP,6.0,3.0,1,1,3.0
2022-05-31,2022,STL,SDP,3.0,2.0,1,1,1.0
2022-06-01,2022,STL,SDP,5.0,2.0,1,1,3.0
2022-06-02,2022,STL,CHC,5.0,7.0,0,0,-2.0
2022-06-03,2022,STL,CHC,14.0,5.0,0,1,9.0
2022-06-05,2022,STL,CHC,5.0,3.0,0,1,2.0
2022-06-07,2022,STL,TBR,2.0,4.0,0,0,-2.0
2022-06-08,2022,STL,TBR,3.0,11.0,0,0,-8.0
2022-06-09,2022,STL,TBR,1.0,2.0,0,0,-1.0
2022-06-10,2022,STL,CIN,2.0,0.0,1,1,2.0
2022-06-11,2022,STL,CIN,5.0,4.0,1,1,1.0
2022-06-12,2022,STL,CIN,6.0,7.0,1,0,-1.0
2022-06-13,2022,STL,PIT,7.0,5.0,1,1,2.0
