date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2020-07-24,2020,HOU,SEA,8.0,2.0,1,1,Verlander,Gonzales,6.0
2020-07-25,2020,HOU,SEA,7.0,2.0,1,1,McCullers,Walker,5.0
2020-07-26,2020,HOU,SEA,6.0,7.0,1,0,Altavilla,Devenski,-1.0
2020-07-27,2020,HOU,SEA,8.0,5.0,1,1,Bielak,Graveman,3.0
2020-07-28,2020,HOU,LAD,2.0,5.0,1,0,Kolarek,Valdez,-3.0
2020-07-29,2020,HOU,LAD,2.0,4.0,1,0,Santana,Sneed,-2.0
2020-07-31,2020,HOU,LAA,9.0,6.0,0,1,Bielak,Andriese,3.0
2020-08-01,2020,HOU,LAA,4.0,5.0,0,0,Buchter,Rodriguez,-1.0
2020-08-02,2020,HOU,LAA,6.0,5.0,0,1,Taylor,Barnes,1.0
2020-08-04,2020,HOU,ARI,8.0,2.0,0,1,Javier,Bumgarner,6.0
2020-08-05,2020,HOU,ARI,7.0,14.0,0,0,Ray,McCullers,-7.0
2020-08-06,2020,HOU,ARI,4.0,5.0,0,0,Guerra,Pressly,-1.0
2020-08-07,2020,HOU,OAK,2.0,3.0,0,0,Wendelken,Sneed,-1.0
2020-08-08,2020,HOU,OAK,1.0,3.0,0,0,Montas,Valdez,-2.0
2020-08-09,2020,HOU,OAK,2.0,7.0,0,0,Luzardo,Javier,-5.0
2020-08-10,2020,HOU,SFG,6.0,4.0,1,1,McCullers,Webb,2.0
2020-08-11,2020,HOU,SFG,6.0,7.0,1,0,Gott,Sneed,-1.0
2020-08-12,2020,HOU,SFG,5.0,1.0,1,1,Greinke,Baragar,4.0
2020-08-14,2020,HOU,SEA,11.0,1.0,1,1,Valdez,Cortés,10.0
2020-08-15,2020,HOU,SEA,2.0,1.0,1,1,Javier,Margevicius,1.0
2020-08-16,2020,HOU,SEA,3.0,2.0,1,1,Pressly,Swanson,1.0
2020-08-17,2020,HOU,COL,2.0,1.0,1,1,Bielak,Freeland,1.0
2020-08-18,2020,HOU,COL,2.0,1.0,1,1,Scrubb,Díaz,1.0
2020-08-19,2020,HOU,COL,13.0,6.0,0,1,Valdez,Castellani,7.0
2020-08-20,2020,HOU,COL,10.0,8.0,0,1,Paredes,Márquez,2.0
2020-08-21,2020,HOU,SDP,3.0,4.0,0,0,Guerra,McCullers,-1.0
2020-08-22,2020,HOU,SDP,2.0,13.0,0,0,Davies,Bielak,-11.0
2020-08-23,2020,HOU,SDP,3.0,5.0,0,0,Stammen,Paredes,-2.0
2020-08-24,2020,HOU,LAA,11.0,4.0,1,1,Valdez,Sandoval,7.0
2020-09-01,2020,HOU,TEX,5.0,6.0,1,0,Hernández,Taylor,-1.0
2020-09-02,2020,HOU,TEX,2.0,1.0,1,1,Javier,Allard,1.0
2020-09-03,2020,HOU,TEX,8.0,4.0,1,1,Greinke,Lynn,4.0
2020-09-04,2020,HOU,LAA,5.0,6.0,0,0,Andriese,Raley,-1.0
2020-09-06,2020,HOU,LAA,5.0,9.0,0,0,Mayers,Valdez,-4.0
2020-09-07,2020,HOU,OAK,0.0,6.0,0,0,Bassitt,Javier,-6.0
2020-09-09,2020,HOU,OAK,2.0,3.0,0,0,Hendriks,Pressly,-1.0
2020-09-10,2020,HOU,OAK,1.0,3.0,0,0,Manaea,Urquidy,-2.0
2020-09-12,2020,HOU,LAD,7.0,5.0,0,1,James,Jansen,2.0
2020-09-13,2020,HOU,LAD,1.0,8.0,0,0,González,Greinke,-7.0
2020-09-15,2020,HOU,TEX,4.0,1.0,1,1,Urquidy,Goody,3.0
2020-09-16,2020,HOU,TEX,0.0,1.0,1,0,Gibson,Pressly,-1.0
2020-09-17,2020,HOU,TEX,2.0,1.0,1,1,Valdez,Lyles,1.0
2020-09-18,2020,HOU,ARI,3.0,6.0,1,0,Gallen,Garcia,-3.0
2020-09-19,2020,HOU,ARI,3.0,2.0,1,1,Paredes,Weaver,1.0
2020-09-20,2020,HOU,ARI,3.0,2.0,1,1,Taylor,Guerra,1.0
2020-09-21,2020,HOU,SEA,1.0,6.0,0,0,Gonzales,McCullers,-5.0
2020-09-22,2020,HOU,SEA,6.0,1.0,0,1,Valdez,Sadler,5.0
2020-09-23,2020,HOU,SEA,2.0,3.0,0,0,Margevicius,Greinke,-1.0
2020-09-24,2020,HOU,TEX,12.0,4.0,0,1,Javier,Lynn,8.0
2020-09-25,2020,HOU,TEX,4.0,5.0,0,0,Martin,Paredes,-1.0
2020-09-26,2020,HOU,TEX,1.0,6.0,0,0,Herget,Bielak,-5.0
