date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2022-04-07,2022,SDP,ARI,2.0,4.0,0,0,Mantiply,Suarez,-2.0
2022-04-08,2022,SDP,ARI,3.0,0.0,0,1,Manaea,Pérez,3.0
2022-04-09,2022,SDP,ARI,5.0,2.0,0,1,Wilson,Kennedy,3.0
2022-04-10,2022,SDP,ARI,10.0,5.0,0,1,Adams,Smith,5.0
2022-04-11,2022,SDP,SFG,4.0,2.0,0,1,Wilson,Rogers,2.0
2022-04-12,2022,SDP,SFG,2.0,13.0,0,0,Cobb,Darvish,-11.0
2022-04-13,2022,SDP,SFG,1.0,2.0,0,0,Webb,Manaea,-1.0
2022-04-14,2022,SDP,ATL,12.0,1.0,1,1,Musgrove,Morton,11.0
2022-04-15,2022,SDP,ATL,2.0,5.0,1,0,O'Day,Johnson,-3.0
2022-04-16,2022,SDP,ATL,2.0,5.0,1,0,Anderson,Martinez,-3.0
2022-04-17,2022,SDP,ATL,2.0,1.0,1,1,Darvish,Elder,1.0
2022-04-18,2022,SDP,CIN,4.0,1.0,1,1,Manaea,Lodolo,3.0
2022-04-19,2022,SDP,CIN,6.0,2.0,1,1,Musgrove,Sanmartin,4.0
2022-04-20,2022,SDP,CIN,6.0,0.0,1,1,Gore,Gutierrez,6.0
2022-04-22,2022,SDP,LAD,1.0,6.0,1,0,Urías,Martinez,-5.0
2022-04-23,2022,SDP,LAD,3.0,2.0,1,1,Suarez,Bruihl,1.0
2022-04-24,2022,SDP,LAD,2.0,10.0,1,0,Kershaw,Manaea,-8.0
2022-04-26,2022,SDP,CIN,9.0,6.0,0,1,Musgrove,Sanmartin,3.0
2022-04-27,2022,SDP,CIN,8.0,5.0,0,1,Gore,Gutierrez,3.0
2022-04-28,2022,SDP,CIN,7.0,5.0,0,1,Martinez,Mahle,2.0
2022-04-29,2022,SDP,PIT,7.0,3.0,0,1,Darvish,Thompson,4.0
2022-04-30,2022,SDP,PIT,6.0,7.0,0,0,Stratton,Garcia,-1.0
2022-05-01,2022,SDP,PIT,5.0,2.0,0,1,Musgrove,Keller,3.0
2022-05-05,2022,SDP,MIA,2.0,1.0,1,1,Martinez,Luzardo,1.0
2022-05-06,2022,SDP,MIA,3.0,2.0,1,1,Darvish,Alcantara,1.0
2022-05-07,2022,SDP,MIA,0.0,8.0,1,0,López,Manaea,-8.0
