date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-07-18,2023,COL,HOU,4.0,3.0,1,1,1.0
2023-07-19,2023,COL,HOU,1.0,4.0,1,0,-3.0
2023-07-21,2023,COL,MIA,6.0,1.0,0,1,5.0
2023-07-22,2023,COL,MIA,4.0,3.0,0,1,1.0
2023-07-23,2023,COL,MIA,2.0,3.0,0,0,-1.0
2023-07-24,2023,COL,WSN,10.0,6.0,0,1,4.0
2023-07-25,2023,COL,WSN,5.0,6.0,0,0,-1.0
2023-07-26,2023,COL,WSN,4.0,5.0,0,0,-1.0
2023-07-28,2023,COL,OAK,5.0,8.0,1,0,-3.0
2023-07-29,2023,COL,OAK,3.0,11.0,1,0,-8.0
2023-07-30,2023,COL,OAK,2.0,0.0,1,1,2.0
2023-07-31,2023,COL,SDP,4.0,3.0,1,1,1.0
2023-08-01,2023,COL,SDP,5.0,8.0,1,0,-3.0
2023-08-02,2023,COL,SDP,1.0,11.0,1,0,-10.0
2023-08-04,2023,COL,STL,9.0,4.0,0,1,5.0
2023-08-05,2023,COL,STL,2.0,6.0,0,0,-4.0
2023-08-06,2023,COL,STL,1.0,0.0,0,1,1.0
2023-08-07,2023,COL,MIL,1.0,12.0,0,0,-11.0
2023-08-08,2023,COL,MIL,7.0,3.0,0,1,4.0
2023-08-09,2023,COL,MIL,6.0,7.0,0,0,-1.0
2023-08-10,2023,COL,LAD,1.0,2.0,0,0,-1.0
2023-08-11,2023,COL,LAD,1.0,6.0,0,0,-5.0
2023-08-12,2023,COL,LAD,1.0,4.0,0,0,-3.0
2023-08-13,2023,COL,LAD,3.0,8.0,0,0,-5.0
2023-08-14,2023,COL,ARI,6.0,4.0,1,1,2.0
2023-08-15,2023,COL,ARI,5.0,8.0,1,0,-3.0
2023-08-16,2023,COL,ARI,7.0,9.0,1,0,-2.0
2023-08-18,2023,COL,CHW,14.0,1.0,1,1,13.0
2023-08-19,2023,COL,CHW,11.0,5.0,1,1,6.0
2023-08-20,2023,COL,CHW,5.0,10.0,1,0,-5.0
2023-08-22,2023,COL,TBR,4.0,12.0,0,0,-8.0
2023-08-23,2023,COL,TBR,5.0,6.0,0,0,-1.0
2023-08-24,2023,COL,TBR,3.0,5.0,0,0,-2.0
2023-08-25,2023,COL,BAL,4.0,5.0,0,0,-1.0
2023-08-26,2023,COL,BAL,4.0,5.0,0,0,-1.0
2023-08-27,2023,COL,BAL,4.0,3.0,0,1,1.0
2023-08-28,2023,COL,ATL,4.0,14.0,1,0,-10.0
2023-08-29,2023,COL,ATL,1.0,3.0,1,0,-2.0
2023-08-30,2023,COL,ATL,3.0,7.0,1,0,-4.0
2023-09-01,2023,COL,TOR,9.0,13.0,1,0,-4.0
2023-09-02,2023,COL,TOR,8.0,7.0,1,1,1.0
2023-09-03,2023,COL,TOR,5.0,7.0,1,0,-2.0
2023-09-04,2023,COL,ARI,2.0,4.0,0,0,-2.0
