date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2025-03-27,2025,SEA,ATH,4.0,2.0,1,1,Thornton,Leclerc,2.0
2025-03-28,2025,SEA,ATH,0.0,7.0,1,0,Springs,Castillo,-7.0
2025-03-29,2025,SEA,ATH,2.0,4.0,1,0,Bido,Miller,-2.0
2025-03-30,2025,SEA,ATH,2.0,1.0,1,1,Woo,Sears,1.0
2025-03-31,2025,SEA,DET,6.0,9.0,1,0,Holton,Hancock,-3.0
2025-04-01,2025,SEA,DET,1.0,4.0,1,0,Mize,Gilbert,-3.0
2025-04-02,2025,SEA,DET,3.0,2.0,1,1,Castillo,Skubal,1.0
2025-04-04,2025,SEA,SFG,9.0,10.0,0,0,Bivens,Vargas,-1.0
2025-04-05,2025,SEA,SFG,1.0,4.0,0,0,Ray,Miller,-3.0
2025-04-06,2025,SEA,SFG,4.0,5.0,0,0,Doval,Santos,-1.0
2025-04-07,2025,SEA,HOU,4.0,3.0,1,1,Santos,Scott,1.0
2025-04-08,2025,SEA,HOU,1.0,2.0,1,0,Gusto,Hahn,-1.0
2025-04-09,2025,SEA,HOU,7.0,6.0,1,1,Lawrence,Abreu,1.0
2025-04-11,2025,SEA,TEX,5.0,3.0,1,1,Vargas,Martin,2.0
2025-04-12,2025,SEA,TEX,9.0,2.0,1,1,Woo,Rocker,7.0
2025-04-13,2025,SEA,TEX,3.0,1.0,1,1,Gilbert,Eovaldi,2.0
2025-04-15,2025,SEA,CIN,4.0,8.0,0,0,Barlow,Castillo,-4.0
2025-04-16,2025,SEA,CIN,5.0,3.0,0,1,Miller,Martinez,2.0
2025-04-17,2025,SEA,CIN,11.0,7.0,0,1,Legumina,Ashcraft,4.0
2025-04-18,2025,SEA,TOR,1.0,3.0,0,0,Francis,Woo,-2.0
2025-04-19,2025,SEA,TOR,8.0,4.0,0,1,Muñoz,Barnes,4.0
2025-04-20,2025,SEA,TOR,8.0,3.0,0,1,Castillo,Lucas,5.0
2025-04-22,2025,SEA,BOS,3.0,8.0,0,0,Bello,Miller,-5.0
2025-04-23,2025,SEA,BOS,8.0,5.0,0,1,Hancock,Newcomb,3.0
2025-04-24,2025,SEA,BOS,4.0,3.0,0,1,Woo,Crochet,1.0
2025-04-25,2025,SEA,MIA,4.0,8.0,1,0,Quantrill,Lawrence,-4.0
2025-04-26,2025,SEA,MIA,14.0,0.0,1,1,Castillo,Gillispie,14.0
2025-04-27,2025,SEA,MIA,7.0,6.0,1,1,Evans,Meyer,1.0
2025-04-29,2025,SEA,LAA,5.0,3.0,1,1,Miller,Kochanowicz,2.0
2025-04-30,2025,SEA,LAA,9.0,3.0,1,1,Legumina,Detmers,6.0
2025-05-02,2025,SEA,TEX,13.0,1.0,0,1,Woo,Leiter,12.0
2025-05-03,2025,SEA,TEX,2.0,1.0,0,1,Speier,Martin,1.0
2025-05-04,2025,SEA,TEX,1.0,8.0,0,0,deGrom,Evans,-7.0
2025-05-05,2025,SEA,ATH,6.0,7.0,0,0,Harris,Legumina,-1.0
2025-05-06,2025,SEA,ATH,5.0,3.0,0,1,Snider,Ferguson,2.0
2025-05-07,2025,SEA,ATH,6.0,5.0,0,1,Bazardo,Murdock,1.0
2025-05-09,2025,SEA,TOR,3.0,6.0,1,0,Gausman,Castillo,-3.0
2025-05-10,2025,SEA,TOR,3.0,6.0,1,0,Fluharty,Vargas,-3.0
2025-05-11,2025,SEA,TOR,1.0,9.0,1,0,Lauer,Miller,-8.0
2025-05-12,2025,SEA,NYY,5.0,11.0,1,0,Schmidt,Hancock,-6.0
2025-05-13,2025,SEA,NYY,2.0,1.0,1,1,Legumina,Hill,1.0
2025-05-14,2025,SEA,NYY,2.0,3.0,1,0,Hamilton,Vargas,-1.0
2025-05-16,2025,SEA,SDP,5.0,1.0,0,1,Evans,Kolek,4.0
2025-05-17,2025,SEA,SDP,4.0,1.0,0,1,Speier,Morejón,3.0
2025-05-18,2025,SEA,SDP,6.0,1.0,0,1,Woo,King,5.0
2025-05-19,2025,SEA,CHW,5.0,1.0,0,1,Castillo,Martin,4.0
2025-05-20,2025,SEA,CHW,0.0,1.0,0,0,Houser,Lawrence,-1.0
2025-05-21,2025,SEA,CHW,6.0,5.0,0,1,Legumina,Vasil,1.0
2025-05-22,2025,SEA,HOU,2.0,9.0,0,0,Dubin,Kirby,-7.0
2025-05-23,2025,SEA,HOU,5.0,3.0,0,1,Hancock,Abreu,2.0
2025-05-24,2025,SEA,HOU,1.0,2.0,0,0,Valdez,Woo,-1.0
2025-05-25,2025,SEA,HOU,3.0,5.0,0,0,King,Legumina,-2.0
2025-05-27,2025,SEA,WSN,9.0,1.0,1,1,Evans,Parker,8.0
2025-05-28,2025,SEA,WSN,0.0,9.0,1,0,Williams,Kirby,-9.0
2025-05-29,2025,SEA,WSN,3.0,9.0,1,0,Ferrer,Snider,-6.0
2025-05-30,2025,SEA,MIN,6.0,12.0,1,0,Duran,Legumina,-6.0
2025-05-31,2025,SEA,MIN,5.0,4.0,1,1,Snider,Sands,1.0
2025-06-01,2025,SEA,MIN,2.0,1.0,1,1,Muñoz,Jax,1.0
2025-06-03,2025,SEA,BAL,1.0,5.0,1,0,Sugano,Kirby,-4.0
2025-06-04,2025,SEA,BAL,2.0,3.0,1,0,Cano,Vargas,-1.0
2025-06-05,2025,SEA,BAL,3.0,4.0,1,0,Eflin,Woo,-1.0
2025-06-06,2025,SEA,LAA,4.0,5.0,0,0,Hendricks,Miller,-1.0
2025-06-07,2025,SEA,LAA,6.0,8.0,0,0,Brogdon,Castillo,-2.0
2025-06-08,2025,SEA,LAA,3.0,2.0,0,1,Kirby,Anderson,1.0
2025-06-09,2025,SEA,ARI,4.0,8.0,0,0,Beeks,Vargas,-4.0
2025-06-10,2025,SEA,ARI,3.0,10.0,0,0,Pfaadt,Evans,-7.0
2025-06-11,2025,SEA,ARI,2.0,5.0,0,0,Rodríguez,Woo,-3.0
2025-06-13,2025,SEA,CLE,7.0,2.0,1,1,Vargas,Herrin,5.0
2025-06-14,2025,SEA,CLE,4.0,3.0,1,1,Kowar,Clase,1.0
2025-06-15,2025,SEA,CLE,6.0,0.0,1,1,Hancock,Ortiz,6.0
2025-06-16,2025,SEA,BOS,0.0,2.0,1,0,Giolito,Gilbert,-2.0
2025-06-17,2025,SEA,BOS,8.0,0.0,1,1,Woo,Buehler,8.0
