date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2026-03-27,2026,TOR,ATH,3.0,2.0,1,1,Hoffman,Sterner,1.0
2026-03-28,2026,TOR,ATH,8.0,7.0,1,1,Miles,Medina,1.0
2026-03-29,2026,TOR,ATH,5.0,2.0,1,1,Lauer,Morales,3.0
2026-03-30,2026,TOR,COL,5.0,14.0,1,0,Dollander,Varland,-9.0
2026-03-31,2026,TOR,COL,5.0,1.0,1,1,Scherzer,Mejia,4.0
2026-04-01,2026,TOR,COL,1.0,2.0,1,0,Bernardino,Little,-1.0
2026-04-03,2026,TOR,CHW,4.0,5.0,0,0,Domínguez,Hoffman,-1.0
2026-04-04,2026,TOR,CHW,3.0,6.0,0,0,Murphy,Little,-3.0
2026-04-05,2026,TOR,CHW,0.0,3.0,0,0,Martin,Lauer,-3.0
2026-04-06,2026,TOR,LAD,2.0,14.0,1,0,Wrobleski,Scherzer,-12.0
2026-04-07,2026,TOR,LAD,1.0,4.0,1,0,Yamamoto,Gausman,-3.0
2026-04-08,2026,TOR,LAD,4.0,3.0,1,1,Rogers,Casparius,1.0
2026-04-10,2026,TOR,MIN,10.0,4.0,1,1,Mantiply,Woods Richardson,6.0
2026-04-11,2026,TOR,MIN,4.0,7.0,1,0,Ryan,Lauer,-3.0
2026-04-12,2026,TOR,MIN,2.0,8.0,1,0,Bradley,Scherzer,-6.0
2026-04-14,2026,TOR,MIL,9.0,7.0,0,1,Varland,Anderson,2.0
2026-04-15,2026,TOR,MIL,1.0,2.0,0,0,Ashby,Rogers,-1.0
2026-04-16,2026,TOR,MIL,1.0,2.0,0,0,Ashby,Nance,-1.0
2026-04-17,2026,TOR,ARI,3.0,6.0,0,0,Soroka,Lauer,-3.0
2026-04-18,2026,TOR,ARI,2.0,6.0,0,0,Morillo,Hoffman,-4.0
2026-04-19,2026,TOR,ARI,10.0,4.0,0,1,Gausman,Nelson,6.0
2026-04-20,2026,TOR,LAA,5.0,2.0,0,1,Cease,Detmers,3.0
2026-04-21,2026,TOR,LAA,4.0,2.0,0,1,Fluharty,Pomeranz,2.0
2026-04-22,2026,TOR,LAA,3.0,7.0,0,0,Suter,Nance,-4.0
2026-04-24,2026,TOR,CLE,6.0,8.0,1,0,Williams,Scherzer,-2.0
2026-04-25,2026,TOR,CLE,5.0,3.0,1,1,Gausman,Cantillo,2.0
2026-04-26,2026,TOR,CLE,4.0,2.0,1,1,Fisher,Cecconi,2.0
2026-04-27,2026,TOR,BOS,0.0,5.0,1,0,Suarez,Cease,-5.0
2026-04-28,2026,TOR,BOS,3.0,0.0,1,1,Yesavage,Tolle,3.0
2026-04-29,2026,TOR,BOS,8.0,1.0,1,1,Fisher,Bello,7.0
2026-04-30,2026,TOR,MIN,1.0,7.0,0,0,Ober,Gausman,-6.0
2026-05-01,2026,TOR,MIN,7.0,3.0,0,1,Corbin,Woods Richardson,4.0
2026-05-02,2026,TOR,MIN,11.0,4.0,0,1,Cease,Garcia,7.0
2026-05-03,2026,TOR,MIN,3.0,4.0,0,0,Morris,Yesavage,-1.0
2026-05-04,2026,TOR,TBR,1.0,5.0,0,0,Martinez,Lauer,-4.0
2026-05-05,2026,TOR,TBR,3.0,4.0,0,0,Legumina,Rogers,-1.0
2026-05-06,2026,TOR,TBR,0.0,3.0,0,0,McClanahan,Corbin,-3.0
2026-05-08,2026,TOR,LAA,2.0,0.0,1,1,Cease,Detmers,2.0
2026-05-09,2026,TOR,LAA,14.0,1.0,1,1,Fluharty,Kochanowicz,13.0
2026-05-10,2026,TOR,LAA,1.0,6.0,1,0,Soriano,Lauer,-5.0
2026-05-11,2026,TOR,TBR,5.0,8.0,1,0,Rasmussen,Gausman,-3.0
2026-05-12,2026,TOR,TBR,6.0,7.0,1,0,Seymour,Fisher,-1.0
2026-05-13,2026,TOR,TBR,5.0,3.0,1,1,Hoffman,Brooks,2.0
2026-05-15,2026,TOR,DET,2.0,3.0,0,0,Jansen,Hoffman,-1.0
2026-05-16,2026,TOR,DET,2.0,1.0,0,1,Varland,Holton,1.0
2026-05-17,2026,TOR,DET,4.0,1.0,0,1,Gausman,Flaherty,3.0
2026-05-18,2026,TOR,NYY,6.0,7.0,0,0,Blackburn,Rodríguez,-1.0
2026-05-19,2026,TOR,NYY,4.0,5.0,0,0,Warren,Cease,-1.0
2026-05-20,2026,TOR,NYY,2.0,1.0,0,1,Yesavage,Schlittler,1.0
2026-05-21,2026,TOR,NYY,2.0,0.0,0,1,Macko,Rodón,2.0
2026-05-22,2026,TOR,PIT,6.0,2.0,1,1,Gausman,Chandler,4.0
2026-05-23,2026,TOR,PIT,5.0,2.0,1,1,Corbin,Skenes,3.0
2026-05-24,2026,TOR,PIT,1.0,4.0,1,0,Keller,Cease,-3.0
