date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2021-04-01,2021,COL,LAD,8.0,5.0,1,1,3.0
2021-04-02,2021,COL,LAD,6.0,11.0,1,0,-5.0
2021-04-03,2021,COL,LAD,5.0,6.0,1,0,-1.0
2021-04-04,2021,COL,LAD,2.0,4.0,1,0,-2.0
2021-04-06,2021,COL,ARI,8.0,10.0,1,0,-2.0
2021-04-07,2021,COL,ARI,8.0,0.0,1,1,8.0
2021-04-08,2021,COL,ARI,7.0,3.0,1,1,4.0
2021-04-09,2021,COL,SFG,1.0,3.0,0,0,-2.0
2021-04-10,2021,COL,SFG,3.0,4.0,0,0,-1.0
2021-04-11,2021,COL,SFG,0.0,4.0,0,0,-4.0
2021-04-13,2021,COL,LAD,0.0,7.0,0,0,-7.0
2021-04-14,2021,COL,LAD,2.0,4.0,0,0,-2.0
2021-04-15,2021,COL,LAD,5.0,7.0,0,0,-2.0
2021-04-18,2021,COL,NYM,1.0,2.0,1,0,-1.0
2021-04-20,2021,COL,HOU,6.0,2.0,1,1,4.0
2021-04-21,2021,COL,HOU,6.0,3.0,1,1,3.0
2021-04-23,2021,COL,PHI,5.0,4.0,1,1,1.0
2021-04-24,2021,COL,PHI,5.0,7.0,1,0,-2.0
2021-04-25,2021,COL,PHI,12.0,2.0,1,1,10.0
2021-04-26,2021,COL,SFG,0.0,12.0,0,0,-12.0
2021-04-27,2021,COL,SFG,7.0,5.0,0,1,2.0
2021-04-28,2021,COL,SFG,3.0,7.0,0,0,-4.0
2021-04-29,2021,COL,ARI,3.0,5.0,0,0,-2.0
2021-04-30,2021,COL,ARI,2.0,7.0,0,0,-5.0
2021-05-01,2021,COL,ARI,14.0,6.0,0,1,8.0
2021-05-02,2021,COL,ARI,4.0,8.0,0,0,-4.0
2021-05-05,2021,COL,SFG,6.0,5.0,1,1,1.0
2021-05-07,2021,COL,STL,0.0,5.0,0,0,-5.0
2021-05-08,2021,COL,STL,8.0,9.0,0,0,-1.0
2021-05-09,2021,COL,STL,0.0,2.0,0,0,-2.0
2021-05-11,2021,COL,SDP,1.0,8.0,1,0,-7.0
2021-05-13,2021,COL,CIN,13.0,8.0,1,1,5.0
2021-05-14,2021,COL,CIN,9.0,6.0,1,1,3.0
2021-05-15,2021,COL,CIN,5.0,6.0,1,0,-1.0
2021-05-16,2021,COL,CIN,6.0,7.0,1,0,-1.0
2021-05-17,2021,COL,SDP,0.0,7.0,0,0,-7.0
2021-05-18,2021,COL,SDP,1.0,2.0,0,0,-1.0
2021-05-19,2021,COL,SDP,0.0,3.0,0,0,-3.0
2021-05-21,2021,COL,ARI,7.0,1.0,1,1,6.0
2021-05-22,2021,COL,ARI,7.0,6.0,1,1,1.0
2021-05-23,2021,COL,ARI,4.0,3.0,1,1,1.0
2021-05-24,2021,COL,NYM,3.0,2.0,0,1,1.0
2021-05-25,2021,COL,NYM,1.0,3.0,0,0,-2.0
2021-05-30,2021,COL,PIT,4.0,3.0,0,1,1.0
2021-06-01,2021,COL,TEX,3.0,2.0,1,1,1.0
2021-06-02,2021,COL,TEX,6.0,3.0,1,1,3.0
2021-06-03,2021,COL,TEX,11.0,6.0,1,1,5.0
2021-06-04,2021,COL,OAK,5.0,9.0,1,0,-4.0
2021-06-05,2021,COL,OAK,3.0,6.0,1,0,-3.0
2021-06-06,2021,COL,OAK,3.0,1.0,1,1,2.0
2021-06-08,2021,COL,MIA,2.0,6.0,0,0,-4.0
2021-06-09,2021,COL,MIA,4.0,3.0,0,1,1.0
2021-06-10,2021,COL,MIA,4.0,11.0,0,0,-7.0
2021-06-11,2021,COL,CIN,5.0,11.0,0,0,-6.0
2021-06-12,2021,COL,CIN,3.0,10.0,0,0,-7.0
2021-06-13,2021,COL,CIN,2.0,6.0,0,0,-4.0
