date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2025-03-27,2025,MIN,STL,3.0,5.0,0,0,Gray,López,-2.0
2025-03-29,2025,MIN,STL,1.0,5.0,0,0,Fedde,Alcala,-4.0
2025-03-30,2025,MIN,STL,2.0,9.0,0,0,Pallante,Ober,-7.0
2025-03-31,2025,MIN,CHW,0.0,9.0,0,0,Pérez,Paddack,-9.0
2025-04-01,2025,MIN,CHW,8.0,3.0,0,1,Varland,Murfee,5.0
2025-04-02,2025,MIN,CHW,6.0,1.0,0,1,López,Burke,5.0
2025-04-03,2025,MIN,HOU,2.0,5.0,1,0,Brown,Ryan,-3.0
2025-04-05,2025,MIN,HOU,6.0,1.0,1,1,Sands,Arrighetti,5.0
2025-04-06,2025,MIN,HOU,7.0,9.0,1,0,Hader,Varland,-2.0
2025-04-07,2025,MIN,KCR,2.0,4.0,0,0,Lorenzen,Woods Richardson,-2.0
2025-04-08,2025,MIN,KCR,1.0,2.0,0,0,Schreiber,Jax,-1.0
2025-04-09,2025,MIN,KCR,4.0,0.0,0,1,Ryan,Lugo,4.0
2025-04-10,2025,MIN,KCR,2.0,3.0,0,0,Lynch,Sands,-1.0
2025-04-11,2025,MIN,DET,6.0,7.0,1,0,Vest,Alcala,-1.0
2025-04-12,2025,MIN,DET,0.0,4.0,1,0,Jobe,Paddack,-4.0
2025-04-13,2025,MIN,DET,5.0,1.0,1,1,Woods Richardson,Mize,4.0
2025-04-14,2025,MIN,NYM,1.0,5.0,1,0,Holmes,Topa,-4.0
2025-04-15,2025,MIN,NYM,6.0,3.0,1,1,Ober,Megill,3.0
2025-04-16,2025,MIN,NYM,4.0,3.0,1,1,Sands,Garrett,1.0
2025-04-18,2025,MIN,ATL,4.0,6.0,0,0,De Los Santos,Jax,-2.0
2025-04-19,2025,MIN,ATL,3.0,4.0,0,0,Johnson,Woods Richardson,-1.0
2025-04-20,2025,MIN,ATL,2.0,6.0,0,0,Holmes,Ryan,-4.0
2025-04-22,2025,MIN,CHW,4.0,2.0,1,1,Ober,Martin,2.0
2025-04-23,2025,MIN,CHW,6.0,3.0,1,1,Topa,Leasure,3.0
2025-04-24,2025,MIN,CHW,0.0,3.0,1,0,Smith,Paddack,-3.0
2025-04-25,2025,MIN,LAA,11.0,4.0,1,1,López,Hendricks,7.0
2025-04-26,2025,MIN,LAA,5.0,1.0,1,1,Woods Richardson,Kikuchi,4.0
2025-04-27,2025,MIN,LAA,5.0,0.0,1,1,Ryan,Soriano,5.0
2025-04-28,2025,MIN,CLE,11.0,1.0,0,1,Ober,Williams,10.0
2025-04-29,2025,MIN,CLE,1.0,2.0,0,0,Clase,Varland,-1.0
2025-04-30,2025,MIN,CLE,2.0,4.0,0,0,Smith,López,-2.0
2025-05-01,2025,MIN,CLE,3.0,4.0,0,0,Allard,Topa,-1.0
2025-05-02,2025,MIN,BOS,1.0,6.0,0,0,Wilson,Varland,-5.0
2025-05-03,2025,MIN,BOS,4.0,3.0,0,1,Ober,Dobbins,1.0
2025-05-04,2025,MIN,BOS,5.0,4.0,0,1,Varland,Slaten,1.0
2025-05-06,2025,MIN,BAL,9.0,1.0,1,1,López,Povich,8.0
2025-05-07,2025,MIN,BAL,5.0,2.0,1,1,Coulombe,Morton,3.0
2025-05-08,2025,MIN,BAL,5.0,2.0,1,1,Jax,Cano,3.0
2025-05-09,2025,MIN,SFG,3.0,1.0,1,1,Paddack,Hicks,2.0
2025-05-10,2025,MIN,SFG,2.0,1.0,1,1,Ryan,Webb,1.0
2025-05-11,2025,MIN,SFG,7.0,6.0,1,1,Duran,Walker,1.0
2025-05-15,2025,MIN,BAL,4.0,0.0,0,1,Paddack,Sugano,4.0
2025-05-16,2025,MIN,MIL,3.0,0.0,0,1,Ryan,Patrick,3.0
2025-05-17,2025,MIN,MIL,7.0,0.0,0,1,López,Myers,7.0
2025-05-18,2025,MIN,MIL,2.0,5.0,0,0,Peralta,Matthews,-3.0
2025-05-19,2025,MIN,CLE,6.0,5.0,1,1,Duran,Smith,1.0
2025-05-21,2025,MIN,CLE,1.0,5.0,1,0,Williams,Paddack,-4.0
2025-05-23,2025,MIN,KCR,3.0,1.0,1,1,Sands,Erceg,2.0
2025-05-24,2025,MIN,KCR,5.0,4.0,1,1,Duran,Lynch,1.0
2025-05-25,2025,MIN,KCR,1.0,2.0,1,0,Estévez,Duran,-1.0
2025-05-26,2025,MIN,TBR,2.0,7.0,0,0,Littell,Paddack,-5.0
2025-05-27,2025,MIN,TBR,4.0,2.0,0,1,Ryan,Bradley,2.0
2025-05-28,2025,MIN,TBR,0.0,5.0,0,0,Rasmussen,López,-5.0
2025-05-30,2025,MIN,SEA,12.0,6.0,0,1,Duran,Legumina,6.0
2025-05-31,2025,MIN,SEA,4.0,5.0,0,0,Snider,Sands,-1.0
2025-06-01,2025,MIN,SEA,1.0,2.0,0,0,Muñoz,Jax,-1.0
2025-06-02,2025,MIN,ATH,10.0,4.0,0,1,Ryan,Severino,6.0
2025-06-03,2025,MIN,ATH,10.0,3.0,0,1,López,Lopez,7.0
2025-06-04,2025,MIN,ATH,6.0,1.0,0,1,Matthews,Sterner,5.0
2025-06-05,2025,MIN,ATH,3.0,14.0,0,0,Spence,Festa,-11.0
2025-06-06,2025,MIN,TOR,4.0,6.0,1,0,Lauer,Ober,-2.0
2025-06-07,2025,MIN,TOR,4.0,5.0,1,0,Green,Jax,-1.0
2025-06-08,2025,MIN,TOR,6.0,3.0,1,1,Ryan,Francis,3.0
2025-06-10,2025,MIN,TEX,4.0,16.0,1,0,Mahle,Woods Richardson,-12.0
2025-06-11,2025,MIN,TEX,6.0,2.0,1,1,Festa,Leiter,4.0
2025-06-12,2025,MIN,TEX,3.0,16.0,1,0,Corbin,Ober,-13.0
2025-06-13,2025,MIN,HOU,3.0,10.0,0,0,Gordon,Paddack,-7.0
2025-06-14,2025,MIN,HOU,2.0,3.0,0,0,Hader,Duran,-1.0
