date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2021-04-01,2021,PHI,ATL,3.0,2.0,1,1,Brogdon,Jones,1.0
2021-04-03,2021,PHI,ATL,4.0,0.0,1,1,Wheeler,Morton,4.0
2021-04-04,2021,PHI,ATL,2.0,1.0,1,1,Alvarado,Martin,1.0
2021-04-05,2021,PHI,NYM,5.0,3.0,1,1,Brogdon,May,2.0
2021-04-06,2021,PHI,NYM,4.0,8.0,1,0,Stroman,Anderson,-4.0
2021-04-07,2021,PHI,NYM,8.0,2.0,1,1,Brogdon,Peterson,6.0
2021-04-09,2021,PHI,ATL,1.0,8.0,0,0,Morton,Wheeler,-7.0
2021-04-10,2021,PHI,ATL,4.0,5.0,0,0,Newcomb,Bradley,-1.0
2021-04-11,2021,PHI,ATL,7.0,6.0,0,1,Alvarado,Smith,1.0
2021-04-14,2021,PHI,NYM,1.0,5.0,0,0,Peterson,Wheeler,-4.0
2021-04-16,2021,PHI,STL,9.0,2.0,1,1,Eflin,Martínez,7.0
2021-04-17,2021,PHI,STL,4.0,9.0,1,0,Helsley,Moore,-5.0
2021-04-18,2021,PHI,STL,2.0,0.0,1,1,Nola,Gant,2.0
2021-04-19,2021,PHI,SFG,0.0,2.0,1,0,Gausman,Anderson,-2.0
2021-04-20,2021,PHI,SFG,7.0,10.0,1,0,Álvarez,Brogdon,-3.0
2021-04-21,2021,PHI,SFG,6.0,5.0,1,1,Neris,Peralta,1.0
2021-04-23,2021,PHI,COL,4.0,5.0,0,0,Givens,Neris,-1.0
2021-04-24,2021,PHI,COL,7.0,5.0,0,1,Nola,Chacín,2.0
2021-04-25,2021,PHI,COL,2.0,12.0,0,0,Gray,Anderson,-10.0
2021-04-26,2021,PHI,STL,2.0,1.0,0,1,Wheeler,Wainwright,1.0
2021-04-27,2021,PHI,STL,2.0,5.0,0,0,Martínez,Eflin,-3.0
2021-04-28,2021,PHI,STL,5.0,3.0,0,1,Kintzler,Cabrera,2.0
2021-04-29,2021,PHI,STL,3.0,4.0,0,0,Reyes,Hale,-1.0
2021-04-30,2021,PHI,NYM,2.0,1.0,1,1,Anderson,Stroman,1.0
2021-05-01,2021,PHI,NYM,4.0,5.0,1,0,May,Neris,-1.0
2021-05-02,2021,PHI,NYM,7.0,8.0,1,0,Barnes,Kintzler,-1.0
2021-05-03,2021,PHI,MIL,4.0,3.0,1,1,Velasquez,Houser,1.0
2021-05-04,2021,PHI,MIL,6.0,5.0,1,1,Nola,Lauer,1.0
2021-05-05,2021,PHI,MIL,5.0,4.0,1,1,Kintzler,Peralta,1.0
