date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2019-03-28,2019,HOU,TBR,5.0,1.0,0,1,Verlander,Snell,4.0
2019-03-29,2019,HOU,TBR,2.0,4.0,0,0,Morton,Cole,-2.0
2019-03-30,2019,HOU,TBR,1.0,3.0,0,0,Glasnow,McHugh,-2.0
2019-03-31,2019,HOU,TBR,1.0,3.0,0,0,Chirinos,Miley,-2.0
2019-04-01,2019,HOU,TEX,2.0,1.0,0,1,Peacock,Sampson,1.0
2019-04-02,2019,HOU,TEX,4.0,6.0,0,0,Kelley,Valdez,-2.0
2019-04-03,2019,HOU,TEX,0.0,4.0,0,0,Minor,Cole,-4.0
2019-04-05,2019,HOU,OAK,3.0,2.0,1,1,McHugh,Montas,1.0
2019-04-06,2019,HOU,OAK,6.0,0.0,1,1,Miley,Brooks,6.0
2019-04-07,2019,HOU,OAK,9.0,8.0,1,1,Osuna,Treinen,1.0
2019-04-08,2019,HOU,NYY,4.0,3.0,1,1,Pressly,Ottavino,1.0
2019-04-09,2019,HOU,NYY,6.0,3.0,1,1,Rondón,Green,3.0
2019-04-10,2019,HOU,NYY,8.0,6.0,1,1,McHugh,Paxton,2.0
2019-04-12,2019,HOU,SEA,10.0,6.0,0,1,Peacock,Armstrong,4.0
2019-04-13,2019,HOU,SEA,3.0,1.0,0,1,Verlander,Hernández,2.0
2019-04-14,2019,HOU,SEA,3.0,2.0,0,1,Cole,Brennan,1.0
2019-04-16,2019,HOU,OAK,9.0,1.0,0,1,McHugh,Estrada,8.0
2019-04-17,2019,HOU,OAK,1.0,2.0,0,0,Montas,Miley,-1.0
2019-04-19,2019,HOU,TEX,7.0,2.0,0,1,Verlander,Smyly,5.0
2019-04-20,2019,HOU,TEX,4.0,9.0,0,0,Kelley,Cole,-5.0
2019-04-21,2019,HOU,TEX,10.0,11.0,0,0,Miller,McHugh,-1.0
2019-04-22,2019,HOU,MIN,5.0,9.0,1,0,Odorizzi,Peacock,-4.0
2019-04-23,2019,HOU,MIN,10.0,4.0,1,1,Rondón,Hildenberger,6.0
2019-04-24,2019,HOU,MIN,7.0,1.0,1,1,Verlander,Stewart,6.0
2019-04-25,2019,HOU,CLE,1.0,2.0,1,0,Bauer,Cole,-1.0
2019-04-26,2019,HOU,CLE,3.0,6.0,1,0,Cimber,Rondón,-3.0
2019-04-27,2019,HOU,CLE,4.0,3.0,1,1,Osuna,Cimber,1.0
2019-04-28,2019,HOU,CLE,4.0,1.0,1,1,Valdez,Carrasco,3.0
2019-04-29,2019,HOU,MIN,0.0,1.0,0,0,Odorizzi,Verlander,-1.0
2019-04-30,2019,HOU,MIN,11.0,0.0,0,1,Cole,Pineda,11.0
2019-05-01,2019,HOU,MIN,2.0,6.0,0,0,Pérez,McHugh,-4.0
2019-05-02,2019,HOU,MIN,2.0,8.0,0,0,Berríos,Peacock,-6.0
2019-05-04,2019,HOU,LAA,14.0,2.0,0,1,Miley,Cahill,12.0
2019-05-05,2019,HOU,LAA,10.0,4.0,0,1,Verlander,Harvey,6.0
2019-05-06,2019,HOU,KCR,6.0,4.0,1,1,Cole,Junis,2.0
2019-05-07,2019,HOU,KCR,2.0,12.0,1,0,Duffy,McHugh,-10.0
