date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2026-03-26,2026,LAA,HOU,3.0,0.0,0,1,Soriano,Blubaugh,3.0
2026-03-27,2026,LAA,HOU,6.0,2.0,0,1,Zeferjahn,Burrows,4.0
2026-03-28,2026,LAA,HOU,9.0,11.0,0,0,Teng,Ureña,-2.0
2026-03-29,2026,LAA,HOU,7.0,9.0,0,0,Blubaugh,Pomeranz,-2.0
2026-03-30,2026,LAA,CHC,2.0,7.0,0,0,Cabrera,Johnson,-5.0
2026-03-31,2026,LAA,CHC,2.0,0.0,0,1,Soriano,Maton,2.0
2026-04-01,2026,LAA,CHC,2.0,6.0,0,0,Boyd,Kikuchi,-4.0
2026-04-03,2026,LAA,SEA,1.0,3.0,1,0,Muñoz,Suter,-2.0
2026-04-04,2026,LAA,SEA,1.0,0.0,1,1,Kochanowicz,Hancock,1.0
2026-04-05,2026,LAA,SEA,8.0,7.0,1,1,Anderson,Speier,1.0
2026-04-06,2026,LAA,ATL,6.0,2.0,1,1,Soriano,Sale,4.0
2026-04-07,2026,LAA,ATL,2.0,7.0,1,0,Kinley,Kikuchi,-5.0
2026-04-08,2026,LAA,ATL,2.0,8.0,1,0,Holmes,Detmers,-6.0
2026-04-10,2026,LAA,CIN,10.0,2.0,0,1,Kochanowicz,Burns,8.0
2026-04-11,2026,LAA,CIN,3.0,7.0,0,0,Johnson,Klassen,-4.0
2026-04-12,2026,LAA,CIN,9.0,6.0,0,1,Soriano,Abbott,3.0
2026-04-13,2026,LAA,NYY,10.0,11.0,0,0,Blackburn,Romano,-1.0
2026-04-14,2026,LAA,NYY,7.0,1.0,0,1,Detmers,Weathers,6.0
2026-04-15,2026,LAA,NYY,4.0,5.0,0,0,Bednar,Romano,-1.0
2026-04-16,2026,LAA,NYY,11.0,4.0,0,1,Aldegheri,Fried,7.0
2026-04-17,2026,LAA,SDP,8.0,0.0,1,1,Soriano,Waldron,8.0
2026-04-18,2026,LAA,SDP,1.0,4.0,1,0,Morejón,Zeferjahn,-3.0
2026-04-19,2026,LAA,SDP,1.0,2.0,1,0,King,Ureña,-1.0
2026-04-20,2026,LAA,TOR,2.0,5.0,1,0,Cease,Detmers,-3.0
2026-04-21,2026,LAA,TOR,2.0,4.0,1,0,Fluharty,Pomeranz,-2.0
2026-04-22,2026,LAA,TOR,7.0,3.0,1,1,Suter,Nance,4.0
2026-04-24,2026,LAA,KCR,3.0,6.0,0,0,Cameron,Kikuchi,-3.0
2026-04-25,2026,LAA,KCR,1.0,12.0,0,0,Ragans,Ureña,-11.0
2026-04-26,2026,LAA,KCR,9.0,11.0,0,0,Erceg,Lucchesi,-2.0
2026-04-27,2026,LAA,CHW,7.0,8.0,0,0,Bido,Sandlin,-1.0
2026-04-28,2026,LAA,CHW,2.0,5.0,0,0,Martin,Soriano,-3.0
2026-04-29,2026,LAA,CHW,2.0,3.0,0,0,Domínguez,Pomeranz,-1.0
2026-05-01,2026,LAA,NYM,3.0,4.0,1,0,Brazobán,Fermin,-1.0
2026-05-02,2026,LAA,NYM,4.0,3.0,1,1,Zeferjahn,Warren,1.0
2026-05-03,2026,LAA,NYM,1.0,5.0,1,0,Holmes,Kochanowicz,-4.0
2026-05-04,2026,LAA,CHW,0.0,6.0,1,0,Martin,Soriano,-6.0
