date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2021-04-01,2021,SFG,SEA,7.0,8.0,0,0,Misiewicz,Álvarez,-1.0
2021-04-02,2021,SFG,SEA,6.0,3.0,0,1,Peralta,Steckenrider,3.0
2021-04-03,2021,SFG,SEA,0.0,4.0,0,0,Flexen,Webb,-4.0
2021-04-05,2021,SFG,SDP,3.0,2.0,0,1,Baragar,Stammen,1.0
2021-04-06,2021,SFG,SDP,1.0,3.0,0,0,Kela,Wisler,-2.0
2021-04-07,2021,SFG,SDP,3.0,2.0,0,1,McGee,Hill,1.0
2021-04-09,2021,SFG,COL,3.0,1.0,1,1,Cueto,Gomber,2.0
2021-04-10,2021,SFG,COL,4.0,3.0,1,1,Baragar,Bowden,1.0
2021-04-11,2021,SFG,COL,4.0,0.0,1,1,DeSclafani,Márquez,4.0
2021-04-12,2021,SFG,CIN,0.0,3.0,1,0,Miley,Sanchez,-3.0
2021-04-13,2021,SFG,CIN,7.0,6.0,1,1,Peralta,Pérez,1.0
2021-04-14,2021,SFG,CIN,3.0,0.0,1,1,Cueto,Mahle,3.0
2021-04-16,2021,SFG,MIA,1.0,4.0,0,0,Bass,Wisler,-3.0
2021-04-17,2021,SFG,MIA,6.0,7.0,0,0,García,García,-1.0
2021-04-18,2021,SFG,MIA,1.0,0.0,0,1,Wood,López,1.0
2021-04-19,2021,SFG,PHI,2.0,0.0,0,1,Gausman,Anderson,2.0
2021-04-20,2021,SFG,PHI,10.0,7.0,0,1,Álvarez,Brogdon,3.0
2021-04-21,2021,SFG,PHI,5.0,6.0,0,0,Neris,Peralta,-1.0
2021-04-22,2021,SFG,MIA,3.0,0.0,1,1,Sanchez,Castano,3.0
2021-04-23,2021,SFG,MIA,5.0,3.0,1,1,Wood,Alcantara,2.0
2021-04-24,2021,SFG,MIA,2.0,5.0,1,0,Floro,Santos,-3.0
2021-04-25,2021,SFG,MIA,4.0,3.0,1,1,Webb,Campbell,1.0
2021-04-26,2021,SFG,COL,12.0,0.0,1,1,DeSclafani,Gomber,12.0
2021-04-27,2021,SFG,COL,5.0,7.0,1,0,Bard,Santos,-2.0
2021-04-28,2021,SFG,COL,7.0,3.0,1,1,Wood,Márquez,4.0
2021-04-30,2021,SFG,SDP,2.0,3.0,0,0,Darvish,Webb,-1.0
2021-05-01,2021,SFG,SDP,2.0,6.0,0,0,Snell,DeSclafani,-4.0
2021-05-02,2021,SFG,SDP,7.0,1.0,0,1,Gausman,Musgrove,6.0
2021-05-05,2021,SFG,COL,5.0,6.0,0,0,Gray,Webb,-1.0
2021-05-07,2021,SFG,SDP,5.0,4.0,1,1,Doval,Kela,1.0
2021-05-08,2021,SFG,SDP,7.0,1.0,1,1,Gausman,Musgrove,6.0
2021-05-09,2021,SFG,SDP,1.0,11.0,1,0,Weathers,Cueto,-10.0
2021-05-10,2021,SFG,TEX,3.0,1.0,1,1,Wood,King,2.0
2021-05-11,2021,SFG,TEX,4.0,2.0,1,1,Webb,Lyles,2.0
2021-05-13,2021,SFG,PIT,3.0,1.0,0,1,DeSclafani,Crowe,2.0
2021-05-14,2021,SFG,PIT,2.0,3.0,0,0,Oviedo,Baragar,-1.0
2021-05-15,2021,SFG,PIT,6.0,8.0,0,0,Rodríguez,McGee,-2.0
2021-05-16,2021,SFG,PIT,4.0,1.0,0,1,Wood,Keller,3.0
2021-05-17,2021,SFG,CIN,6.0,3.0,0,1,Webb,Gray,3.0
2021-05-18,2021,SFG,CIN,4.0,2.0,0,1,DeSclafani,Castillo,2.0
2021-05-19,2021,SFG,CIN,4.0,0.0,0,1,Gausman,Miley,4.0
2021-05-20,2021,SFG,CIN,19.0,4.0,0,1,Cueto,Mahle,15.0
2021-05-21,2021,SFG,LAD,1.0,2.0,1,0,Bauer,Wood,-1.0
2021-05-22,2021,SFG,LAD,3.0,6.0,1,0,Buehler,Kazmir,-3.0
