date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-07-15,2023,MIN,OAK,10.0,7.0,0,1,3.0
2023-07-16,2023,MIN,OAK,5.0,4.0,0,1,1.0
2023-07-17,2023,MIN,SEA,6.0,7.0,0,0,-1.0
2023-07-18,2023,MIN,SEA,10.0,3.0,0,1,7.0
2023-07-19,2023,MIN,SEA,6.0,3.0,0,1,3.0
2023-07-20,2023,MIN,SEA,0.0,5.0,0,0,-5.0
2023-07-21,2023,MIN,CHW,9.0,4.0,1,1,5.0
2023-07-22,2023,MIN,CHW,3.0,2.0,1,1,1.0
2023-07-23,2023,MIN,CHW,5.0,4.0,1,1,1.0
2023-07-24,2023,MIN,SEA,4.0,3.0,1,1,1.0
2023-07-25,2023,MIN,SEA,7.0,9.0,1,0,-2.0
2023-07-26,2023,MIN,SEA,7.0,8.0,1,0,-1.0
2023-07-28,2023,MIN,KCR,5.0,8.0,0,0,-3.0
2023-07-29,2023,MIN,KCR,7.0,10.0,0,0,-3.0
2023-07-30,2023,MIN,KCR,1.0,2.0,0,0,-1.0
2023-08-01,2023,MIN,STL,3.0,2.0,0,1,1.0
2023-08-02,2023,MIN,STL,3.0,7.0,0,0,-4.0
2023-08-03,2023,MIN,STL,5.0,3.0,0,1,2.0
2023-08-04,2023,MIN,ARI,3.0,2.0,1,1,1.0
2023-08-05,2023,MIN,ARI,12.0,1.0,1,1,11.0
2023-08-06,2023,MIN,ARI,5.0,3.0,1,1,2.0
2023-08-07,2023,MIN,DET,9.0,3.0,0,1,6.0
2023-08-08,2023,MIN,DET,0.0,6.0,0,0,-6.0
2023-08-09,2023,MIN,DET,5.0,9.0,0,0,-4.0
2023-08-10,2023,MIN,DET,0.0,3.0,0,0,-3.0
2023-08-11,2023,MIN,PHI,2.0,13.0,0,0,-11.0
2023-08-12,2023,MIN,PHI,8.0,1.0,0,1,7.0
2023-08-13,2023,MIN,PHI,3.0,0.0,0,1,3.0
2023-08-15,2023,MIN,DET,5.0,3.0,1,1,2.0
2023-08-16,2023,MIN,DET,7.0,8.0,1,0,-1.0
2023-08-18,2023,MIN,PIT,5.0,1.0,1,1,4.0
2023-08-19,2023,MIN,PIT,4.0,7.0,1,0,-3.0
2023-08-20,2023,MIN,PIT,2.0,0.0,1,1,2.0
2023-08-22,2023,MIN,MIL,3.0,7.0,0,0,-4.0
2023-08-23,2023,MIN,MIL,7.0,8.0,0,0,-1.0
2023-08-24,2023,MIN,TEX,7.0,5.0,1,1,2.0
2023-08-25,2023,MIN,TEX,12.0,2.0,1,1,10.0
2023-08-26,2023,MIN,TEX,2.0,6.0,1,0,-4.0
2023-08-27,2023,MIN,TEX,7.0,6.0,1,1,1.0
2023-08-28,2023,MIN,CLE,10.0,6.0,1,1,4.0
2023-08-29,2023,MIN,CLE,2.0,4.0,1,0,-2.0
2023-08-30,2023,MIN,CLE,2.0,5.0,1,0,-3.0
2023-09-01,2023,MIN,TEX,5.0,1.0,0,1,4.0
2023-09-02,2023,MIN,TEX,9.0,7.0,0,1,2.0
2023-09-03,2023,MIN,TEX,5.0,6.0,0,0,-1.0
2023-09-04,2023,MIN,CLE,20.0,6.0,0,1,14.0
2023-09-05,2023,MIN,CLE,8.0,3.0,0,1,5.0
2023-09-06,2023,MIN,CLE,1.0,2.0,0,0,-1.0
2023-09-08,2023,MIN,NYM,5.0,2.0,1,1,3.0
2023-09-09,2023,MIN,NYM,8.0,4.0,1,1,4.0
2023-09-10,2023,MIN,NYM,0.0,2.0,1,0,-2.0
2023-09-11,2023,MIN,TBR,4.0,7.0,1,0,-3.0
2023-09-12,2023,MIN,TBR,3.0,2.0,1,1,1.0
2023-09-13,2023,MIN,TBR,4.0,5.0,1,0,-1.0
2023-09-14,2023,MIN,CHW,10.0,2.0,0,1,8.0
2023-09-15,2023,MIN,CHW,10.0,2.0,0,1,8.0
2023-09-16,2023,MIN,CHW,6.0,7.0,0,0,-1.0
2023-09-17,2023,MIN,CHW,4.0,0.0,0,1,4.0
2023-09-18,2023,MIN,CIN,3.0,7.0,0,0,-4.0
2023-09-19,2023,MIN,CIN,7.0,0.0,0,1,7.0
2023-09-20,2023,MIN,CIN,5.0,3.0,0,1,2.0
2023-09-22,2023,MIN,LAA,8.0,6.0,1,1,2.0
2023-09-23,2023,MIN,LAA,0.0,1.0,1,0,-1.0
2023-09-24,2023,MIN,LAA,9.0,3.0,1,1,6.0
2023-09-26,2023,MIN,OAK,11.0,3.0,1,1,8.0
2023-09-27,2023,MIN,OAK,6.0,4.0,1,1,2.0
2023-09-28,2023,MIN,OAK,1.0,2.0,1,0,-1.0
2023-09-29,2023,MIN,COL,7.0,6.0,0,1,1.0
2023-09-30,2023,MIN,COL,14.0,6.0,0,1,8.0
