date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2024-03-28,2024,NYY,HOU,5.0,4.0,0,1,Loaisiga,Pressly,1.0
2024-03-29,2024,NYY,HOU,7.0,1.0,0,1,Weaver,Scott,6.0
2024-03-30,2024,NYY,HOU,5.0,3.0,0,1,Stroman,Abreu,2.0
2024-03-31,2024,NYY,HOU,4.0,3.0,0,1,Burdi,Hader,1.0
2024-04-01,2024,NYY,ARI,5.0,2.0,0,1,Weaver,Nelson,3.0
2024-04-02,2024,NYY,ARI,0.0,7.0,0,0,Gallen,Cortés,-7.0
2024-04-03,2024,NYY,ARI,6.0,5.0,0,1,Holmes,McGough,1.0
2024-04-05,2024,NYY,TOR,0.0,3.0,1,0,García,Ferguson,-3.0
2024-04-06,2024,NYY,TOR,9.0,8.0,1,1,Weaver,Gausman,1.0
2024-04-07,2024,NYY,TOR,8.0,3.0,1,1,Cousins,Francis,5.0
2024-04-08,2024,NYY,MIA,7.0,0.0,1,1,Cortés,Luzardo,7.0
2024-04-09,2024,NYY,MIA,3.0,2.0,1,1,Rodón,Puk,1.0
2024-04-10,2024,NYY,MIA,2.0,5.0,1,0,Weathers,Stroman,-3.0
2024-04-14,2024,NYY,CLE,7.0,8.0,0,0,Beede,Ferguson,-1.0
2024-04-15,2024,NYY,TOR,1.0,3.0,0,0,Bassitt,Gil,-2.0
2024-04-16,2024,NYY,TOR,4.0,5.0,0,0,Kikuchi,Rodón,-1.0
2024-04-17,2024,NYY,TOR,6.0,4.0,0,1,González,Swanson,2.0
2024-04-19,2024,NYY,TBR,5.0,3.0,1,1,Santana,Devenski,2.0
2024-04-20,2024,NYY,TBR,0.0,2.0,1,0,Adam,Ferguson,-2.0
2024-04-21,2024,NYY,TBR,5.0,4.0,1,1,Gil,Civale,1.0
2024-04-22,2024,NYY,OAK,0.0,2.0,1,0,Erceg,González,-2.0
2024-04-23,2024,NYY,OAK,4.0,3.0,1,1,Stroman,Blackburn,1.0
2024-04-24,2024,NYY,OAK,7.0,3.0,1,1,Schmidt,Boyle,4.0
