date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2025-03-27,2025,NYM,HOU,1.0,3.0,0,0,Valdez,Holmes,-2.0
2025-03-28,2025,NYM,HOU,3.0,1.0,0,1,Megill,Brown,2.0
2025-03-29,2025,NYM,HOU,1.0,2.0,0,0,Arrighetti,Canning,-1.0
2025-03-31,2025,NYM,MIA,10.0,4.0,0,1,Peterson,Quantrill,6.0
2025-04-01,2025,NYM,MIA,2.0,4.0,0,0,Alcantara,Senga,-2.0
2025-04-02,2025,NYM,MIA,6.0,5.0,0,1,Buttó,Curry,1.0
2025-04-04,2025,NYM,TOR,5.0,0.0,1,1,Megill,Gausman,5.0
2025-04-05,2025,NYM,TOR,3.0,2.0,1,1,Díaz,Sandlin,1.0
2025-04-06,2025,NYM,TOR,2.0,1.0,1,1,Kranick,Francis,1.0
2025-04-07,2025,NYM,MIA,2.0,0.0,1,1,Senga,Bellozo,2.0
2025-04-08,2025,NYM,MIA,10.0,5.0,1,1,Holmes,Faucher,5.0
2025-04-09,2025,NYM,MIA,0.0,5.0,1,0,Meyer,Megill,-5.0
2025-04-11,2025,NYM,ATH,7.0,6.0,0,1,Canning,Sears,1.0
2025-04-12,2025,NYM,ATH,1.0,3.0,0,0,Ginn,Peterson,-2.0
2025-04-13,2025,NYM,ATH,8.0,0.0,0,1,Senga,Severino,8.0
2025-04-14,2025,NYM,MIN,5.0,1.0,0,1,Holmes,Topa,4.0
2025-04-15,2025,NYM,MIN,3.0,6.0,0,0,Ober,Megill,-3.0
2025-04-16,2025,NYM,MIN,3.0,4.0,0,0,Sands,Garrett,-1.0
2025-04-17,2025,NYM,STL,4.0,1.0,1,1,Canning,Pallante,3.0
2025-04-18,2025,NYM,STL,5.0,4.0,1,1,Brazobán,Fernandez,1.0
2025-04-19,2025,NYM,STL,3.0,0.0,1,1,Senga,Liberatore,3.0
2025-04-20,2025,NYM,STL,7.0,4.0,1,1,Buttó,Romero,3.0
2025-04-21,2025,NYM,PHI,5.0,4.0,1,1,Megill,Nola,1.0
2025-04-22,2025,NYM,PHI,5.0,1.0,1,1,Canning,Sánchez,4.0
2025-04-23,2025,NYM,PHI,4.0,3.0,1,1,Kranick,Romano,1.0
2025-04-25,2025,NYM,WSN,4.0,5.0,0,0,López,Stanek,-1.0
2025-04-26,2025,NYM,WSN,2.0,0.0,0,1,Holmes,Lord,2.0
2025-04-27,2025,NYM,WSN,7.0,8.0,0,0,López,Stanek,-1.0
2025-04-28,2025,NYM,WSN,19.0,5.0,0,1,Canning,Williams,14.0
2025-04-29,2025,NYM,ARI,8.0,3.0,1,1,Peterson,Rodríguez,5.0
2025-04-30,2025,NYM,ARI,3.0,4.0,1,0,Burnes,Stanek,-1.0
2025-05-01,2025,NYM,ARI,2.0,4.0,1,0,Gallen,Senga,-2.0
2025-05-02,2025,NYM,STL,9.0,3.0,0,1,Holmes,Gray,6.0
2025-05-05,2025,NYM,ARI,5.0,4.0,0,1,Canning,Nelson,1.0
