date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2022-04-08,2022,MIN,SEA,1.0,2.0,1,0,-1.0
2022-04-09,2022,MIN,SEA,3.0,4.0,1,0,-1.0
2022-04-10,2022,MIN,SEA,10.0,4.0,1,1,6.0
2022-04-11,2022,MIN,SEA,4.0,0.0,1,1,4.0
2022-04-12,2022,MIN,LAD,2.0,7.0,1,0,-5.0
2022-04-13,2022,MIN,LAD,0.0,7.0,1,0,-7.0
2022-04-15,2022,MIN,BOS,8.0,4.0,0,1,4.0
2022-04-16,2022,MIN,BOS,0.0,4.0,0,0,-4.0
2022-04-17,2022,MIN,BOS,1.0,8.0,0,0,-7.0
2022-04-18,2022,MIN,BOS,8.0,3.0,0,1,5.0
2022-04-19,2022,MIN,KCR,3.0,4.0,0,0,-1.0
2022-04-20,2022,MIN,KCR,0.0,2.0,0,0,-2.0
2022-04-21,2022,MIN,KCR,1.0,0.0,0,1,1.0
2022-04-22,2022,MIN,CHW,2.0,1.0,1,1,1.0
2022-04-23,2022,MIN,CHW,9.0,2.0,1,1,7.0
2022-04-24,2022,MIN,CHW,6.0,4.0,1,1,2.0
2022-04-26,2022,MIN,DET,5.0,4.0,1,1,1.0
2022-04-27,2022,MIN,DET,5.0,0.0,1,1,5.0
2022-04-28,2022,MIN,DET,7.0,1.0,1,1,6.0
2022-04-29,2022,MIN,TBR,1.0,6.0,0,0,-5.0
2022-04-30,2022,MIN,TBR,9.0,1.0,0,1,8.0
2022-05-01,2022,MIN,TBR,9.0,3.0,0,1,6.0
2022-05-02,2022,MIN,BAL,2.0,1.0,0,1,1.0
2022-05-03,2022,MIN,BAL,7.0,2.0,0,1,5.0
2022-05-04,2022,MIN,BAL,4.0,9.0,0,0,-5.0
2022-05-05,2022,MIN,BAL,3.0,5.0,0,0,-2.0
2022-05-06,2022,MIN,OAK,2.0,1.0,1,1,1.0
2022-05-07,2022,MIN,OAK,1.0,0.0,1,1,1.0
2022-05-08,2022,MIN,OAK,4.0,3.0,1,1,1.0
2022-05-10,2022,MIN,HOU,0.0,5.0,1,0,-5.0
2022-05-11,2022,MIN,HOU,3.0,11.0,1,0,-8.0
2022-05-12,2022,MIN,HOU,0.0,5.0,1,0,-5.0
2022-05-13,2022,MIN,CLE,12.0,8.0,1,1,4.0
2022-05-14,2022,MIN,CLE,2.0,3.0,1,0,-1.0
2022-05-15,2022,MIN,CLE,3.0,1.0,1,1,2.0
2022-05-16,2022,MIN,OAK,3.0,1.0,0,1,2.0
2022-05-17,2022,MIN,OAK,2.0,5.0,0,0,-3.0
2022-05-18,2022,MIN,OAK,14.0,4.0,0,1,10.0
2022-05-20,2022,MIN,KCR,6.0,4.0,0,1,2.0
2022-05-21,2022,MIN,KCR,9.0,2.0,0,1,7.0
2022-05-22,2022,MIN,KCR,7.0,6.0,0,1,1.0
2022-05-23,2022,MIN,DET,5.0,4.0,1,1,1.0
2022-05-24,2022,MIN,DET,2.0,0.0,1,1,2.0
2022-05-25,2022,MIN,DET,2.0,4.0,1,0,-2.0
2022-05-26,2022,MIN,KCR,2.0,3.0,1,0,-1.0
2022-05-27,2022,MIN,KCR,10.0,7.0,1,1,3.0
2022-05-28,2022,MIN,KCR,3.0,7.0,1,0,-4.0
2022-05-29,2022,MIN,KCR,7.0,3.0,1,1,4.0
2022-05-30,2022,MIN,DET,5.0,7.0,0,0,-2.0
2022-06-01,2022,MIN,DET,0.0,5.0,0,0,-5.0
2022-06-02,2022,MIN,DET,2.0,3.0,0,0,-1.0
2022-06-03,2022,MIN,TOR,9.0,3.0,0,1,6.0
2022-06-04,2022,MIN,TOR,3.0,12.0,0,0,-9.0
2022-06-05,2022,MIN,TOR,8.0,6.0,0,1,2.0
2022-06-07,2022,MIN,NYY,4.0,10.0,1,0,-6.0
2022-06-08,2022,MIN,NYY,8.0,1.0,1,1,7.0
2022-06-09,2022,MIN,NYY,7.0,10.0,1,0,-3.0
2022-06-10,2022,MIN,TBR,9.0,4.0,1,1,5.0
2022-06-11,2022,MIN,TBR,6.0,5.0,1,1,1.0
2022-06-12,2022,MIN,TBR,0.0,6.0,1,0,-6.0
2022-06-13,2022,MIN,SEA,3.0,2.0,0,1,1.0
2022-06-14,2022,MIN,SEA,0.0,5.0,0,0,-5.0
2022-06-15,2022,MIN,SEA,5.0,0.0,0,1,5.0
2022-06-17,2022,MIN,ARI,2.0,7.0,0,0,-5.0
2022-06-18,2022,MIN,ARI,11.0,1.0,0,1,10.0
2022-06-19,2022,MIN,ARI,1.0,7.0,0,0,-6.0
2022-06-21,2022,MIN,CLE,5.0,6.0,1,0,-1.0
2022-06-22,2022,MIN,CLE,10.0,11.0,1,0,-1.0
2022-06-23,2022,MIN,CLE,1.0,0.0,1,1,1.0
2022-06-24,2022,MIN,COL,0.0,1.0,1,0,-1.0
2022-06-25,2022,MIN,COL,6.0,0.0,1,1,6.0
2022-06-26,2022,MIN,COL,6.0,3.0,1,1,3.0
2022-06-27,2022,MIN,CLE,11.0,1.0,0,1,10.0
2022-06-29,2022,MIN,CLE,6.0,7.0,0,0,-1.0
2022-06-30,2022,MIN,CLE,3.0,5.0,0,0,-2.0
2022-07-01,2022,MIN,BAL,3.0,2.0,1,1,1.0
2022-07-02,2022,MIN,BAL,4.0,3.0,1,1,1.0
2022-07-03,2022,MIN,BAL,1.0,3.0,1,0,-2.0
2022-07-04,2022,MIN,CHW,6.0,3.0,0,1,3.0
2022-07-05,2022,MIN,CHW,8.0,2.0,0,1,6.0
2022-07-06,2022,MIN,CHW,8.0,9.0,0,0,-1.0
2022-07-08,2022,MIN,TEX,5.0,6.0,0,0,-1.0
2022-07-09,2022,MIN,TEX,7.0,9.0,0,0,-2.0
2022-07-10,2022,MIN,TEX,6.0,5.0,0,1,1.0
2022-07-12,2022,MIN,MIL,3.0,6.0,1,0,-3.0
2022-07-13,2022,MIN,MIL,4.0,1.0,1,1,3.0
2022-07-14,2022,MIN,CHW,2.0,12.0,1,0,-10.0
