date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-03-30,2023,BOS,BAL,9.0,10.0,1,0,-1.0
2023-04-01,2023,BOS,BAL,9.0,8.0,1,1,1.0
2023-04-02,2023,BOS,BAL,9.0,5.0,1,1,4.0
2023-04-03,2023,BOS,PIT,6.0,7.0,1,0,-1.0
2023-04-04,2023,BOS,PIT,1.0,4.0,1,0,-3.0
2023-04-05,2023,BOS,PIT,1.0,4.0,1,0,-3.0
2023-04-06,2023,BOS,DET,6.0,3.0,0,1,3.0
2023-04-08,2023,BOS,DET,14.0,5.0,0,1,9.0
2023-04-09,2023,BOS,DET,4.0,1.0,0,1,3.0
2023-04-10,2023,BOS,TBR,0.0,1.0,0,0,-1.0
2023-04-11,2023,BOS,TBR,2.0,7.0,0,0,-5.0
2023-04-12,2023,BOS,TBR,7.0,9.0,0,0,-2.0
2023-04-13,2023,BOS,TBR,3.0,9.0,0,0,-6.0
2023-04-14,2023,BOS,LAA,5.0,3.0,1,1,2.0
2023-04-15,2023,BOS,LAA,9.0,7.0,1,1,2.0
2023-04-16,2023,BOS,LAA,2.0,1.0,1,1,1.0
2023-04-17,2023,BOS,LAA,4.0,5.0,1,0,-1.0
2023-04-18,2023,BOS,MIN,5.0,4.0,1,1,1.0
2023-04-19,2023,BOS,MIN,4.0,10.0,1,0,-6.0
2023-04-20,2023,BOS,MIN,11.0,5.0,1,1,6.0
2023-04-21,2023,BOS,MIL,5.0,3.0,0,1,2.0
2023-04-22,2023,BOS,MIL,4.0,5.0,0,0,-1.0
2023-04-23,2023,BOS,MIL,12.0,5.0,0,1,7.0
2023-04-24,2023,BOS,BAL,4.0,5.0,0,0,-1.0
2023-04-25,2023,BOS,BAL,8.0,6.0,0,1,2.0
2023-04-26,2023,BOS,BAL,2.0,6.0,0,0,-4.0
2023-04-28,2023,BOS,CLE,2.0,5.0,1,0,-3.0
2023-04-29,2023,BOS,CLE,8.0,7.0,1,1,1.0
2023-04-30,2023,BOS,CLE,7.0,1.0,1,1,6.0
2023-05-01,2023,BOS,TOR,6.0,5.0,1,1,1.0
2023-05-02,2023,BOS,TOR,7.0,6.0,1,1,1.0
2023-05-03,2023,BOS,TOR,8.0,3.0,1,1,5.0
2023-05-04,2023,BOS,TOR,11.0,5.0,1,1,6.0
2023-05-05,2023,BOS,PHI,5.0,3.0,0,1,2.0
2023-05-06,2023,BOS,PHI,7.0,4.0,0,1,3.0
2023-05-07,2023,BOS,PHI,1.0,6.0,0,0,-5.0
2023-05-09,2023,BOS,ATL,3.0,9.0,0,0,-6.0
2023-05-10,2023,BOS,ATL,5.0,2.0,0,1,3.0
2023-05-12,2023,BOS,STL,6.0,8.0,1,0,-2.0
2023-05-13,2023,BOS,STL,3.0,4.0,1,0,-1.0
2023-05-14,2023,BOS,STL,1.0,9.0,1,0,-8.0
2023-05-15,2023,BOS,SEA,1.0,10.0,1,0,-9.0
2023-05-16,2023,BOS,SEA,9.0,4.0,1,1,5.0
2023-05-17,2023,BOS,SEA,12.0,3.0,1,1,9.0
2023-05-19,2023,BOS,SDP,6.0,1.0,0,1,5.0
2023-05-20,2023,BOS,SDP,4.0,2.0,0,1,2.0
2023-05-21,2023,BOS,SDP,0.0,7.0,0,0,-7.0
2023-05-22,2023,BOS,LAA,1.0,2.0,0,0,-1.0
2023-05-23,2023,BOS,LAA,0.0,4.0,0,0,-4.0
2023-05-24,2023,BOS,LAA,3.0,7.0,0,0,-4.0
2023-05-26,2023,BOS,ARI,7.0,2.0,0,1,5.0
2023-05-27,2023,BOS,ARI,2.0,1.0,0,1,1.0
2023-05-28,2023,BOS,ARI,2.0,4.0,0,0,-2.0
2023-05-30,2023,BOS,CIN,8.0,9.0,1,0,-1.0
2023-05-31,2023,BOS,CIN,4.0,5.0,1,0,-1.0
2023-06-01,2023,BOS,CIN,8.0,2.0,1,1,6.0
2023-06-04,2023,BOS,TBR,2.0,6.0,1,0,-4.0
2023-06-05,2023,BOS,TBR,1.0,4.0,1,0,-3.0
2023-06-06,2023,BOS,CLE,5.0,4.0,0,1,1.0
2023-06-07,2023,BOS,CLE,2.0,5.0,0,0,-3.0
2023-06-08,2023,BOS,CLE,3.0,10.0,0,0,-7.0
2023-06-09,2023,BOS,NYY,3.0,2.0,0,1,1.0
2023-06-10,2023,BOS,NYY,1.0,3.0,0,0,-2.0
2023-06-11,2023,BOS,NYY,3.0,2.0,0,1,1.0
2023-06-12,2023,BOS,COL,3.0,4.0,1,0,-1.0
2023-06-13,2023,BOS,COL,6.0,7.0,1,0,-1.0
2023-06-14,2023,BOS,COL,6.0,3.0,1,1,3.0
2023-06-16,2023,BOS,NYY,15.0,5.0,1,1,10.0
2023-06-19,2023,BOS,MIN,9.0,3.0,0,1,6.0
2023-06-20,2023,BOS,MIN,10.0,4.0,0,1,6.0
2023-06-21,2023,BOS,MIN,4.0,5.0,0,0,-1.0
2023-06-22,2023,BOS,MIN,0.0,6.0,0,0,-6.0
2023-06-23,2023,BOS,CHW,3.0,1.0,0,1,2.0
2023-06-24,2023,BOS,CHW,4.0,5.0,0,0,-1.0
2023-06-25,2023,BOS,CHW,1.0,4.0,0,0,-3.0
2023-06-27,2023,BOS,MIA,1.0,10.0,1,0,-9.0
2023-06-28,2023,BOS,MIA,2.0,6.0,1,0,-4.0
2023-06-29,2023,BOS,MIA,0.0,2.0,1,0,-2.0
2023-06-30,2023,BOS,TOR,5.0,0.0,0,1,5.0
2023-07-01,2023,BOS,TOR,7.0,6.0,0,1,1.0
2023-07-02,2023,BOS,TOR,5.0,4.0,0,1,1.0
