date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2024-03-28,2024,TBR,TOR,2.0,8.0,1,0,-6.0
2024-03-29,2024,TBR,TOR,8.0,2.0,1,1,6.0
2024-03-30,2024,TBR,TOR,5.0,1.0,1,1,4.0
2024-03-31,2024,TBR,TOR,2.0,9.0,1,0,-7.0
2024-04-01,2024,TBR,TEX,3.0,9.0,1,0,-6.0
2024-04-02,2024,TBR,TEX,5.0,2.0,1,1,3.0
2024-04-03,2024,TBR,TEX,1.0,4.0,1,0,-3.0
2024-04-05,2024,TBR,COL,7.0,10.0,0,0,-3.0
2024-04-06,2024,TBR,COL,8.0,6.0,0,1,2.0
2024-04-07,2024,TBR,COL,3.0,2.0,0,1,1.0
2024-04-08,2024,TBR,LAA,1.0,7.0,0,0,-6.0
2024-04-09,2024,TBR,LAA,6.0,4.0,0,1,2.0
2024-04-10,2024,TBR,LAA,4.0,2.0,0,1,2.0
2024-04-12,2024,TBR,SFG,2.0,1.0,1,1,1.0
2024-04-13,2024,TBR,SFG,2.0,11.0,1,0,-9.0
2024-04-14,2024,TBR,SFG,9.0,4.0,1,1,5.0
2024-04-15,2024,TBR,LAA,3.0,7.0,1,0,-4.0
2024-04-16,2024,TBR,LAA,7.0,6.0,1,1,1.0
2024-04-17,2024,TBR,LAA,4.0,5.0,1,0,-1.0
2024-04-18,2024,TBR,LAA,2.0,1.0,1,1,1.0
2024-04-19,2024,TBR,NYY,3.0,5.0,0,0,-2.0
2024-04-20,2024,TBR,NYY,2.0,0.0,0,1,2.0
2024-04-21,2024,TBR,NYY,4.0,5.0,0,0,-1.0
2024-04-22,2024,TBR,DET,1.0,7.0,1,0,-6.0
2024-04-23,2024,TBR,DET,2.0,4.0,1,0,-2.0
2024-04-24,2024,TBR,DET,7.0,5.0,1,1,2.0
2024-04-26,2024,TBR,CHW,4.0,9.0,0,0,-5.0
2024-04-27,2024,TBR,CHW,7.0,8.0,0,0,-1.0
2024-04-28,2024,TBR,CHW,2.0,4.0,0,0,-2.0
2024-04-29,2024,TBR,MIL,1.0,0.0,0,1,1.0
2024-04-30,2024,TBR,MIL,2.0,8.0,0,0,-6.0
2024-05-01,2024,TBR,MIL,1.0,7.0,0,0,-6.0
2024-05-03,2024,TBR,NYM,10.0,8.0,1,1,2.0
2024-05-04,2024,TBR,NYM,3.0,1.0,1,1,2.0
2024-05-05,2024,TBR,NYM,7.0,6.0,1,1,1.0
2024-05-06,2024,TBR,CHW,8.0,2.0,1,1,6.0
2024-05-07,2024,TBR,CHW,5.0,1.0,1,1,4.0
2024-05-08,2024,TBR,CHW,1.0,4.0,1,0,-3.0
2024-05-10,2024,TBR,NYY,0.0,2.0,1,0,-2.0
2024-05-11,2024,TBR,NYY,7.0,2.0,1,1,5.0
2024-05-12,2024,TBR,NYY,6.0,10.0,1,0,-4.0
2024-05-13,2024,TBR,BOS,5.0,3.0,0,1,2.0
2024-05-14,2024,TBR,BOS,4.0,5.0,0,0,-1.0
2024-05-15,2024,TBR,BOS,4.0,3.0,0,1,1.0
2024-05-16,2024,TBR,BOS,7.0,5.0,0,1,2.0
2024-05-17,2024,TBR,TOR,4.0,3.0,0,1,1.0
2024-05-18,2024,TBR,TOR,5.0,4.0,0,1,1.0
2024-05-19,2024,TBR,TOR,2.0,5.0,0,0,-3.0
2024-05-20,2024,TBR,BOS,0.0,5.0,1,0,-5.0
2024-05-21,2024,TBR,BOS,2.0,5.0,1,0,-3.0
2024-05-22,2024,TBR,BOS,5.0,8.0,1,0,-3.0
2024-05-24,2024,TBR,KCR,1.0,8.0,1,0,-7.0
2024-05-25,2024,TBR,KCR,4.0,7.0,1,0,-3.0
2024-05-26,2024,TBR,KCR,4.0,1.0,1,1,3.0
2024-05-28,2024,TBR,OAK,0.0,3.0,1,0,-3.0
2024-05-29,2024,TBR,OAK,4.0,3.0,1,1,1.0
2024-05-30,2024,TBR,OAK,6.0,5.0,1,1,1.0
2024-05-31,2024,TBR,BAL,1.0,3.0,0,0,-2.0
2024-06-01,2024,TBR,BAL,5.0,9.0,0,0,-4.0
2024-06-02,2024,TBR,BAL,4.0,3.0,0,1,1.0
2024-06-04,2024,TBR,MIA,9.0,5.0,0,1,4.0
2024-06-05,2024,TBR,MIA,5.0,3.0,0,1,2.0
2024-06-07,2024,TBR,BAL,3.0,6.0,1,0,-3.0
2024-06-08,2024,TBR,BAL,0.0,5.0,1,0,-5.0
2024-06-09,2024,TBR,BAL,2.0,9.0,1,0,-7.0
2024-06-10,2024,TBR,BAL,2.0,5.0,1,0,-3.0
2024-06-11,2024,TBR,CHC,5.0,2.0,1,1,3.0
2024-06-12,2024,TBR,CHC,3.0,4.0,1,0,-1.0
2024-06-13,2024,TBR,CHC,3.0,2.0,1,1,1.0
2024-06-14,2024,TBR,ATL,3.0,7.0,0,0,-4.0
2024-06-15,2024,TBR,ATL,2.0,9.0,0,0,-7.0
2024-06-16,2024,TBR,ATL,8.0,6.0,0,1,2.0
2024-06-18,2024,TBR,MIN,6.0,7.0,0,0,-1.0
2024-06-19,2024,TBR,MIN,3.0,2.0,0,1,1.0
2024-06-20,2024,TBR,MIN,7.0,6.0,0,1,1.0
2024-06-21,2024,TBR,PIT,10.0,3.0,0,1,7.0
2024-06-22,2024,TBR,PIT,3.0,4.0,0,0,-1.0
2024-06-23,2024,TBR,PIT,3.0,1.0,0,1,2.0
2024-06-24,2024,TBR,SEA,4.0,3.0,1,1,1.0
2024-06-25,2024,TBR,SEA,11.0,3.0,1,1,8.0
2024-06-26,2024,TBR,SEA,2.0,5.0,1,0,-3.0
2024-06-28,2024,TBR,WSN,3.0,1.0,1,1,2.0
2024-06-29,2024,TBR,WSN,1.0,8.0,1,0,-7.0
2024-06-30,2024,TBR,WSN,5.0,0.0,1,1,5.0
2024-07-02,2024,TBR,KCR,5.0,1.0,0,1,4.0
2024-07-03,2024,TBR,KCR,2.0,4.0,0,0,-2.0
2024-07-04,2024,TBR,KCR,10.0,8.0,0,1,2.0
2024-07-05,2024,TBR,TEX,0.0,3.0,0,0,-3.0
2024-07-06,2024,TBR,TEX,3.0,4.0,0,0,-1.0
2024-07-07,2024,TBR,TEX,2.0,13.0,0,0,-11.0
2024-07-09,2024,TBR,NYY,5.0,3.0,1,1,2.0
2024-07-10,2024,TBR,NYY,1.0,2.0,1,0,-1.0
2024-07-11,2024,TBR,NYY,5.0,4.0,1,1,1.0
2024-07-12,2024,TBR,CLE,2.0,0.0,1,1,2.0
2024-07-13,2024,TBR,CLE,2.0,4.0,1,0,-2.0
2024-07-14,2024,TBR,CLE,2.0,0.0,1,1,2.0
2024-07-19,2024,TBR,NYY,1.0,6.0,0,0,-5.0
2024-07-20,2024,TBR,NYY,9.0,1.0,0,1,8.0
2024-07-21,2024,TBR,NYY,6.0,4.0,0,1,2.0
2024-07-22,2024,TBR,NYY,1.0,9.0,0,0,-8.0
2024-07-23,2024,TBR,TOR,4.0,2.0,0,1,2.0
2024-07-24,2024,TBR,TOR,3.0,6.0,0,0,-3.0
2024-07-25,2024,TBR,TOR,13.0,0.0,0,1,13.0
2024-07-26,2024,TBR,CIN,2.0,3.0,1,0,-1.0
2024-07-27,2024,TBR,CIN,4.0,0.0,1,1,4.0
2024-07-28,2024,TBR,CIN,2.0,1.0,1,1,1.0
2024-07-30,2024,TBR,MIA,9.0,3.0,1,1,6.0
2024-07-31,2024,TBR,MIA,2.0,6.0,1,0,-4.0
2024-08-02,2024,TBR,HOU,2.0,3.0,0,0,-1.0
2024-08-03,2024,TBR,HOU,6.0,1.0,0,1,5.0
2024-08-04,2024,TBR,HOU,1.0,0.0,0,1,1.0
2024-08-06,2024,TBR,STL,3.0,4.0,0,0,-1.0
2024-08-07,2024,TBR,STL,2.0,5.0,0,0,-3.0
2024-08-08,2024,TBR,STL,6.0,4.0,0,1,2.0
2024-08-09,2024,TBR,BAL,1.0,4.0,1,0,-3.0
2024-08-10,2024,TBR,BAL,5.0,7.0,1,0,-2.0
2024-08-11,2024,TBR,BAL,2.0,1.0,1,1,1.0
2024-08-12,2024,TBR,HOU,1.0,6.0,1,0,-5.0
2024-08-13,2024,TBR,HOU,2.0,3.0,1,0,-1.0
2024-08-14,2024,TBR,HOU,1.0,2.0,1,0,-1.0
2024-08-16,2024,TBR,ARI,5.0,4.0,1,1,1.0
2024-08-17,2024,TBR,ARI,6.0,1.0,1,1,5.0
2024-08-18,2024,TBR,ARI,8.0,7.0,1,1,1.0
2024-08-19,2024,TBR,OAK,0.0,3.0,0,0,-3.0
2024-08-20,2024,TBR,OAK,1.0,0.0,0,1,1.0
2024-08-21,2024,TBR,OAK,4.0,2.0,0,1,2.0
2024-08-22,2024,TBR,OAK,1.0,3.0,0,0,-2.0
2024-08-23,2024,TBR,LAD,3.0,7.0,0,0,-4.0
2024-08-24,2024,TBR,LAD,9.0,8.0,0,1,1.0
2024-08-25,2024,TBR,LAD,1.0,3.0,0,0,-2.0
2024-08-26,2024,TBR,SEA,1.0,5.0,0,0,-4.0
2024-08-27,2024,TBR,SEA,3.0,2.0,0,1,1.0
2024-08-28,2024,TBR,SEA,2.0,6.0,0,0,-4.0
2024-08-30,2024,TBR,SDP,5.0,13.0,1,0,-8.0
2024-08-31,2024,TBR,SDP,11.0,4.0,1,1,7.0
2024-09-01,2024,TBR,SDP,3.0,4.0,1,0,-1.0
2024-09-02,2024,TBR,MIN,4.0,5.0,1,0,-1.0
2024-09-03,2024,TBR,MIN,2.0,1.0,1,1,1.0
2024-09-04,2024,TBR,MIN,9.0,4.0,1,1,5.0
2024-09-05,2024,TBR,MIN,3.0,4.0,1,0,-1.0
2024-09-06,2024,TBR,BAL,0.0,2.0,0,0,-2.0
2024-09-07,2024,TBR,BAL,7.0,1.0,0,1,6.0
2024-09-08,2024,TBR,BAL,2.0,0.0,0,1,2.0
2024-09-09,2024,TBR,PHI,1.0,2.0,0,0,-1.0
2024-09-10,2024,TBR,PHI,4.0,9.0,0,0,-5.0
2024-09-11,2024,TBR,PHI,2.0,3.0,0,0,-1.0
2024-09-12,2024,TBR,CLE,5.0,2.0,0,1,3.0
2024-09-13,2024,TBR,CLE,3.0,1.0,0,1,2.0
2024-09-14,2024,TBR,CLE,1.0,6.0,0,0,-5.0
2024-09-15,2024,TBR,CLE,0.0,2.0,0,0,-2.0
2024-09-17,2024,TBR,BOS,8.0,3.0,1,1,5.0
2024-09-18,2024,TBR,BOS,1.0,2.0,1,0,-1.0
2024-09-19,2024,TBR,BOS,2.0,0.0,1,1,2.0
2024-09-20,2024,TBR,TOR,1.0,0.0,1,1,1.0
2024-09-21,2024,TBR,TOR,3.0,2.0,1,1,1.0
2024-09-22,2024,TBR,TOR,4.0,3.0,1,1,1.0
2024-09-24,2024,TBR,DET,1.0,2.0,0,0,-1.0
2024-09-25,2024,TBR,DET,1.0,7.0,0,0,-6.0
2024-09-26,2024,TBR,DET,3.0,4.0,0,0,-1.0
2024-09-27,2024,TBR,BOS,2.0,1.0,0,1,1.0
2024-09-28,2024,TBR,BOS,7.0,2.0,0,1,5.0
