date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2019-03-28,2019,CHW,KCR,3.0,5.0,0,0,Keller,Rodón,-2.0
2019-03-30,2019,CHW,KCR,6.0,8.0,0,0,Junis,López,-2.0
2019-03-31,2019,CHW,KCR,6.0,3.0,0,1,Giolito,López,3.0
2019-04-01,2019,CHW,CLE,3.0,5.0,0,0,Edwards,Covey,-2.0
2019-04-03,2019,CHW,CLE,8.0,3.0,0,1,Rodón,Kluber,5.0
2019-04-05,2019,CHW,SEA,10.0,8.0,1,1,Burr,Gearrin,2.0
2019-04-06,2019,CHW,SEA,2.0,9.0,1,0,Leake,Giolito,-7.0
2019-04-07,2019,CHW,SEA,5.0,12.0,1,0,LeBlanc,Nova,-7.0
2019-04-08,2019,CHW,TBR,1.0,5.0,1,0,Snell,Rodón,-4.0
2019-04-09,2019,CHW,TBR,5.0,10.0,1,0,Morton,Santana,-5.0
2019-04-10,2019,CHW,TBR,1.0,9.0,1,0,Glasnow,López,-8.0
2019-04-12,2019,CHW,NYY,9.0,6.0,0,1,Giolito,Happ,3.0
2019-04-13,2019,CHW,NYY,0.0,4.0,0,0,Germán,Nova,-4.0
2019-04-14,2019,CHW,NYY,5.0,2.0,0,1,Rodón,Tanaka,3.0
2019-04-15,2019,CHW,KCR,5.0,4.0,1,1,Banuelos,Boxberger,1.0
2019-04-16,2019,CHW,KCR,5.0,1.0,1,1,López,López,4.0
2019-04-17,2019,CHW,KCR,3.0,4.0,1,0,Peralta,Jones,-1.0
2019-04-18,2019,CHW,DET,7.0,9.0,0,0,VerHagen,Fulmer,-2.0
2019-04-19,2019,CHW,DET,7.0,3.0,0,1,Rodón,Zimmermann,4.0
2019-04-21,2019,CHW,DET,3.0,4.0,0,0,Norris,López,-1.0
2019-04-22,2019,CHW,BAL,12.0,2.0,0,1,Fry,Hess,10.0
2019-04-23,2019,CHW,BAL,1.0,9.0,0,0,Cashner,Nova,-8.0
2019-04-24,2019,CHW,BAL,3.0,4.0,0,0,Means,Santana,-1.0
2019-04-26,2019,CHW,DET,12.0,11.0,1,1,Colomé,Jiménez,1.0
2019-04-28,2019,CHW,DET,4.0,1.0,1,1,López,Boyd,3.0
2019-04-29,2019,CHW,BAL,5.0,3.0,1,1,Banuelos,Means,2.0
2019-05-02,2019,CHW,BOS,6.0,4.0,1,1,Fulmer,Brasier,2.0
2019-05-03,2019,CHW,BOS,1.0,6.0,1,0,Sale,López,-5.0
2019-05-04,2019,CHW,BOS,2.0,15.0,1,0,Rodríguez,Banuelos,-13.0
2019-05-05,2019,CHW,BOS,2.0,9.0,1,0,Workman,Herrera,-7.0
2019-05-06,2019,CHW,CLE,9.0,1.0,0,1,Nova,Bauer,8.0
2019-05-07,2019,CHW,CLE,2.0,0.0,0,1,Giolito,Rodríguez,2.0
2019-05-08,2019,CHW,CLE,3.0,5.0,0,0,Hand,Fry,-2.0
2019-05-09,2019,CHW,CLE,0.0,5.0,0,0,Carrasco,Banuelos,-5.0
2019-05-10,2019,CHW,TOR,3.0,4.0,0,0,Biagini,Covey,-1.0
2019-05-11,2019,CHW,TOR,7.0,2.0,0,1,Nova,Stroman,5.0
2019-05-12,2019,CHW,TOR,5.0,1.0,0,1,Giolito,Sanchez,4.0
2019-05-13,2019,CHW,CLE,5.0,2.0,1,1,López,Bieber,3.0
2019-05-14,2019,CHW,CLE,0.0,9.0,1,0,Carrasco,Banuelos,-9.0
2019-05-16,2019,CHW,TOR,4.0,2.0,1,1,Herrera,Law,2.0
2019-05-17,2019,CHW,TOR,2.0,10.0,1,0,Gaviglio,Nova,-8.0
2019-05-18,2019,CHW,TOR,4.0,1.0,1,1,Giolito,Feierabend,3.0
2019-05-19,2019,CHW,TOR,2.0,5.0,1,0,Hudson,Herrera,-3.0
2019-05-20,2019,CHW,HOU,0.0,3.0,0,0,Peacock,Burr,-3.0
2019-05-21,2019,CHW,HOU,1.0,5.0,0,0,Verlander,Covey,-4.0
2019-05-22,2019,CHW,HOU,9.0,4.0,0,1,Nova,Cole,5.0
2019-05-23,2019,CHW,HOU,4.0,0.0,0,1,Giolito,Martin,4.0
2019-05-24,2019,CHW,MIN,4.0,11.0,0,0,Berríos,López,-7.0
2019-05-25,2019,CHW,MIN,1.0,8.0,0,0,Gibson,Banuelos,-7.0
2019-05-26,2019,CHW,MIN,0.0,7.0,0,0,Odorizzi,Covey,-7.0
2019-05-27,2019,CHW,KCR,2.0,1.0,1,1,Colomé,Diekman,1.0
2019-05-28,2019,CHW,KCR,4.0,3.0,1,1,Giolito,Keller,1.0
2019-05-29,2019,CHW,KCR,8.0,7.0,1,1,Herrera,Kennedy,1.0
2019-05-30,2019,CHW,CLE,10.0,4.0,1,1,Banuelos,Carrasco,6.0
2019-05-31,2019,CHW,CLE,6.0,1.0,1,1,Covey,Bauer,5.0
2019-06-01,2019,CHW,CLE,2.0,5.0,1,0,Pérez,Nova,-3.0
2019-06-02,2019,CHW,CLE,2.0,0.0,1,1,Giolito,Plesac,2.0
2019-06-04,2019,CHW,WSN,5.0,9.0,0,0,Strasburg,López,-4.0
2019-06-05,2019,CHW,WSN,4.0,6.0,0,0,Doolittle,Colomé,-2.0
2019-06-07,2019,CHW,KCR,4.0,6.0,0,0,Boxberger,Fry,-2.0
2019-06-08,2019,CHW,KCR,2.0,0.0,0,1,Giolito,Keller,2.0
2019-06-09,2019,CHW,KCR,5.0,2.0,0,1,López,Sparkman,3.0
