date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2024-07-14,2024,CHW,PIT,4.0,9.0,1,0,-5.0
2024-07-19,2024,CHW,KCR,1.0,7.0,0,0,-6.0
2024-07-20,2024,CHW,KCR,1.0,6.0,0,0,-5.0
2024-07-21,2024,CHW,KCR,1.0,4.0,0,0,-3.0
2024-07-22,2024,CHW,TEX,3.0,4.0,0,0,-1.0
2024-07-23,2024,CHW,TEX,2.0,3.0,0,0,-1.0
2024-07-24,2024,CHW,TEX,2.0,10.0,0,0,-8.0
2024-07-25,2024,CHW,TEX,1.0,2.0,0,0,-1.0
2024-07-26,2024,CHW,SEA,0.0,10.0,1,0,-10.0
2024-07-27,2024,CHW,SEA,3.0,6.0,1,0,-3.0
2024-07-28,2024,CHW,SEA,3.0,6.0,1,0,-3.0
2024-07-29,2024,CHW,KCR,5.0,8.0,1,0,-3.0
2024-07-30,2024,CHW,KCR,3.0,4.0,1,0,-1.0
2024-07-31,2024,CHW,KCR,3.0,10.0,1,0,-7.0
2024-08-02,2024,CHW,MIN,2.0,10.0,0,0,-8.0
2024-08-03,2024,CHW,MIN,2.0,6.0,0,0,-4.0
2024-08-04,2024,CHW,MIN,7.0,13.0,0,0,-6.0
2024-08-05,2024,CHW,OAK,1.0,5.0,0,0,-4.0
2024-08-06,2024,CHW,OAK,5.0,1.0,0,1,4.0
2024-08-07,2024,CHW,OAK,2.0,3.0,0,0,-1.0
2024-08-09,2024,CHW,CHC,6.0,7.0,1,0,-1.0
2024-08-10,2024,CHW,CHC,1.0,3.0,1,0,-2.0
2024-08-12,2024,CHW,NYY,12.0,2.0,1,1,10.0
2024-08-13,2024,CHW,NYY,1.0,4.0,1,0,-3.0
2024-08-14,2024,CHW,NYY,2.0,10.0,1,0,-8.0
2024-08-16,2024,CHW,HOU,5.0,4.0,0,1,1.0
2024-08-17,2024,CHW,HOU,1.0,6.0,0,0,-5.0
2024-08-18,2024,CHW,HOU,0.0,2.0,0,0,-2.0
2024-08-19,2024,CHW,SFG,3.0,5.0,0,0,-2.0
2024-08-20,2024,CHW,SFG,1.0,4.0,0,0,-3.0
2024-08-21,2024,CHW,SFG,6.0,2.0,0,1,4.0
2024-08-23,2024,CHW,DET,2.0,5.0,1,0,-3.0
2024-08-24,2024,CHW,DET,4.0,13.0,1,0,-9.0
2024-08-25,2024,CHW,DET,4.0,9.0,1,0,-5.0
2024-08-26,2024,CHW,DET,3.0,6.0,1,0,-3.0
2024-08-27,2024,CHW,TEX,1.0,3.0,1,0,-2.0
2024-08-28,2024,CHW,TEX,3.0,4.0,1,0,-1.0
2024-08-29,2024,CHW,TEX,1.0,2.0,1,0,-1.0
2024-08-30,2024,CHW,NYM,1.0,5.0,1,0,-4.0
2024-08-31,2024,CHW,NYM,3.0,5.0,1,0,-2.0
2024-09-01,2024,CHW,NYM,0.0,2.0,1,0,-2.0
2024-09-02,2024,CHW,BAL,3.0,13.0,0,0,-10.0
2024-09-03,2024,CHW,BAL,0.0,9.0,0,0,-9.0
2024-09-04,2024,CHW,BAL,8.0,1.0,0,1,7.0
2024-09-06,2024,CHW,BOS,1.0,3.0,0,0,-2.0
2024-09-07,2024,CHW,BOS,5.0,7.0,0,0,-2.0
2024-09-08,2024,CHW,BOS,7.0,2.0,0,1,5.0
2024-09-09,2024,CHW,CLE,3.0,5.0,1,0,-2.0
2024-09-10,2024,CHW,CLE,0.0,5.0,1,0,-5.0
2024-09-11,2024,CHW,CLE,4.0,6.0,1,0,-2.0
2024-09-13,2024,CHW,OAK,0.0,2.0,1,0,-2.0
2024-09-14,2024,CHW,OAK,7.0,6.0,1,1,1.0
2024-09-15,2024,CHW,OAK,4.0,3.0,1,1,1.0
2024-09-16,2024,CHW,LAA,8.0,4.0,0,1,4.0
2024-09-17,2024,CHW,LAA,0.0,5.0,0,0,-5.0
2024-09-18,2024,CHW,LAA,3.0,4.0,0,0,-1.0
2024-09-20,2024,CHW,SDP,2.0,3.0,0,0,-1.0
2024-09-21,2024,CHW,SDP,2.0,6.0,0,0,-4.0
2024-09-22,2024,CHW,SDP,2.0,4.0,0,0,-2.0
2024-09-24,2024,CHW,LAA,3.0,2.0,1,1,1.0
2024-09-25,2024,CHW,LAA,4.0,3.0,1,1,1.0
2024-09-26,2024,CHW,LAA,7.0,0.0,1,1,7.0
2024-09-27,2024,CHW,DET,1.0,4.0,0,0,-3.0
2024-09-28,2024,CHW,DET,4.0,0.0,0,1,4.0
