date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-07-22,2023,ATL,MIL,3.0,4.0,0,0,-1.0
2023-07-23,2023,ATL,MIL,4.0,2.0,0,1,2.0
2023-07-25,2023,ATL,BOS,1.0,7.0,0,0,-6.0
2023-07-26,2023,ATL,BOS,3.0,5.0,0,0,-2.0
2023-07-28,2023,ATL,MIL,10.0,7.0,1,1,3.0
2023-07-29,2023,ATL,MIL,11.0,5.0,1,1,6.0
2023-07-30,2023,ATL,MIL,8.0,6.0,1,1,2.0
2023-07-31,2023,ATL,LAA,1.0,4.0,1,0,-3.0
2023-08-01,2023,ATL,LAA,5.0,1.0,1,1,4.0
2023-08-02,2023,ATL,LAA,12.0,5.0,1,1,7.0
2023-08-04,2023,ATL,CHC,8.0,0.0,0,1,8.0
2023-08-05,2023,ATL,CHC,6.0,8.0,0,0,-2.0
2023-08-06,2023,ATL,CHC,4.0,6.0,0,0,-2.0
2023-08-07,2023,ATL,PIT,6.0,7.0,0,0,-1.0
2023-08-08,2023,ATL,PIT,8.0,6.0,0,1,2.0
2023-08-09,2023,ATL,PIT,6.0,5.0,0,1,1.0
2023-08-10,2023,ATL,PIT,5.0,7.0,0,0,-2.0
2023-08-11,2023,ATL,NYM,7.0,0.0,0,1,7.0
2023-08-13,2023,ATL,NYM,6.0,7.0,0,0,-1.0
2023-08-14,2023,ATL,NYY,11.0,3.0,1,1,8.0
2023-08-15,2023,ATL,NYY,5.0,0.0,1,1,5.0
2023-08-16,2023,ATL,NYY,2.0,0.0,1,1,2.0
2023-08-18,2023,ATL,SFG,4.0,0.0,1,1,4.0
2023-08-19,2023,ATL,SFG,6.0,5.0,1,1,1.0
2023-08-20,2023,ATL,SFG,3.0,4.0,1,0,-1.0
2023-08-21,2023,ATL,NYM,4.0,10.0,1,0,-6.0
2023-08-22,2023,ATL,NYM,3.0,2.0,1,1,1.0
2023-08-23,2023,ATL,NYM,7.0,0.0,1,1,7.0
2023-08-25,2023,ATL,SFG,5.0,1.0,0,1,4.0
2023-08-26,2023,ATL,SFG,7.0,3.0,0,1,4.0
2023-08-27,2023,ATL,SFG,5.0,8.0,0,0,-3.0
2023-08-28,2023,ATL,COL,14.0,4.0,0,1,10.0
2023-08-29,2023,ATL,COL,3.0,1.0,0,1,2.0
2023-08-30,2023,ATL,COL,7.0,3.0,0,1,4.0
2023-08-31,2023,ATL,LAD,8.0,7.0,0,1,1.0
2023-09-01,2023,ATL,LAD,6.0,3.0,0,1,3.0
2023-09-02,2023,ATL,LAD,4.0,2.0,0,1,2.0
2023-09-03,2023,ATL,LAD,1.0,3.0,0,0,-2.0
2023-09-05,2023,ATL,STL,6.0,10.0,1,0,-4.0
2023-09-06,2023,ATL,STL,6.0,11.0,1,0,-5.0
2023-09-07,2023,ATL,STL,8.0,5.0,1,1,3.0
2023-09-08,2023,ATL,PIT,8.0,2.0,1,1,6.0
2023-09-09,2023,ATL,PIT,4.0,8.0,1,0,-4.0
2023-09-10,2023,ATL,PIT,5.0,2.0,1,1,3.0
2023-09-12,2023,ATL,PHI,7.0,6.0,0,1,1.0
2023-09-13,2023,ATL,PHI,4.0,1.0,0,1,3.0
