date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2026-03-26,2026,WSN,CHC,10.0,4.0,0,1,Lord,Boyd,6.0
2026-03-28,2026,WSN,CHC,2.0,10.0,0,0,Horton,Mikolas,-8.0
2026-03-29,2026,WSN,CHC,6.0,3.0,0,1,Irvin,Imanaga,3.0
2026-03-30,2026,WSN,PHI,13.0,2.0,0,1,Griffin,Walker,11.0
2026-03-31,2026,WSN,PHI,2.0,3.0,0,0,Painter,Littell,-1.0
2026-04-01,2026,WSN,PHI,5.0,6.0,0,0,Duran,Henry,-1.0
2026-04-03,2026,WSN,LAD,6.0,13.0,1,0,Sheehan,Mikolas,-7.0
2026-04-04,2026,WSN,LAD,5.0,10.0,1,0,Glasnow,Irvin,-5.0
2026-04-05,2026,WSN,LAD,6.0,8.0,1,0,Dreyer,Pérez,-2.0
2026-04-06,2026,WSN,STL,9.0,6.0,1,1,Pérez,Svanson,3.0
2026-04-07,2026,WSN,STL,6.0,7.0,1,0,Soriano,Henry,-1.0
2026-04-08,2026,WSN,STL,1.0,6.0,1,0,McGreevy,Mikolas,-5.0
2026-04-10,2026,WSN,MIL,7.0,3.0,0,1,Poulin,Megill,4.0
2026-04-11,2026,WSN,MIL,3.0,1.0,0,1,Griffin,Harrison,2.0
2026-04-12,2026,WSN,MIL,8.0,6.0,0,1,Poulin,Zerpa,2.0
2026-04-13,2026,WSN,PIT,5.0,16.0,0,0,Skenes,Cavalli,-11.0
2026-04-14,2026,WSN,PIT,5.0,4.0,0,1,Parker,Keller,1.0
2026-04-15,2026,WSN,PIT,0.0,2.0,0,0,Mlodzinski,Irvin,-2.0
2026-04-16,2026,WSN,PIT,8.0,7.0,0,1,Beeter,Santana,1.0
2026-04-17,2026,WSN,SFG,5.0,10.0,1,0,Webb,Littell,-5.0
2026-04-18,2026,WSN,SFG,6.0,7.0,1,0,Kilian,Pérez,-1.0
2026-04-19,2026,WSN,SFG,3.0,0.0,1,1,Alvarez,Ray,3.0
2026-04-20,2026,WSN,ATL,4.0,9.0,1,0,Elder,Irvin,-5.0
