date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2024-03-28,2024,PIT,MIA,6.0,5.0,0,1,Ortiz,Cronin,1.0
2024-03-29,2024,PIT,MIA,7.0,2.0,0,1,Ryan,Puk,5.0
2024-03-30,2024,PIT,MIA,9.0,3.0,0,1,Jones,Weathers,6.0
2024-03-31,2024,PIT,MIA,9.0,7.0,0,1,Bednar,Scott,2.0
2024-04-01,2024,PIT,WSN,8.0,4.0,0,1,Contreras,Garcia,4.0
2024-04-03,2024,PIT,WSN,3.0,5.0,0,0,Williams,Keller,-2.0
2024-04-04,2024,PIT,WSN,7.0,4.0,0,1,Pérez,Gray,3.0
2024-04-05,2024,PIT,BAL,2.0,5.0,1,0,Rodriguez,Jones,-3.0
2024-04-06,2024,PIT,BAL,5.0,4.0,1,1,Fleming,Heasley,1.0
2024-04-07,2024,PIT,BAL,3.0,2.0,1,1,Hernandez,Cano,1.0
2024-04-08,2024,PIT,DET,7.0,4.0,1,1,Keller,Olson,3.0
2024-04-09,2024,PIT,DET,3.0,5.0,1,0,Miller,Bednar,-2.0
2024-04-11,2024,PIT,PHI,1.0,5.0,0,0,Suarez,Jones,-4.0
2024-04-12,2024,PIT,PHI,5.0,2.0,0,1,Falter,Sánchez,3.0
2024-04-13,2024,PIT,PHI,3.0,4.0,0,0,Hoffman,Hernandez,-1.0
2024-04-14,2024,PIT,PHI,9.0,2.0,0,1,Keller,Wheeler,7.0
2024-04-15,2024,PIT,NYM,3.0,6.0,0,0,Ottavino,Chapman,-3.0
2024-04-16,2024,PIT,NYM,1.0,3.0,0,0,Garrett,Ortiz,-2.0
2024-04-17,2024,PIT,NYM,1.0,9.0,0,0,Severino,Falter,-8.0
2024-04-19,2024,PIT,BOS,1.0,8.0,1,0,Bello,Priester,-7.0
2024-04-20,2024,PIT,BOS,2.0,4.0,1,0,Crawford,Keller,-2.0
2024-04-21,2024,PIT,BOS,1.0,6.0,1,0,Slaten,Pérez,-5.0
2024-04-22,2024,PIT,MIL,4.0,2.0,1,1,Jones,Ross,2.0
2024-04-23,2024,PIT,MIL,2.0,1.0,1,1,Falter,Myers,1.0
2024-04-24,2024,PIT,MIL,2.0,3.0,1,0,Hudson,Fleming,-1.0
2024-04-25,2024,PIT,MIL,5.0,7.0,1,0,Koenig,Chapman,-2.0
2024-04-26,2024,PIT,SFG,0.0,3.0,0,0,Doval,Bednar,-3.0
2024-04-27,2024,PIT,SFG,4.0,3.0,0,1,Stratton,Rogers,1.0
2024-04-28,2024,PIT,SFG,2.0,3.0,0,0,Winn,Jones,-1.0
2024-04-29,2024,PIT,OAK,1.0,5.0,0,0,Boyle,Falter,-4.0
2024-04-30,2024,PIT,OAK,2.0,5.0,0,0,Spence,Keller,-3.0
2024-05-01,2024,PIT,OAK,0.0,4.0,0,0,Stripling,Priester,-4.0
2024-05-03,2024,PIT,COL,2.0,3.0,1,0,Quantrill,Pérez,-1.0
2024-05-04,2024,PIT,COL,1.0,0.0,1,1,Bednar,Mears,1.0
2024-05-05,2024,PIT,COL,5.0,3.0,1,1,Ortiz,Feltner,2.0
2024-05-06,2024,PIT,LAA,4.0,1.0,1,1,Keller,Anderson,3.0
2024-05-07,2024,PIT,LAA,0.0,9.0,1,0,Sandoval,Priester,-9.0
2024-05-08,2024,PIT,LAA,4.0,5.0,1,0,Cimber,Ortiz,-1.0
2024-05-10,2024,PIT,CHC,2.0,7.0,1,0,Brown,Jones,-5.0
2024-05-11,2024,PIT,CHC,10.0,9.0,1,1,Holderman,Thompson,1.0
2024-05-12,2024,PIT,CHC,4.0,5.0,1,0,Neris,Chapman,-1.0
2024-05-13,2024,PIT,MIL,8.0,6.0,0,1,Keller,Rea,2.0
2024-05-14,2024,PIT,MIL,3.0,4.0,0,0,Ross,Priester,-1.0
2024-05-15,2024,PIT,MIL,2.0,10.0,0,0,Gasser,Pérez,-8.0
2024-05-16,2024,PIT,CHC,5.0,4.0,0,1,Jones,Steele,1.0
2024-05-17,2024,PIT,CHC,9.0,3.0,0,1,Skenes,Hendricks,6.0
2024-05-18,2024,PIT,CHC,0.0,1.0,0,0,Neris,Bednar,-1.0
2024-05-19,2024,PIT,CHC,3.0,2.0,0,1,Keller,Taillon,1.0
2024-05-21,2024,PIT,SFG,7.0,6.0,1,1,Bednar,Miller,1.0
2024-05-22,2024,PIT,SFG,5.0,9.0,1,0,Walker,Mlodzinski,-4.0
2024-05-23,2024,PIT,SFG,6.0,7.0,1,0,Jackson,Stratton,-1.0
2024-05-24,2024,PIT,ATL,11.0,5.0,1,1,Falter,Kerr,6.0
2024-05-25,2024,PIT,ATL,4.0,1.0,1,1,Keller,López,3.0
2024-05-26,2024,PIT,ATL,1.0,8.0,1,0,Sale,Mlodzinski,-7.0
2024-05-31,2024,PIT,TOR,3.0,5.0,0,0,Cabrera,Nicolas,-2.0
2024-06-01,2024,PIT,TOR,8.0,1.0,0,1,Keller,Kikuchi,7.0
2024-06-02,2024,PIT,TOR,4.0,5.0,0,0,Bassitt,Priester,-1.0
2024-06-04,2024,PIT,LAD,1.0,0.0,1,1,Jones,Glasnow,1.0
2024-06-05,2024,PIT,LAD,10.0,6.0,1,1,Skenes,Paxton,4.0
2024-06-06,2024,PIT,LAD,7.0,11.0,1,0,Grove,Falter,-4.0
2024-06-07,2024,PIT,MIN,3.0,0.0,1,1,Keller,Ryan,3.0
