date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2019-03-28,2019,STL,MIL,4.0,5.0,0,0,Chacín,Mikolas,-1.0
2019-03-29,2019,STL,MIL,9.0,5.0,0,1,Gant,Williams,4.0
2019-03-30,2019,STL,MIL,2.0,4.0,0,0,Woodruff,Hudson,-2.0
2019-03-31,2019,STL,MIL,4.0,5.0,0,0,Barnes,Hicks,-1.0
2019-04-01,2019,STL,PIT,6.0,5.0,0,1,Hicks,Brault,1.0
2019-04-03,2019,STL,PIT,5.0,4.0,0,1,Gant,Burdi,1.0
2019-04-05,2019,STL,SDP,3.0,5.0,1,0,Stock,Reyes,-2.0
2019-04-06,2019,STL,SDP,4.0,6.0,1,0,Wisler,Miller,-2.0
2019-04-07,2019,STL,SDP,4.0,1.0,1,1,Wainwright,Strahm,3.0
2019-04-08,2019,STL,LAD,4.0,3.0,1,1,Mikolas,Kelly,1.0
2019-04-09,2019,STL,LAD,4.0,0.0,1,1,Brebbia,Stripling,4.0
2019-04-10,2019,STL,LAD,7.0,2.0,1,1,Flaherty,Maeda,5.0
2019-04-11,2019,STL,LAD,11.0,7.0,1,1,Gallegos,Báez,4.0
2019-04-13,2019,STL,CIN,2.0,5.0,0,0,Hughes,Wainwright,-3.0
2019-04-14,2019,STL,CIN,9.0,5.0,0,1,Gant,Garrett,4.0
2019-04-15,2019,STL,MIL,7.0,10.0,0,0,Guerra,Mayers,-3.0
2019-04-16,2019,STL,MIL,4.0,8.0,0,0,Woodruff,Flaherty,-4.0
2019-04-17,2019,STL,MIL,6.0,3.0,0,1,Wacha,Burnes,3.0
2019-04-19,2019,STL,NYM,4.0,5.0,1,0,Lugo,Wainwright,-1.0
2019-04-20,2019,STL,NYM,10.0,2.0,1,1,Mikolas,Flexen,8.0
2019-04-21,2019,STL,NYM,6.0,4.0,1,1,Hudson,Syndergaard,2.0
2019-04-22,2019,STL,MIL,13.0,5.0,1,1,Flaherty,Houser,8.0
2019-04-23,2019,STL,MIL,4.0,3.0,1,1,Miller,Wilson,1.0
2019-04-24,2019,STL,MIL,5.0,2.0,1,1,Wainwright,Chacín,3.0
2019-04-26,2019,STL,CIN,1.0,12.0,1,0,DeSclafani,Mikolas,-11.0
2019-04-27,2019,STL,CIN,6.0,3.0,1,1,Hudson,Mahle,3.0
2019-04-28,2019,STL,CIN,5.0,2.0,1,1,Flaherty,Gray,3.0
2019-04-29,2019,STL,WSN,6.0,3.0,0,1,Wacha,Corbin,3.0
2019-04-30,2019,STL,WSN,3.0,2.0,0,1,Wainwright,Sánchez,1.0
2019-05-01,2019,STL,WSN,5.0,1.0,0,1,Mikolas,Scherzer,4.0
2019-05-02,2019,STL,WSN,1.0,2.0,0,0,Strasburg,Hudson,-1.0
2019-05-03,2019,STL,CHC,0.0,4.0,0,0,Hendricks,Flaherty,-4.0
2019-05-04,2019,STL,CHC,5.0,6.0,0,0,Kintzler,Brebbia,-1.0
2019-05-05,2019,STL,CHC,5.0,13.0,0,0,Quintana,Wainwright,-8.0
2019-05-06,2019,STL,PHI,6.0,0.0,1,1,Mikolas,Velasquez,6.0
2019-05-07,2019,STL,PHI,1.0,11.0,1,0,Nola,Hudson,-10.0
2019-05-08,2019,STL,PHI,0.0,5.0,1,0,Eickhoff,Flaherty,-5.0
2019-05-09,2019,STL,PIT,17.0,4.0,1,1,Wacha,Musgrove,13.0
2019-05-10,2019,STL,PIT,1.0,2.0,1,0,Williams,Miller,-1.0
2019-05-11,2019,STL,PIT,1.0,2.0,1,0,Lyles,Mikolas,-1.0
