date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2022-04-07,2022,LAA,HOU,1.0,3.0,1,0,Valdez,Ohtani,-2.0
2022-04-08,2022,LAA,HOU,6.0,13.0,1,0,Montero,Ortega,-7.0
2022-04-09,2022,LAA,HOU,2.0,0.0,1,1,Syndergaard,Verlander,2.0
2022-04-10,2022,LAA,HOU,1.0,4.0,1,0,Urquidy,Suarez,-3.0
2022-04-11,2022,LAA,MIA,6.0,2.0,1,1,Lorenzen,Hernández,4.0
2022-04-12,2022,LAA,MIA,4.0,3.0,1,1,Iglesias,Bender,1.0
2022-04-14,2022,LAA,TEX,5.0,10.0,0,0,King,Ohtani,-5.0
2022-04-15,2022,LAA,TEX,9.0,6.0,0,1,Warren,Allard,3.0
2022-04-16,2022,LAA,TEX,7.0,2.0,0,1,Syndergaard,Hearn,5.0
2022-04-17,2022,LAA,TEX,8.0,3.0,0,1,Mayers,Pérez,5.0
2022-04-18,2022,LAA,HOU,3.0,8.0,0,0,Garcia,Lorenzen,-5.0
2022-04-19,2022,LAA,HOU,7.0,2.0,0,1,Ortega,Valdez,5.0
2022-04-20,2022,LAA,HOU,6.0,0.0,0,1,Ohtani,Odorizzi,6.0
2022-04-22,2022,LAA,BAL,3.0,5.0,1,0,Zimmermann,Detmers,-2.0
2022-04-23,2022,LAA,BAL,4.0,5.0,1,0,Baker,Loup,-1.0
2022-04-24,2022,LAA,BAL,7.0,6.0,1,1,Herget,Baumann,1.0
2022-04-25,2022,LAA,CLE,3.0,0.0,1,1,Lorenzen,Bieber,3.0
2022-04-26,2022,LAA,CLE,4.0,1.0,1,1,Sandoval,McKenzie,3.0
2022-04-27,2022,LAA,CLE,9.0,5.0,1,1,Ohtani,Plesac,4.0
2022-04-28,2022,LAA,CLE,4.0,1.0,1,1,Detmers,Quantrill,3.0
2022-04-29,2022,LAA,CHW,5.0,1.0,0,1,Warren,Giolito,4.0
2022-04-30,2022,LAA,CHW,0.0,4.0,0,0,Velasquez,Suarez,-4.0
2022-05-01,2022,LAA,CHW,6.0,5.0,0,1,Lorenzen,Keuchel,1.0
2022-05-02,2022,LAA,CHW,0.0,3.0,0,0,Cease,Sandoval,-3.0
2022-05-03,2022,LAA,BOS,0.0,4.0,0,0,Wacha,Syndergaard,-4.0
2022-05-04,2022,LAA,BOS,10.0,5.0,0,1,Tepera,Barnes,5.0
2022-05-05,2022,LAA,BOS,8.0,0.0,0,1,Ohtani,Houck,8.0
2022-05-06,2022,LAA,WSN,3.0,0.0,1,1,Díaz,Adon,3.0
2022-05-07,2022,LAA,WSN,3.0,7.0,1,0,Gray,Lorenzen,-4.0
2022-05-08,2022,LAA,WSN,5.0,4.0,1,1,Barria,Rainey,1.0
2022-05-09,2022,LAA,TBR,11.0,3.0,1,1,Syndergaard,Springs,8.0
2022-05-10,2022,LAA,TBR,12.0,0.0,1,1,Detmers,Kluber,12.0
2022-05-11,2022,LAA,TBR,2.0,4.0,1,0,Feyereisen,Loup,-2.0
2022-05-13,2022,LAA,OAK,2.0,0.0,0,1,Silseth,Jefferies,2.0
2022-05-15,2022,LAA,OAK,4.0,1.0,0,1,Sandoval,Montas,3.0
2022-05-16,2022,LAA,TEX,4.0,7.0,0,0,Gray,Syndergaard,-3.0
2022-05-17,2022,LAA,TEX,5.0,10.0,0,0,Santana,Tepera,-5.0
2022-05-18,2022,LAA,TEX,5.0,6.0,0,0,Santana,Iglesias,-1.0
2022-05-20,2022,LAA,OAK,2.0,4.0,1,0,Moll,Silseth,-2.0
2022-05-21,2022,LAA,OAK,5.0,3.0,1,1,Lorenzen,Kolarek,2.0
2022-05-22,2022,LAA,OAK,4.0,1.0,1,1,Sandoval,Irvin,3.0
2022-05-24,2022,LAA,TEX,5.0,3.0,1,1,Syndergaard,Dunning,2.0
2022-05-25,2022,LAA,TEX,2.0,7.0,1,0,Otto,Detmers,-5.0
2022-05-26,2022,LAA,TOR,3.0,6.0,1,0,Ryu,Ohtani,-3.0
2022-05-27,2022,LAA,TOR,3.0,4.0,1,0,Richards,Iglesias,-1.0
2022-05-28,2022,LAA,TOR,5.0,6.0,1,0,Cimber,Barraclough,-1.0
2022-05-29,2022,LAA,TOR,10.0,11.0,1,0,Cimber,Quijada,-1.0
2022-05-31,2022,LAA,NYY,1.0,9.0,0,0,Montgomery,Syndergaard,-8.0
2022-06-03,2022,LAA,PHI,0.0,10.0,0,0,Eflin,Silseth,-10.0
2022-06-04,2022,LAA,PHI,2.0,7.0,0,0,Wheeler,Lorenzen,-5.0
2022-06-05,2022,LAA,PHI,7.0,9.0,0,0,Knebel,Iglesias,-2.0
2022-06-06,2022,LAA,BOS,0.0,1.0,1,0,Wacha,Syndergaard,-1.0
2022-06-07,2022,LAA,BOS,5.0,6.0,1,0,Houck,Barria,-1.0
2022-06-08,2022,LAA,BOS,0.0,1.0,1,0,Eovaldi,Herget,-1.0
2022-06-09,2022,LAA,BOS,5.0,2.0,1,1,Ohtani,Pivetta,3.0
2022-06-10,2022,LAA,NYM,3.0,7.0,1,0,Peterson,Díaz,-4.0
2022-06-11,2022,LAA,NYM,11.0,6.0,1,1,Lorenzen,Carrasco,5.0
2022-06-12,2022,LAA,NYM,1.0,4.0,1,0,Walker,Sandoval,-3.0
2022-06-14,2022,LAA,LAD,0.0,2.0,0,0,Gonsolin,Syndergaard,-2.0
2022-06-15,2022,LAA,LAD,1.0,4.0,0,0,Anderson,Detmers,-3.0
2022-06-16,2022,LAA,SEA,4.0,1.0,0,1,Ohtani,Kirby,3.0
2022-06-17,2022,LAA,SEA,1.0,8.0,0,0,Ray,Lorenzen,-7.0
2022-06-19,2022,LAA,SEA,4.0,0.0,0,1,Wantz,Gilbert,4.0
2022-06-20,2022,LAA,KCR,2.0,6.0,1,0,Bubic,Syndergaard,-4.0
2022-06-21,2022,LAA,KCR,11.0,12.0,1,0,Coleman,Quijada,-1.0
2022-06-22,2022,LAA,KCR,5.0,0.0,1,1,Ohtani,Lynch,5.0
2022-06-24,2022,LAA,SEA,3.0,4.0,1,0,Flexen,Lorenzen,-1.0
2022-06-25,2022,LAA,SEA,3.0,5.0,1,0,Gilbert,Bradley,-2.0
2022-06-26,2022,LAA,SEA,2.0,1.0,1,1,Suarez,Gonzales,1.0
2022-06-27,2022,LAA,CHW,4.0,3.0,1,1,Syndergaard,López,1.0
2022-06-28,2022,LAA,CHW,4.0,11.0,1,0,Cueto,Ortega,-7.0
2022-06-29,2022,LAA,CHW,4.0,1.0,1,1,Ohtani,Kopech,3.0
2022-07-01,2022,LAA,HOU,1.0,8.0,0,0,Javier,Lorenzen,-7.0
2022-07-02,2022,LAA,HOU,1.0,9.0,0,0,Urquidy,Sandoval,-8.0
2022-07-03,2022,LAA,HOU,2.0,4.0,0,0,Pressly,Tepera,-2.0
2022-07-05,2022,LAA,MIA,1.0,2.0,0,0,Alcantara,Syndergaard,-1.0
2022-07-06,2022,LAA,MIA,5.0,2.0,0,1,Ohtani,Rogers,3.0
2022-07-07,2022,LAA,BAL,1.0,4.0,0,0,Lyles,Silseth,-3.0
2022-07-08,2022,LAA,BAL,4.0,5.0,0,0,Tate,Iglesias,-1.0
2022-07-09,2022,LAA,BAL,0.0,1.0,0,0,Kremer,Sandoval,-1.0
2022-07-10,2022,LAA,BAL,5.0,9.0,0,0,Voth,Suarez,-4.0
2022-07-12,2022,LAA,HOU,5.0,6.0,1,0,Neris,Iglesias,-1.0
2022-07-13,2022,LAA,HOU,7.0,1.0,1,1,Ohtani,Javier,6.0
2022-07-14,2022,LAA,HOU,2.0,3.0,1,0,Pressly,Loup,-1.0
2022-07-15,2022,LAA,LAD,1.0,9.0,1,0,Kershaw,Sandoval,-8.0
2022-07-16,2022,LAA,LAD,1.0,7.0,1,0,Urías,Suarez,-6.0
2022-07-22,2022,LAA,ATL,1.0,8.0,0,0,Lee,Ohtani,-7.0
2022-07-23,2022,LAA,ATL,2.0,7.0,0,0,Wright,Sandoval,-5.0
2022-07-24,2022,LAA,ATL,9.0,1.0,0,1,Detmers,Anderson,8.0
2022-07-25,2022,LAA,KCR,0.0,7.0,0,0,Garrett,Syndergaard,-7.0
2022-07-26,2022,LAA,KCR,6.0,0.0,0,1,Suarez,Zerpa,6.0
2022-07-27,2022,LAA,KCR,4.0,0.0,0,1,Junk,Keller,4.0
2022-07-28,2022,LAA,TEX,0.0,2.0,1,0,Howard,Ohtani,-2.0
2022-07-29,2022,LAA,TEX,2.0,7.0,1,0,Pérez,Sandoval,-5.0
2022-07-30,2022,LAA,TEX,9.0,7.0,1,1,Toussaint,Martin,2.0
2022-07-31,2022,LAA,TEX,2.0,5.0,1,0,Burke,Quijada,-3.0
2022-08-02,2022,LAA,OAK,3.0,1.0,1,1,Suarez,Irvin,2.0
2022-08-03,2022,LAA,OAK,1.0,3.0,1,0,Kaprielian,Ohtani,-2.0
2022-08-04,2022,LAA,OAK,7.0,8.0,1,0,Blackburn,Junk,-1.0
2022-08-05,2022,LAA,SEA,4.0,3.0,0,1,Chavez,Sewald,1.0
2022-08-07,2022,LAA,SEA,3.0,6.0,0,0,Gonzales,Davidson,-3.0
2022-08-08,2022,LAA,OAK,1.0,0.0,0,1,Suarez,Irvin,1.0
2022-08-09,2022,LAA,OAK,5.0,1.0,0,1,Ohtani,Kaprielian,4.0
2022-08-10,2022,LAA,OAK,5.0,4.0,0,1,Barria,Pruitt,1.0
2022-08-12,2022,LAA,MIN,0.0,4.0,1,0,Mahle,Sandoval,-4.0
2022-08-13,2022,LAA,MIN,5.0,3.0,1,1,Tepera,Pagán,2.0
2022-08-14,2022,LAA,MIN,4.0,2.0,1,1,Davidson,Archer,2.0
2022-08-15,2022,LAA,SEA,2.0,6.0,1,0,Muñoz,Loup,-4.0
2022-08-16,2022,LAA,SEA,2.0,8.0,1,0,Ray,Suarez,-6.0
2022-08-17,2022,LAA,SEA,7.0,11.0,1,0,Kirby,Toussaint,-4.0
2022-08-19,2022,LAA,DET,1.0,0.0,0,1,Sandoval,Manning,1.0
2022-08-20,2022,LAA,DET,3.0,4.0,0,0,Alexander,Detmers,-1.0
2022-08-21,2022,LAA,DET,0.0,4.0,0,0,Rodríguez,Ohtani,-4.0
2022-08-22,2022,LAA,TBR,1.0,2.0,0,0,Springs,Davidson,-1.0
2022-08-23,2022,LAA,TBR,1.0,11.0,0,0,Kluber,Suarez,-10.0
2022-08-24,2022,LAA,TBR,3.0,4.0,0,0,Chargois,Barria,-1.0
2022-08-25,2022,LAA,TBR,3.0,8.0,0,0,Rasmussen,Sandoval,-5.0
2022-08-26,2022,LAA,TOR,12.0,0.0,0,1,Detmers,White,12.0
2022-08-27,2022,LAA,TOR,2.0,0.0,0,1,Ohtani,Manoah,2.0
2022-08-28,2022,LAA,TOR,8.0,3.0,0,1,Wantz,Stripling,5.0
2022-08-29,2022,LAA,NYY,4.0,3.0,1,1,Suarez,Montas,1.0
2022-08-30,2022,LAA,NYY,4.0,7.0,1,0,Weissert,Mayers,-3.0
2022-08-31,2022,LAA,NYY,3.0,2.0,1,1,Sandoval,Cole,1.0
2022-09-02,2022,LAA,HOU,2.0,4.0,1,0,McCullers,Detmers,-2.0
2022-09-03,2022,LAA,HOU,2.0,1.0,1,1,Tepera,Smith,1.0
2022-09-04,2022,LAA,HOU,1.0,9.0,1,0,Urquidy,Davidson,-8.0
2022-09-05,2022,LAA,DET,10.0,0.0,1,1,Suarez,Alexander,10.0
2022-09-06,2022,LAA,DET,5.0,4.0,1,1,Tepera,Chafin,1.0
2022-09-07,2022,LAA,DET,4.0,5.0,1,0,Cisnero,Quijada,-1.0
2022-09-09,2022,LAA,HOU,3.0,4.0,0,0,McCullers,Wantz,-1.0
2022-09-10,2022,LAA,HOU,6.0,1.0,0,1,Ohtani,Urquidy,5.0
2022-09-11,2022,LAA,HOU,4.0,12.0,0,0,Garcia,Davidson,-8.0
2022-09-12,2022,LAA,CLE,4.0,5.0,0,0,De Los Santos,Loup,-1.0
2022-09-13,2022,LAA,CLE,1.0,3.0,0,0,McCarty,Suarez,-2.0
2022-09-14,2022,LAA,CLE,3.0,5.0,0,0,Stephan,Tepera,-2.0
2022-09-16,2022,LAA,SEA,8.0,7.0,1,1,Lorenzen,Ray,1.0
2022-09-17,2022,LAA,SEA,2.0,1.0,1,1,Ohtani,Kirby,1.0
2022-09-18,2022,LAA,SEA,5.0,1.0,1,1,Detmers,Gonzales,4.0
2022-09-19,2022,LAA,SEA,1.0,9.0,1,0,Gilbert,Suarez,-8.0
2022-09-20,2022,LAA,TEX,5.0,2.0,0,1,Sandoval,Santana,3.0
2022-09-21,2022,LAA,TEX,2.0,7.0,0,0,Dunning,Davidson,-5.0
2022-09-22,2022,LAA,TEX,3.0,5.0,0,0,Moore,Quijada,-2.0
2022-09-23,2022,LAA,MIN,4.0,2.0,0,1,Ohtani,Varland,2.0
2022-09-24,2022,LAA,MIN,4.0,8.0,0,0,Jax,Detmers,-4.0
2022-09-25,2022,LAA,MIN,10.0,3.0,0,1,Suarez,Bundy,7.0
2022-09-27,2022,LAA,OAK,4.0,3.0,1,1,Tepera,Puk,1.0
2022-09-28,2022,LAA,OAK,4.0,1.0,1,1,Lorenzen,Martinez,3.0
2022-09-29,2022,LAA,OAK,4.0,2.0,1,1,Ohtani,Irvin,2.0
2022-09-30,2022,LAA,TEX,4.0,1.0,1,1,Detmers,Otto,3.0
2022-10-01,2022,LAA,TEX,3.0,2.0,1,1,Suarez,Hernández,1.0
2022-10-02,2022,LAA,TEX,8.0,3.0,1,1,Barria,Miller,5.0
2022-10-03,2022,LAA,OAK,4.0,5.0,0,0,Acevedo,Weiss,-1.0
2022-10-04,2022,LAA,OAK,1.0,2.0,0,0,Puk,Tepera,-1.0
