date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2021-04-01,2021,ATL,PHI,2.0,3.0,0,0,Brogdon,Jones,-1.0
2021-04-03,2021,ATL,PHI,0.0,4.0,0,0,Wheeler,Morton,-4.0
2021-04-04,2021,ATL,PHI,1.0,2.0,0,0,Alvarado,Martin,-1.0
2021-04-06,2021,ATL,WSN,5.0,6.0,0,0,Hudson,Smith,-1.0
2021-04-09,2021,ATL,PHI,8.0,1.0,1,1,Morton,Wheeler,7.0
2021-04-10,2021,ATL,PHI,5.0,4.0,1,1,Newcomb,Bradley,1.0
2021-04-11,2021,ATL,PHI,6.0,7.0,1,0,Alvarado,Smith,-1.0
2021-04-12,2021,ATL,MIA,3.0,5.0,1,0,García,Webb,-2.0
2021-04-13,2021,ATL,MIA,8.0,14.0,1,0,Curtiss,Fried,-6.0
2021-04-14,2021,ATL,MIA,5.0,6.0,1,0,Curtiss,Matzek,-1.0
2021-04-15,2021,ATL,MIA,7.0,6.0,1,1,Minter,Floro,1.0
2021-04-16,2021,ATL,CHC,5.0,2.0,0,1,Tomlin,Davies,3.0
2021-04-17,2021,ATL,CHC,4.0,13.0,0,0,Williams,Ynoa,-9.0
2021-04-18,2021,ATL,CHC,13.0,4.0,0,1,Wilson,Hendricks,9.0
2021-04-20,2021,ATL,NYY,1.0,3.0,0,0,Loaisiga,Matzek,-2.0
2021-04-21,2021,ATL,NYY,4.0,1.0,0,1,Anderson,Kluber,3.0
2021-04-23,2021,ATL,ARI,5.0,4.0,1,1,Ynoa,Weaver,1.0
2021-04-26,2021,ATL,CHC,8.0,7.0,1,1,Morton,Workman,1.0
2021-04-27,2021,ATL,CHC,5.0,0.0,1,1,Anderson,Williams,5.0
2021-04-28,2021,ATL,CHC,10.0,0.0,1,1,Ynoa,Hendricks,10.0
2021-04-29,2021,ATL,CHC,3.0,9.0,1,0,Alzolay,Wilson,-6.0
2021-04-30,2021,ATL,TOR,5.0,13.0,0,0,Ray,Smyly,-8.0
2021-05-01,2021,ATL,TOR,5.0,6.0,0,0,Romano,Jones,-1.0
2021-05-02,2021,ATL,TOR,2.0,7.0,0,0,Borucki,Anderson,-5.0
2021-05-04,2021,ATL,WSN,6.0,1.0,0,1,Ynoa,Ross,5.0
