date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2019-03-28,2019,TBR,HOU,1.0,5.0,1,0,-4.0
2019-03-29,2019,TBR,HOU,4.0,2.0,1,1,2.0
2019-03-30,2019,TBR,HOU,3.0,1.0,1,1,2.0
2019-03-31,2019,TBR,HOU,3.0,1.0,1,1,2.0
2019-04-01,2019,TBR,COL,7.0,1.0,1,1,6.0
2019-04-02,2019,TBR,COL,4.0,0.0,1,1,4.0
2019-04-03,2019,TBR,COL,0.0,1.0,1,0,-1.0
2019-04-05,2019,TBR,SFG,5.0,2.0,0,1,3.0
2019-04-06,2019,TBR,SFG,4.0,6.0,0,0,-2.0
2019-04-07,2019,TBR,SFG,3.0,0.0,0,1,3.0
2019-04-08,2019,TBR,CHW,5.0,1.0,0,1,4.0
2019-04-09,2019,TBR,CHW,10.0,5.0,0,1,5.0
2019-04-10,2019,TBR,CHW,9.0,1.0,0,1,8.0
2019-04-12,2019,TBR,TOR,11.0,7.0,0,1,4.0
2019-04-13,2019,TBR,TOR,1.0,3.0,0,0,-2.0
2019-04-14,2019,TBR,TOR,8.0,4.0,0,1,4.0
2019-04-16,2019,TBR,BAL,4.0,2.0,1,1,2.0
2019-04-17,2019,TBR,BAL,8.0,1.0,1,1,7.0
2019-04-18,2019,TBR,BAL,5.0,6.0,1,0,-1.0
2019-04-19,2019,TBR,BOS,4.0,6.0,1,0,-2.0
2019-04-20,2019,TBR,BOS,5.0,6.0,1,0,-1.0
2019-04-21,2019,TBR,BOS,3.0,4.0,1,0,-1.0
2019-04-22,2019,TBR,KCR,6.0,3.0,1,1,3.0
2019-04-23,2019,TBR,KCR,5.0,2.0,1,1,3.0
2019-04-24,2019,TBR,KCR,2.0,10.0,1,0,-8.0
2019-04-27,2019,TBR,BOS,2.0,1.0,0,1,1.0
2019-04-28,2019,TBR,BOS,5.0,2.0,0,1,3.0
2019-04-29,2019,TBR,KCR,8.0,5.0,0,1,3.0
2019-05-02,2019,TBR,KCR,3.0,1.0,0,1,2.0
2019-05-03,2019,TBR,BAL,7.0,0.0,0,1,7.0
2019-05-04,2019,TBR,BAL,0.0,3.0,0,0,-3.0
2019-05-06,2019,TBR,ARI,12.0,1.0,1,1,11.0
2019-05-07,2019,TBR,ARI,6.0,3.0,1,1,3.0
2019-05-08,2019,TBR,ARI,2.0,3.0,1,0,-1.0
2019-05-10,2019,TBR,NYY,3.0,4.0,1,0,-1.0
2019-05-11,2019,TBR,NYY,7.0,2.0,1,1,5.0
2019-05-12,2019,TBR,NYY,1.0,7.0,1,0,-6.0
2019-05-14,2019,TBR,MIA,4.0,0.0,0,1,4.0
2019-05-15,2019,TBR,MIA,1.0,0.0,0,1,1.0
2019-05-17,2019,TBR,NYY,3.0,4.0,0,0,-1.0
2019-05-18,2019,TBR,NYY,2.0,1.0,0,1,1.0
2019-05-19,2019,TBR,NYY,5.0,13.0,0,0,-8.0
2019-05-21,2019,TBR,LAD,3.0,7.0,1,0,-4.0
2019-05-22,2019,TBR,LAD,8.0,1.0,1,1,7.0
2019-05-23,2019,TBR,CLE,7.0,2.0,0,1,5.0
2019-05-24,2019,TBR,CLE,1.0,3.0,0,0,-2.0
2019-05-25,2019,TBR,CLE,6.0,2.0,0,1,4.0
2019-05-26,2019,TBR,CLE,6.0,3.0,0,1,3.0
2019-05-27,2019,TBR,TOR,8.0,3.0,1,1,5.0
2019-05-28,2019,TBR,TOR,3.0,1.0,1,1,2.0
2019-05-29,2019,TBR,TOR,4.0,3.0,1,1,1.0
2019-05-30,2019,TBR,MIN,14.0,3.0,1,1,11.0
2019-05-31,2019,TBR,MIN,3.0,5.0,1,0,-2.0
2019-06-01,2019,TBR,MIN,2.0,6.0,1,0,-4.0
2019-06-02,2019,TBR,MIN,7.0,9.0,1,0,-2.0
2019-06-04,2019,TBR,DET,6.0,9.0,0,0,-3.0
2019-06-05,2019,TBR,DET,4.0,0.0,0,1,4.0
2019-06-06,2019,TBR,DET,6.0,1.0,0,1,5.0
2019-06-07,2019,TBR,BOS,5.0,1.0,0,1,4.0
2019-06-09,2019,TBR,BOS,6.0,1.0,0,1,5.0
2019-06-10,2019,TBR,OAK,6.0,2.0,1,1,4.0
2019-06-11,2019,TBR,OAK,3.0,4.0,1,0,-1.0
2019-06-12,2019,TBR,OAK,2.0,6.0,1,0,-4.0
2019-06-13,2019,TBR,LAA,3.0,5.0,1,0,-2.0
2019-06-14,2019,TBR,LAA,9.0,4.0,1,1,5.0
2019-06-15,2019,TBR,LAA,3.0,5.0,1,0,-2.0
2019-06-16,2019,TBR,LAA,6.0,5.0,1,1,1.0
2019-06-17,2019,TBR,NYY,0.0,3.0,0,0,-3.0
2019-06-18,2019,TBR,NYY,3.0,6.0,0,0,-3.0
2019-06-19,2019,TBR,NYY,1.0,12.0,0,0,-11.0
2019-06-20,2019,TBR,OAK,4.0,5.0,0,0,-1.0
2019-06-21,2019,TBR,OAK,5.0,3.0,0,1,2.0
2019-06-22,2019,TBR,OAK,2.0,4.0,0,0,-2.0
2019-06-23,2019,TBR,OAK,8.0,2.0,0,1,6.0
2019-06-25,2019,TBR,MIN,4.0,9.0,0,0,-5.0
2019-06-26,2019,TBR,MIN,4.0,6.0,0,0,-2.0
2019-06-27,2019,TBR,MIN,5.0,2.0,0,1,3.0
2019-06-28,2019,TBR,TEX,0.0,5.0,1,0,-5.0
2019-06-29,2019,TBR,TEX,5.0,2.0,1,1,3.0
2019-06-30,2019,TBR,TEX,6.0,2.0,1,1,4.0
2019-07-01,2019,TBR,BAL,6.0,3.0,1,1,3.0
2019-07-02,2019,TBR,BAL,6.0,3.0,1,1,3.0
2019-07-03,2019,TBR,BAL,6.0,9.0,1,0,-3.0
2019-07-04,2019,TBR,NYY,4.0,8.0,1,0,-4.0
2019-07-05,2019,TBR,NYY,4.0,8.0,1,0,-4.0
2019-07-06,2019,TBR,NYY,4.0,3.0,1,1,1.0
2019-07-07,2019,TBR,NYY,2.0,1.0,1,1,1.0
2019-07-12,2019,TBR,BAL,16.0,4.0,0,1,12.0
2019-07-14,2019,TBR,BAL,4.0,1.0,0,1,3.0
2019-07-15,2019,TBR,NYY,5.0,4.0,0,1,1.0
2019-07-16,2019,TBR,NYY,3.0,8.0,0,0,-5.0
2019-07-19,2019,TBR,CHW,2.0,9.0,1,0,-7.0
2019-07-20,2019,TBR,CHW,1.0,2.0,1,0,-1.0
2019-07-21,2019,TBR,CHW,4.0,2.0,1,1,2.0
2019-07-22,2019,TBR,BOS,4.0,9.0,1,0,-5.0
2019-07-23,2019,TBR,BOS,4.0,5.0,1,0,-1.0
2019-07-24,2019,TBR,BOS,3.0,2.0,1,1,1.0
2019-07-26,2019,TBR,TOR,3.0,1.0,0,1,2.0
2019-07-27,2019,TBR,TOR,9.0,10.0,0,0,-1.0
2019-07-28,2019,TBR,TOR,10.0,9.0,0,1,1.0
2019-07-30,2019,TBR,BOS,6.0,5.0,0,1,1.0
2019-07-31,2019,TBR,BOS,8.0,5.0,0,1,3.0
2019-08-01,2019,TBR,BOS,9.0,4.0,0,1,5.0
2019-08-03,2019,TBR,MIA,8.0,6.0,1,1,2.0
2019-08-04,2019,TBR,MIA,7.0,2.0,1,1,5.0
2019-08-05,2019,TBR,TOR,0.0,2.0,1,0,-2.0
2019-08-06,2019,TBR,TOR,7.0,6.0,1,1,1.0
2019-08-07,2019,TBR,TOR,3.0,4.0,1,0,-1.0
2019-08-09,2019,TBR,SEA,5.0,3.0,0,1,2.0
2019-08-10,2019,TBR,SEA,5.0,4.0,0,1,1.0
2019-08-11,2019,TBR,SEA,1.0,0.0,0,1,1.0
2019-08-12,2019,TBR,SDP,10.0,4.0,0,1,6.0
2019-08-13,2019,TBR,SDP,7.0,5.0,0,1,2.0
2019-08-14,2019,TBR,SDP,2.0,7.0,0,0,-5.0
2019-08-16,2019,TBR,DET,0.0,2.0,1,0,-2.0
2019-08-17,2019,TBR,DET,1.0,0.0,1,1,1.0
2019-08-18,2019,TBR,DET,5.0,4.0,1,1,1.0
2019-08-19,2019,TBR,SEA,3.0,9.0,1,0,-6.0
2019-08-20,2019,TBR,SEA,4.0,7.0,1,0,-3.0
2019-08-21,2019,TBR,SEA,7.0,6.0,1,1,1.0
2019-08-22,2019,TBR,BAL,5.0,2.0,0,1,3.0
2019-08-23,2019,TBR,BAL,7.0,1.0,0,1,6.0
2019-08-24,2019,TBR,BAL,1.0,7.0,0,0,-6.0
2019-08-25,2019,TBR,BAL,3.0,8.0,0,0,-5.0
2019-08-27,2019,TBR,HOU,1.0,15.0,0,0,-14.0
2019-08-28,2019,TBR,HOU,6.0,8.0,0,0,-2.0
2019-08-29,2019,TBR,HOU,9.0,8.0,0,1,1.0
2019-08-30,2019,TBR,CLE,4.0,0.0,1,1,4.0
2019-08-31,2019,TBR,CLE,9.0,6.0,1,1,3.0
2019-09-01,2019,TBR,CLE,8.0,2.0,1,1,6.0
2019-09-02,2019,TBR,BAL,5.0,4.0,1,1,1.0
2019-09-05,2019,TBR,TOR,6.0,4.0,1,1,2.0
2019-09-06,2019,TBR,TOR,5.0,0.0,1,1,5.0
2019-09-07,2019,TBR,TOR,5.0,3.0,1,1,2.0
2019-09-08,2019,TBR,TOR,8.0,3.0,1,1,5.0
2019-09-10,2019,TBR,TEX,5.0,3.0,0,1,2.0
2019-09-11,2019,TBR,TEX,9.0,10.0,0,0,-1.0
2019-09-12,2019,TBR,TEX,4.0,6.0,0,0,-2.0
2019-09-13,2019,TBR,LAA,11.0,4.0,0,1,7.0
2019-09-14,2019,TBR,LAA,3.0,1.0,0,1,2.0
2019-09-15,2019,TBR,LAA,4.0,6.0,0,0,-2.0
2019-09-17,2019,TBR,LAD,5.0,7.0,0,0,-2.0
2019-09-18,2019,TBR,LAD,8.0,7.0,0,1,1.0
2019-09-20,2019,TBR,BOS,5.0,4.0,1,1,1.0
2019-09-21,2019,TBR,BOS,5.0,4.0,1,1,1.0
2019-09-22,2019,TBR,BOS,4.0,7.0,1,0,-3.0
2019-09-23,2019,TBR,BOS,7.0,4.0,1,1,3.0
2019-09-24,2019,TBR,NYY,2.0,1.0,1,1,1.0
2019-09-25,2019,TBR,NYY,4.0,0.0,1,1,4.0
2019-09-27,2019,TBR,TOR,6.0,2.0,0,1,4.0
2019-09-28,2019,TBR,TOR,1.0,4.0,0,0,-3.0
