date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2026-03-27,2026,ATL,KCR,6.0,0.0,1,1,Sale,Ragans,6.0
2026-03-28,2026,ATL,KCR,6.0,2.0,1,1,Bido,Estévez,4.0
2026-03-29,2026,ATL,KCR,1.0,4.0,1,0,Lugo,Holmes,-3.0
2026-03-30,2026,ATL,ATH,4.0,0.0,1,1,Elder,Lopez,4.0
2026-03-31,2026,ATL,ATH,2.0,5.0,1,0,Civale,Suarez,-3.0
2026-04-01,2026,ATL,ATH,5.0,1.0,1,1,Sale,Severino,4.0
2026-04-02,2026,ATL,ARI,17.0,2.0,0,1,López,Nelson,15.0
2026-04-03,2026,ATL,ARI,2.0,0.0,0,1,Suarez,Sewald,2.0
2026-04-04,2026,ATL,ARI,1.0,2.0,0,0,Soroka,Elder,-1.0
2026-04-05,2026,ATL,ARI,5.0,6.0,0,0,Rashi,Payamps,-1.0
2026-04-06,2026,ATL,LAA,2.0,6.0,0,0,Soriano,Sale,-4.0
2026-04-07,2026,ATL,LAA,7.0,2.0,0,1,Kinley,Kikuchi,5.0
2026-04-08,2026,ATL,LAA,8.0,2.0,0,1,Holmes,Detmers,6.0
2026-04-10,2026,ATL,CLE,11.0,5.0,1,1,Kinley,Cecconi,6.0
2026-04-11,2026,ATL,CLE,0.0,6.0,1,0,Messick,Pérez,-6.0
2026-04-12,2026,ATL,CLE,13.0,1.0,1,1,Sale,Bibee,12.0
2026-04-13,2026,ATL,MIA,4.0,10.0,1,0,Nardi,Bummer,-6.0
2026-04-14,2026,ATL,MIA,6.0,5.0,1,1,Suarez,Fairbanks,1.0
2026-04-15,2026,ATL,MIA,6.0,3.0,1,1,Elder,Paddack,3.0
2026-04-17,2026,ATL,PHI,9.0,0.0,0,1,Pérez,Walker,9.0
2026-04-18,2026,ATL,PHI,3.0,1.0,0,1,Sale,Sánchez,2.0
2026-04-19,2026,ATL,PHI,4.0,2.0,0,1,Kinley,Painter,2.0
