date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2026-03-26,2026,ARI,LAD,2.0,8.0,0,0,Yamamoto,Gallen,-6.0
2026-03-27,2026,ARI,LAD,4.0,5.0,0,0,Henriquez,Ginkel,-1.0
2026-03-28,2026,ARI,LAD,2.0,3.0,0,0,Klein,Morillo,-1.0
2026-03-30,2026,ARI,DET,9.0,6.0,1,1,Soroka,Verlander,3.0
2026-03-31,2026,ARI,DET,7.0,5.0,1,1,Hoffmann,Vest,2.0
2026-04-01,2026,ARI,DET,1.0,0.0,1,1,Gallen,Skubal,1.0
2026-04-02,2026,ARI,ATL,2.0,17.0,1,0,López,Nelson,-15.0
2026-04-03,2026,ARI,ATL,0.0,2.0,1,0,Suarez,Sewald,-2.0
2026-04-04,2026,ARI,ATL,2.0,1.0,1,1,Soroka,Elder,1.0
2026-04-05,2026,ARI,ATL,6.0,5.0,1,1,Rashi,Payamps,1.0
2026-04-07,2026,ARI,NYM,3.0,4.0,0,0,Weaver,Sewald,-1.0
2026-04-08,2026,ARI,NYM,7.0,2.0,0,1,Nelson,Peterson,5.0
2026-04-09,2026,ARI,NYM,7.0,1.0,0,1,Rodríguez,McLean,6.0
2026-04-10,2026,ARI,PHI,5.0,4.0,0,1,Soroka,Luzardo,1.0
2026-04-11,2026,ARI,PHI,3.0,4.0,0,0,Walker,Pfaadt,-1.0
2026-04-12,2026,ARI,PHI,4.0,3.0,0,1,Clarke,Alvarado,1.0
2026-04-13,2026,ARI,BAL,7.0,9.0,0,0,Suárez,Loaisiga,-2.0
2026-04-14,2026,ARI,BAL,4.0,3.0,0,1,Kelly,Rogers,1.0
2026-04-15,2026,ARI,BAL,8.0,5.0,0,1,Thompson,Wells,3.0
2026-04-17,2026,ARI,TOR,6.0,3.0,1,1,Soroka,Lauer,3.0
2026-04-18,2026,ARI,TOR,6.0,2.0,1,1,Morillo,Hoffman,4.0
2026-04-19,2026,ARI,TOR,4.0,10.0,1,0,Gausman,Nelson,-6.0
2026-04-21,2026,ARI,CHW,5.0,11.0,1,0,Burke,Kelly,-6.0
2026-04-22,2026,ARI,CHW,11.0,7.0,1,1,Rodríguez,Kay,4.0
2026-04-23,2026,ARI,CHW,1.0,4.0,1,0,Taylor,Sewald,-3.0
2026-04-25,2026,ARI,SDP,4.0,6.0,1,0,Márquez,Clarke,-2.0
2026-04-26,2026,ARI,SDP,12.0,7.0,1,1,Thompson,Rodriguez,5.0
2026-04-28,2026,ARI,MIL,2.0,13.0,0,0,Patrick,Kelly,-11.0
2026-04-29,2026,ARI,MIL,6.0,2.0,0,1,Ginkel,Sproat,4.0
2026-04-30,2026,ARI,MIL,1.0,13.0,0,0,Drohan,Soroka,-12.0
2026-05-01,2026,ARI,CHC,5.0,6.0,0,0,Rea,Gallen,-1.0
2026-05-02,2026,ARI,CHC,0.0,2.0,0,0,Imanaga,Nelson,-2.0
2026-05-03,2026,ARI,CHC,4.0,8.0,0,0,Boyd,Kelly,-4.0
2026-05-05,2026,ARI,PIT,9.0,0.0,1,1,Rodríguez,Chandler,9.0
2026-05-06,2026,ARI,PIT,0.0,1.0,1,0,Skenes,Soroka,-1.0
2026-05-07,2026,ARI,PIT,2.0,4.0,1,0,Keller,Gallen,-2.0
2026-05-08,2026,ARI,NYM,1.0,3.0,1,0,Williams,Ginkel,-2.0
2026-05-09,2026,ARI,NYM,2.0,1.0,1,1,Kelly,Holmes,1.0
2026-05-10,2026,ARI,NYM,5.0,1.0,1,1,Rodríguez,Brazobán,4.0
2026-05-11,2026,ARI,TEX,1.0,0.0,0,1,Soroka,Junis,1.0
2026-05-12,2026,ARI,TEX,4.0,7.0,0,0,Gore,Gallen,-3.0
2026-05-13,2026,ARI,TEX,5.0,6.0,0,0,Quantrill,Sewald,-1.0
2026-05-15,2026,ARI,COL,9.0,1.0,0,1,Kelly,Freeland,8.0
2026-05-16,2026,ARI,COL,2.0,4.0,0,0,Sugano,Rodríguez,-2.0
2026-05-17,2026,ARI,COL,8.0,6.0,0,1,Soroka,Lorenzen,2.0
2026-05-18,2026,ARI,SFG,12.0,2.0,1,1,Gallen,Ray,10.0
2026-05-19,2026,ARI,SFG,5.0,3.0,1,1,Loaisiga,Kilian,2.0
2026-05-20,2026,ARI,SFG,6.0,3.0,1,1,Kelly,Mahle,3.0
2026-05-21,2026,ARI,COL,2.0,1.0,1,1,Sewald,Mejia,1.0
2026-05-22,2026,ARI,COL,2.0,3.0,1,0,Senzatela,Thompson,-1.0
2026-05-23,2026,ARI,COL,5.0,4.0,1,1,Gallen,Lorenzen,1.0
2026-05-24,2026,ARI,COL,9.0,1.0,1,1,Nelson,Quintana,8.0
2026-05-25,2026,ARI,SFG,6.0,2.0,0,1,Kelly,Roupp,4.0
2026-05-26,2026,ARI,SFG,7.0,5.0,0,1,Rodríguez,Mahle,2.0
2026-05-27,2026,ARI,SFG,3.0,2.0,0,1,Soroka,McDonald,1.0
2026-05-29,2026,ARI,SEA,6.0,7.0,0,0,Criswell,Morillo,-1.0
2026-05-30,2026,ARI,SEA,1.0,5.0,0,0,Woo,Nelson,-4.0
2026-05-31,2026,ARI,SEA,2.0,3.0,0,0,Castillo,Loaisiga,-1.0
2026-06-01,2026,ARI,LAD,4.0,1.0,1,1,Clarke,Sheehan,3.0
2026-06-02,2026,ARI,LAD,5.0,6.0,1,0,Treinen,Soroka,-1.0
2026-06-03,2026,ARI,LAD,0.0,7.0,1,0,Ohtani,Gallen,-7.0
2026-06-04,2026,ARI,LAD,3.0,2.0,1,1,Sewald,Scott,1.0
2026-06-05,2026,ARI,WSN,1.0,14.0,1,0,Griffin,Kelly,-13.0
