date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2025-03-27,2025,ATL,SDP,4.0,7.0,0,0,Peralta,Neris,-3.0
2025-03-28,2025,ATL,SDP,3.0,4.0,0,0,Adam,Lee,-1.0
2025-03-29,2025,ATL,SDP,0.0,1.0,0,0,Peralta,Bummer,-1.0
2025-03-30,2025,ATL,SDP,0.0,5.0,0,0,Pivetta,Smith-Shawver,-5.0
2025-03-31,2025,ATL,LAD,1.0,6.0,0,0,Glasnow,Holmes,-5.0
2025-04-01,2025,ATL,LAD,1.0,3.0,0,0,Banda,Sale,-2.0
2025-04-02,2025,ATL,LAD,5.0,6.0,0,0,Dreyer,Iglesias,-1.0
2025-04-04,2025,ATL,MIA,10.0,0.0,1,1,Schwellenbach,Meyer,10.0
2025-04-05,2025,ATL,MIA,0.0,4.0,1,0,Quantrill,Smith-Shawver,-4.0
2025-04-08,2025,ATL,PHI,7.0,5.0,1,1,Hernández,Kerkering,2.0
2025-04-09,2025,ATL,PHI,3.0,4.0,1,0,Alvarado,Iglesias,-1.0
2025-04-10,2025,ATL,PHI,4.0,2.0,1,1,Suarez,Ross,2.0
2025-04-11,2025,ATL,TBR,3.0,6.0,0,0,Bradley,Elder,-3.0
2025-04-12,2025,ATL,TBR,5.0,4.0,0,1,Lee,Sulser,1.0
2025-04-13,2025,ATL,TBR,3.0,8.0,0,0,Boyle,Sale,-5.0
2025-04-14,2025,ATL,TOR,8.0,4.0,0,1,Holmes,Lucas,4.0
2025-04-15,2025,ATL,TOR,3.0,6.0,0,0,Gausman,Schwellenbach,-3.0
2025-04-16,2025,ATL,TOR,1.0,3.0,0,0,Bassitt,Strider,-2.0
2025-04-18,2025,ATL,MIN,6.0,4.0,1,1,De Los Santos,Jax,2.0
2025-04-19,2025,ATL,MIN,4.0,3.0,1,1,Johnson,Woods Richardson,1.0
2025-04-20,2025,ATL,MIN,6.0,2.0,1,1,Holmes,Ryan,4.0
2025-04-21,2025,ATL,STL,7.0,6.0,1,1,Hernández,Maton,1.0
2025-04-22,2025,ATL,STL,4.0,10.0,1,0,Matz,De Los Santos,-6.0
2025-04-23,2025,ATL,STL,4.0,1.0,1,1,Hernández,Romero,3.0
2025-04-25,2025,ATL,ARI,8.0,2.0,0,1,Sale,Gallen,6.0
2025-04-26,2025,ATL,ARI,8.0,7.0,0,1,Iglesias,Martinez,1.0
2025-04-27,2025,ATL,ARI,4.0,6.0,0,0,Pfaadt,Schwellenbach,-2.0
2025-04-28,2025,ATL,COL,6.0,3.0,0,1,Elder,Feltner,3.0
2025-04-29,2025,ATL,COL,8.0,2.0,0,1,Smith-Shawver,Márquez,6.0
2025-04-30,2025,ATL,COL,1.0,2.0,0,0,Dollander,Sale,-1.0
2025-05-02,2025,ATL,LAD,1.0,2.0,1,0,Yamamoto,Holmes,-1.0
2025-05-03,2025,ATL,LAD,3.0,10.0,1,0,Sasaki,Schwellenbach,-7.0
2025-05-04,2025,ATL,LAD,4.0,3.0,1,1,Elder,May,1.0
2025-05-05,2025,ATL,CIN,4.0,0.0,1,1,Smith-Shawver,Singer,4.0
2025-05-06,2025,ATL,CIN,2.0,1.0,1,1,Iglesias,Richardson,1.0
2025-05-07,2025,ATL,CIN,3.0,4.0,1,0,Suter,Holmes,-1.0
2025-05-08,2025,ATL,CIN,5.0,4.0,1,1,Blewett,Rogers,1.0
2025-05-09,2025,ATL,PIT,2.0,3.0,0,0,Falter,Elder,-1.0
2025-05-10,2025,ATL,PIT,3.0,2.0,0,1,Blewett,Shugart,1.0
2025-05-11,2025,ATL,PIT,3.0,4.0,0,0,Santana,Iglesias,-1.0
2025-05-12,2025,ATL,WSN,4.0,3.0,1,1,Iglesias,Rutledge,1.0
2025-05-13,2025,ATL,WSN,5.0,2.0,1,1,Schwellenbach,Lord,3.0
2025-05-14,2025,ATL,WSN,4.0,5.0,1,0,Ferrer,De Los Santos,-1.0
2025-05-15,2025,ATL,WSN,5.0,2.0,1,1,Smith-Shawver,Williams,3.0
2025-05-16,2025,ATL,BOS,4.0,2.0,0,1,Sale,Crochet,2.0
2025-05-17,2025,ATL,BOS,6.0,7.0,0,0,Chapman,Johnson,-1.0
2025-05-18,2025,ATL,BOS,10.0,4.0,0,1,Schwellenbach,Bello,6.0
2025-05-20,2025,ATL,WSN,3.0,5.0,0,0,Parker,Strider,-2.0
2025-05-22,2025,ATL,WSN,7.0,8.0,0,0,Rutledge,Lee,-1.0
2025-05-23,2025,ATL,SDP,1.0,2.0,1,0,Adam,Iglesias,-1.0
2025-05-24,2025,ATL,SDP,7.0,1.0,1,1,Holmes,Reynolds,6.0
2025-05-25,2025,ATL,SDP,3.0,5.0,1,0,Estrada,Schwellenbach,-2.0
2025-05-27,2025,ATL,PHI,0.0,2.0,0,0,Suarez,Strider,-2.0
2025-05-30,2025,ATL,BOS,1.0,5.0,1,0,Whitlock,Holmes,-4.0
2025-05-31,2025,ATL,BOS,5.0,0.0,1,1,Schwellenbach,Buehler,5.0
2025-06-01,2025,ATL,BOS,1.0,3.0,1,0,Crochet,Elder,-2.0
2025-06-03,2025,ATL,ARI,3.0,8.0,1,0,Gallen,Strider,-5.0
2025-06-04,2025,ATL,ARI,1.0,2.0,1,0,Kelly,Sale,-1.0
2025-06-05,2025,ATL,ARI,10.0,11.0,1,0,Graveman,Iglesias,-1.0
2025-06-06,2025,ATL,SFG,4.0,5.0,0,0,Bivens,Johnson,-1.0
2025-06-07,2025,ATL,SFG,2.0,3.0,0,0,Rogers,Johnson,-1.0
2025-06-08,2025,ATL,SFG,3.0,4.0,0,0,Roupp,Strider,-1.0
2025-06-09,2025,ATL,MIL,7.0,1.0,0,1,Sale,Civale,6.0
2025-06-10,2025,ATL,MIL,1.0,4.0,0,0,Priester,Holmes,-3.0
2025-06-11,2025,ATL,MIL,6.0,2.0,0,1,Schwellenbach,Patrick,4.0
2025-06-13,2025,ATL,COL,12.0,4.0,1,1,De Los Santos,Vodnik,8.0
2025-06-14,2025,ATL,COL,4.0,1.0,1,1,Strider,Dollander,3.0
2025-06-15,2025,ATL,COL,1.0,10.0,1,0,Bird,Holmes,-9.0
2025-06-17,2025,ATL,NYM,5.0,4.0,1,1,Iglesias,Brazobán,1.0
2025-06-18,2025,ATL,NYM,5.0,0.0,1,1,Sale,Blackburn,5.0
