date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2026-03-26,2026,SDP,DET,2.0,8.0,1,0,Skubal,Pivetta,-6.0
2026-03-27,2026,SDP,DET,2.0,5.0,1,0,De Jesus,Estrada,-3.0
2026-03-28,2026,SDP,DET,3.0,0.0,1,1,Vásquez,Flaherty,3.0
2026-03-30,2026,SDP,SFG,2.0,3.0,1,0,Roupp,Buehler,-1.0
2026-03-31,2026,SDP,SFG,3.0,9.0,1,0,Webb,Márquez,-6.0
2026-04-01,2026,SDP,SFG,7.0,1.0,1,1,Pivetta,Houser,6.0
2026-04-03,2026,SDP,BOS,2.0,5.0,0,0,Gray,King,-3.0
2026-04-04,2026,SDP,BOS,3.0,2.0,0,1,Morejón,Chapman,1.0
2026-04-05,2026,SDP,BOS,8.0,6.0,0,1,Estrada,Uberstine,2.0
2026-04-06,2026,SDP,PIT,5.0,0.0,0,1,Márquez,Chandler,5.0
2026-04-07,2026,SDP,PIT,1.0,7.0,0,0,Skenes,Pivetta,-6.0
2026-04-08,2026,SDP,PIT,8.0,2.0,0,1,King,Lawrence,6.0
2026-04-09,2026,SDP,COL,7.0,3.0,1,1,Morgan,Bellozo,4.0
2026-04-10,2026,SDP,COL,5.0,2.0,1,1,Miller,Mejia,3.0
2026-04-11,2026,SDP,COL,9.0,5.0,1,1,Márquez,Feltner,4.0
2026-04-12,2026,SDP,COL,7.0,2.0,1,1,Morgan,Herget,5.0
2026-04-14,2026,SDP,SEA,4.0,1.0,1,1,King,Woo,3.0
2026-04-15,2026,SDP,SEA,7.0,6.0,1,1,Jacob,Muñoz,1.0
2026-04-16,2026,SDP,SEA,5.0,2.0,1,1,Buehler,Castillo,3.0
2026-04-17,2026,SDP,LAA,0.0,8.0,0,0,Soriano,Waldron,-8.0
2026-04-18,2026,SDP,LAA,4.0,1.0,0,1,Morejón,Zeferjahn,3.0
2026-04-19,2026,SDP,LAA,2.0,1.0,0,1,King,Ureña,1.0
2026-04-21,2026,SDP,COL,1.0,0.0,0,1,Vásquez,Dollander,1.0
2026-04-22,2026,SDP,COL,3.0,8.0,0,0,Sugano,Buehler,-5.0
2026-04-23,2026,SDP,COL,10.0,8.0,0,1,Marinaccio,Vodnik,2.0
2026-04-25,2026,SDP,ARI,6.0,4.0,0,1,Márquez,Clarke,2.0
2026-04-26,2026,SDP,ARI,7.0,12.0,0,0,Thompson,Rodriguez,-5.0
2026-04-27,2026,SDP,CHC,9.0,7.0,1,1,Vásquez,Brown,2.0
2026-04-28,2026,SDP,CHC,3.0,8.0,1,0,Cabrera,Hart,-5.0
2026-04-29,2026,SDP,CHC,4.0,5.0,1,0,Taillon,Morejón,-1.0
2026-05-01,2026,SDP,CHW,2.0,8.0,1,0,Schultz,Márquez,-6.0
2026-05-02,2026,SDP,CHW,0.0,4.0,1,0,Burke,King,-4.0
2026-05-03,2026,SDP,CHW,4.0,3.0,1,1,Adam,Davis,1.0
2026-05-04,2026,SDP,SFG,2.0,3.0,0,0,McDonald,Vásquez,-1.0
2026-05-05,2026,SDP,SFG,10.0,5.0,0,1,Buehler,Webb,5.0
2026-05-06,2026,SDP,SFG,5.0,1.0,0,1,Waldron,Houser,4.0
2026-05-07,2026,SDP,STL,1.0,2.0,1,0,Liberatore,Rodriguez,-1.0
2026-05-08,2026,SDP,STL,0.0,6.0,1,0,McGreevy,Canning,-6.0
2026-05-09,2026,SDP,STL,4.0,2.0,1,1,Vásquez,May,2.0
2026-05-10,2026,SDP,STL,3.0,2.0,1,1,Morejón,Graceffo,1.0
2026-05-12,2026,SDP,MIL,4.0,6.0,0,0,Sproat,Waldron,-2.0
2026-05-13,2026,SDP,MIL,3.0,1.0,0,1,Adam,Uribe,2.0
2026-05-14,2026,SDP,MIL,1.0,7.0,0,0,Harrison,Canning,-6.0
2026-05-15,2026,SDP,SEA,2.0,0.0,0,1,Vásquez,Hancock,2.0
2026-05-16,2026,SDP,SEA,7.0,4.0,0,1,Buehler,Gilbert,3.0
2026-05-17,2026,SDP,SEA,8.0,3.0,0,1,Giolito,Kirby,5.0
2026-05-18,2026,SDP,LAD,1.0,0.0,1,1,King,Yamamoto,1.0
2026-05-19,2026,SDP,LAD,4.0,5.0,1,0,Scott,Miller,-1.0
2026-05-20,2026,SDP,LAD,0.0,4.0,1,0,Ohtani,Vásquez,-4.0
2026-05-22,2026,SDP,ATH,7.0,3.0,1,1,Morejón,Springs,4.0
2026-05-23,2026,SDP,ATH,2.0,0.0,1,1,Giolito,Ginn,2.0
2026-05-24,2026,SDP,ATH,2.0,5.0,1,0,Lopez,King,-3.0
2026-05-25,2026,SDP,PHI,0.0,3.0,1,0,Luzardo,Canning,-3.0
2026-05-26,2026,SDP,PHI,3.0,4.0,1,0,Nola,Vásquez,-1.0
2026-05-27,2026,SDP,PHI,0.0,3.0,1,0,Sánchez,Buehler,-3.0
2026-05-29,2026,SDP,WSN,7.0,5.0,0,1,Estrada,Parker,2.0
2026-05-30,2026,SDP,WSN,4.0,9.0,0,0,Lord,King,-5.0
2026-05-31,2026,SDP,WSN,2.0,4.0,0,0,Littell,Canning,-2.0
2026-06-02,2026,SDP,PHI,2.0,3.0,0,0,Alvarado,Estrada,-1.0
2026-06-03,2026,SDP,PHI,2.0,3.0,0,0,Sánchez,Adam,-1.0
2026-06-04,2026,SDP,PHI,4.0,6.0,0,0,Wheeler,Giolito,-2.0
2026-06-05,2026,SDP,NYM,0.0,5.0,1,0,Scott,King,-5.0
