date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2025-03-27,2025,DET,LAD,4.0,5.0,0,0,Snell,Skubal,-1.0
2025-03-28,2025,DET,LAD,5.0,8.0,0,0,Garcia,Brieske,-3.0
2025-03-29,2025,DET,LAD,3.0,7.0,0,0,Banda,Olson,-4.0
2025-03-31,2025,DET,SEA,9.0,6.0,0,1,Holton,Hancock,3.0
2025-04-01,2025,DET,SEA,4.0,1.0,0,1,Mize,Gilbert,3.0
2025-04-02,2025,DET,SEA,2.0,3.0,0,0,Castillo,Skubal,-1.0
2025-04-04,2025,DET,CHW,7.0,4.0,1,1,Flaherty,Cannon,3.0
2025-04-05,2025,DET,CHW,7.0,2.0,1,1,Olson,Martin,5.0
2025-04-06,2025,DET,CHW,4.0,3.0,1,1,Brebbia,Ellard,1.0
2025-04-07,2025,DET,NYY,6.0,2.0,1,1,Mize,Rodón,4.0
2025-04-08,2025,DET,NYY,5.0,0.0,1,1,Skubal,Carrasco,5.0
2025-04-09,2025,DET,NYY,3.0,4.0,1,0,Fried,Holton,-1.0
2025-04-11,2025,DET,MIN,7.0,6.0,0,1,Vest,Alcala,1.0
2025-04-12,2025,DET,MIN,4.0,0.0,0,1,Jobe,Paddack,4.0
2025-04-13,2025,DET,MIN,1.0,5.0,0,0,Woods Richardson,Mize,-4.0
2025-04-14,2025,DET,MIL,9.0,1.0,0,1,Skubal,Alexander,8.0
2025-04-15,2025,DET,MIL,0.0,5.0,0,0,Priester,Flaherty,-5.0
2025-04-16,2025,DET,MIL,1.0,5.0,0,0,Quintana,Montero,-4.0
2025-04-17,2025,DET,KCR,6.0,1.0,1,1,Olson,Lorenzen,5.0
2025-04-18,2025,DET,KCR,7.0,3.0,1,1,Jobe,Ragans,4.0
2025-04-19,2025,DET,KCR,3.0,1.0,1,1,Mize,Lugo,2.0
2025-04-20,2025,DET,KCR,3.0,4.0,1,0,Estévez,Holton,-1.0
2025-04-21,2025,DET,SDP,6.0,4.0,1,1,Hanifee,Vásquez,2.0
2025-04-22,2025,DET,SDP,0.0,2.0,1,0,Pivetta,Flaherty,-2.0
2025-04-23,2025,DET,SDP,6.0,0.0,1,1,Olson,Hart,6.0
2025-04-27,2025,DET,BAL,7.0,0.0,1,1,Skubal,Kremer,7.0
2025-04-28,2025,DET,HOU,5.0,8.0,0,0,Okert,Flaherty,-3.0
2025-04-29,2025,DET,HOU,4.0,6.0,0,0,Sousa,Olson,-2.0
2025-04-30,2025,DET,HOU,7.0,4.0,0,1,Hanifee,Blubaugh,3.0
2025-05-01,2025,DET,LAA,10.0,4.0,0,1,Mize,Detmers,6.0
2025-05-02,2025,DET,LAA,9.0,1.0,0,1,Holton,Jansen,8.0
