date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2021-07-19,2021,HOU,CLE,4.0,3.0,1,1,1.0
2021-07-20,2021,HOU,CLE,9.0,3.0,1,1,6.0
2021-07-21,2021,HOU,CLE,4.0,5.0,1,0,-1.0
2021-07-23,2021,HOU,TEX,7.0,3.0,1,1,4.0
2021-07-24,2021,HOU,TEX,4.0,1.0,1,1,3.0
2021-07-25,2021,HOU,TEX,3.0,1.0,1,1,2.0
2021-07-26,2021,HOU,SEA,8.0,11.0,0,0,-3.0
2021-07-27,2021,HOU,SEA,8.0,6.0,0,1,2.0
2021-07-28,2021,HOU,SEA,11.0,4.0,0,1,7.0
2021-07-30,2021,HOU,SFG,9.0,6.0,0,1,3.0
2021-07-31,2021,HOU,SFG,6.0,8.0,0,0,-2.0
2021-08-01,2021,HOU,SFG,3.0,5.0,0,0,-2.0
2021-08-03,2021,HOU,LAD,3.0,0.0,0,1,3.0
2021-08-04,2021,HOU,LAD,5.0,7.0,0,0,-2.0
2021-08-05,2021,HOU,MIN,3.0,5.0,1,0,-2.0
2021-08-06,2021,HOU,MIN,4.0,5.0,1,0,-1.0
2021-08-07,2021,HOU,MIN,4.0,0.0,1,1,4.0
2021-08-08,2021,HOU,MIN,5.0,7.0,1,0,-2.0
2021-08-10,2021,HOU,COL,5.0,0.0,1,1,5.0
2021-08-11,2021,HOU,COL,5.0,1.0,1,1,4.0
2021-08-13,2021,HOU,LAA,4.0,1.0,0,1,3.0
2021-08-14,2021,HOU,LAA,8.0,2.0,0,1,6.0
2021-08-15,2021,HOU,LAA,1.0,3.0,0,0,-2.0
2021-08-16,2021,HOU,KCR,6.0,7.0,0,0,-1.0
2021-08-17,2021,HOU,KCR,1.0,3.0,0,0,-2.0
2021-08-18,2021,HOU,KCR,2.0,3.0,0,0,-1.0
2021-08-19,2021,HOU,KCR,6.0,3.0,0,1,3.0
2021-08-20,2021,HOU,SEA,12.0,3.0,1,1,9.0
2021-08-21,2021,HOU,SEA,15.0,1.0,1,1,14.0
2021-08-22,2021,HOU,SEA,3.0,6.0,1,0,-3.0
2021-08-23,2021,HOU,KCR,1.0,7.0,1,0,-6.0
2021-08-24,2021,HOU,KCR,4.0,0.0,1,1,4.0
2021-08-25,2021,HOU,KCR,6.0,5.0,1,1,1.0
2021-08-27,2021,HOU,TEX,5.0,4.0,0,1,1.0
2021-08-28,2021,HOU,TEX,5.0,2.0,0,1,3.0
2021-08-29,2021,HOU,TEX,2.0,13.0,0,0,-11.0
2021-08-30,2021,HOU,SEA,4.0,3.0,0,1,1.0
2021-08-31,2021,HOU,SEA,0.0,4.0,0,0,-4.0
2021-09-01,2021,HOU,SEA,0.0,1.0,0,0,-1.0
2021-09-03,2021,HOU,SDP,6.0,3.0,0,1,3.0
2021-09-04,2021,HOU,SDP,2.0,10.0,0,0,-8.0
2021-09-05,2021,HOU,SDP,3.0,4.0,0,0,-1.0
2021-09-06,2021,HOU,SEA,11.0,2.0,1,1,9.0
2021-09-07,2021,HOU,SEA,5.0,4.0,1,1,1.0
2021-09-08,2021,HOU,SEA,5.0,8.0,1,0,-3.0
2021-09-10,2021,HOU,LAA,10.0,5.0,1,1,5.0
2021-09-11,2021,HOU,LAA,2.0,4.0,1,0,-2.0
2021-09-12,2021,HOU,LAA,3.0,1.0,1,1,2.0
2021-09-13,2021,HOU,TEX,15.0,1.0,0,1,14.0
2021-09-14,2021,HOU,TEX,1.0,8.0,0,0,-7.0
2021-09-15,2021,HOU,TEX,7.0,2.0,0,1,5.0
2021-09-16,2021,HOU,TEX,12.0,1.0,0,1,11.0
2021-09-17,2021,HOU,ARI,4.0,3.0,1,1,1.0
2021-09-18,2021,HOU,ARI,4.0,6.0,1,0,-2.0
2021-09-19,2021,HOU,ARI,7.0,6.0,1,1,1.0
2021-09-20,2021,HOU,LAA,10.0,0.0,0,1,10.0
2021-09-21,2021,HOU,LAA,10.0,5.0,0,1,5.0
2021-09-22,2021,HOU,LAA,9.0,5.0,0,1,4.0
2021-09-23,2021,HOU,LAA,2.0,3.0,0,0,-1.0
2021-09-24,2021,HOU,OAK,2.0,14.0,0,0,-12.0
2021-09-25,2021,HOU,OAK,1.0,2.0,0,0,-1.0
2021-09-26,2021,HOU,OAK,3.0,4.0,0,0,-1.0
2021-09-28,2021,HOU,TBR,4.0,3.0,1,1,1.0
2021-09-29,2021,HOU,TBR,0.0,7.0,1,0,-7.0
2021-09-30,2021,HOU,TBR,3.0,2.0,1,1,1.0
2021-10-01,2021,HOU,OAK,6.0,8.0,1,0,-2.0
2021-10-02,2021,HOU,OAK,10.0,4.0,1,1,6.0
