date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2019-03-28,2019,CIN,PIT,5.0,3.0,1,1,Duke,Taillon,2.0
2019-03-31,2019,CIN,PIT,0.0,5.0,1,0,Williams,Gray,-5.0
2019-04-01,2019,CIN,MIL,3.0,4.0,1,0,Wilson,Iglesias,-1.0
2019-04-02,2019,CIN,MIL,3.0,4.0,1,0,Chacín,Duke,-1.0
2019-04-03,2019,CIN,MIL,0.0,1.0,1,0,Peralta,Castillo,-1.0
2019-04-04,2019,CIN,PIT,0.0,2.0,0,0,Kingham,Hernandez,-2.0
2019-04-05,2019,CIN,PIT,0.0,2.0,0,0,Musgrove,Gray,-2.0
2019-04-06,2019,CIN,PIT,5.0,6.0,0,0,Liriano,Iglesias,-1.0
2019-04-07,2019,CIN,PIT,5.0,7.0,0,0,Archer,DeSclafani,-2.0
2019-04-09,2019,CIN,MIA,14.0,0.0,1,1,Castillo,Ureña,14.0
2019-04-10,2019,CIN,MIA,2.0,1.0,1,1,Garrett,Steckenrider,1.0
2019-04-11,2019,CIN,MIA,5.0,0.0,1,1,Stephenson,López,5.0
2019-04-13,2019,CIN,STL,5.0,2.0,1,1,Hughes,Wainwright,3.0
2019-04-14,2019,CIN,STL,5.0,9.0,1,0,Gant,Garrett,-4.0
2019-04-15,2019,CIN,LAD,3.0,4.0,0,0,Jansen,Iglesias,-1.0
2019-04-16,2019,CIN,LAD,1.0,6.0,0,0,Maeda,Mahle,-5.0
2019-04-17,2019,CIN,LAD,2.0,3.0,0,0,Buehler,Gray,-1.0
2019-04-18,2019,CIN,SDP,4.0,1.0,0,1,Roark,Paddack,3.0
2019-04-19,2019,CIN,SDP,3.0,2.0,0,1,Hughes,Stammen,1.0
2019-04-20,2019,CIN,SDP,4.0,2.0,0,1,Castillo,Lauer,2.0
2019-04-21,2019,CIN,SDP,3.0,4.0,0,0,Lucchesi,Mahle,-1.0
2019-04-23,2019,CIN,ATL,7.0,6.0,1,1,Stephenson,Gausman,1.0
2019-04-24,2019,CIN,ATL,1.0,3.0,1,0,Soroka,Roark,-2.0
2019-04-25,2019,CIN,ATL,4.0,2.0,1,1,Castillo,Teheran,2.0
2019-04-26,2019,CIN,STL,12.0,1.0,0,1,DeSclafani,Mikolas,11.0
2019-04-27,2019,CIN,STL,3.0,6.0,0,0,Hudson,Mahle,-3.0
2019-04-28,2019,CIN,STL,2.0,5.0,0,0,Flaherty,Gray,-3.0
2019-04-29,2019,CIN,NYM,5.0,4.0,0,1,Iglesias,Díaz,1.0
2019-04-30,2019,CIN,NYM,3.0,4.0,0,0,Gagnon,Iglesias,-1.0
2019-05-01,2019,CIN,NYM,1.0,0.0,0,1,Duke,Díaz,1.0
2019-05-02,2019,CIN,NYM,0.0,1.0,0,0,Syndergaard,Mahle,-1.0
2019-05-03,2019,CIN,SFG,11.0,12.0,1,0,Moronta,Hughes,-1.0
2019-05-04,2019,CIN,SFG,9.0,2.0,1,1,Roark,Rodríguez,7.0
2019-05-05,2019,CIN,SFG,5.0,6.0,1,0,Watson,Iglesias,-1.0
2019-05-06,2019,CIN,SFG,12.0,4.0,1,1,DeSclafani,Pomeranz,8.0
2019-05-07,2019,CIN,OAK,0.0,2.0,0,0,Fiers,Mahle,-2.0
2019-05-08,2019,CIN,OAK,4.0,5.0,0,0,Hendriks,Stephenson,-1.0
2019-05-09,2019,CIN,OAK,3.0,0.0,0,1,Roark,Bassitt,3.0
2019-05-10,2019,CIN,SFG,7.0,0.0,0,1,Castillo,Rodríguez,7.0
2019-05-11,2019,CIN,SFG,5.0,4.0,0,1,Garrett,Moronta,1.0
2019-05-12,2019,CIN,SFG,5.0,6.0,0,0,Watson,Hernandez,-1.0
2019-05-14,2019,CIN,CHC,1.0,3.0,1,0,Hendricks,Roark,-2.0
2019-05-15,2019,CIN,CHC,6.0,5.0,1,1,Garrett,Brach,1.0
2019-05-16,2019,CIN,CHC,4.0,2.0,1,1,Castillo,Quintana,2.0
2019-05-17,2019,CIN,LAD,0.0,6.0,1,0,Hill,DeSclafani,-6.0
2019-05-18,2019,CIN,LAD,4.0,0.0,1,1,Mahle,Buehler,4.0
2019-05-19,2019,CIN,LAD,3.0,8.0,1,0,Ryu,Roark,-5.0
2019-05-21,2019,CIN,MIL,3.0,0.0,0,1,Gray,Gonzalez,3.0
2019-05-22,2019,CIN,MIL,9.0,11.0,0,0,Guerra,Peralta,-2.0
