date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-07-16,2023,CHC,BOS,5.0,11.0,1,0,-6.0
2023-07-17,2023,CHC,WSN,5.0,7.0,1,0,-2.0
2023-07-18,2023,CHC,WSN,17.0,3.0,1,1,14.0
2023-07-19,2023,CHC,WSN,8.0,3.0,1,1,5.0
2023-07-20,2023,CHC,STL,2.0,7.0,1,0,-5.0
2023-07-21,2023,CHC,STL,4.0,3.0,1,1,1.0
2023-07-22,2023,CHC,STL,8.0,6.0,1,1,2.0
2023-07-23,2023,CHC,STL,7.0,2.0,1,1,5.0
2023-07-25,2023,CHC,CHW,7.0,3.0,0,1,4.0
2023-07-26,2023,CHC,CHW,10.0,7.0,0,1,3.0
2023-07-27,2023,CHC,STL,10.0,3.0,0,1,7.0
2023-07-28,2023,CHC,STL,3.0,2.0,0,1,1.0
2023-07-29,2023,CHC,STL,5.0,1.0,0,1,4.0
2023-07-30,2023,CHC,STL,0.0,3.0,0,0,-3.0
2023-07-31,2023,CHC,CIN,5.0,6.0,1,0,-1.0
2023-08-01,2023,CHC,CIN,20.0,9.0,1,1,11.0
2023-08-02,2023,CHC,CIN,16.0,6.0,1,1,10.0
2023-08-03,2023,CHC,CIN,5.0,3.0,1,1,2.0
2023-08-04,2023,CHC,ATL,0.0,8.0,1,0,-8.0
2023-08-05,2023,CHC,ATL,8.0,6.0,1,1,2.0
2023-08-06,2023,CHC,ATL,6.0,4.0,1,1,2.0
2023-08-07,2023,CHC,NYM,2.0,11.0,0,0,-9.0
2023-08-08,2023,CHC,NYM,3.0,2.0,0,1,1.0
2023-08-09,2023,CHC,NYM,3.0,4.0,0,0,-1.0
2023-08-11,2023,CHC,TOR,6.0,2.0,0,1,4.0
2023-08-12,2023,CHC,TOR,5.0,4.0,0,1,1.0
2023-08-13,2023,CHC,TOR,4.0,11.0,0,0,-7.0
2023-08-15,2023,CHC,CHW,3.0,5.0,1,0,-2.0
2023-08-16,2023,CHC,CHW,4.0,3.0,1,1,1.0
2023-08-18,2023,CHC,KCR,3.0,4.0,1,0,-1.0
2023-08-19,2023,CHC,KCR,6.0,4.0,1,1,2.0
2023-08-20,2023,CHC,KCR,4.0,3.0,1,1,1.0
2023-08-21,2023,CHC,DET,7.0,6.0,0,1,1.0
2023-08-22,2023,CHC,DET,6.0,8.0,0,0,-2.0
2023-08-23,2023,CHC,DET,6.0,4.0,0,1,2.0
2023-08-24,2023,CHC,PIT,5.0,4.0,0,1,1.0
2023-08-25,2023,CHC,PIT,1.0,2.0,0,0,-1.0
2023-08-26,2023,CHC,PIT,10.0,6.0,0,1,4.0
2023-08-27,2023,CHC,PIT,10.0,1.0,0,1,9.0
2023-08-28,2023,CHC,MIL,2.0,6.0,1,0,-4.0
2023-08-29,2023,CHC,MIL,1.0,0.0,1,1,1.0
2023-08-30,2023,CHC,MIL,3.0,2.0,1,1,1.0
2023-09-02,2023,CHC,CIN,1.0,2.0,0,0,-1.0
2023-09-03,2023,CHC,CIN,15.0,7.0,0,1,8.0
2023-09-04,2023,CHC,SFG,5.0,0.0,1,1,5.0
2023-09-05,2023,CHC,SFG,11.0,8.0,1,1,3.0
2023-09-06,2023,CHC,SFG,8.0,2.0,1,1,6.0
2023-09-07,2023,CHC,ARI,2.0,6.0,1,0,-4.0
2023-09-08,2023,CHC,ARI,0.0,1.0,1,0,-1.0
2023-09-09,2023,CHC,ARI,2.0,3.0,1,0,-1.0
2023-09-10,2023,CHC,ARI,5.0,2.0,1,1,3.0
2023-09-11,2023,CHC,COL,5.0,4.0,0,1,1.0
2023-09-12,2023,CHC,COL,4.0,6.0,0,0,-2.0
