date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2024-03-20,2024,LAD,SDP,5.0,2.0,0,1,3.0
2024-03-21,2024,LAD,SDP,11.0,15.0,1,0,-4.0
2024-03-28,2024,LAD,STL,7.0,1.0,1,1,6.0
2024-03-29,2024,LAD,STL,6.0,3.0,1,1,3.0
2024-03-30,2024,LAD,STL,5.0,6.0,1,0,-1.0
2024-03-31,2024,LAD,STL,5.0,4.0,1,1,1.0
2024-04-01,2024,LAD,SFG,8.0,3.0,1,1,5.0
2024-04-02,2024,LAD,SFG,5.0,4.0,1,1,1.0
2024-04-03,2024,LAD,SFG,5.0,4.0,1,1,1.0
2024-04-05,2024,LAD,CHC,7.0,9.0,0,0,-2.0
2024-04-06,2024,LAD,CHC,4.0,1.0,0,1,3.0
2024-04-07,2024,LAD,CHC,1.0,8.0,0,0,-7.0
2024-04-08,2024,LAD,MIN,4.0,2.0,0,1,2.0
2024-04-09,2024,LAD,MIN,6.0,3.0,0,1,3.0
2024-04-10,2024,LAD,MIN,2.0,3.0,0,0,-1.0
2024-04-12,2024,LAD,SDP,7.0,8.0,1,0,-1.0
2024-04-13,2024,LAD,SDP,5.0,2.0,1,1,3.0
2024-04-14,2024,LAD,SDP,3.0,6.0,1,0,-3.0
2024-04-15,2024,LAD,WSN,4.0,6.0,1,0,-2.0
2024-04-16,2024,LAD,WSN,6.0,2.0,1,1,4.0
2024-04-17,2024,LAD,WSN,0.0,2.0,1,0,-2.0
2024-04-19,2024,LAD,NYM,4.0,9.0,1,0,-5.0
2024-04-20,2024,LAD,NYM,4.0,6.0,1,0,-2.0
2024-04-21,2024,LAD,NYM,10.0,0.0,1,1,10.0
2024-04-23,2024,LAD,WSN,4.0,1.0,0,1,3.0
2024-04-24,2024,LAD,WSN,11.0,2.0,0,1,9.0
2024-04-25,2024,LAD,WSN,2.0,1.0,0,1,1.0
2024-04-26,2024,LAD,TOR,12.0,2.0,0,1,10.0
2024-04-27,2024,LAD,TOR,4.0,2.0,0,1,2.0
2024-04-28,2024,LAD,TOR,1.0,3.0,0,0,-2.0
2024-04-29,2024,LAD,ARI,8.0,4.0,0,1,4.0
2024-04-30,2024,LAD,ARI,3.0,4.0,0,0,-1.0
2024-05-01,2024,LAD,ARI,8.0,0.0,0,1,8.0
2024-05-03,2024,LAD,ATL,4.0,3.0,1,1,1.0
2024-05-04,2024,LAD,ATL,11.0,2.0,1,1,9.0
2024-05-05,2024,LAD,ATL,5.0,1.0,1,1,4.0
2024-05-06,2024,LAD,MIA,6.0,3.0,1,1,3.0
2024-05-07,2024,LAD,MIA,8.0,2.0,1,1,6.0
