date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2019-03-28,2019,TOR,DET,0.0,2.0,1,0,Alcántara,Hudson,-2.0
2019-03-29,2019,TOR,DET,6.0,0.0,1,1,Shoemaker,Boyd,6.0
2019-03-30,2019,TOR,DET,3.0,0.0,1,1,Sanchez,Turnbull,3.0
2019-03-31,2019,TOR,DET,3.0,4.0,1,0,Stumpf,Pannone,-1.0
2019-04-01,2019,TOR,BAL,5.0,6.0,1,0,Hess,Reid-Foley,-1.0
2019-04-02,2019,TOR,BAL,1.0,2.0,1,0,Cashner,Stroman,-1.0
2019-04-03,2019,TOR,BAL,5.0,3.0,1,1,Shoemaker,Karns,2.0
2019-04-04,2019,TOR,CLE,1.0,4.0,0,0,Bauer,Sanchez,-3.0
2019-04-05,2019,TOR,CLE,2.0,3.0,0,0,Cimber,Biagini,-1.0
2019-04-06,2019,TOR,CLE,2.0,7.0,0,0,Carrasco,Pannone,-5.0
2019-04-07,2019,TOR,CLE,1.0,3.0,0,0,Clevinger,Stroman,-2.0
2019-04-09,2019,TOR,BOS,7.0,5.0,0,1,Shoemaker,Sale,2.0
2019-04-11,2019,TOR,BOS,6.0,7.0,0,0,Walden,Giles,-1.0
2019-04-12,2019,TOR,TBR,7.0,11.0,1,0,Yarbrough,Thornton,-4.0
2019-04-13,2019,TOR,TBR,3.0,1.0,1,1,Pannone,Roe,2.0
2019-04-14,2019,TOR,TBR,4.0,8.0,1,0,Kolarek,Stroman,-4.0
2019-04-15,2019,TOR,MIN,5.0,3.0,0,1,Gaviglio,Mejía,2.0
2019-04-16,2019,TOR,MIN,6.0,5.0,0,1,Sanchez,May,1.0
2019-04-17,2019,TOR,MIN,1.0,4.0,0,0,Odorizzi,Thornton,-3.0
2019-04-18,2019,TOR,MIN,7.0,4.0,0,1,Biagini,Pineda,3.0
2019-04-19,2019,TOR,OAK,5.0,1.0,0,1,Stroman,Brooks,4.0
2019-04-20,2019,TOR,OAK,10.0,1.0,0,1,Gaviglio,Fiers,9.0
2019-04-21,2019,TOR,OAK,5.0,4.0,0,1,Hudson,Anderson,1.0
2019-04-23,2019,TOR,SFG,6.0,7.0,1,0,Samardzija,Thornton,-1.0
2019-04-24,2019,TOR,SFG,0.0,4.0,1,0,Pomeranz,Buchholz,-4.0
2019-04-26,2019,TOR,OAK,4.0,2.0,1,1,Giles,Petit,2.0
2019-04-27,2019,TOR,OAK,7.0,1.0,1,1,Sanchez,Anderson,6.0
2019-04-28,2019,TOR,OAK,5.0,4.0,1,1,Luciano,Treinen,1.0
2019-04-30,2019,TOR,LAA,3.0,4.0,0,0,Buttrey,Tepera,-1.0
2019-05-01,2019,TOR,LAA,3.0,6.0,0,0,Peña,Stroman,-3.0
2019-05-02,2019,TOR,LAA,2.0,6.0,0,0,Skaggs,Sanchez,-4.0
2019-05-03,2019,TOR,TEX,1.0,0.0,0,1,Hudson,Jurado,1.0
2019-05-04,2019,TOR,TEX,5.0,8.0,0,0,Lynn,Pannone,-3.0
2019-05-05,2019,TOR,TEX,2.0,10.0,0,0,Dowdy,Buchholz,-8.0
2019-05-06,2019,TOR,MIN,0.0,8.0,1,0,Pérez,Stroman,-8.0
2019-05-07,2019,TOR,MIN,0.0,3.0,1,0,Berríos,Sanchez,-3.0
2019-05-08,2019,TOR,MIN,1.0,9.0,1,0,Gibson,Thornton,-8.0
2019-05-10,2019,TOR,CHW,4.0,3.0,1,1,Biagini,Covey,1.0
2019-05-11,2019,TOR,CHW,2.0,7.0,1,0,Nova,Stroman,-5.0
2019-05-12,2019,TOR,CHW,1.0,5.0,1,0,Giolito,Sanchez,-4.0
2019-05-14,2019,TOR,SFG,7.0,3.0,0,1,Thornton,Vincent,4.0
2019-05-15,2019,TOR,SFG,3.0,4.0,0,0,Melancon,Tepera,-1.0
2019-05-16,2019,TOR,CHW,2.0,4.0,0,0,Herrera,Law,-2.0
2019-05-17,2019,TOR,CHW,10.0,2.0,0,1,Gaviglio,Nova,8.0
2019-05-18,2019,TOR,CHW,1.0,4.0,0,0,Giolito,Feierabend,-3.0
2019-05-19,2019,TOR,CHW,5.0,2.0,0,1,Hudson,Herrera,3.0
2019-05-20,2019,TOR,BOS,2.0,12.0,1,0,Price,Jackson,-10.0
2019-05-21,2019,TOR,BOS,10.0,3.0,1,1,Stroman,Rodríguez,7.0
2019-05-22,2019,TOR,BOS,5.0,6.0,1,0,Hembree,Cordero,-1.0
2019-05-23,2019,TOR,BOS,2.0,8.0,1,0,Weber,Gaviglio,-6.0
2019-05-24,2019,TOR,SDP,3.0,6.0,1,0,Wisler,Hudson,-3.0
2019-05-25,2019,TOR,SDP,4.0,19.0,1,0,Quantrill,Jackson,-15.0
2019-05-26,2019,TOR,SDP,10.0,1.0,1,1,Stroman,Erlin,9.0
2019-05-27,2019,TOR,TBR,3.0,8.0,0,0,Chirinos,Sanchez,-5.0
2019-05-28,2019,TOR,TBR,1.0,3.0,0,0,Yarbrough,Richard,-2.0
2019-05-29,2019,TOR,TBR,3.0,4.0,0,0,Castillo,Shafer,-1.0
2019-05-31,2019,TOR,COL,6.0,13.0,0,0,Márquez,Jackson,-7.0
2019-06-01,2019,TOR,COL,2.0,4.0,0,0,Gray,Stroman,-2.0
2019-06-02,2019,TOR,COL,1.0,5.0,0,0,Senzatela,Sanchez,-4.0
2019-06-04,2019,TOR,NYY,4.0,3.0,1,1,Pannone,Tanaka,1.0
2019-06-05,2019,TOR,NYY,11.0,7.0,1,1,Gaviglio,Britton,4.0
2019-06-06,2019,TOR,NYY,2.0,6.0,1,0,Happ,Jackson,-4.0
2019-06-07,2019,TOR,ARI,2.0,8.0,1,0,Kelly,Stroman,-6.0
2019-06-08,2019,TOR,ARI,0.0,6.0,1,0,Greinke,Sanchez,-6.0
2019-06-09,2019,TOR,ARI,2.0,8.0,1,0,Ray,Richard,-6.0
2019-06-11,2019,TOR,BAL,2.0,4.0,0,0,Means,Thornton,-2.0
2019-06-12,2019,TOR,BAL,8.0,6.0,0,1,Jackson,Hess,2.0
2019-06-13,2019,TOR,BAL,12.0,3.0,0,1,Stroman,Ynoa,9.0
2019-06-14,2019,TOR,HOU,2.0,15.0,0,0,Cole,Sanchez,-13.0
2019-06-15,2019,TOR,HOU,2.0,7.0,0,0,Valdez,Richard,-5.0
2019-06-16,2019,TOR,HOU,12.0,0.0,0,1,Thornton,Peacock,12.0
2019-06-17,2019,TOR,LAA,5.0,10.0,1,0,Peña,Jackson,-5.0
2019-06-18,2019,TOR,LAA,1.0,3.0,1,0,Skaggs,Stroman,-2.0
2019-06-19,2019,TOR,LAA,6.0,11.0,1,0,Ramirez,Sanchez,-5.0
2019-06-20,2019,TOR,LAA,7.0,5.0,1,1,Kingham,Buttrey,2.0
2019-06-21,2019,TOR,BOS,5.0,7.0,0,0,Workman,Romano,-2.0
2019-06-22,2019,TOR,BOS,8.0,7.0,0,1,Kingham,Barnes,1.0
2019-06-23,2019,TOR,BOS,6.0,1.0,0,1,Stroman,Porcello,5.0
2019-06-24,2019,TOR,NYY,8.0,10.0,0,0,Sabathia,Sanchez,-2.0
2019-06-25,2019,TOR,NYY,3.0,4.0,0,0,Cortés,Richard,-1.0
2019-06-26,2019,TOR,NYY,7.0,8.0,0,0,Britton,Kingham,-1.0
2019-06-28,2019,TOR,KCR,6.0,2.0,1,1,Hudson,Duffy,4.0
2019-06-29,2019,TOR,KCR,7.0,5.0,1,1,Hudson,Barlow,2.0
2019-06-30,2019,TOR,KCR,6.0,7.0,1,0,Keller,Sanchez,-1.0
2019-07-01,2019,TOR,KCR,11.0,4.0,1,1,Richard,Sparkman,7.0
2019-07-02,2019,TOR,BOS,6.0,10.0,1,0,Price,Thornton,-4.0
2019-07-03,2019,TOR,BOS,6.0,3.0,1,1,Waguespack,Sale,3.0
2019-07-04,2019,TOR,BOS,7.0,8.0,1,0,Workman,Giles,-1.0
2019-07-05,2019,TOR,BAL,1.0,4.0,1,0,Bundy,Sanchez,-3.0
2019-07-06,2019,TOR,BAL,1.0,8.0,1,0,Cashner,Richard,-7.0
2019-07-07,2019,TOR,BAL,6.0,1.0,1,1,Thornton,Wojciechowski,5.0
2019-07-12,2019,TOR,NYY,0.0,4.0,0,0,Germán,Sanchez,-4.0
2019-07-13,2019,TOR,NYY,2.0,1.0,0,1,Biagini,Happ,1.0
2019-07-14,2019,TOR,NYY,2.0,4.0,0,0,Tanaka,Stroman,-2.0
2019-07-15,2019,TOR,BOS,8.0,10.0,0,0,Porcello,Thornton,-2.0
2019-07-16,2019,TOR,BOS,10.0,4.0,0,1,Shafer,Cashner,6.0
2019-07-17,2019,TOR,BOS,4.0,5.0,0,0,Rodríguez,Sanchez,-1.0
2019-07-18,2019,TOR,BOS,0.0,5.0,0,0,Sale,Pannone,-5.0
2019-07-19,2019,TOR,DET,12.0,1.0,0,1,Stroman,Zimmermann,11.0
2019-07-20,2019,TOR,DET,7.0,5.0,0,1,Font,Soto,2.0
2019-07-21,2019,TOR,DET,3.0,4.0,0,0,Ramirez,Mayza,-1.0
2019-07-22,2019,TOR,CLE,3.0,7.0,1,0,Clevinger,Borucki,-4.0
2019-07-23,2019,TOR,CLE,2.0,1.0,1,1,Giles,Olson,1.0
2019-07-24,2019,TOR,CLE,0.0,4.0,1,0,Bieber,Stroman,-4.0
2019-07-26,2019,TOR,TBR,1.0,3.0,1,0,Yarbrough,Waguespack,-2.0
2019-07-27,2019,TOR,TBR,10.0,9.0,1,1,Hudson,Pagán,1.0
2019-07-28,2019,TOR,TBR,9.0,10.0,1,0,Roe,Hudson,-1.0
2019-07-29,2019,TOR,KCR,7.0,3.0,0,1,Mayza,Keller,4.0
2019-07-30,2019,TOR,KCR,9.0,2.0,0,1,Reid-Foley,Montgomery,7.0
2019-07-31,2019,TOR,KCR,4.0,1.0,0,1,Waguespack,Junis,3.0
2019-08-01,2019,TOR,BAL,11.0,2.0,0,1,Thornton,Wojciechowski,9.0
2019-08-02,2019,TOR,BAL,5.0,2.0,0,1,Kingham,Brooks,3.0
2019-08-03,2019,TOR,BAL,4.0,6.0,0,0,Givens,Boshers,-2.0
2019-08-04,2019,TOR,BAL,5.0,6.0,0,0,Eshelman,Reid-Foley,-1.0
2019-08-05,2019,TOR,TBR,2.0,0.0,0,1,Waguespack,Morton,2.0
2019-08-06,2019,TOR,TBR,6.0,7.0,0,0,Castillo,Boshers,-1.0
2019-08-07,2019,TOR,TBR,4.0,3.0,0,1,Stewart,McKay,1.0
2019-08-08,2019,TOR,NYY,6.0,12.0,1,0,Germán,Pannone,-6.0
2019-08-09,2019,TOR,NYY,8.0,2.0,1,1,Reid-Foley,Happ,6.0
2019-08-10,2019,TOR,NYY,5.0,4.0,1,1,Adam,Ottavino,1.0
2019-08-11,2019,TOR,NYY,0.0,1.0,1,0,Tanaka,Thornton,-1.0
2019-08-12,2019,TOR,TEX,19.0,4.0,1,1,Stewart,Jurado,15.0
2019-08-13,2019,TOR,TEX,3.0,0.0,1,1,Pannone,Lynn,3.0
2019-08-14,2019,TOR,TEX,3.0,7.0,1,0,Allard,Reid-Foley,-4.0
2019-08-16,2019,TOR,SEA,7.0,3.0,1,1,Waguespack,LeBlanc,4.0
2019-08-17,2019,TOR,SEA,3.0,4.0,1,0,Bass,Mayza,-1.0
2019-08-18,2019,TOR,SEA,0.0,7.0,1,0,Kikuchi,Font,-7.0
2019-08-20,2019,TOR,LAD,3.0,16.0,0,0,Kershaw,Reid-Foley,-13.0
2019-08-21,2019,TOR,LAD,1.0,2.0,0,0,Báez,Mayza,-1.0
2019-08-22,2019,TOR,LAD,2.0,3.0,0,0,Sadler,Law,-1.0
2019-08-23,2019,TOR,SEA,4.0,7.0,0,0,Wisler,Gaviglio,-3.0
2019-08-24,2019,TOR,SEA,7.0,5.0,0,1,Stewart,McClain,2.0
2019-08-25,2019,TOR,SEA,1.0,3.0,0,0,Gonzales,Buchholz,-2.0
2019-08-27,2019,TOR,ATL,3.0,1.0,1,1,Godley,Soroka,2.0
2019-08-28,2019,TOR,ATL,4.0,9.0,1,0,Jackson,Waguespack,-5.0
2019-08-30,2019,TOR,HOU,4.0,7.0,1,0,McHugh,Thornton,-3.0
2019-08-31,2019,TOR,HOU,6.0,4.0,1,1,Buchholz,Valdez,2.0
2019-09-01,2019,TOR,HOU,0.0,2.0,1,0,Verlander,Giles,-2.0
2019-09-02,2019,TOR,ATL,3.0,6.0,0,0,Soroka,Waguespack,-3.0
2019-09-03,2019,TOR,ATL,2.0,7.0,0,0,Foltynewicz,Font,-5.0
2019-09-05,2019,TOR,TBR,4.0,6.0,0,0,Drake,Boshers,-2.0
