date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2026-03-26,2026,TBR,STL,7.0,9.0,0,0,O'Brien,Cleavinger,-2.0
2026-03-28,2026,TBR,STL,5.0,6.0,0,0,Stanek,Jax,-1.0
2026-03-29,2026,TBR,STL,11.0,7.0,0,1,Matz,May,4.0
2026-03-30,2026,TBR,MIL,3.0,2.0,0,1,Cleavinger,Megill,1.0
2026-03-31,2026,TBR,MIL,2.0,6.0,0,0,Woodruff,McClanahan,-4.0
2026-04-01,2026,TBR,MIL,2.0,8.0,0,0,Ashby,Jax,-6.0
2026-04-03,2026,TBR,MIN,4.0,10.0,0,0,Funderburk,Kelly,-6.0
2026-04-04,2026,TBR,MIN,7.0,1.0,0,1,Matz,Abel,6.0
2026-04-05,2026,TBR,MIN,4.0,1.0,0,1,Baker,Topa,3.0
2026-04-06,2026,TBR,CHC,6.0,4.0,1,1,Kelly,Taillon,2.0
2026-04-07,2026,TBR,CHC,2.0,9.0,1,0,Assad,Englert,-7.0
2026-04-08,2026,TBR,CHC,2.0,6.0,1,0,Rea,Boyle,-4.0
2026-04-10,2026,TBR,NYY,5.0,3.0,1,1,Matz,Gil,2.0
2026-04-11,2026,TBR,NYY,5.0,4.0,1,1,Sulser,Bednar,1.0
2026-04-12,2026,TBR,NYY,5.0,4.0,1,1,Rasmussen,Schlittler,1.0
2026-04-14,2026,TBR,CHW,8.0,5.0,0,1,McClanahan,Schultz,3.0
2026-04-15,2026,TBR,CHW,8.0,3.0,0,1,Scholtens,Burke,5.0
2026-04-16,2026,TBR,CHW,5.0,3.0,0,1,Kelly,Domínguez,2.0
2026-04-17,2026,TBR,PIT,1.0,5.0,0,0,Chandler,Martinez,-4.0
2026-04-18,2026,TBR,PIT,8.0,7.0,0,1,Jax,Ramírez,1.0
2026-04-19,2026,TBR,PIT,3.0,6.0,0,0,Keller,McClanahan,-3.0
2026-04-20,2026,TBR,CIN,1.0,6.0,1,0,Lowder,Scholtens,-5.0
2026-04-21,2026,TBR,CIN,6.0,12.0,1,0,Burns,Matz,-6.0
2026-04-22,2026,TBR,CIN,6.0,1.0,1,1,Martinez,Williamson,5.0
2026-04-24,2026,TBR,MIN,6.0,2.0,1,1,Rasmussen,Bradley,4.0
2026-04-25,2026,TBR,MIN,6.0,1.0,1,1,McClanahan,Ober,5.0
2026-04-26,2026,TBR,MIN,4.0,2.0,1,1,Scholtens,Woods Richardson,2.0
2026-04-27,2026,TBR,CLE,3.0,2.0,0,1,Matz,Gaddis,1.0
2026-04-28,2026,TBR,CLE,1.0,0.0,0,1,Martinez,Bibee,1.0
2026-04-29,2026,TBR,CLE,1.0,3.0,0,0,Williams,Rasmussen,-2.0
2026-05-01,2026,TBR,SFG,3.0,0.0,1,1,McClanahan,Ray,3.0
2026-05-02,2026,TBR,SFG,5.0,1.0,1,1,Scholtens,Roupp,4.0
2026-05-03,2026,TBR,SFG,2.0,1.0,1,1,Seymour,Kilian,1.0
2026-05-04,2026,TBR,TOR,5.0,1.0,1,1,Martinez,Lauer,4.0
2026-05-05,2026,TBR,TOR,4.0,3.0,1,1,Legumina,Rogers,1.0
2026-05-06,2026,TBR,TOR,3.0,0.0,1,1,McClanahan,Corbin,3.0
2026-05-07,2026,TBR,BOS,8.0,4.0,0,1,Bigge,Bennett,4.0
2026-05-08,2026,TBR,BOS,0.0,2.0,0,0,Early,Scholtens,-2.0
2026-05-10,2026,TBR,BOS,4.0,1.0,0,1,Martinez,Tolle,3.0
2026-05-11,2026,TBR,TOR,8.0,5.0,0,1,Rasmussen,Gausman,3.0
2026-05-12,2026,TBR,TOR,7.0,6.0,0,1,Seymour,Fisher,1.0
2026-05-13,2026,TBR,TOR,3.0,5.0,0,0,Hoffman,Brooks,-2.0
2026-05-15,2026,TBR,MIA,7.0,2.0,1,1,Scholtens,Junk,5.0
2026-05-16,2026,TBR,MIA,5.0,10.0,1,0,Fairbanks,Bigge,-5.0
2026-05-17,2026,TBR,MIA,6.0,3.0,1,1,Rasmussen,Pérez,3.0
2026-05-18,2026,TBR,BAL,16.0,6.0,1,1,McClanahan,Rogers,10.0
2026-05-19,2026,TBR,BAL,4.0,1.0,1,1,Kelly,Bradish,3.0
2026-05-20,2026,TBR,BAL,5.0,3.0,1,1,Scholtens,Nunez,2.0
2026-05-22,2026,TBR,NYY,4.0,2.0,0,1,Seymour,Hill,2.0
2026-05-24,2026,TBR,NYY,0.0,2.0,0,0,Hill,Kelly,-2.0
2026-05-25,2026,TBR,BAL,7.0,9.0,0,0,Enns,Scholtens,-2.0
2026-05-26,2026,TBR,BAL,1.0,6.0,0,0,Baz,Jax,-5.0
2026-05-27,2026,TBR,BAL,2.0,11.0,0,0,Gibson,Matz,-9.0
2026-05-29,2026,TBR,LAA,8.0,5.0,1,1,Martinez,Zeferjahn,3.0
2026-05-30,2026,TBR,LAA,3.0,14.0,1,0,Detmers,Rasmussen,-11.0
2026-05-31,2026,TBR,LAA,5.0,2.0,1,1,McClanahan,Kochanowicz,3.0
2026-06-01,2026,TBR,DET,9.0,10.0,1,0,Holton,Jax,-1.0
2026-06-02,2026,TBR,DET,0.0,8.0,1,0,Flaherty,Matz,-8.0
2026-06-03,2026,TBR,DET,2.0,7.0,1,0,Melton,Martinez,-5.0
2026-06-05,2026,TBR,MIA,6.0,0.0,0,1,Rasmussen,Gusto,6.0
