date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2025-03-27,2025,TEX,BOS,2.0,5.0,1,0,Chapman,Jackson,-3.0
2025-03-28,2025,TEX,BOS,4.0,1.0,1,1,Leiter,Houck,3.0
2025-03-29,2025,TEX,BOS,4.0,3.0,1,1,Milner,Buehler,1.0
2025-03-30,2025,TEX,BOS,3.0,2.0,1,1,Armstrong,Fitts,1.0
2025-03-31,2025,TEX,CIN,3.0,14.0,0,0,Singer,Rocker,-11.0
2025-04-01,2025,TEX,CIN,1.0,0.0,0,1,Eovaldi,Spiers,1.0
2025-04-02,2025,TEX,CIN,1.0,0.0,0,1,Leiter,Greene,1.0
2025-04-04,2025,TEX,TBR,5.0,2.0,1,1,Mahle,Littell,3.0
2025-04-05,2025,TEX,TBR,6.0,4.0,1,1,Garcia,Montgomery,2.0
2025-04-06,2025,TEX,TBR,4.0,3.0,1,1,Webb,Uceta,1.0
2025-04-07,2025,TEX,CHC,0.0,7.0,0,0,Steele,Eovaldi,-7.0
2025-04-08,2025,TEX,CHC,6.0,10.0,0,0,Hodge,Martin,-4.0
2025-04-09,2025,TEX,CHC,6.0,2.0,0,1,Mahle,Imanaga,4.0
2025-04-11,2025,TEX,SEA,3.0,5.0,0,0,Vargas,Martin,-2.0
2025-04-12,2025,TEX,SEA,2.0,9.0,0,0,Woo,Rocker,-7.0
2025-04-13,2025,TEX,SEA,1.0,3.0,0,0,Gilbert,Eovaldi,-2.0
2025-04-15,2025,TEX,LAA,4.0,0.0,1,1,Mahle,Kikuchi,4.0
2025-04-16,2025,TEX,LAA,3.0,1.0,1,1,Corbin,Soriano,2.0
2025-04-17,2025,TEX,LAA,5.0,3.0,1,1,Rocker,Kochanowicz,2.0
2025-04-18,2025,TEX,LAD,0.0,3.0,1,0,Yamamoto,deGrom,-3.0
2025-04-19,2025,TEX,LAD,4.0,3.0,1,1,Webb,Yates,1.0
2025-04-20,2025,TEX,LAD,0.0,1.0,1,0,Casparius,Martin,-1.0
2025-04-22,2025,TEX,ATH,8.0,5.0,0,1,Corbin,Bido,3.0
2025-04-23,2025,TEX,ATH,2.0,5.0,0,0,Sears,Rocker,-3.0
2025-04-24,2025,TEX,ATH,3.0,4.0,0,0,Holman,Jackson,-1.0
2025-04-25,2025,TEX,SFG,2.0,0.0,0,1,Eovaldi,Verlander,2.0
2025-04-26,2025,TEX,SFG,2.0,3.0,0,0,Walker,Webb,-1.0
2025-04-27,2025,TEX,SFG,2.0,3.0,0,0,Doval,Jackson,-1.0
2025-04-28,2025,TEX,ATH,1.0,2.0,1,0,Sears,Corbin,-1.0
2025-04-29,2025,TEX,ATH,15.0,2.0,1,1,deGrom,Lopez,13.0
2025-04-30,2025,TEX,ATH,1.0,7.0,1,0,Holman,Garcia,-6.0
2025-05-01,2025,TEX,ATH,0.0,3.0,1,0,Springs,Mahle,-3.0
2025-05-02,2025,TEX,SEA,1.0,13.0,1,0,Woo,Leiter,-12.0
2025-05-03,2025,TEX,SEA,1.0,2.0,1,0,Speier,Martin,-1.0
2025-05-04,2025,TEX,SEA,8.0,1.0,1,1,deGrom,Evans,7.0
2025-05-06,2025,TEX,BOS,6.0,1.0,0,1,Eovaldi,Giolito,5.0
2025-05-07,2025,TEX,BOS,4.0,6.0,0,0,Bernardino,Webb,-2.0
2025-05-08,2025,TEX,BOS,0.0,5.0,0,0,Slaten,Leiter,-5.0
2025-05-09,2025,TEX,DET,1.0,2.0,0,0,Skubal,Corbin,-1.0
2025-05-10,2025,TEX,DET,10.0,3.0,0,1,deGrom,Flaherty,7.0
2025-05-11,2025,TEX,DET,6.0,1.0,0,1,Eovaldi,Olson,5.0
2025-05-12,2025,TEX,COL,2.0,1.0,1,1,Mahle,Dollander,1.0
2025-05-13,2025,TEX,COL,4.0,1.0,1,1,Leiter,Freeland,3.0
2025-05-14,2025,TEX,COL,8.0,3.0,1,1,Corbin,Senzatela,5.0
2025-05-15,2025,TEX,HOU,1.0,0.0,1,1,deGrom,Brown,1.0
2025-05-16,2025,TEX,HOU,3.0,6.0,1,0,Ort,Armstrong,-3.0
2025-05-17,2025,TEX,HOU,5.0,1.0,1,1,Mahle,Blanco,4.0
2025-05-18,2025,TEX,HOU,3.0,4.0,1,0,Valdez,Garcia,-1.0
2025-05-20,2025,TEX,NYY,2.0,5.0,0,0,Warren,Corbin,-3.0
2025-05-21,2025,TEX,NYY,3.0,4.0,0,0,Weaver,Jackson,-1.0
2025-05-22,2025,TEX,NYY,0.0,1.0,0,0,Rodón,Eovaldi,-1.0
2025-05-23,2025,TEX,CHW,1.0,4.0,0,0,Burke,Mahle,-3.0
2025-05-24,2025,TEX,CHW,5.0,10.0,0,0,Vasil,Milner,-5.0
2025-05-25,2025,TEX,CHW,5.0,4.0,0,1,Armstrong,Leasure,1.0
2025-05-26,2025,TEX,TOR,1.0,2.0,1,0,Gausman,deGrom,-1.0
2025-05-27,2025,TEX,TOR,2.0,0.0,1,1,Jackson,Green,2.0
2025-05-28,2025,TEX,TOR,0.0,2.0,1,0,Little,Webb,-2.0
2025-05-30,2025,TEX,STL,11.0,1.0,1,1,Leiter,Liberatore,10.0
2025-05-31,2025,TEX,STL,0.0,2.0,1,0,Gray,Corbin,-2.0
2025-06-01,2025,TEX,STL,8.0,1.0,1,1,deGrom,Fedde,7.0
2025-06-03,2025,TEX,TBR,1.0,5.0,0,0,Rasmussen,Mahle,-4.0
2025-06-04,2025,TEX,TBR,4.0,5.0,0,0,Baz,Rocker,-1.0
2025-06-05,2025,TEX,TBR,3.0,4.0,0,0,Sulser,Garcia,-1.0
2025-06-06,2025,TEX,WSN,0.0,2.0,0,0,Soroka,Corbin,-2.0
2025-06-07,2025,TEX,WSN,5.0,0.0,0,1,deGrom,Parker,5.0
2025-06-08,2025,TEX,WSN,4.0,2.0,0,1,Webb,Williams,2.0
2025-06-10,2025,TEX,MIN,16.0,4.0,0,1,Mahle,Woods Richardson,12.0
2025-06-11,2025,TEX,MIN,2.0,6.0,0,0,Festa,Leiter,-4.0
2025-06-12,2025,TEX,MIN,16.0,3.0,0,1,Corbin,Ober,13.0
2025-06-13,2025,TEX,CHW,3.0,1.0,1,1,Webb,Houser,2.0
2025-06-14,2025,TEX,CHW,5.0,4.0,1,1,Latz,Alexander,1.0
2025-06-15,2025,TEX,CHW,2.0,1.0,1,1,Rocker,Civale,1.0
2025-06-17,2025,TEX,KCR,1.0,6.0,1,0,Lugo,Leiter,-5.0
2025-06-18,2025,TEX,KCR,3.0,6.0,1,0,Bubic,Corbin,-3.0
2025-06-19,2025,TEX,KCR,1.0,4.0,1,0,Wacha,Armstrong,-3.0
2025-06-20,2025,TEX,PIT,6.0,2.0,0,1,deGrom,Burrows,4.0
2025-06-21,2025,TEX,PIT,3.0,2.0,0,1,Rocker,Keller,1.0
2025-06-22,2025,TEX,PIT,3.0,8.0,0,0,Falter,Leiter,-5.0
2025-06-23,2025,TEX,BAL,0.0,6.0,0,0,Rogers,Corbin,-6.0
2025-06-24,2025,TEX,BAL,6.0,5.0,0,1,Jackson,Domínguez,1.0
2025-06-25,2025,TEX,BAL,7.0,0.0,0,1,deGrom,Young,7.0
2025-06-27,2025,TEX,SEA,6.0,7.0,1,0,Bazardo,Armstrong,-1.0
2025-06-28,2025,TEX,SEA,3.0,2.0,1,1,Armstrong,Muñoz,1.0
2025-06-29,2025,TEX,SEA,4.0,6.0,1,0,Thornton,Winn,-2.0
2025-06-30,2025,TEX,BAL,6.0,10.0,1,0,Akin,Milner,-4.0
2025-07-01,2025,TEX,BAL,10.0,2.0,1,1,deGrom,Young,8.0
2025-07-02,2025,TEX,BAL,6.0,0.0,1,1,Eovaldi,Sugano,6.0
2025-07-04,2025,TEX,SDP,2.0,3.0,0,0,Morejón,Garcia,-1.0
2025-07-05,2025,TEX,SDP,7.0,4.0,0,1,Corbin,Kolek,3.0
2025-07-06,2025,TEX,SDP,1.0,4.0,0,0,Hart,Leiter,-3.0
2025-07-07,2025,TEX,LAA,5.0,6.0,0,0,Jansen,Martin,-1.0
2025-07-08,2025,TEX,LAA,13.0,1.0,0,1,Eovaldi,Soriano,12.0
2025-07-09,2025,TEX,LAA,8.0,11.0,0,0,Fermin,Jackson,-3.0
2025-07-10,2025,TEX,LAA,11.0,4.0,0,1,Corbin,Kochanowicz,7.0
2025-07-11,2025,TEX,HOU,7.0,3.0,0,1,Leiter,McCullers,4.0
2025-07-12,2025,TEX,HOU,4.0,5.0,0,0,Sousa,Garcia,-1.0
2025-07-13,2025,TEX,HOU,5.0,1.0,0,1,Eovaldi,Brown,4.0
2025-07-18,2025,TEX,DET,2.0,0.0,1,1,Martin,Kahnle,2.0
2025-07-19,2025,TEX,DET,4.0,1.0,1,1,Rocker,Montero,3.0
2025-07-20,2025,TEX,DET,1.0,2.0,1,0,Holton,Martin,-1.0
2025-07-21,2025,TEX,ATH,7.0,2.0,1,1,Leiter,Lopez,5.0
2025-07-22,2025,TEX,ATH,6.0,2.0,1,1,deGrom,Newcomb,4.0
2025-07-23,2025,TEX,ATH,2.0,1.0,1,1,Gray,Perkins,1.0
2025-07-25,2025,TEX,ATL,8.0,3.0,1,1,Eovaldi,Wentz,5.0
2025-07-26,2025,TEX,ATL,6.0,5.0,1,1,Armstrong,De Los Santos,1.0
2025-07-27,2025,TEX,ATL,8.0,1.0,1,1,Leiter,Elder,7.0
2025-07-28,2025,TEX,LAA,4.0,6.0,0,0,Brogdon,deGrom,-2.0
2025-07-29,2025,TEX,LAA,5.0,8.0,0,0,Burke,Gray,-3.0
2025-07-30,2025,TEX,LAA,6.0,3.0,0,1,Eovaldi,Soriano,3.0
2025-07-31,2025,TEX,SEA,0.0,6.0,0,0,Kirby,Rocker,-6.0
2025-08-01,2025,TEX,SEA,3.0,4.0,0,0,Bazardo,Garcia,-1.0
2025-08-02,2025,TEX,SEA,6.0,4.0,0,1,Curvelo,Legumina,2.0
2025-08-03,2025,TEX,SEA,4.0,5.0,0,0,Evans,deGrom,-1.0
2025-08-04,2025,TEX,NYY,8.0,5.0,1,1,Coulombe,Bird,3.0
2025-08-05,2025,TEX,NYY,2.0,0.0,1,1,Eovaldi,Williams,2.0
2025-08-06,2025,TEX,NYY,2.0,3.0,1,0,Leiter,Garcia,-1.0
2025-08-08,2025,TEX,PHI,1.0,9.0,1,0,Sánchez,Kelly,-8.0
2025-08-09,2025,TEX,PHI,2.0,3.0,1,0,Luzardo,deGrom,-1.0
2025-08-10,2025,TEX,PHI,2.0,4.0,1,0,Wheeler,Corbin,-2.0
2025-08-11,2025,TEX,ARI,7.0,6.0,1,1,Maton,Saalfrank,1.0
2025-08-12,2025,TEX,ARI,2.0,3.0,1,0,Beeks,Coulombe,-1.0
2025-08-13,2025,TEX,ARI,4.0,6.0,1,0,Curtiss,Maton,-2.0
2025-08-15,2025,TEX,TOR,5.0,6.0,0,0,Hoffman,Maton,-1.0
2025-08-16,2025,TEX,TOR,2.0,14.0,0,0,Lauer,Corbin,-12.0
2025-08-17,2025,TEX,TOR,10.0,4.0,0,1,Eovaldi,Berríos,6.0
2025-08-18,2025,TEX,KCR,3.0,4.0,0,0,Wacha,Leiter,-1.0
2025-08-19,2025,TEX,KCR,2.0,5.0,0,0,Zerpa,Milner,-3.0
2025-08-20,2025,TEX,KCR,6.0,3.0,0,1,Milner,Long,3.0
2025-08-21,2025,TEX,KCR,4.0,6.0,0,0,Zerpa,Webb,-2.0
2025-08-22,2025,TEX,CLE,4.0,3.0,1,1,Garcia,Smith,1.0
2025-08-23,2025,TEX,CLE,10.0,0.0,1,1,Leiter,Allen,10.0
2025-08-24,2025,TEX,CLE,5.0,0.0,1,1,Kelly,Williams,5.0
2025-08-25,2025,TEX,LAA,0.0,4.0,1,0,Soriano,deGrom,-4.0
2025-08-26,2025,TEX,LAA,7.0,3.0,1,1,Corbin,Kikuchi,4.0
2025-08-27,2025,TEX,LAA,20.0,3.0,1,1,Webb,Kochanowicz,17.0
2025-08-29,2025,TEX,ATH,5.0,2.0,0,1,Leiter,Springs,3.0
2025-08-30,2025,TEX,ATH,9.0,3.0,0,1,Kelly,Barnett,6.0
2025-08-31,2025,TEX,ATH,9.0,6.0,0,1,deGrom,Ginn,3.0
2025-09-01,2025,TEX,ARI,7.0,5.0,0,1,Martin,Burgos,2.0
2025-09-02,2025,TEX,ARI,3.0,5.0,0,0,Beeks,Milner,-2.0
2025-09-03,2025,TEX,ARI,0.0,2.0,0,0,Gallen,Leiter,-2.0
2025-09-05,2025,TEX,HOU,4.0,3.0,1,1,Garcia,McCullers,1.0
2025-09-06,2025,TEX,HOU,0.0,11.0,1,0,Brown,deGrom,-11.0
2025-09-07,2025,TEX,HOU,4.0,2.0,1,1,Maton,Valdez,2.0
2025-09-08,2025,TEX,MIL,5.0,0.0,1,1,Latz,Quintana,5.0
2025-09-09,2025,TEX,MIL,5.0,4.0,1,1,Milner,Ashby,1.0
2025-09-10,2025,TEX,MIL,6.0,3.0,1,1,Kelly,Peralta,3.0
2025-09-12,2025,TEX,NYM,8.0,3.0,0,1,deGrom,Tong,5.0
2025-09-13,2025,TEX,NYM,3.0,2.0,0,1,Maton,Díaz,1.0
2025-09-14,2025,TEX,NYM,2.0,5.0,0,0,Stanek,Curvelo,-3.0
2025-09-15,2025,TEX,HOU,3.0,6.0,0,0,Okert,Leiter,-3.0
2025-09-16,2025,TEX,HOU,5.0,6.0,0,0,Gordon,Kelly,-1.0
2025-09-17,2025,TEX,HOU,2.0,5.0,0,0,Javier,deGrom,-3.0
2025-09-19,2025,TEX,MIA,4.0,6.0,1,0,Soriano,Corbin,-2.0
2025-09-20,2025,TEX,MIA,3.0,4.0,1,0,Gibson,Leiter,-1.0
2025-09-21,2025,TEX,MIA,2.0,4.0,1,0,Bachar,Kelly,-2.0
2025-09-23,2025,TEX,MIN,1.0,4.0,1,0,Matthews,Corbin,-3.0
2025-09-24,2025,TEX,MIN,4.0,2.0,1,1,Garcia,Adams,2.0
2025-09-25,2025,TEX,MIN,0.0,4.0,1,0,Ober,Mahle,-4.0
2025-09-26,2025,TEX,CLE,7.0,3.0,0,1,Leiter,Cecconi,4.0
2025-09-27,2025,TEX,CLE,2.0,3.0,0,0,Smith,Garcia,-1.0
