date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2025-03-27,2025,ARI,CHC,6.0,10.0,1,0,Steele,Gallen,-4.0
2025-03-28,2025,ARI,CHC,8.0,1.0,1,1,Kelly,Taillon,7.0
2025-03-29,2025,ARI,CHC,3.0,4.0,1,0,Imanaga,Pfaadt,-1.0
2025-03-30,2025,ARI,CHC,10.0,6.0,1,1,Martinez,Morgan,4.0
2025-04-01,2025,ARI,NYY,7.0,5.0,0,1,Miller,Leiter,2.0
2025-04-02,2025,ARI,NYY,4.0,3.0,0,1,Gallen,Rodón,1.0
2025-04-03,2025,ARI,NYY,7.0,9.0,0,0,Carrasco,Kelly,-2.0
2025-04-04,2025,ARI,WSN,6.0,4.0,0,1,Pfaadt,Ferrer,2.0
2025-04-05,2025,ARI,WSN,3.0,4.0,0,0,Parker,Rodríguez,-1.0
2025-04-06,2025,ARI,WSN,4.0,5.0,0,0,Williams,Burnes,-1.0
2025-04-07,2025,ARI,BAL,1.0,5.0,1,0,Eflin,Gallen,-4.0
2025-04-08,2025,ARI,BAL,4.0,3.0,1,1,Kelly,Morton,1.0
2025-04-09,2025,ARI,BAL,9.0,0.0,1,1,Pfaadt,Kremer,9.0
2025-04-11,2025,ARI,MIL,0.0,7.0,1,0,Quintana,Rodríguez,-7.0
2025-04-12,2025,ARI,MIL,5.0,4.0,1,1,Nelson,Megill,1.0
2025-04-13,2025,ARI,MIL,5.0,2.0,1,1,Beeks,Hudson,3.0
2025-04-15,2025,ARI,MIA,10.0,4.0,0,1,Kelly,Gillispie,6.0
2025-04-16,2025,ARI,MIA,6.0,2.0,0,1,Pfaadt,Meyer,4.0
2025-04-17,2025,ARI,MIA,6.0,4.0,0,1,Rodríguez,Cabrera,2.0
2025-04-18,2025,ARI,CHC,11.0,13.0,0,0,Pressly,Mantiply,-2.0
2025-04-19,2025,ARI,CHC,2.0,6.0,0,0,Thielbar,Gallen,-4.0
2025-04-20,2025,ARI,CHC,3.0,2.0,0,1,Miller,Wicks,1.0
2025-04-22,2025,ARI,TBR,5.0,1.0,1,1,Pfaadt,Littell,4.0
2025-04-23,2025,ARI,TBR,6.0,7.0,1,0,Fairbanks,Jameson,-1.0
2025-04-24,2025,ARI,TBR,4.0,7.0,1,0,Uceta,Feyereisen,-3.0
2025-04-25,2025,ARI,ATL,2.0,8.0,1,0,Sale,Gallen,-6.0
2025-04-26,2025,ARI,ATL,7.0,8.0,1,0,Iglesias,Martinez,-1.0
2025-04-27,2025,ARI,ATL,6.0,4.0,1,1,Pfaadt,Schwellenbach,2.0
2025-04-29,2025,ARI,NYM,3.0,8.0,0,0,Peterson,Rodríguez,-5.0
2025-04-30,2025,ARI,NYM,4.0,3.0,0,1,Burnes,Stanek,1.0
2025-05-01,2025,ARI,NYM,4.0,2.0,0,1,Gallen,Senga,2.0
2025-05-02,2025,ARI,PHI,2.0,3.0,0,0,Banks,Castillo,-1.0
2025-05-03,2025,ARI,PHI,2.0,7.0,0,0,Nola,Pfaadt,-5.0
2025-05-04,2025,ARI,PHI,11.0,9.0,0,1,Miller,Alvarado,2.0
2025-05-05,2025,ARI,NYM,4.0,5.0,1,0,Canning,Nelson,-1.0
2025-05-06,2025,ARI,NYM,5.0,1.0,1,1,Gallen,Peterson,4.0
2025-05-07,2025,ARI,NYM,1.0,7.0,1,0,Senga,Kelly,-6.0
2025-05-08,2025,ARI,LAD,5.0,3.0,1,1,Pfaadt,Yamamoto,2.0
2025-05-09,2025,ARI,LAD,11.0,14.0,1,0,Vesia,Ginkel,-3.0
2025-05-10,2025,ARI,LAD,3.0,0.0,1,1,Burnes,May,3.0
2025-05-11,2025,ARI,LAD,1.0,8.0,1,0,Gonsolin,Gallen,-7.0
2025-05-12,2025,ARI,SFG,2.0,1.0,0,1,Kelly,Verlander,1.0
2025-05-13,2025,ARI,SFG,6.0,10.0,0,0,Ray,Pfaadt,-4.0
2025-05-14,2025,ARI,SFG,8.0,7.0,0,1,Thompson,Hicks,1.0
2025-05-16,2025,ARI,COL,8.0,0.0,1,1,Burnes,Palmquist,8.0
2025-05-17,2025,ARI,COL,12.0,14.0,1,0,Bird,Thompson,-2.0
2025-05-18,2025,ARI,COL,1.0,0.0,1,1,Kelly,Dollander,1.0
2025-05-19,2025,ARI,LAD,9.0,5.0,0,1,Pfaadt,Dreyer,4.0
2025-05-20,2025,ARI,LAD,3.0,4.0,0,0,Banda,Miller,-1.0
2025-05-21,2025,ARI,LAD,1.0,3.0,0,0,May,Burnes,-2.0
2025-05-23,2025,ARI,STL,3.0,4.0,0,0,Mikolas,Gallen,-1.0
2025-05-24,2025,ARI,STL,5.0,6.0,0,0,Helsley,Martinez,-1.0
2025-05-25,2025,ARI,STL,3.0,4.0,0,0,King,Ginkel,-1.0
2025-05-26,2025,ARI,PIT,5.0,0.0,1,1,Nelson,Heaney,5.0
2025-05-27,2025,ARI,PIT,6.0,9.0,1,0,Wentz,Ginkel,-3.0
2025-05-28,2025,ARI,PIT,1.0,10.0,1,0,Skenes,Gallen,-9.0
2025-05-30,2025,ARI,WSN,7.0,9.0,1,0,Irvin,Morillo,-2.0
2025-05-31,2025,ARI,WSN,7.0,11.0,1,0,Soroka,Pfaadt,-4.0
2025-06-01,2025,ARI,WSN,3.0,1.0,1,1,Mena,Parker,2.0
2025-06-03,2025,ARI,ATL,8.0,3.0,0,1,Gallen,Strider,5.0
2025-06-04,2025,ARI,ATL,2.0,1.0,0,1,Kelly,Sale,1.0
2025-06-05,2025,ARI,ATL,11.0,10.0,0,1,Graveman,Iglesias,1.0
2025-06-06,2025,ARI,CIN,3.0,4.0,0,0,Santillan,Thompson,-1.0
2025-06-07,2025,ARI,CIN,1.0,13.0,0,0,Martinez,Nelson,-12.0
2025-06-08,2025,ARI,CIN,2.0,4.0,0,0,Rogers,Gallen,-2.0
2025-06-09,2025,ARI,SEA,8.0,4.0,1,1,Beeks,Vargas,4.0
2025-06-10,2025,ARI,SEA,10.0,3.0,1,1,Pfaadt,Evans,7.0
2025-06-11,2025,ARI,SEA,5.0,2.0,1,1,Rodríguez,Woo,3.0
