date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2025-03-18,2025,CHC,LAD,1.0,4.0,1,0,Yamamoto,Brown,-3.0
2025-03-19,2025,CHC,LAD,3.0,6.0,1,0,Knack,Steele,-3.0
2025-03-27,2025,CHC,ARI,10.0,6.0,0,1,Steele,Gallen,4.0
2025-03-28,2025,CHC,ARI,1.0,8.0,0,0,Kelly,Taillon,-7.0
2025-03-29,2025,CHC,ARI,4.0,3.0,0,1,Imanaga,Pfaadt,1.0
2025-03-30,2025,CHC,ARI,6.0,10.0,0,0,Martinez,Morgan,-4.0
2025-03-31,2025,CHC,ATH,18.0,3.0,0,1,Brown,Estes,15.0
2025-04-01,2025,CHC,ATH,7.0,4.0,0,1,Steele,Severino,3.0
2025-04-02,2025,CHC,ATH,10.0,2.0,0,1,Taillon,Springs,8.0
2025-04-04,2025,CHC,SDP,3.0,1.0,1,1,Imanaga,Vásquez,2.0
2025-04-05,2025,CHC,SDP,7.0,1.0,1,1,Boyd,Pivetta,6.0
2025-04-06,2025,CHC,SDP,7.0,8.0,1,0,Adam,Pressly,-1.0
2025-04-07,2025,CHC,TEX,7.0,0.0,1,1,Steele,Eovaldi,7.0
2025-04-08,2025,CHC,TEX,10.0,6.0,1,1,Hodge,Martin,4.0
2025-04-09,2025,CHC,TEX,2.0,6.0,1,0,Mahle,Imanaga,-4.0
2025-04-11,2025,CHC,LAD,0.0,3.0,0,0,Yamamoto,Boyd,-3.0
2025-04-12,2025,CHC,LAD,16.0,0.0,0,1,Brown,Sasaki,16.0
2025-04-13,2025,CHC,LAD,4.0,2.0,0,1,Roberts,Treinen,2.0
2025-04-14,2025,CHC,SDP,4.0,10.0,0,0,Morejón,Pearson,-6.0
2025-04-15,2025,CHC,SDP,2.0,1.0,0,1,Pressly,Matsui,1.0
2025-04-16,2025,CHC,SDP,2.0,4.0,0,0,Pivetta,Boyd,-2.0
2025-04-18,2025,CHC,ARI,13.0,11.0,1,1,Pressly,Mantiply,2.0
2025-04-19,2025,CHC,ARI,6.0,2.0,1,1,Thielbar,Gallen,4.0
2025-04-20,2025,CHC,ARI,2.0,3.0,1,0,Miller,Wicks,-1.0
2025-04-22,2025,CHC,LAD,11.0,10.0,1,1,Hodge,Davis,1.0
2025-04-23,2025,CHC,LAD,7.0,6.0,1,1,Boyd,Dreyer,1.0
2025-04-25,2025,CHC,PHI,4.0,0.0,1,1,Rea,Walker,4.0
2025-04-26,2025,CHC,PHI,4.0,10.0,1,0,Luzardo,Brown,-6.0
2025-04-27,2025,CHC,PHI,1.0,3.0,1,0,Alvarado,Merryweather,-2.0
2025-04-29,2025,CHC,PIT,9.0,0.0,0,1,Imanaga,Heaney,9.0
2025-04-30,2025,CHC,PIT,3.0,4.0,0,0,Ferguson,Thielbar,-1.0
2025-05-01,2025,CHC,PIT,8.0,3.0,0,1,Rea,Skenes,5.0
2025-05-02,2025,CHC,MIL,10.0,0.0,0,1,Brown,Alexander,10.0
2025-05-03,2025,CHC,MIL,6.0,2.0,0,1,Taillon,Quintana,4.0
2025-05-04,2025,CHC,MIL,0.0,4.0,0,0,Peralta,Imanaga,-4.0
2025-05-05,2025,CHC,SFG,9.0,2.0,1,1,Boyd,Roupp,7.0
2025-05-06,2025,CHC,SFG,5.0,14.0,1,0,Miller,Pressly,-9.0
2025-05-07,2025,CHC,SFG,1.0,3.0,1,0,Ray,Brown,-2.0
2025-05-09,2025,CHC,NYM,2.0,7.0,0,0,Holmes,Taillon,-5.0
2025-05-10,2025,CHC,NYM,6.0,5.0,0,1,Horton,Megill,1.0
2025-05-11,2025,CHC,NYM,2.0,6.0,0,0,Stanek,Hodge,-4.0
2025-05-12,2025,CHC,MIA,5.0,2.0,1,1,Rea,Quantrill,3.0
2025-05-13,2025,CHC,MIA,5.0,4.0,1,1,Flexen,Tinoco,1.0
2025-05-14,2025,CHC,MIA,1.0,3.0,1,0,Weathers,Taillon,-2.0
2025-05-16,2025,CHC,CHW,13.0,3.0,1,1,Horton,Smith,10.0
2025-05-17,2025,CHC,CHW,7.0,3.0,1,1,Boyd,Burke,4.0
2025-05-18,2025,CHC,CHW,6.0,2.0,1,1,Pomeranz,Cannon,4.0
2025-05-19,2025,CHC,MIA,7.0,8.0,0,0,Bellozo,Palencia,-1.0
2025-05-20,2025,CHC,MIA,14.0,1.0,0,1,Taillon,Faucher,13.0
2025-05-21,2025,CHC,MIA,2.0,1.0,0,1,Keller,Bender,1.0
2025-05-23,2025,CHC,CIN,13.0,6.0,0,1,Flexen,Santillan,7.0
2025-05-24,2025,CHC,CIN,4.0,6.0,0,0,Abbott,Rea,-2.0
2025-05-25,2025,CHC,CIN,11.0,8.0,0,1,Pomeranz,Rogers,3.0
2025-05-26,2025,CHC,COL,3.0,1.0,1,1,Taillon,Palmquist,2.0
2025-05-27,2025,CHC,COL,4.0,3.0,1,1,Flexen,Kinley,1.0
2025-05-28,2025,CHC,COL,2.0,1.0,1,1,Boyd,Gordon,1.0
2025-05-30,2025,CHC,CIN,2.0,6.0,1,0,Abbott,Rea,-4.0
2025-05-31,2025,CHC,CIN,2.0,0.0,1,1,Keller,Ashcraft,2.0
2025-06-01,2025,CHC,CIN,7.0,3.0,1,1,Taillon,Martinez,4.0
2025-06-03,2025,CHC,WSN,8.0,3.0,0,1,Horton,Williams,5.0
2025-06-04,2025,CHC,WSN,0.0,2.0,0,0,Gore,Boyd,-2.0
2025-06-05,2025,CHC,WSN,7.0,1.0,0,1,Rea,Irvin,6.0
2025-06-06,2025,CHC,DET,1.0,3.0,0,0,Skubal,Brown,-2.0
2025-06-07,2025,CHC,DET,6.0,1.0,0,1,Taillon,Holton,5.0
2025-06-08,2025,CHC,DET,0.0,4.0,0,0,Flaherty,Horton,-4.0
2025-06-09,2025,CHC,PHI,3.0,4.0,0,0,Hernández,Palencia,-1.0
2025-06-10,2025,CHC,PHI,8.0,4.0,0,1,Thielbar,Walker,4.0
2025-06-11,2025,CHC,PHI,2.0,7.0,0,0,Luzardo,Brown,-5.0
2025-06-12,2025,CHC,PIT,3.0,2.0,1,1,Taillon,Heaney,1.0
2025-06-13,2025,CHC,PIT,1.0,2.0,1,0,Santana,Pomeranz,-1.0
2025-06-14,2025,CHC,PIT,2.0,1.0,1,1,Boyd,Borucki,1.0
2025-06-15,2025,CHC,PIT,3.0,2.0,1,1,Flexen,Bednar,1.0
2025-06-17,2025,CHC,MIL,5.0,3.0,1,1,Brown,Patrick,2.0
2025-06-19,2025,CHC,MIL,7.0,8.0,1,0,Peralta,Taillon,-1.0
2025-06-20,2025,CHC,SEA,4.0,9.0,1,0,Bazardo,Thielbar,-5.0
2025-06-21,2025,CHC,SEA,10.0,7.0,1,1,Keller,Hancock,3.0
2025-06-22,2025,CHC,SEA,6.0,14.0,1,0,Gilbert,Rea,-8.0
2025-06-23,2025,CHC,STL,2.0,8.0,0,0,Liberatore,Brown,-6.0
2025-06-24,2025,CHC,STL,7.0,8.0,0,0,Matz,Taillon,-1.0
2025-06-25,2025,CHC,STL,8.0,0.0,0,1,Boyd,Fedde,8.0
2025-06-26,2025,CHC,STL,3.0,0.0,0,1,Imanaga,Pallante,3.0
2025-06-27,2025,CHC,HOU,4.0,7.0,0,0,Walter,Horton,-3.0
2025-06-28,2025,CHC,HOU,12.0,3.0,0,1,Rea,McCullers,9.0
2025-06-29,2025,CHC,HOU,0.0,2.0,0,0,Valdez,Taillon,-2.0
2025-07-01,2025,CHC,CLE,5.0,2.0,1,1,Boyd,Williams,3.0
2025-07-02,2025,CHC,CLE,5.0,4.0,1,1,Imanaga,Bibee,1.0
2025-07-03,2025,CHC,CLE,1.0,0.0,1,1,Flexen,Clase,1.0
2025-07-04,2025,CHC,STL,11.0,3.0,1,1,Rea,Mikolas,8.0
2025-07-05,2025,CHC,STL,6.0,8.0,1,0,Matz,Keller,-2.0
2025-07-06,2025,CHC,STL,11.0,0.0,1,1,Boyd,Fedde,11.0
2025-07-08,2025,CHC,MIN,1.0,8.0,0,0,Woods Richardson,Imanaga,-7.0
2025-07-09,2025,CHC,MIN,2.0,4.0,0,0,Festa,Horton,-2.0
2025-07-10,2025,CHC,MIN,8.0,1.0,0,1,Rea,Paddack,7.0
2025-07-11,2025,CHC,NYY,0.0,11.0,0,0,Rodón,Flexen,-11.0
2025-07-12,2025,CHC,NYY,5.0,2.0,0,1,Boyd,Fried,3.0
2025-07-13,2025,CHC,NYY,4.0,1.0,0,1,Imanaga,Warren,3.0
2025-07-18,2025,CHC,BOS,4.0,1.0,1,1,Rea,Giolito,3.0
2025-07-19,2025,CHC,BOS,6.0,0.0,1,1,Imanaga,Bello,6.0
2025-07-20,2025,CHC,BOS,1.0,6.0,1,0,Crochet,Pressly,-5.0
2025-07-21,2025,CHC,KCR,4.0,12.0,1,0,Cameron,Brown,-8.0
2025-07-22,2025,CHC,KCR,6.0,0.0,1,1,Boyd,Hill,6.0
2025-07-23,2025,CHC,KCR,4.0,8.0,1,0,Lugo,Rea,-4.0
2025-07-25,2025,CHC,CHW,5.0,12.0,0,0,Houser,Imanaga,-7.0
2025-07-26,2025,CHC,CHW,6.0,1.0,0,1,Horton,Leasure,5.0
2025-07-27,2025,CHC,CHW,5.0,4.0,0,1,Brown,Taylor,1.0
2025-07-28,2025,CHC,MIL,4.0,8.0,0,0,Mears,Boyd,-4.0
2025-07-29,2025,CHC,MIL,3.0,9.0,0,0,Priester,Rea,-6.0
2025-07-30,2025,CHC,MIL,10.0,3.0,0,1,Imanaga,Peralta,7.0
2025-08-01,2025,CHC,BAL,1.0,0.0,1,1,Horton,Rogers,1.0
2025-08-02,2025,CHC,BAL,3.0,4.0,1,0,Wolfram,Thielbar,-1.0
2025-08-03,2025,CHC,BAL,5.0,3.0,1,1,Palencia,Akin,2.0
2025-08-04,2025,CHC,CIN,2.0,3.0,1,0,Barlow,Brasier,-1.0
2025-08-05,2025,CHC,CIN,1.0,5.0,1,0,Littell,Kittredge,-4.0
2025-08-06,2025,CHC,CIN,6.0,1.0,1,1,Horton,Abbott,5.0
2025-08-08,2025,CHC,STL,0.0,5.0,0,0,McGreevy,Boyd,-5.0
2025-08-09,2025,CHC,STL,9.0,1.0,0,1,Rea,Pallante,8.0
2025-08-10,2025,CHC,STL,2.0,3.0,0,0,Gray,Imanaga,-1.0
2025-08-12,2025,CHC,TOR,1.0,5.0,0,0,Berríos,Assad,-4.0
2025-08-13,2025,CHC,TOR,4.0,1.0,0,1,Horton,Gausman,3.0
2025-08-14,2025,CHC,TOR,1.0,2.0,0,0,Scherzer,Boyd,-1.0
2025-08-15,2025,CHC,PIT,2.0,3.0,1,0,Santana,Palencia,-1.0
2025-08-16,2025,CHC,PIT,3.0,1.0,1,1,Kittredge,Sisk,2.0
2025-08-17,2025,CHC,PIT,4.0,3.0,1,1,Thielbar,Mattson,1.0
2025-08-18,2025,CHC,MIL,0.0,7.0,1,0,Peralta,Horton,-7.0
2025-08-20,2025,CHC,MIL,4.0,3.0,1,1,Rea,Misiorowski,1.0
2025-08-21,2025,CHC,MIL,1.0,4.0,1,0,Mears,Imanaga,-3.0
