date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2026-03-26,2026,CIN,BOS,0.0,3.0,1,0,Crochet,Johnson,-3.0
2026-03-28,2026,CIN,BOS,6.0,5.0,1,1,Phillips,Slaten,1.0
2026-03-29,2026,CIN,BOS,3.0,2.0,1,1,Burke,Weissert,1.0
2026-03-30,2026,CIN,PIT,2.0,0.0,1,1,Burns,Ashcraft,2.0
2026-03-31,2026,CIN,PIT,3.0,8.0,1,0,Ramírez,Williamson,-5.0
2026-04-01,2026,CIN,PIT,3.0,8.0,1,0,Skenes,Abbott,-5.0
2026-04-03,2026,CIN,TEX,5.0,3.0,0,1,Santillan,Martin,2.0
2026-04-04,2026,CIN,TEX,2.0,0.0,0,1,Lowder,Rocker,2.0
2026-04-05,2026,CIN,TEX,2.0,1.0,0,1,Moll,Garcia,1.0
2026-04-06,2026,CIN,MIA,2.0,0.0,0,1,Williamson,Junk,2.0
2026-04-07,2026,CIN,MIA,6.0,3.0,0,1,Pagán,Faucher,3.0
2026-04-08,2026,CIN,MIA,4.0,7.0,0,0,Pérez,Singer,-3.0
2026-04-09,2026,CIN,MIA,1.0,8.0,0,0,Meyer,Lowder,-7.0
2026-04-10,2026,CIN,LAA,2.0,10.0,1,0,Kochanowicz,Burns,-8.0
2026-04-11,2026,CIN,LAA,7.0,3.0,1,1,Johnson,Klassen,4.0
2026-04-12,2026,CIN,LAA,6.0,9.0,1,0,Soriano,Abbott,-3.0
2026-04-14,2026,CIN,SFG,2.0,1.0,1,1,Singer,Ray,1.0
2026-04-15,2026,CIN,SFG,8.0,3.0,1,1,Lowder,Mahle,5.0
2026-04-16,2026,CIN,SFG,0.0,3.0,1,0,Roupp,Burke,-3.0
2026-04-17,2026,CIN,MIN,2.0,1.0,0,1,Williamson,Ryan,1.0
2026-04-18,2026,CIN,MIN,5.0,4.0,0,1,Nicolas,Sands,1.0
2026-04-19,2026,CIN,MIN,7.0,4.0,0,1,Pagán,Acton,3.0
2026-04-20,2026,CIN,TBR,6.0,1.0,0,1,Lowder,Scholtens,5.0
2026-04-21,2026,CIN,TBR,12.0,6.0,0,1,Burns,Matz,6.0
2026-04-22,2026,CIN,TBR,1.0,6.0,0,0,Martinez,Williamson,-5.0
2026-04-24,2026,CIN,DET,9.0,8.0,1,1,Ashcraft,Jansen,1.0
2026-04-25,2026,CIN,DET,9.0,2.0,1,1,Singer,Flaherty,7.0
2026-04-26,2026,CIN,DET,3.0,8.0,1,0,Hurter,Moll,-5.0
2026-04-28,2026,CIN,COL,7.0,2.0,1,1,Burns,Freeland,5.0
2026-04-29,2026,CIN,COL,2.0,13.0,1,0,Sugano,Williamson,-11.0
2026-04-30,2026,CIN,COL,6.0,4.0,1,1,Abbott,Lorenzen,2.0
2026-05-01,2026,CIN,PIT,1.0,9.0,0,0,Keller,Singer,-8.0
2026-05-02,2026,CIN,PIT,7.0,17.0,0,0,Mlodzinski,Lowder,-10.0
2026-05-03,2026,CIN,PIT,0.0,1.0,0,0,Soto,Santillan,-1.0
2026-05-04,2026,CIN,CHC,4.0,5.0,0,0,Rolison,Pagán,-1.0
2026-05-05,2026,CIN,CHC,2.0,3.0,0,0,Rolison,Moll,-1.0
2026-05-06,2026,CIN,CHC,6.0,7.0,0,0,Thornton,Burke,-1.0
2026-05-07,2026,CIN,CHC,3.0,8.0,0,0,Imanaga,Lowder,-5.0
2026-05-08,2026,CIN,HOU,0.0,10.0,1,0,Burrows,Lodolo,-10.0
2026-05-09,2026,CIN,HOU,3.0,1.0,1,1,Burns,Arrighetti,2.0
2026-05-10,2026,CIN,HOU,5.0,0.0,1,1,Abbott,Teng,5.0
2026-05-12,2026,CIN,WSN,4.0,10.0,1,0,Lord,Singer,-6.0
2026-05-13,2026,CIN,WSN,7.0,8.0,1,0,Varland,Santillan,-1.0
2026-05-14,2026,CIN,WSN,15.0,1.0,1,1,Burns,Griffin,14.0
2026-05-15,2026,CIN,CLE,7.0,6.0,0,1,Abbott,Bibee,1.0
2026-05-16,2026,CIN,CLE,4.0,7.0,0,0,Sabrowski,Moll,-3.0
2026-05-17,2026,CIN,CLE,3.0,10.0,0,0,Williams,Singer,-7.0
2026-05-18,2026,CIN,PHI,4.0,5.0,0,0,Kerkering,Ashcraft,-1.0
2026-05-19,2026,CIN,PHI,4.0,1.0,0,1,Burns,Luzardo,3.0
2026-05-20,2026,CIN,PHI,9.0,4.0,0,1,Abbott,Nola,5.0
2026-05-25,2026,CIN,NYM,7.0,2.0,0,1,Lodolo,McLean,5.0
2026-05-26,2026,CIN,NYM,7.0,2.0,0,1,Burns,Peterson,5.0
2026-05-27,2026,CIN,NYM,2.0,4.0,0,0,Tong,Abbott,-2.0
2026-05-29,2026,CIN,ATL,3.0,8.0,1,0,Fuentes,Paddack,-5.0
2026-05-30,2026,CIN,ATL,2.0,5.0,1,0,Pérez,Singer,-3.0
2026-05-31,2026,CIN,ATL,6.0,4.0,1,1,Lodolo,Strider,2.0
2026-06-01,2026,CIN,KCR,2.0,9.0,1,0,Avila,Richardson,-7.0
2026-06-02,2026,CIN,KCR,4.0,3.0,1,1,Burke,Schreiber,1.0
2026-06-03,2026,CIN,KCR,2.0,5.0,1,0,Lynch,Santillan,-3.0
2026-06-05,2026,CIN,STL,3.0,10.0,0,0,Dobbins,Singer,-7.0
