date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2019-07-16,2019,PHI,LAD,9.0,8.0,1,1,1.0
2019-07-17,2019,PHI,LAD,2.0,7.0,1,0,-5.0
2019-07-18,2019,PHI,LAD,7.0,6.0,1,1,1.0
2019-07-19,2019,PHI,PIT,6.0,1.0,0,1,5.0
2019-07-20,2019,PHI,PIT,1.0,5.0,0,0,-4.0
2019-07-21,2019,PHI,PIT,2.0,1.0,0,1,1.0
2019-07-23,2019,PHI,DET,3.0,2.0,0,1,1.0
2019-07-24,2019,PHI,DET,4.0,0.0,0,1,4.0
2019-07-26,2019,PHI,ATL,2.0,9.0,1,0,-7.0
2019-07-27,2019,PHI,ATL,7.0,15.0,1,0,-8.0
2019-07-28,2019,PHI,ATL,9.0,4.0,1,1,5.0
2019-07-30,2019,PHI,SFG,4.0,2.0,1,1,2.0
2019-07-31,2019,PHI,SFG,1.0,5.0,1,0,-4.0
2019-08-01,2019,PHI,SFG,10.0,2.0,1,1,8.0
2019-08-02,2019,PHI,CHW,3.0,4.0,1,0,-1.0
2019-08-03,2019,PHI,CHW,3.0,2.0,1,1,1.0
2019-08-04,2019,PHI,CHW,5.0,10.0,1,0,-5.0
2019-08-05,2019,PHI,ARI,7.0,3.0,0,1,4.0
2019-08-06,2019,PHI,ARI,4.0,8.0,0,0,-4.0
2019-08-07,2019,PHI,ARI,1.0,6.0,0,0,-5.0
2019-08-08,2019,PHI,SFG,0.0,5.0,0,0,-5.0
2019-08-09,2019,PHI,SFG,9.0,6.0,0,1,3.0
2019-08-10,2019,PHI,SFG,1.0,3.0,0,0,-2.0
2019-08-11,2019,PHI,SFG,6.0,9.0,0,0,-3.0
2019-08-13,2019,PHI,CHC,4.0,2.0,1,1,2.0
2019-08-14,2019,PHI,CHC,11.0,1.0,1,1,10.0
2019-08-15,2019,PHI,CHC,7.0,5.0,1,1,2.0
2019-08-16,2019,PHI,SDP,8.0,4.0,1,1,4.0
2019-08-17,2019,PHI,SDP,3.0,5.0,1,0,-2.0
2019-08-18,2019,PHI,SDP,2.0,3.0,1,0,-1.0
2019-08-20,2019,PHI,BOS,3.0,2.0,0,1,1.0
2019-08-21,2019,PHI,BOS,5.0,2.0,0,1,3.0
2019-08-23,2019,PHI,MIA,11.0,19.0,0,0,-8.0
2019-08-24,2019,PHI,MIA,9.0,3.0,0,1,6.0
2019-08-25,2019,PHI,MIA,2.0,3.0,0,0,-1.0
2019-08-26,2019,PHI,PIT,6.0,5.0,1,1,1.0
2019-08-27,2019,PHI,PIT,4.0,5.0,1,0,-1.0
2019-08-28,2019,PHI,PIT,12.0,3.0,1,1,9.0
2019-08-30,2019,PHI,NYM,5.0,11.0,1,0,-6.0
2019-08-31,2019,PHI,NYM,3.0,6.0,1,0,-3.0
2019-09-01,2019,PHI,NYM,5.0,2.0,1,1,3.0
2019-09-02,2019,PHI,CIN,7.0,1.0,0,1,6.0
2019-09-03,2019,PHI,CIN,6.0,2.0,0,1,4.0
2019-09-04,2019,PHI,CIN,5.0,8.0,0,0,-3.0
2019-09-05,2019,PHI,CIN,3.0,4.0,0,0,-1.0
2019-09-06,2019,PHI,NYM,4.0,5.0,0,0,-1.0
2019-09-07,2019,PHI,NYM,5.0,0.0,0,1,5.0
2019-09-08,2019,PHI,NYM,10.0,7.0,0,1,3.0
2019-09-09,2019,PHI,ATL,2.0,7.0,1,0,-5.0
2019-09-10,2019,PHI,ATL,6.0,5.0,1,1,1.0
2019-09-11,2019,PHI,ATL,1.0,3.0,1,0,-2.0
2019-09-12,2019,PHI,ATL,9.0,5.0,1,1,4.0
2019-09-14,2019,PHI,BOS,1.0,2.0,1,0,-1.0
2019-09-15,2019,PHI,BOS,3.0,6.0,1,0,-3.0
2019-09-17,2019,PHI,ATL,5.0,4.0,0,1,1.0
2019-09-18,2019,PHI,ATL,4.0,1.0,0,1,3.0
2019-09-19,2019,PHI,ATL,4.0,5.0,0,0,-1.0
2019-09-20,2019,PHI,CLE,2.0,5.0,0,0,-3.0
2019-09-21,2019,PHI,CLE,9.0,4.0,0,1,5.0
2019-09-22,2019,PHI,CLE,1.0,10.0,0,0,-9.0
2019-09-23,2019,PHI,WSN,2.0,7.0,0,0,-5.0
2019-09-25,2019,PHI,WSN,2.0,5.0,0,0,-3.0
2019-09-26,2019,PHI,WSN,3.0,6.0,0,0,-3.0
2019-09-27,2019,PHI,MIA,5.0,4.0,1,1,1.0
2019-09-28,2019,PHI,MIA,9.0,3.0,1,1,6.0
