date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2020-07-24,2020,MIA,PHI,5.0,2.0,0,1,3.0
2020-07-25,2020,MIA,PHI,1.0,7.0,0,0,-6.0
2020-07-26,2020,MIA,PHI,11.0,6.0,0,1,5.0
2020-08-04,2020,MIA,BAL,4.0,0.0,0,1,4.0
2020-08-06,2020,MIA,BAL,8.0,7.0,0,1,1.0
2020-08-07,2020,MIA,NYM,4.0,3.0,0,1,1.0
2020-08-08,2020,MIA,NYM,4.0,8.0,0,0,-4.0
2020-08-09,2020,MIA,NYM,2.0,4.0,0,0,-2.0
2020-08-11,2020,MIA,TOR,4.0,5.0,0,0,-1.0
2020-08-12,2020,MIA,TOR,14.0,11.0,0,1,3.0
2020-08-14,2020,MIA,ATL,8.0,2.0,1,1,6.0
2020-08-15,2020,MIA,ATL,1.0,2.0,1,0,-1.0
2020-08-16,2020,MIA,ATL,0.0,4.0,1,0,-4.0
2020-08-17,2020,MIA,NYM,4.0,11.0,1,0,-7.0
2020-08-18,2020,MIA,NYM,3.0,8.0,1,0,-5.0
2020-08-19,2020,MIA,NYM,3.0,5.0,1,0,-2.0
2020-08-21,2020,MIA,WSN,3.0,2.0,0,1,1.0
2020-08-23,2020,MIA,WSN,3.0,9.0,0,0,-6.0
2020-08-24,2020,MIA,WSN,11.0,8.0,0,1,3.0
2020-08-26,2020,MIA,NYM,4.0,5.0,0,0,-1.0
2020-08-28,2020,MIA,TBR,0.0,2.0,1,0,-2.0
2020-08-29,2020,MIA,TBR,0.0,4.0,1,0,-4.0
2020-08-30,2020,MIA,TBR,7.0,12.0,1,0,-5.0
2020-08-31,2020,MIA,NYM,5.0,3.0,0,1,2.0
2020-09-01,2020,MIA,TOR,3.0,2.0,1,1,1.0
2020-09-02,2020,MIA,TOR,1.0,2.0,1,0,-1.0
2020-09-04,2020,MIA,TBR,4.0,5.0,0,0,-1.0
2020-09-05,2020,MIA,TBR,7.0,3.0,0,1,4.0
2020-09-06,2020,MIA,TBR,4.0,5.0,0,0,-1.0
2020-09-07,2020,MIA,ATL,5.0,4.0,0,1,1.0
2020-09-08,2020,MIA,ATL,8.0,0.0,0,1,8.0
2020-09-09,2020,MIA,ATL,9.0,29.0,0,0,-20.0
2020-09-10,2020,MIA,PHI,7.0,6.0,1,1,1.0
2020-09-12,2020,MIA,PHI,6.0,12.0,1,0,-6.0
2020-09-14,2020,MIA,PHI,6.0,2.0,1,1,4.0
2020-09-15,2020,MIA,BOS,0.0,2.0,1,0,-2.0
2020-09-16,2020,MIA,BOS,8.0,4.0,1,1,4.0
2020-09-17,2020,MIA,BOS,3.0,5.0,1,0,-2.0
2020-09-19,2020,MIA,WSN,7.0,3.0,1,1,4.0
2020-09-21,2020,MIA,ATL,4.0,5.0,0,0,-1.0
2020-09-22,2020,MIA,ATL,1.0,11.0,0,0,-10.0
2020-09-23,2020,MIA,ATL,4.0,9.0,0,0,-5.0
2020-09-24,2020,MIA,ATL,4.0,2.0,0,1,2.0
2020-09-25,2020,MIA,NYY,4.0,3.0,0,1,1.0
2020-09-26,2020,MIA,NYY,4.0,11.0,0,0,-7.0
